Date,PNC
2015-10-21,87.58000200000001
2015-10-22,89.480003
2015-10-23,91.239998
2015-10-26,90.32
2015-10-27,89.629997
2015-10-28,92.91999799999999
2015-10-29,92.150002
2015-10-30,90.260002
2015-11-02,91.93
2015-11-03,91.760002
2015-11-04,92.220001
2015-11-05,92.639999
2015-11-06,95.199997
2015-11-09,94.629997
2015-11-10,95.300003
2015-11-11,95.110001
2015-11-12,93.260002
2015-11-13,92.32
2015-11-16,93.339996
2015-11-17,93.239998
2015-11-18,95.110001
2015-11-19,95.099998
2015-11-20,95.379997
2015-11-23,94.900002
2015-11-24,95.150002
2015-11-25,94.720001
2015-11-27,95.480003
2015-11-30,95.510002
2015-12-01,96.349998
2015-12-02,95.220001
2015-12-03,93.849998
2015-12-04,97.190002
2015-12-07,96.489998
2015-12-08,94.860001
2015-12-09,93.559998
2015-12-10,94.349998
2015-12-11,92.370003
2015-12-14,92.769997
2015-12-15,94.839996
2015-12-16,97.0
2015-12-17,95.68
2015-12-18,93.75
2015-12-21,94.459999
2015-12-22,94.57
2015-12-23,96.16999799999999
2015-12-24,96.239998
2015-12-28,95.940002
2015-12-29,96.949997
2015-12-30,96.099998
2015-12-31,95.309998
2016-01-04,93.160004
2016-01-05,93.290001
2016-01-06,91.599998
2016-01-07,89.279999
2016-01-08,87.959999
2016-01-11,88.279999
2016-01-12,89.0
2016-01-13,86.410004
2016-01-14,86.870003
2016-01-15,86.33000200000001
2016-01-19,85.33000200000001
2016-01-20,84.16999799999999
2016-01-21,84.129997
2016-01-22,85.739998
2016-01-25,82.730003
2016-01-26,84.449997
2016-01-27,85.050003
2016-01-28,84.910004
2016-01-29,86.650002
2016-02-01,86.089996
2016-02-02,83.800003
2016-02-03,83.849998
2016-02-04,84.889999
2016-02-05,83.57
2016-02-08,81.769997
2016-02-09,82.199997
2016-02-10,81.510002
2016-02-11,78.16999799999999
2016-02-12,80.93
2016-02-16,83.269997
2016-02-17,84.059998
2016-02-18,82.58000200000001
2016-02-19,82.82
2016-02-22,84.449997
2016-02-23,82.809998
2016-02-24,82.300003
2016-02-25,82.940002
2016-02-26,83.970001
2016-02-29,81.309998
2016-03-01,84.480003
2016-03-02,85.639999
2016-03-03,86.58000200000001
2016-03-04,87.300003
2016-03-07,86.959999
2016-03-08,85.07
2016-03-09,84.620003
2016-03-10,85.139999
2016-03-11,86.400002
2016-03-14,85.82
2016-03-15,85.790001
2016-03-16,84.690002
2016-03-17,85.199997
2016-03-18,86.160004
2016-03-21,86.199997
2016-03-22,85.849998
2016-03-23,85.349998
2016-03-24,84.800003
2016-03-28,84.879997
2016-03-29,84.470001
2016-03-30,85.349998
2016-03-31,84.57
2016-04-01,85.290001
2016-04-04,85.32
2016-04-05,82.940002
2016-04-06,83.800003
2016-04-07,81.470001
2016-04-08,81.82
2016-04-11,81.91999799999999
2016-04-12,82.860001
2016-04-13,85.16999799999999
2016-04-14,84.690002
2016-04-15,84.160004
2016-04-18,85.010002
2016-04-19,86.269997
2016-04-20,87.739998
2016-04-21,87.510002
2016-04-22,88.089996
2016-04-25,87.709999
2016-04-26,88.879997
2016-04-27,88.989998
2016-04-28,88.190002
2016-04-29,87.779999
2016-05-02,87.910004
2016-05-03,86.870003
2016-05-04,85.370003
2016-05-05,85.349998
2016-05-06,85.610001
2016-05-09,84.989998
2016-05-10,86.589996
2016-05-11,86.339996
2016-05-12,86.18
2016-05-13,84.739998
2016-05-16,85.449997
2016-05-17,85.230003
2016-05-18,88.379997
2016-05-19,87.879997
2016-05-20,88.190002
2016-05-23,87.82
2016-05-24,89.029999
2016-05-25,90.230003
2016-05-26,89.489998
2016-05-27,90.239998
2016-05-31,89.739998
2016-06-01,89.739998
2016-06-02,90.010002
2016-06-03,88.57
2016-06-06,89.93
2016-06-07,89.099998
2016-06-08,89.5
2016-06-09,88.33000200000001
2016-06-10,87.0
2016-06-13,86.339996
2016-06-14,84.410004
2016-06-15,84.220001
2016-06-16,83.870003
2016-06-17,83.68
2016-06-20,84.019997
2016-06-21,84.529999
2016-06-22,84.760002
2016-06-23,86.66999799999999
2016-06-24,81.08000200000001
2016-06-27,77.879997
2016-06-28,78.970001
2016-06-29,80.339996
2016-06-30,81.389999
2016-07-01,80.93
2016-07-05,78.83000200000001
2016-07-06,79.379997
2016-07-07,79.489998
2016-07-08,80.620003
2016-07-11,81.059998
2016-07-12,82.339996
2016-07-13,82.099998
2016-07-14,82.860001
2016-07-15,82.059998
2016-07-18,82.089996
2016-07-19,82.370003
2016-07-20,82.599998
2016-07-21,82.449997
2016-07-22,82.83000200000001
2016-07-25,82.760002
2016-07-26,82.690002
2016-07-27,82.620003
2016-07-28,83.019997
2016-07-29,82.650002
2016-08-01,82.41999799999999
2016-08-02,81.660004
2016-08-03,83.849998
2016-08-04,83.879997
2016-08-05,86.440002
2016-08-08,86.489998
2016-08-09,86.25
2016-08-10,85.389999
2016-08-11,85.5
2016-08-12,85.0
2016-08-15,85.629997
2016-08-16,85.66999799999999
2016-08-17,85.779999
2016-08-18,85.459999
2016-08-19,85.41999799999999
2016-08-22,85.529999
2016-08-23,85.709999
2016-08-24,85.66999799999999
2016-08-25,85.870003
2016-08-26,86.690002
2016-08-29,87.91999799999999
2016-08-30,88.870003
2016-08-31,90.099998
2016-09-01,89.989998
2016-09-02,90.540001
2016-09-06,89.480003
2016-09-07,90.41999799999999
2016-09-08,90.720001
2016-09-09,89.91999799999999
2016-09-12,90.900002
2016-09-13,89.91999799999999
2016-09-14,89.290001
2016-09-15,90.32
2016-09-16,89.389999
2016-09-19,90.110001
2016-09-20,90.360001
2016-09-21,90.739998
2016-09-22,90.0
2016-09-23,89.410004
2016-09-26,87.769997
2016-09-27,88.550003
2016-09-28,89.410004
2016-09-29,88.989998
2016-09-30,90.089996
2016-10-03,89.400002
2016-10-04,90.5
2016-10-05,91.519997
2016-10-06,91.82
2016-10-07,91.41999799999999
2016-10-10,91.690002
2016-10-11,90.510002
2016-10-12,90.379997
2016-10-13,87.940002
2016-10-14,88.029999
2016-10-17,88.209999
2016-10-18,89.860001
2016-10-19,91.599998
2016-10-20,93.300003
2016-10-21,92.91999799999999
2016-10-24,93.019997
2016-10-25,93.139999
2016-10-26,94.279999
2016-10-27,95.43
2016-10-28,95.099998
2016-10-31,95.599998
2016-11-01,95.57
2016-11-02,94.769997
2016-11-03,94.900002
2016-11-04,94.650002
2016-11-07,96.400002
2016-11-08,96.639999
2016-11-09,101.25
2016-11-10,105.980003
2016-11-11,105.93
2016-11-14,108.099998
2016-11-15,108.779999
2016-11-16,107.510002
2016-11-17,110.599998
2016-11-18,111.239998
2016-11-21,110.709999
2016-11-22,110.760002
2016-11-23,111.139999
2016-11-25,112.07
2016-11-28,109.800003
2016-11-29,109.260002
2016-11-30,110.540001
2016-12-01,112.599998
2016-12-02,111.08000200000001
2016-12-05,111.5
2016-12-06,111.489998
2016-12-07,112.66999799999999
2016-12-08,114.82
2016-12-09,115.019997
2016-12-12,114.07
2016-12-13,114.699997
2016-12-14,114.199997
2016-12-15,115.629997
2016-12-16,114.860001
2016-12-19,115.800003
2016-12-20,118.07
2016-12-21,117.639999
2016-12-22,117.43
2016-12-23,117.959999
2016-12-27,118.309998
2016-12-28,117.059998
2016-12-29,116.099998
2016-12-30,116.959999
2017-01-03,117.970001
2017-01-04,118.970001
2017-01-05,117.379997
2017-01-06,119.050003
2017-01-09,118.199997
2017-01-10,118.66999799999999
2017-01-11,121.33000200000001
2017-01-12,117.93
2017-01-13,118.790001
2017-01-17,113.93
2017-01-18,116.32
2017-01-19,115.610001
2017-01-20,117.349998
2017-01-23,116.93
2017-01-24,118.660004
2017-01-25,121.010002
2017-01-26,121.629997
2017-01-27,121.639999
2017-01-30,120.379997
2017-01-31,120.459999
2017-02-01,121.139999
2017-02-02,120.010002
2017-02-03,122.160004
2017-02-06,122.410004
2017-02-07,121.470001
2017-02-08,121.459999
2017-02-09,122.389999
2017-02-10,123.099998
2017-02-13,124.41999799999999
2017-02-14,126.099998
2017-02-15,127.760002
2017-02-16,126.959999
2017-02-17,126.860001
2017-02-21,127.550003
2017-02-22,127.760002
2017-02-23,128.139999
2017-02-24,126.879997
2017-02-27,128.130005
2017-02-28,127.230003
2017-03-01,130.850006
2017-03-02,127.510002
2017-03-03,127.83000200000001
2017-03-06,127.589996
2017-03-07,127.400002
2017-03-08,127.550003
2017-03-09,127.480003
2017-03-10,126.459999
2017-03-13,126.400002
2017-03-14,126.220001
2017-03-15,125.230003
2017-03-16,125.720001
2017-03-17,124.349998
2017-03-20,123.790001
2017-03-21,118.699997
2017-03-22,118.650002
2017-03-23,119.279999
2017-03-24,119.400002
2017-03-27,118.199997
2017-03-28,120.269997
2017-03-29,119.339996
2017-03-30,121.529999
2017-03-31,120.239998
2017-04-03,119.839996
2017-04-04,119.150002
2017-04-05,118.290001
2017-04-06,119.260002
2017-04-07,119.16999799999999
2017-04-10,118.370003
2017-04-11,118.029999
2017-04-12,116.0
2017-04-13,115.800003
2017-04-17,118.410004
2017-04-18,116.410004
2017-04-19,116.480003
2017-04-20,118.83000200000001
2017-04-21,118.16999799999999
2017-04-24,120.860001
2017-04-25,121.110001
2017-04-26,122.0
2017-04-27,121.019997
2017-04-28,119.75
2017-05-01,121.150002
2017-05-02,120.660004
2017-05-03,122.440002
2017-05-04,123.449997
2017-05-05,123.120003
2017-05-08,123.68
2017-05-09,121.959999
2017-05-10,122.449997
2017-05-11,121.739998
2017-05-12,120.809998
2017-05-15,122.139999
2017-05-16,122.620003
2017-05-17,117.190002
2017-05-18,117.360001
2017-05-19,118.760002
2017-05-22,119.449997
2017-05-23,121.150002
2017-05-24,120.959999
2017-05-25,121.449997
2017-05-26,121.32
2017-05-30,118.860001
2017-05-31,118.699997
2017-06-01,120.129997
2017-06-02,119.160004
2017-06-05,118.58000200000001
2017-06-06,118.150002
2017-06-07,119.900002
2017-06-08,121.010002
2017-06-09,123.16999799999999
2017-06-12,122.839996
2017-06-13,123.809998
2017-06-14,123.970001
2017-06-15,122.970001
2017-06-16,122.510002
2017-06-19,123.790001
2017-06-20,122.989998
2017-06-21,122.33000200000001
2017-06-22,120.760002
2017-06-23,119.550003
2017-06-26,120.379997
2017-06-27,121.120003
2017-06-28,123.400002
2017-06-29,125.25
2017-06-30,124.870003
2017-07-03,126.0
2017-07-05,126.08000200000001
2017-07-06,126.010002
2017-07-07,126.540001
2017-07-10,127.199997
2017-07-11,127.389999
2017-07-12,127.220001
2017-07-13,127.32
2017-07-14,127.16999799999999
2017-07-17,127.360001
2017-07-18,125.57
2017-07-19,126.400002
2017-07-20,126.949997
2017-07-21,126.239998
2017-07-24,127.139999
2017-07-25,129.330002
2017-07-26,127.360001
2017-07-27,127.66999799999999
2017-07-28,127.650002
2017-07-31,128.800003
2017-08-01,130.41000400000001
2017-08-02,130.679993
2017-08-03,130.509995
2017-08-04,132.169998
2017-08-07,131.110001
2017-08-08,132.360001
2017-08-09,131.729996
2017-08-10,128.990005
2017-08-11,128.050003
2017-08-14,130.899994
2017-08-15,130.33999599999999
2017-08-16,130.100006
2017-08-17,127.300003
2017-08-18,127.110001
2017-08-21,126.599998
2017-08-22,127.510002
2017-08-23,127.529999
2017-08-24,127.66999799999999
2017-08-25,127.879997
2017-08-28,127.550003
2017-08-29,126.269997
2017-08-30,125.790001
2017-08-31,125.410004
2017-09-01,126.639999
2017-09-05,123.790001
2017-09-06,123.559998
2017-09-07,120.709999
2017-09-08,121.510002
2017-09-11,123.769997
2017-09-12,126.440002
2017-09-13,127.300003
2017-09-14,127.190002
2017-09-15,128.190002
2017-09-18,129.699997
2017-09-19,131.279999
2017-09-20,133.0
2017-09-21,133.350006
2017-09-22,133.429993
2017-09-25,133.520004
2017-09-26,132.429993
2017-09-27,134.320007
2017-09-28,134.46000700000002
2017-09-29,134.770004
2017-10-02,135.119995
2017-10-03,134.179993
2017-10-04,134.270004
2017-10-05,135.53999299999998
2017-10-06,135.690002
2017-10-09,135.610001
2017-10-10,136.720001
2017-10-11,136.490005
2017-10-12,135.270004
2017-10-13,133.75
2017-10-16,135.029999
2017-10-17,134.259995
2017-10-18,134.740005
2017-10-19,135.300003
2017-10-20,136.949997
2017-10-23,136.770004
2017-10-24,137.830002
2017-10-25,137.46000700000002
2017-10-26,137.850006
2017-10-27,138.169998
2017-10-30,137.16000400000001
2017-10-31,136.78999299999998
2017-11-01,136.940002
2017-11-02,138.399994
2017-11-03,138.639999
2017-11-06,138.58999599999999
2017-11-07,134.08999599999999
2017-11-08,133.28999299999998
2017-11-09,132.550003
2017-11-10,132.479996
2017-11-13,132.229996
2017-11-14,132.0
2017-11-15,132.899994
2017-11-16,132.490005
2017-11-17,132.850006
2017-11-20,133.28999299999998
2017-11-21,133.110001
2017-11-22,133.03999299999998
2017-11-24,132.559998
2017-11-27,132.559998
2017-11-28,135.679993
2017-11-29,139.729996
2017-11-30,140.559998
2017-12-01,141.0
2017-12-04,143.83999599999999
2017-12-05,142.429993
2017-12-06,143.009995
2017-12-07,143.419998
2017-12-08,143.800003
2017-12-11,143.28999299999998
2017-12-12,145.850006
2017-12-13,143.830002
2017-12-14,142.970001
2017-12-15,144.949997
2017-12-18,146.149994
2017-12-19,145.100006
2017-12-20,144.919998
2017-12-21,146.259995
2017-12-22,146.119995
2017-12-26,144.899994
2017-12-27,144.979996
2017-12-28,145.669998
2017-12-29,144.28999299999998
2018-01-02,144.619995
2018-01-03,144.58999599999999
2018-01-04,144.600006
2018-01-05,144.779999
2018-01-08,145.050003
2018-01-09,147.820007
2018-01-10,149.619995
2018-01-11,151.490005
2018-01-12,151.83999599999999
2018-01-16,152.259995
2018-01-17,154.229996
2018-01-18,153.71000700000002
2018-01-19,155.25
2018-01-22,155.720001
2018-01-23,155.770004
2018-01-24,157.740005
2018-01-25,157.800003
2018-01-26,158.66000400000001
2018-01-29,159.21000700000002
2018-01-30,157.899994
2018-01-31,158.020004
2018-02-01,159.149994
2018-02-02,157.970001
2018-02-05,150.320007
2018-02-06,154.28999299999998
2018-02-07,155.0
2018-02-08,149.380005
2018-02-09,151.71000700000002
2018-02-12,152.279999
2018-02-13,153.28999299999998
2018-02-14,158.270004
2018-02-15,159.860001
2018-02-16,159.080002
2018-02-20,159.130005
2018-02-21,161.279999
2018-02-22,157.600006
2018-02-23,160.08999599999999
2018-02-26,161.830002
2018-02-27,160.229996
2018-02-28,157.66000400000001
2018-03-01,155.990005
2018-03-02,157.429993
2018-03-05,158.71000700000002
2018-03-06,159.33999599999999
2018-03-07,159.639999
2018-03-08,159.490005
2018-03-09,162.449997
2018-03-12,162.259995
2018-03-13,160.490005
2018-03-14,158.08999599999999
2018-03-15,157.869995
2018-03-16,160.070007
2018-03-19,159.429993
2018-03-20,158.850006
2018-03-21,158.889999
2018-03-22,153.279999
2018-03-23,147.240005
2018-03-26,153.009995
2018-03-27,149.179993
2018-03-28,149.449997
2018-03-29,151.240005
2018-04-02,148.320007
2018-04-03,151.100006
2018-04-04,152.5
2018-04-05,152.759995
2018-04-06,147.949997
2018-04-09,149.21000700000002
2018-04-10,151.53999299999998
2018-04-11,149.440002
2018-04-12,152.490005
2018-04-13,145.46000700000002
2018-04-16,143.83999599999999
2018-04-17,140.860001
2018-04-18,141.66000400000001
2018-04-19,144.259995
2018-04-20,144.119995
2018-04-23,145.21000700000002
2018-04-24,145.009995
2018-04-25,145.699997
2018-04-26,145.729996
2018-04-27,147.33999599999999
2018-04-30,145.610001
2018-05-01,145.33999599999999
2018-05-02,143.610001
2018-05-03,145.020004
2018-05-04,145.600006
2018-05-07,145.899994
2018-05-08,147.529999
2018-05-09,150.28999299999998
2018-05-10,150.83999599999999
2018-05-11,150.970001
2018-05-14,150.350006
2018-05-15,150.78999299999998
2018-05-16,149.949997
2018-05-17,150.649994
2018-05-18,148.759995
2018-05-21,149.429993
2018-05-22,150.880005
2018-05-23,149.729996
2018-05-24,148.5
2018-05-25,148.149994
2018-05-29,141.25
2018-05-30,144.309998
2018-05-31,143.41000400000001
2018-06-01,145.119995
2018-06-04,146.53999299999998
2018-06-05,145.389999
2018-06-06,147.639999
2018-06-07,148.009995
2018-06-08,148.850006
2018-06-11,147.029999
2018-06-12,147.190002
2018-06-13,145.600006
2018-06-14,141.83999599999999
2018-06-15,143.970001
2018-06-18,142.5
2018-06-19,142.149994
2018-06-20,141.350006
2018-06-21,141.33999599999999
2018-06-22,139.360001
2018-06-25,138.429993
2018-06-26,137.279999
2018-06-27,135.300003
2018-06-28,135.570007
2018-06-29,135.100006
2018-07-02,135.919998
2018-07-03,134.389999
2018-07-05,135.580002
2018-07-06,136.0
2018-07-09,138.78999299999998
2018-07-10,137.75
2018-07-11,137.679993
2018-07-12,137.990005
2018-07-13,138.320007
2018-07-16,140.889999
2018-07-17,141.479996
2018-07-18,142.41000400000001
2018-07-19,140.71000700000002
2018-07-20,142.5
2018-07-23,144.16000400000001
2018-07-24,143.149994
2018-07-25,142.71000700000002
2018-07-26,142.58999599999999
2018-07-27,144.399994
2018-07-30,145.360001
2018-07-31,144.830002
2018-08-01,145.020004
2018-08-02,145.139999
2018-08-03,145.029999
2018-08-06,145.399994
2018-08-07,145.919998
2018-08-08,146.33999599999999
2018-08-09,145.220001
2018-08-10,143.550003
2018-08-13,141.91000400000001
2018-08-14,142.720001
2018-08-15,142.009995
2018-08-16,144.46000700000002
2018-08-17,144.550003
2018-08-20,144.880005
2018-08-21,145.119995
2018-08-22,144.550003
2018-08-23,143.199997
2018-08-24,142.929993
2018-08-27,145.729996
2018-08-28,146.080002
2018-08-29,145.940002
2018-08-30,143.770004
2018-08-31,143.53999299999998
2018-09-04,143.929993
2018-09-05,144.179993
2018-09-06,143.199997
2018-09-07,142.96000700000002
2018-09-10,142.649994
2018-09-11,143.229996
2018-09-12,141.309998
2018-09-13,140.259995
2018-09-14,140.399994
2018-09-17,139.66000400000001
2018-09-18,139.929993
2018-09-19,141.529999
2018-09-20,144.46000700000002
2018-09-21,144.009995
2018-09-24,141.259995
2018-09-25,140.880005
2018-09-26,138.610001
2018-09-27,137.33999599999999
2018-09-28,136.190002
2018-10-01,135.990005
2018-10-02,136.259995
2018-10-03,138.08999599999999
2018-10-04,139.169998
2018-10-05,138.520004
2018-10-08,139.75
2018-10-09,138.699997
2018-10-10,136.199997
2018-10-11,131.610001
2018-10-12,124.260002
2018-10-15,125.599998
2018-10-16,124.849998
2018-10-17,127.33000200000001
2018-10-18,124.220001
2018-10-19,125.160004
2018-10-22,121.459999
2018-10-23,120.300003
2018-10-24,116.900002
2018-10-25,119.629997
2018-10-26,119.449997
2018-10-29,122.160004
2018-10-30,124.760002
2018-10-31,128.490005
2018-11-01,129.740005
2018-11-02,129.880005
2018-11-05,130.580002
2018-11-06,131.759995
2018-11-07,133.279999
2018-11-08,134.240005
2018-11-09,134.229996
2018-11-12,132.770004
2018-11-13,135.58999599999999
2018-11-14,134.130005
2018-11-15,136.690002
2018-11-16,136.389999
2018-11-19,135.300003
2018-11-20,133.080002
2018-11-21,132.71000700000002
2018-11-23,132.619995
2018-11-26,135.550003
2018-11-27,133.899994
2018-11-28,134.21000700000002
2018-11-29,133.649994
2018-11-30,135.779999
2018-12-03,135.899994
2018-12-04,129.509995
2018-12-06,129.309998
2018-12-07,126.559998
2018-12-10,124.260002
2018-12-11,122.459999
2018-12-12,122.739998
2018-12-13,119.900002
2018-12-14,118.5
2018-12-17,118.32
2018-12-18,116.589996
2018-12-19,114.029999
2018-12-20,113.58000200000001
2018-12-21,111.489998
2018-12-24,109.709999
2018-12-26,114.839996
2018-12-27,115.75
2018-12-28,115.370003
2018-12-31,116.910004
2019-01-02,118.809998
2019-01-03,118.269997
2019-01-04,121.230003
2019-01-07,120.959999
2019-01-08,121.150002
2019-01-09,120.809998
2019-01-10,119.58000200000001
2019-01-11,120.050003
2019-01-14,120.550003
2019-01-15,121.120003
2019-01-16,121.209999
2019-01-17,121.889999
2019-01-18,125.25
2019-01-22,124.58000200000001
2019-01-23,124.389999
2019-01-24,123.809998
2019-01-25,124.91999799999999
2019-01-28,124.870003
2019-01-29,124.33000200000001
2019-01-30,123.660004
2019-01-31,122.66999799999999
2019-02-01,122.730003
2019-02-04,124.629997
2019-02-05,123.019997
2019-02-06,122.610001
2019-02-07,122.839996
2019-02-08,121.239998
2019-02-11,121.57
2019-02-12,123.150002
2019-02-13,121.480003
2019-02-14,120.610001
2019-02-15,124.150002
2019-02-19,124.949997
2019-02-20,126.519997
2019-02-21,124.910004
2019-02-22,124.150002
2019-02-25,123.690002
2019-02-26,123.209999
2019-02-27,125.720001
2019-02-28,126.019997
2019-03-01,126.620003
2019-03-04,126.33000200000001
2019-03-05,127.82
2019-03-06,127.440002
2019-03-07,125.989998
2019-03-08,126.699997
2019-03-11,128.559998
2019-03-12,127.709999
2019-03-13,128.929993
2019-03-14,129.600006
2019-03-15,129.860001
2019-03-18,131.880005
2019-03-19,129.479996
2019-03-20,125.459999
2019-03-21,122.900002
2019-03-22,119.18
2019-03-25,119.18
2019-03-26,121.459999
2019-03-27,121.269997
2019-03-28,122.860001
2019-03-29,122.660004
2019-04-01,126.910004
2019-04-02,126.760002
2019-04-03,126.809998
2019-04-04,128.419998
2019-04-05,127.910004
2019-04-08,128.240005
2019-04-09,126.800003
2019-04-10,127.290001
2019-04-11,128.720001
2019-04-12,132.699997
2019-04-15,131.059998
2019-04-16,133.149994
2019-04-17,133.869995
2019-04-18,133.190002
2019-04-22,133.889999
2019-04-23,134.199997
2019-04-24,134.169998
2019-04-25,134.240005
2019-04-26,136.08999599999999
2019-04-29,137.009995
2019-04-30,136.929993
2019-05-01,135.21000700000002
2019-05-02,135.940002
2019-05-03,137.100006
2019-05-06,136.270004
2019-05-07,132.949997
2019-05-08,131.990005
2019-05-09,131.940002
2019-05-10,132.440002
2019-05-13,128.449997
2019-05-14,129.759995
2019-05-15,128.679993
2019-05-16,131.100006
2019-05-17,130.220001
2019-05-20,131.33999599999999
2019-05-21,132.080002
2019-05-22,132.020004
2019-05-23,129.970001
2019-05-24,131.970001
2019-05-28,129.639999
2019-05-29,130.029999
2019-05-30,128.610001
2019-05-31,127.260002
2019-06-03,128.970001
2019-06-04,133.399994
2019-06-05,134.25
2019-06-06,133.75
2019-06-07,132.880005
2019-06-10,134.380005
2019-06-11,135.179993
2019-06-12,134.100006
2019-06-13,133.729996
2019-06-14,135.21000700000002
2019-06-17,132.53999299999998
