Date,LNC
2016-05-12,43.040001000000004
2016-05-13,42.59
2016-05-16,43.139998999999996
2016-05-17,43.279999
2016-05-18,45.07
2016-05-19,44.380001
2016-05-20,44.59
2016-05-23,44.259997999999996
2016-05-24,45.009997999999996
2016-05-25,45.84
2016-05-26,45.27
2016-05-27,46.16
2016-05-31,45.849998
2016-06-01,45.709998999999996
2016-06-02,46.049999
2016-06-03,44.43
2016-06-06,45.490002000000004
2016-06-07,45.5
2016-06-08,45.650002
2016-06-09,44.330002
2016-06-10,43.040001000000004
2016-06-13,42.830002
2016-06-14,42.07
2016-06-15,42.009997999999996
2016-06-16,41.950001
2016-06-17,42.110001000000004
2016-06-20,42.599998
2016-06-21,42.580002
2016-06-22,42.66
2016-06-23,44.369999
2016-06-24,38.470001
2016-06-27,35.5
2016-06-28,36.77
2016-06-29,37.939999
2016-06-30,38.77
2016-07-01,38.75
2016-07-05,37.099998
2016-07-06,37.610001000000004
2016-07-07,37.490002000000004
2016-07-08,38.880001
2016-07-11,39.549999
2016-07-12,41.389998999999996
2016-07-13,40.959998999999996
2016-07-14,42.869999
2016-07-15,42.689999
2016-07-18,43.220001
2016-07-19,43.310001
2016-07-20,43.43
2016-07-21,43.32
2016-07-22,43.450001
2016-07-25,43.220001
2016-07-26,43.700001
2016-07-27,43.369999
2016-07-28,43.709998999999996
2016-07-29,43.669998
2016-08-01,43.27
2016-08-02,42.810001
2016-08-03,44.799999
2016-08-04,43.0
2016-08-05,45.509997999999996
2016-08-08,46.139998999999996
2016-08-09,46.110001000000004
2016-08-10,45.130001
2016-08-11,45.66
2016-08-12,45.220001
2016-08-15,46.080002
2016-08-16,46.099998
2016-08-17,46.189999
2016-08-18,45.630001
2016-08-19,45.849998
2016-08-22,45.650002
2016-08-23,45.919998
2016-08-24,45.91
2016-08-25,46.43
2016-08-26,46.580002
2016-08-29,47.209998999999996
2016-08-30,48.080002
2016-08-31,48.029999
2016-09-01,47.439999
2016-09-02,48.060001
2016-09-06,47.0
2016-09-07,46.93
2016-09-08,47.139998999999996
2016-09-09,46.970001
2016-09-12,47.259997999999996
2016-09-13,47.110001000000004
2016-09-14,46.82
2016-09-15,47.59
2016-09-16,46.259997999999996
2016-09-19,46.490002000000004
2016-09-20,46.41
2016-09-21,47.16
2016-09-22,46.650002
2016-09-23,46.299999
2016-09-26,45.52
2016-09-27,46.049999
2016-09-28,46.57
2016-09-29,45.869999
2016-09-30,46.98
2016-10-03,47.150002
2016-10-04,47.799999
2016-10-05,49.080002
2016-10-06,49.200001
2016-10-07,48.66
2016-10-10,49.279999
2016-10-11,48.73
2016-10-12,48.900002
2016-10-13,48.240002000000004
2016-10-14,48.900002
2016-10-17,48.82
2016-10-18,48.82
2016-10-19,49.139998999999996
2016-10-20,48.830002
2016-10-21,48.48
2016-10-24,48.77
2016-10-25,48.240002000000004
2016-10-26,48.93
2016-10-27,49.709998999999996
2016-10-28,49.43
2016-10-31,49.09
2016-11-01,48.830002
2016-11-02,48.459998999999996
2016-11-03,51.369999
2016-11-04,50.279999
2016-11-07,52.139998999999996
2016-11-08,52.66
2016-11-09,57.509997999999996
2016-11-10,59.02
2016-11-11,60.110001000000004
2016-11-14,61.400002
2016-11-15,62.43
2016-11-16,61.48
2016-11-17,62.619999
2016-11-18,62.240002000000004
2016-11-21,63.189999
2016-11-22,63.650002
2016-11-23,64.150002
2016-11-25,64.150002
2016-11-28,63.150002
2016-11-29,63.32
2016-11-30,64.099998
2016-12-01,66.150002
2016-12-02,65.120003
2016-12-05,65.010002
2016-12-06,66.150002
2016-12-07,67.150002
2016-12-08,68.480003
2016-12-09,68.129997
2016-12-12,67.18
2016-12-13,67.040001
2016-12-14,66.230003
2016-12-15,67.470001
2016-12-16,66.389999
2016-12-19,66.66999799999999
2016-12-20,67.720001
2016-12-21,67.779999
2016-12-22,67.43
2016-12-23,67.589996
2016-12-27,67.589996
2016-12-28,66.599998
2016-12-29,66.120003
2016-12-30,66.269997
2017-01-03,66.910004
2017-01-04,67.760002
2017-01-05,66.82
2017-01-06,67.349998
2017-01-09,66.519997
2017-01-10,67.160004
2017-01-11,67.629997
2017-01-12,66.540001
2017-01-13,67.209999
2017-01-17,65.5
2017-01-18,67.059998
2017-01-19,66.690002
2017-01-20,66.93
2017-01-23,66.699997
2017-01-24,67.800003
2017-01-25,69.010002
2017-01-26,69.650002
2017-01-27,69.300003
2017-01-30,68.489998
2017-01-31,67.510002
2017-02-01,68.91999799999999
2017-02-02,68.529999
2017-02-03,69.5
2017-02-06,69.089996
2017-02-07,69.339996
2017-02-08,68.360001
2017-02-09,70.050003
2017-02-10,70.370003
2017-02-13,71.08000200000001
2017-02-14,72.129997
2017-02-15,73.08000200000001
2017-02-16,72.660004
2017-02-17,71.690002
2017-02-21,72.269997
2017-02-22,71.699997
2017-02-23,71.690002
2017-02-24,70.82
2017-02-27,70.839996
2017-02-28,70.160004
2017-03-01,72.33000200000001
2017-03-02,70.620003
2017-03-03,71.150002
2017-03-06,69.75
2017-03-07,69.25
2017-03-08,69.25
2017-03-09,69.07
2017-03-10,69.010002
2017-03-13,69.089996
2017-03-14,68.949997
2017-03-15,68.970001
2017-03-16,69.33000200000001
2017-03-17,67.959999
2017-03-20,67.040001
2017-03-21,63.5
2017-03-22,63.34
2017-03-23,63.82
2017-03-24,63.810001
2017-03-27,63.470001
2017-03-28,64.18
2017-03-29,63.939999
2017-03-30,65.43
2017-03-31,65.449997
2017-04-03,65.230003
2017-04-04,65.16999799999999
2017-04-05,64.540001
2017-04-06,65.699997
2017-04-07,65.610001
2017-04-10,65.309998
2017-04-11,65.349998
2017-04-12,63.970001
2017-04-13,63.23
2017-04-17,64.089996
2017-04-18,63.310001
2017-04-19,63.830002
2017-04-20,65.059998
2017-04-21,64.720001
2017-04-24,66.720001
2017-04-25,67.290001
2017-04-26,66.5
2017-04-27,66.529999
2017-04-28,65.93
2017-05-01,66.220001
2017-05-02,66.150002
2017-05-03,66.160004
2017-05-04,67.309998
2017-05-05,67.58000200000001
2017-05-08,68.620003
2017-05-09,68.610001
2017-05-10,68.709999
2017-05-11,67.860001
2017-05-12,66.68
2017-05-15,67.839996
2017-05-16,68.089996
2017-05-17,64.449997
2017-05-18,64.589996
2017-05-19,65.360001
2017-05-22,65.120003
2017-05-23,65.5
2017-05-24,64.900002
2017-05-25,65.550003
2017-05-26,64.949997
2017-05-30,64.870003
2017-05-31,64.980003
2017-06-01,66.75
2017-06-02,65.779999
2017-06-05,64.849998
2017-06-06,63.630001
2017-06-07,64.440002
2017-06-08,66.220001
2017-06-09,68.25
2017-06-12,68.599998
2017-06-13,68.550003
2017-06-14,68.25
2017-06-15,68.029999
2017-06-16,68.040001
2017-06-19,68.769997
2017-06-20,68.050003
2017-06-21,66.0
2017-06-22,65.550003
2017-06-23,65.050003
2017-06-26,65.440002
2017-06-27,65.620003
2017-06-28,66.629997
2017-06-29,67.269997
2017-06-30,67.58000200000001
2017-07-03,69.110001
2017-07-05,68.959999
2017-07-06,69.360001
2017-07-07,70.199997
2017-07-10,70.629997
2017-07-11,70.16999799999999
2017-07-12,70.610001
2017-07-13,71.779999
2017-07-14,71.339996
2017-07-17,71.120003
2017-07-18,70.33000200000001
2017-07-19,71.18
2017-07-20,70.720001
2017-07-21,70.730003
2017-07-24,71.379997
2017-07-25,72.339996
2017-07-26,71.510002
2017-07-27,72.349998
2017-07-28,72.809998
2017-07-31,73.059998
2017-08-01,73.589996
2017-08-02,73.300003
2017-08-03,73.16999799999999
2017-08-04,74.25
2017-08-07,73.970001
2017-08-08,74.339996
2017-08-09,73.739998
2017-08-10,71.760002
2017-08-11,71.400002
2017-08-14,72.160004
2017-08-15,72.16999799999999
2017-08-16,71.139999
2017-08-17,68.889999
2017-08-18,68.019997
2017-08-21,67.07
2017-08-22,67.839996
2017-08-23,67.709999
2017-08-24,68.0
2017-08-25,68.18
2017-08-28,67.900002
2017-08-29,67.160004
2017-08-30,67.779999
2017-08-31,67.860001
2017-09-01,68.940002
2017-09-05,66.849998
2017-09-06,67.160004
2017-09-07,65.220001
2017-09-08,65.800003
2017-09-11,67.18
2017-09-12,68.660004
2017-09-13,69.239998
2017-09-14,69.18
2017-09-15,69.610001
2017-09-18,70.66999799999999
2017-09-19,71.510002
2017-09-20,72.209999
2017-09-21,72.33000200000001
2017-09-22,72.879997
2017-09-25,72.769997
2017-09-26,72.940002
2017-09-27,74.120003
2017-09-28,73.33000200000001
2017-09-29,73.480003
2017-10-02,74.260002
2017-10-03,73.769997
2017-10-04,74.199997
2017-10-05,74.900002
2017-10-06,75.0
2017-10-09,74.699997
2017-10-10,75.33000200000001
2017-10-11,75.279999
2017-10-12,74.849998
2017-10-13,74.870003
2017-10-16,75.449997
2017-10-17,74.75
2017-10-18,74.550003
2017-10-19,75.0
2017-10-20,75.550003
2017-10-23,75.620003
2017-10-24,77.209999
2017-10-25,76.459999
2017-10-26,76.989998
2017-10-27,77.33000200000001
2017-10-30,76.400002
2017-10-31,75.779999
2017-11-01,75.559998
2017-11-02,76.720001
2017-11-03,75.639999
2017-11-06,76.639999
2017-11-07,75.400002
2017-11-08,75.33000200000001
2017-11-09,74.33000200000001
2017-11-10,73.489998
2017-11-13,73.900002
2017-11-14,73.440002
2017-11-15,73.949997
2017-11-16,74.010002
2017-11-17,74.279999
2017-11-20,74.18
2017-11-21,73.5
2017-11-22,73.589996
2017-11-24,73.139999
2017-11-27,73.260002
2017-11-28,74.83000200000001
2017-11-29,76.550003
2017-11-30,76.550003
2017-12-01,76.510002
2017-12-04,77.5
2017-12-05,75.910004
2017-12-06,76.5
2017-12-07,77.589996
2017-12-08,78.540001
2017-12-11,77.16999799999999
2017-12-12,77.57
2017-12-13,75.849998
2017-12-14,75.699997
2017-12-15,76.190002
2017-12-18,76.440002
2017-12-19,76.809998
2017-12-20,77.410004
2017-12-21,77.940002
2017-12-22,77.75
2017-12-26,77.489998
2017-12-27,77.199997
2017-12-28,77.349998
2017-12-29,76.870003
2018-01-02,77.910004
2018-01-03,77.550003
2018-01-04,78.93
2018-01-05,79.089996
2018-01-08,78.940002
2018-01-09,81.68
2018-01-10,82.790001
2018-01-11,83.900002
2018-01-12,84.370003
2018-01-16,82.510002
2018-01-17,82.980003
2018-01-18,83.059998
2018-01-19,83.16999799999999
2018-01-22,83.349998
2018-01-23,82.900002
2018-01-24,83.339996
2018-01-25,83.400002
2018-01-26,84.809998
2018-01-29,85.709999
2018-01-30,83.980003
2018-01-31,82.800003
2018-02-01,85.910004
2018-02-02,83.040001
2018-02-05,78.089996
2018-02-06,78.57
2018-02-07,78.510002
2018-02-08,73.860001
2018-02-09,75.379997
2018-02-12,75.470001
2018-02-13,74.339996
2018-02-14,77.300003
2018-02-15,77.18
2018-02-16,77.58000200000001
2018-02-20,78.029999
2018-02-21,78.32
2018-02-22,77.029999
2018-02-23,78.019997
2018-02-26,78.41999799999999
2018-02-27,78.220001
2018-02-28,76.16999799999999
2018-03-01,73.879997
2018-03-02,73.730003
2018-03-05,74.900002
2018-03-06,75.849998
2018-03-07,76.040001
2018-03-08,76.400002
2018-03-09,78.709999
2018-03-12,78.410004
2018-03-13,77.839996
2018-03-14,76.269997
2018-03-15,76.489998
2018-03-16,76.360001
2018-03-19,75.800003
2018-03-20,76.559998
2018-03-21,77.199997
2018-03-22,73.599998
2018-03-23,70.360001
2018-03-26,73.110001
2018-03-27,71.959999
2018-03-28,72.010002
2018-03-29,73.059998
2018-04-02,70.970001
2018-04-03,70.800003
2018-04-04,71.239998
2018-04-05,71.339996
2018-04-06,69.160004
2018-04-09,68.519997
2018-04-10,69.41999799999999
2018-04-11,68.010002
2018-04-12,69.379997
2018-04-13,69.260002
2018-04-16,70.0
2018-04-17,69.75
2018-04-18,70.839996
2018-04-19,71.620003
2018-04-20,71.58000200000001
2018-04-23,72.220001
2018-04-24,72.010002
2018-04-25,71.900002
2018-04-26,71.779999
2018-04-27,71.639999
2018-04-30,70.639999
2018-05-01,70.199997
2018-05-02,67.720001
2018-05-03,66.43
2018-05-04,68.949997
2018-05-07,68.620003
2018-05-08,68.400002
2018-05-09,67.589996
2018-05-10,67.68
2018-05-11,68.010002
2018-05-14,68.08000200000001
2018-05-15,68.18
2018-05-16,67.970001
2018-05-17,69.019997
2018-05-18,68.980003
2018-05-21,69.83000200000001
2018-05-22,70.449997
2018-05-23,69.75
2018-05-24,69.43
2018-05-25,68.879997
2018-05-29,65.470001
2018-05-30,67.099998
2018-05-31,66.290001
2018-06-01,67.379997
2018-06-04,67.589996
2018-06-05,67.470001
2018-06-06,68.440002
2018-06-07,68.57
2018-06-08,69.25
2018-06-11,69.400002
2018-06-12,69.099998
2018-06-13,68.889999
2018-06-14,68.050003
2018-06-15,67.190002
2018-06-18,66.720001
2018-06-19,65.32
2018-06-20,65.050003
2018-06-21,64.970001
2018-06-22,65.370003
2018-06-25,64.849998
2018-06-26,64.239998
2018-06-27,62.09
2018-06-28,62.25
2018-06-29,62.25
2018-07-02,63.009997999999996
2018-07-03,62.889998999999996
2018-07-05,63.279999
2018-07-06,63.360001000000004
2018-07-09,65.349998
2018-07-10,64.709999
2018-07-11,63.68
2018-07-12,63.59
2018-07-13,63.540001000000004
2018-07-16,64.309998
2018-07-17,64.730003
2018-07-18,65.910004
2018-07-19,64.82
2018-07-20,64.57
2018-07-23,65.5
2018-07-24,65.879997
2018-07-25,66.0
2018-07-26,67.110001
2018-07-27,67.559998
2018-07-30,68.110001
2018-07-31,68.099998
2018-08-01,67.660004
2018-08-02,65.699997
2018-08-03,66.629997
2018-08-06,66.809998
2018-08-07,67.110001
2018-08-08,67.41999799999999
2018-08-09,66.690002
2018-08-10,64.660004
2018-08-13,64.209999
2018-08-14,65.410004
2018-08-15,64.5
2018-08-16,65.129997
2018-08-17,65.239998
2018-08-20,65.470001
2018-08-21,66.540001
2018-08-22,66.139999
2018-08-23,65.41999799999999
2018-08-24,65.620003
2018-08-27,66.879997
2018-08-28,67.010002
2018-08-29,66.699997
2018-08-30,65.809998
2018-08-31,65.58000200000001
2018-09-04,65.849998
2018-09-05,66.620003
2018-09-06,65.349998
2018-09-07,65.059998
2018-09-10,64.870003
2018-09-11,64.660004
2018-09-12,64.190002
2018-09-13,65.209999
2018-09-14,67.239998
2018-09-17,66.470001
2018-09-18,67.629997
2018-09-19,69.33000200000001
2018-09-20,70.139999
2018-09-21,70.32
2018-09-24,68.93
2018-09-25,68.629997
2018-09-26,67.75
2018-09-27,67.900002
2018-09-28,67.660004
2018-10-01,68.050003
2018-10-02,68.059998
2018-10-03,69.470001
2018-10-04,69.839996
2018-10-05,69.900002
2018-10-08,70.58000200000001
2018-10-09,70.110001
2018-10-10,68.029999
2018-10-11,63.990002000000004
2018-10-12,64.199997
2018-10-15,63.779999
2018-10-16,64.470001
2018-10-17,65.639999
2018-10-18,63.799999
2018-10-19,64.0
2018-10-22,62.380001
2018-10-23,61.849998
2018-10-24,58.52
2018-10-25,59.610001000000004
2018-10-26,57.880001
2018-10-29,57.75
2018-10-30,58.900002
2018-10-31,60.189999
2018-11-01,61.060001
2018-11-02,63.299999
2018-11-05,64.480003
2018-11-06,64.540001
2018-11-07,65.83000200000001
2018-11-08,65.980003
2018-11-09,65.08000200000001
2018-11-12,63.900002
2018-11-13,65.18
2018-11-14,64.099998
2018-11-15,63.66
2018-11-16,63.02
2018-11-19,62.93
2018-11-20,60.970001
2018-11-21,61.200001
2018-11-23,60.970001
2018-11-26,62.459998999999996
2018-11-27,61.759997999999996
2018-11-28,63.049999
2018-11-29,62.490002000000004
2018-11-30,62.970001
2018-12-03,63.900002
2018-12-04,59.5
2018-12-06,57.700001
2018-12-07,56.400002
2018-12-10,55.470001
2018-12-11,54.490002000000004
2018-12-12,55.189999
2018-12-13,54.43
2018-12-14,53.529999
2018-12-17,52.560001
2018-12-18,52.150002
2018-12-19,51.599998
2018-12-20,50.939999
2018-12-21,49.34
2018-12-24,48.790001000000004
2018-12-26,50.619999
2018-12-27,51.200001
2018-12-28,51.0
2018-12-31,51.310001
2019-01-02,51.529999
2019-01-03,50.84
2019-01-04,53.73
2019-01-07,54.009997999999996
2019-01-08,53.549999
2019-01-09,54.490002000000004
2019-01-10,54.959998999999996
2019-01-11,55.240002000000004
2019-01-14,55.790001000000004
2019-01-15,55.810001
2019-01-16,57.299999
2019-01-17,58.02
2019-01-18,59.16
2019-01-22,58.18
2019-01-23,57.82
2019-01-24,58.439999
2019-01-25,59.490002000000004
2019-01-28,59.150002
2019-01-29,58.110001000000004
2019-01-30,57.900002
2019-01-31,58.490002000000004
2019-02-01,58.650002
2019-02-04,58.93
2019-02-05,58.799999
2019-02-06,58.959998999999996
2019-02-07,59.220001
2019-02-08,58.32
2019-02-11,59.18
2019-02-12,60.5
2019-02-13,60.650002
2019-02-14,59.919998
2019-02-15,61.610001000000004
2019-02-19,62.049999
2019-02-20,62.630001
2019-02-21,62.549999
2019-02-22,62.810001
2019-02-25,63.349998
2019-02-26,63.189999
2019-02-27,63.009997999999996
2019-02-28,62.52
2019-03-01,62.889998999999996
2019-03-04,62.740002000000004
2019-03-05,62.700001
2019-03-06,62.040001000000004
2019-03-07,60.389998999999996
2019-03-08,60.169998
2019-03-11,60.939999
2019-03-12,61.259997999999996
2019-03-13,61.799999
2019-03-14,61.740002000000004
2019-03-15,62.720001
2019-03-18,63.259997999999996
2019-03-19,62.619999
2019-03-20,60.119999
2019-03-21,60.470001
2019-03-22,57.68
2019-03-25,57.43
2019-03-26,58.07
2019-03-27,57.98
2019-03-28,58.330002
2019-03-29,58.700001
2019-04-01,61.91
2019-04-02,61.119999
2019-04-03,62.080002
2019-04-04,62.66
2019-04-05,63.400002
2019-04-08,63.48
2019-04-09,61.869999
2019-04-10,62.950001
2019-04-11,63.900002
2019-04-12,64.910004
2019-04-15,64.5
2019-04-16,66.110001
2019-04-17,66.160004
2019-04-18,66.190002
2019-04-22,65.720001
2019-04-23,66.139999
2019-04-24,65.510002
2019-04-25,65.129997
2019-04-26,66.040001
2019-04-29,66.809998
2019-04-30,66.720001
2019-05-01,66.050003
2019-05-02,66.360001
2019-05-03,67.150002
2019-05-06,66.790001
2019-05-07,65.379997
2019-05-08,65.099998
2019-05-09,65.0
2019-05-10,65.349998
2019-05-13,62.080002
2019-05-14,64.139999
2019-05-15,63.779999
2019-05-16,64.839996
2019-05-17,64.0
2019-05-20,64.040001
2019-05-21,64.980003
2019-05-22,64.300003
2019-05-23,62.32
2019-05-24,63.490002000000004
2019-05-28,61.93
2019-05-29,61.82
2019-05-30,61.740002000000004
2019-05-31,59.450001
2019-06-03,60.779999
2019-06-04,63.470001
2019-06-05,62.990002000000004
2019-06-06,63.66
2019-06-07,62.77
2019-06-10,63.740002000000004
2019-06-11,64.129997
2019-06-12,62.950001
2019-06-13,63.43
2019-06-14,63.48
2019-06-17,62.439999
2019-06-18,63.400002
2019-06-19,62.720001
2019-06-20,63.93
2019-06-21,62.93
2019-06-24,62.900002
2019-06-25,62.009997999999996
2019-06-26,62.830002
2019-06-27,63.009997999999996
2019-06-28,64.449997
2019-07-01,65.540001
2019-07-02,64.839996
2019-07-03,65.709999
2019-07-05,66.220001
2019-07-08,65.83000200000001
2019-07-09,65.410004
2019-07-10,65.0
2019-07-11,66.110001
2019-07-12,66.889999
2019-07-15,66.410004
2019-07-16,66.809998
2019-07-17,65.599998
2019-07-18,66.129997
2019-07-19,65.879997
2019-07-22,65.459999
2019-07-23,66.040001
2019-07-24,66.760002
2019-07-25,66.220001
2019-07-26,66.639999
2019-07-29,66.050003
2019-07-30,66.16999799999999
2019-07-31,65.339996
2019-08-01,59.82
2019-08-02,58.66
2019-08-05,56.459998999999996
2019-08-06,57.310001
2019-08-07,55.400002
2019-08-08,57.209998999999996
2019-08-09,56.080002
2019-08-12,53.759997999999996
2019-08-13,54.48
2019-08-14,51.900002
2019-08-15,51.700001
2019-08-16,53.490002000000004
2019-08-19,54.290001000000004
2019-08-20,53.169998
2019-08-21,53.98
2019-08-22,54.259997999999996
2019-08-23,52.259997999999996
2019-08-26,52.439999
2019-08-27,51.419998
2019-08-28,51.68
2019-08-29,52.75
2019-08-30,52.880001
2019-09-03,52.060001
2019-09-04,52.709998999999996
2019-09-05,54.810001
2019-09-06,55.200001
2019-09-09,57.5
2019-09-10,59.580002
2019-09-11,60.080002
2019-09-12,60.32
2019-09-13,61.669998
2019-09-16,61.25
2019-09-17,60.830002
2019-09-18,61.119999
2019-09-19,60.889998999999996
2019-09-20,60.73
2019-09-23,60.900002
2019-09-24,59.82
2019-09-25,60.27
2019-09-26,60.16
2019-09-27,60.91
2019-09-30,60.32
2019-10-01,57.73
2019-10-02,55.869999
2019-10-03,55.560001
2019-10-04,56.529999
2019-10-07,55.939999
2019-10-08,53.919998
2019-10-09,54.349998
2019-10-10,56.080002
2019-10-11,58.380001
2019-10-14,58.619999
2019-10-15,59.029999
2019-10-16,58.509997999999996
2019-10-17,59.0
2019-10-18,59.529999
2019-10-21,60.880001
2019-10-22,61.330002
2019-10-23,61.810001
2019-10-24,61.049999
2019-10-25,61.59
2019-10-28,62.18
2019-10-29,61.939999
2019-10-30,61.68
2019-10-31,56.48
2019-11-01,58.02
2019-11-04,59.610001000000004
2019-11-05,61.080002
2019-11-06,60.360001000000004
2019-11-07,61.119999
2019-11-08,60.380001
2019-11-11,60.16
2019-11-12,60.779999
2019-11-13,59.48
2019-11-14,58.93
2019-11-15,58.759997999999996
2019-11-18,58.029999
2019-11-19,57.84
2019-11-20,57.0
2019-11-21,57.27
2019-11-22,58.169998
2019-11-25,58.720001
2019-11-26,58.799999
2019-11-27,59.470001
2019-11-29,59.049999
2019-12-02,58.580002
2019-12-03,56.150002
2019-12-04,56.639998999999996
2019-12-05,56.759997999999996
2019-12-06,57.77
2019-12-09,57.919998
2019-12-10,57.880001
2019-12-11,57.709998999999996
2019-12-12,60.150002
2019-12-13,59.73
2019-12-16,60.419998
2019-12-17,61.009997999999996
2019-12-18,60.689999
2019-12-19,60.130001
2019-12-20,60.009997999999996
2019-12-23,59.450001
2019-12-24,59.049999
2019-12-26,59.509997999999996
2019-12-27,58.740002000000004
2019-12-30,58.669998
2019-12-31,59.009997999999996
2020-01-02,59.75
2020-01-03,57.970001
2020-01-06,57.48
2020-01-07,58.119999
2020-01-08,59.02
2020-01-09,59.560001
2020-01-10,58.98
2020-01-13,59.169998
2020-01-14,59.220001
2020-01-15,58.240002000000004
2020-01-16,59.200001
2020-01-17,60.040001000000004
2020-01-21,58.529999
2020-01-22,58.720001
2020-01-23,58.330002
2020-01-24,56.549999
2020-01-27,54.650002
2020-01-28,55.610001000000004
2020-01-29,55.07
2020-01-30,56.080002
2020-01-31,54.48
2020-02-03,54.419998
2020-02-04,55.68
2020-02-05,57.990002000000004
2020-02-06,59.369999
2020-02-07,59.459998999999996
2020-02-10,59.709998999999996
2020-02-11,60.549999
2020-02-12,60.98
2020-02-13,61.169998
2020-02-14,61.110001000000004
2020-02-18,60.169998
2020-02-19,60.860001000000004
2020-02-20,61.029999
2020-02-21,59.77
2020-02-24,55.099998
2020-02-25,52.099998
2020-02-26,51.18
2020-02-27,47.73
2020-02-28,45.389998999999996
2020-03-02,48.279999
