Date,CPB
2013-06-21,43.57
2013-06-24,43.599998
2013-06-25,43.93
2013-06-26,44.360001000000004
2013-06-27,44.880001
2013-06-28,44.790001000000004
2013-07-01,45.150002
2013-07-02,44.990002000000004
2013-07-03,44.220001
2013-07-05,44.560001
2013-07-08,45.119999
2013-07-09,45.34
2013-07-10,45.209998999999996
2013-07-11,46.389998999999996
2013-07-12,45.73
2013-07-15,46.220001
2013-07-16,46.099998
2013-07-17,46.009997999999996
2013-07-18,46.380001
2013-07-19,47.27
2013-07-22,47.349998
2013-07-23,47.330002
2013-07-24,46.41
2013-07-25,46.639998999999996
2013-07-26,47.07
2013-07-29,47.09
2013-07-30,46.549999
2013-07-31,46.799999
2013-08-01,47.52
2013-08-02,47.41
2013-08-05,47.509997999999996
2013-08-06,47.48
2013-08-07,47.080002
2013-08-08,47.610001000000004
2013-08-09,47.740002000000004
2013-08-12,47.830002
2013-08-13,47.889998999999996
2013-08-14,47.029999
2013-08-15,46.139998999999996
2013-08-16,46.0
2013-08-19,46.040001000000004
2013-08-20,46.07
2013-08-21,45.43
2013-08-22,45.849998
2013-08-23,46.389998999999996
2013-08-26,45.400002
2013-08-27,45.07
2013-08-28,44.709998999999996
2013-08-29,43.330002
2013-08-30,43.18
2013-09-03,42.75
2013-09-04,42.919998
2013-09-05,41.880001
2013-09-06,41.990002000000004
2013-09-09,41.990002000000004
2013-09-10,41.240002000000004
2013-09-11,41.470001
2013-09-12,41.220001
2013-09-13,42.279999
2013-09-16,42.419998
2013-09-17,41.959998999999996
2013-09-18,42.599998
2013-09-19,42.200001
2013-09-20,41.799999
2013-09-23,41.759997999999996
2013-09-24,41.5
2013-09-25,41.279999
2013-09-26,41.369999
2013-09-27,40.959998999999996
2013-09-30,40.709998999999996
2013-10-01,41.209998999999996
2013-10-02,40.959998999999996
2013-10-03,40.869999
2013-10-04,40.52
2013-10-07,40.240002000000004
2013-10-08,40.0
2013-10-09,40.080002
2013-10-10,41.0
2013-10-11,40.880001
2013-10-14,40.82
2013-10-15,40.869999
2013-10-16,41.529999
2013-10-17,41.630001
2013-10-18,41.59
2013-10-21,41.84
2013-10-22,42.689999
2013-10-23,42.650002
2013-10-24,42.400002
2013-10-25,42.560001
2013-10-28,42.860001000000004
2013-10-29,43.259997999999996
2013-10-30,42.970001
2013-10-31,42.57
2013-11-01,42.689999
2013-11-04,42.310001
2013-11-05,42.34
2013-11-06,42.77
2013-11-07,41.799999
2013-11-08,41.93
2013-11-11,41.970001
2013-11-12,41.610001000000004
2013-11-13,42.18
2013-11-14,42.540001000000004
2013-11-15,42.419998
2013-11-18,41.810001
2013-11-19,39.200001
2013-11-20,38.599998
2013-11-21,38.889998999999996
2013-11-22,39.369999
2013-11-25,38.799999
2013-11-26,38.77
2013-11-27,38.720001
2013-11-29,38.73
2013-12-02,38.619999
2013-12-03,38.810001
2013-12-04,40.040001000000004
2013-12-05,40.099998
2013-12-06,42.43
2013-12-09,42.549999
2013-12-10,40.959998999999996
2013-12-11,40.639998999999996
2013-12-12,40.810001
2013-12-13,40.75
2013-12-16,40.970001
2013-12-17,42.740002000000004
2013-12-18,43.330002
2013-12-19,43.200001
2013-12-20,42.700001
2013-12-23,42.790001000000004
2013-12-24,42.830002
2013-12-26,42.82
2013-12-27,43.299999
2013-12-30,43.369999
2013-12-31,43.279999
2014-01-02,43.040001000000004
2014-01-03,42.419998
2014-01-06,42.400002
2014-01-07,42.869999
2014-01-08,42.59
2014-01-09,42.490002000000004
2014-01-10,42.830002
2014-01-13,42.25
2014-01-14,42.630001
2014-01-15,42.310001
2014-01-16,42.849998
2014-01-17,41.790001000000004
2014-01-21,42.099998
2014-01-22,42.32
2014-01-23,41.860001000000004
2014-01-24,42.290001000000004
2014-01-27,41.93
2014-01-28,41.970001
2014-01-29,41.099998
2014-01-30,41.16
2014-01-31,41.209998999999996
2014-02-03,39.880001
2014-02-04,40.049999
2014-02-05,39.84
2014-02-06,40.02
2014-02-07,40.32
2014-02-10,40.650002
2014-02-11,40.900002
2014-02-12,40.860001000000004
2014-02-13,40.970001
2014-02-14,43.009997999999996
2014-02-18,43.25
2014-02-19,43.549999
2014-02-20,43.689999
2014-02-21,43.98
2014-02-24,44.189999
2014-02-25,43.939999
2014-02-26,43.25
2014-02-27,43.130001
2014-02-28,43.310001
2014-03-03,43.029999
2014-03-04,43.990002000000004
2014-03-05,43.779999
2014-03-06,43.720001
2014-03-07,43.91
2014-03-10,43.869999
2014-03-11,43.619999
2014-03-12,44.209998999999996
2014-03-13,44.02
2014-03-14,44.049999
2014-03-17,43.889998999999996
2014-03-18,44.369999
2014-03-19,43.990002000000004
2014-03-20,44.639998999999996
2014-03-21,44.540001000000004
2014-03-24,44.25
2014-03-25,44.32
2014-03-26,44.049999
2014-03-27,44.150002
2014-03-28,44.560001
2014-03-31,44.880001
2014-04-01,44.560001
2014-04-02,44.57
2014-04-03,44.869999
2014-04-04,44.310001
2014-04-07,44.810001
2014-04-08,44.68
2014-04-09,44.950001
2014-04-10,44.689999
2014-04-11,44.259997999999996
2014-04-14,44.599998
2014-04-15,44.169998
2014-04-16,44.68
2014-04-17,44.540001000000004
2014-04-21,44.419998
2014-04-22,44.73
2014-04-23,44.93
2014-04-24,44.869999
2014-04-25,44.939999
2014-04-28,45.68
2014-04-29,45.400002
2014-04-30,45.490002000000004
2014-05-01,45.200001
2014-05-02,44.990002000000004
2014-05-05,45.189999
2014-05-06,44.900002
2014-05-07,45.32
2014-05-08,45.240002000000004
2014-05-09,45.400002
2014-05-12,45.490002000000004
2014-05-13,45.630001
2014-05-14,45.310001
2014-05-15,45.029999
2014-05-16,45.119999
2014-05-19,44.060001
2014-05-20,44.040001000000004
2014-05-21,44.369999
2014-05-22,44.25
2014-05-23,44.060001
2014-05-27,44.700001
2014-05-28,44.610001000000004
2014-05-29,45.139998999999996
2014-05-30,45.900002
2014-06-02,45.470001
2014-06-03,45.400002
2014-06-04,45.720001
2014-06-05,46.369999
2014-06-06,46.369999
2014-06-09,45.860001000000004
2014-06-10,45.650002
2014-06-11,45.43
2014-06-12,45.259997999999996
2014-06-13,45.32
2014-06-16,45.650002
2014-06-17,45.689999
2014-06-18,46.009997999999996
2014-06-19,46.610001000000004
2014-06-20,46.43
2014-06-23,46.07
2014-06-24,45.66
2014-06-25,45.32
2014-06-26,45.259997999999996
2014-06-27,45.669998
2014-06-30,45.810001
2014-07-01,46.060001
2014-07-02,46.189999
2014-07-03,45.869999
2014-07-07,45.66
2014-07-08,45.419998
2014-07-09,45.299999
2014-07-10,45.27
2014-07-11,45.290001000000004
2014-07-14,45.27
2014-07-15,44.139998999999996
2014-07-16,44.560001
2014-07-17,43.740002000000004
2014-07-18,43.950001
2014-07-21,44.16
2014-07-22,44.139998999999996
2014-07-23,43.759997999999996
2014-07-24,43.529999
2014-07-25,43.5
2014-07-28,43.459998999999996
2014-07-29,43.27
2014-07-30,42.790001000000004
2014-07-31,41.59
2014-08-01,41.959998999999996
2014-08-04,42.23
2014-08-05,41.810001
2014-08-06,42.200001
2014-08-07,42.139998999999996
2014-08-08,42.669998
2014-08-11,43.16
2014-08-12,43.119999
2014-08-13,43.369999
2014-08-14,43.720001
2014-08-15,43.470001
2014-08-18,43.860001000000004
2014-08-19,44.110001000000004
2014-08-20,44.220001
2014-08-21,44.450001
2014-08-22,44.009997999999996
2014-08-25,44.27
2014-08-26,44.450001
2014-08-27,44.599998
2014-08-28,44.77
2014-08-29,44.82
2014-09-02,44.639998999999996
2014-09-03,44.470001
2014-09-04,44.25
2014-09-05,44.540001000000004
2014-09-08,43.389998999999996
2014-09-09,43.220001
2014-09-10,43.419998
2014-09-11,44.119999
2014-09-12,43.400002
2014-09-15,43.5
2014-09-16,43.599998
2014-09-17,43.099998
2014-09-18,43.400002
2014-09-19,43.060001
2014-09-22,42.790001000000004
2014-09-23,42.580002
2014-09-24,42.970001
2014-09-25,42.380001
2014-09-26,42.619999
2014-09-29,42.849998
2014-09-30,42.73
2014-10-01,42.220001
2014-10-02,42.099998
2014-10-03,42.450001
2014-10-06,42.549999
2014-10-07,42.310001
2014-10-08,42.630001
2014-10-09,41.880001
2014-10-10,42.189999
2014-10-13,41.939999
2014-10-14,42.290001000000004
2014-10-15,41.959998999999996
2014-10-16,41.599998
2014-10-17,42.040001000000004
2014-10-20,42.75
2014-10-21,42.900002
2014-10-22,42.919998
2014-10-23,42.970001
2014-10-24,43.169998
2014-10-27,43.630001
2014-10-28,43.740002000000004
2014-10-29,43.450001
2014-10-30,43.91
2014-10-31,44.169998
2014-11-03,44.330002
2014-11-04,44.459998999999996
2014-11-05,44.869999
2014-11-06,44.689999
2014-11-07,44.099998
2014-11-10,44.389998999999996
2014-11-11,44.389998999999996
2014-11-12,43.869999
2014-11-13,43.849998
2014-11-14,43.75
2014-11-17,44.560001
2014-11-18,44.560001
2014-11-19,44.830002
2014-11-20,44.709998999999996
2014-11-21,44.830002
2014-11-24,44.59
2014-11-25,44.639998999999996
2014-11-26,44.450001
2014-11-28,45.279999
2014-12-01,45.060001
2014-12-02,44.509997999999996
2014-12-03,43.790001000000004
2014-12-04,43.650002
2014-12-05,43.650002
2014-12-08,44.150002
2014-12-09,44.240002000000004
2014-12-10,44.07
2014-12-11,44.419998
2014-12-12,43.75
2014-12-15,43.080002
2014-12-16,42.720001
2014-12-17,43.18
2014-12-18,44.049999
2014-12-19,44.299999
2014-12-22,44.5
2014-12-23,44.619999
2014-12-24,44.57
2014-12-26,44.830002
2014-12-29,44.849998
2014-12-30,44.59
2014-12-31,44.0
2015-01-02,44.0
2015-01-05,43.330002
2015-01-06,43.040001000000004
2015-01-07,44.939999
2015-01-08,45.529999
2015-01-09,45.400002
2015-01-12,45.549999
2015-01-13,45.529999
2015-01-14,45.580002
2015-01-15,46.09
2015-01-16,46.549999
2015-01-20,46.939999
2015-01-21,47.110001000000004
2015-01-22,47.43
2015-01-23,46.700001
2015-01-26,46.759997999999996
2015-01-27,46.549999
2015-01-28,45.82
2015-01-29,46.459998999999996
2015-01-30,45.740002000000004
2015-02-02,46.330002
2015-02-03,46.75
2015-02-04,47.43
2015-02-05,47.919998
2015-02-06,48.110001000000004
2015-02-09,47.549999
2015-02-10,48.029999
2015-02-11,47.830002
2015-02-12,47.720001
2015-02-13,46.880001
2015-02-17,46.900002
2015-02-18,47.32
2015-02-19,46.630001
2015-02-20,46.639998999999996
2015-02-23,47.209998999999996
2015-02-24,47.220001
2015-02-25,47.169998
2015-02-26,46.470001
2015-02-27,46.59
2015-03-02,46.75
2015-03-03,46.950001
2015-03-04,46.310001
2015-03-05,46.279999
2015-03-06,45.099998
2015-03-09,45.490002000000004
2015-03-10,45.150002
2015-03-11,44.700001
2015-03-12,45.279999
2015-03-13,45.330002
2015-03-16,45.259997999999996
2015-03-17,45.16
2015-03-18,45.439999
2015-03-19,45.299999
2015-03-20,45.75
2015-03-23,45.689999
2015-03-24,45.389998999999996
2015-03-25,45.400002
2015-03-26,45.040001000000004
2015-03-27,45.889998999999996
2015-03-30,46.450001
2015-03-31,46.549999
2015-04-01,46.57
2015-04-02,46.630001
2015-04-06,46.66
2015-04-07,46.119999
2015-04-08,46.23
2015-04-09,46.209998999999996
2015-04-10,45.82
2015-04-13,46.119999
2015-04-14,46.509997999999996
2015-04-15,46.57
2015-04-16,46.509997999999996
2015-04-17,46.189999
2015-04-20,46.400002
2015-04-21,46.049999
2015-04-22,46.110001000000004
2015-04-23,46.07
2015-04-24,45.810001
2015-04-27,45.599998
2015-04-28,45.470001
2015-04-29,44.939999
2015-04-30,44.709998999999996
2015-05-01,45.549999
2015-05-04,45.740002000000004
2015-05-05,45.389998999999996
2015-05-06,45.200001
2015-05-07,45.48
2015-05-08,45.830002
2015-05-11,45.799999
2015-05-12,45.93
2015-05-13,45.810001
2015-05-14,46.48
2015-05-15,46.849998
2015-05-18,46.790001000000004
2015-05-19,46.720001
2015-05-20,46.700001
2015-05-21,46.93
2015-05-22,47.91
2015-05-26,47.740002000000004
2015-05-27,48.119999
2015-05-28,48.389998999999996
2015-05-29,48.34
2015-06-01,48.32
2015-06-02,47.669998
2015-06-03,47.380001
2015-06-04,47.07
2015-06-05,46.540001000000004
2015-06-08,46.279999
2015-06-09,46.57
2015-06-10,46.84
2015-06-11,46.830002
2015-06-12,46.73
2015-06-15,46.330002
2015-06-16,47.549999
2015-06-17,47.759997999999996
2015-06-18,48.240002000000004
2015-06-19,48.27
2015-06-22,48.299999
2015-06-23,48.290001000000004
2015-06-24,48.009997999999996
2015-06-25,47.700001
2015-06-26,47.849998
2015-06-29,47.009997999999996
2015-06-30,47.650002
2015-07-01,47.84
2015-07-02,47.66
2015-07-06,47.27
2015-07-07,47.98
2015-07-08,47.57
2015-07-09,47.119999
2015-07-10,47.619999
2015-07-13,47.830002
2015-07-14,48.130001
2015-07-15,47.59
2015-07-16,48.02
2015-07-17,47.849998
2015-07-20,47.610001000000004
2015-07-21,47.459998999999996
2015-07-22,48.32
2015-07-23,48.200001
2015-07-24,48.279999
2015-07-27,48.279999
2015-07-28,49.0
2015-07-29,48.709998999999996
2015-07-30,49.169998
2015-07-31,49.310001
2015-08-03,49.880001
2015-08-04,49.68
2015-08-05,50.0
2015-08-06,50.490002000000004
2015-08-07,50.279999
2015-08-10,50.48
2015-08-11,50.32
2015-08-12,50.400002
2015-08-13,50.259997999999996
2015-08-14,50.700001
2015-08-17,50.57
2015-08-18,50.23
2015-08-19,50.110001000000004
2015-08-20,49.630001
2015-08-21,48.610001000000004
2015-08-24,47.009997999999996
2015-08-25,46.150002
2015-08-26,47.43
2015-08-27,47.720001
2015-08-28,47.799999
2015-08-31,47.990002000000004
2015-09-01,46.869999
2015-09-02,47.77
2015-09-03,48.529999
2015-09-04,47.939999
2015-09-08,49.380001
2015-09-09,48.720001
2015-09-10,49.150002
2015-09-11,49.400002
2015-09-14,49.509997999999996
2015-09-15,50.27
2015-09-16,51.560001
2015-09-17,51.57
2015-09-18,51.16
2015-09-21,51.470001
2015-09-22,51.119999
2015-09-23,51.360001000000004
2015-09-24,51.139998999999996
2015-09-25,51.669998
2015-09-28,50.799999
2015-09-29,50.59
2015-09-30,50.68
2015-10-01,50.02
2015-10-02,50.599998
2015-10-05,51.360001000000004
2015-10-06,50.77
2015-10-07,50.84
2015-10-08,51.330002
2015-10-09,51.279999
2015-10-12,50.889998999999996
2015-10-13,50.299999
2015-10-14,49.48
2015-10-15,49.5
2015-10-16,49.490002000000004
2015-10-19,49.400002
2015-10-20,49.490002000000004
2015-10-21,49.709998999999996
2015-10-22,51.43
2015-10-23,51.43
2015-10-26,51.610001000000004
2015-10-27,51.189999
2015-10-28,50.790001000000004
2015-10-29,51.200001
2015-10-30,50.790001000000004
2015-11-02,50.740002000000004
2015-11-03,50.23
2015-11-04,50.439999
2015-11-05,50.400002
2015-11-06,48.77
2015-11-09,48.669998
2015-11-10,48.299999
2015-11-11,48.869999
2015-11-12,48.299999
2015-11-13,47.970001
2015-11-16,48.68
2015-11-17,48.040001000000004
2015-11-18,49.040001000000004
2015-11-19,49.470001
2015-11-20,48.82
2015-11-23,49.790001000000004
2015-11-24,51.330002
2015-11-25,52.52
2015-11-27,53.099998
2015-11-30,52.240002000000004
2015-12-01,52.810001
2015-12-02,52.689999
2015-12-03,52.439999
2015-12-04,53.119999
2015-12-07,53.119999
2015-12-08,53.490002000000004
2015-12-09,53.529999
2015-12-10,53.639998999999996
2015-12-11,52.990002000000004
2015-12-14,53.25
2015-12-15,53.209998999999996
2015-12-16,53.720001
2015-12-17,53.139998999999996
2015-12-18,52.209998999999996
2015-12-21,52.66
2015-12-22,53.150002
2015-12-23,53.57
2015-12-24,53.32
2015-12-28,53.59
2015-12-29,53.68
2015-12-30,53.209998999999996
2015-12-31,52.549999
2016-01-04,51.66
2016-01-05,51.849998
2016-01-06,51.759997999999996
2016-01-07,50.82
2016-01-08,51.110001000000004
2016-01-11,51.400002
2016-01-12,53.48
2016-01-13,52.790001000000004
2016-01-14,53.490002000000004
2016-01-15,52.990002000000004
2016-01-19,54.330002
2016-01-20,54.099998
2016-01-21,54.09
2016-01-22,54.650002
2016-01-25,54.610001000000004
2016-01-26,55.150002
2016-01-27,55.0
2016-01-28,55.73
2016-01-29,56.41
2016-02-01,56.860001000000004
2016-02-02,56.310001
2016-02-03,56.290001000000004
2016-02-04,55.34
2016-02-05,55.84
2016-02-08,56.23
2016-02-09,57.209998999999996
2016-02-10,57.889998999999996
2016-02-11,57.330002
2016-02-12,58.240002000000004
2016-02-16,59.439999
2016-02-17,60.900002
2016-02-18,60.959998999999996
2016-02-19,60.939999
2016-02-22,60.75
2016-02-23,60.900002
2016-02-24,60.529999
2016-02-25,62.619999
2016-02-26,61.98
2016-02-29,61.75
2016-03-01,61.110001000000004
2016-03-02,61.459998999999996
2016-03-03,61.869999
2016-03-04,61.950001
2016-03-07,62.049999
2016-03-08,62.509997999999996
2016-03-09,63.25
2016-03-10,63.09
2016-03-11,63.990002000000004
2016-03-14,63.509997999999996
2016-03-15,63.66
2016-03-16,64.25
2016-03-17,64.370003
2016-03-18,64.339996
2016-03-21,64.309998
2016-03-22,63.299999
2016-03-23,63.43
2016-03-24,63.169998
2016-03-28,63.380001
2016-03-29,64.16999799999999
2016-03-30,64.160004
2016-03-31,63.790001000000004
2016-04-01,65.160004
2016-04-04,65.470001
2016-04-05,64.400002
2016-04-06,64.599998
2016-04-07,63.860001000000004
2016-04-08,64.209999
2016-04-11,63.889998999999996
2016-04-12,63.98
2016-04-13,62.810001
2016-04-14,61.759997999999996
2016-04-15,62.02
2016-04-18,62.34
2016-04-19,61.82
2016-04-20,61.400002
2016-04-21,59.830002
2016-04-22,60.639998999999996
2016-04-25,61.040001000000004
2016-04-26,60.990002000000004
2016-04-27,61.639998999999996
2016-04-28,61.490002000000004
2016-04-29,61.709998999999996
2016-05-02,62.650002
2016-05-03,62.119999
2016-05-04,62.369999
2016-05-05,63.060001
2016-05-06,63.919998
2016-05-09,64.940002
2016-05-10,65.43
2016-05-11,65.459999
2016-05-12,66.5
2016-05-13,66.099998
2016-05-16,65.879997
2016-05-17,63.810001
2016-05-18,63.470001
2016-05-19,63.98
2016-05-20,59.900002
2016-05-23,59.900002
2016-05-24,60.91
2016-05-25,60.650002
2016-05-26,61.259997999999996
2016-05-27,61.189999
2016-05-31,60.57
2016-06-01,61.060001
2016-06-02,60.73
2016-06-03,61.689999
2016-06-06,61.419998
2016-06-07,61.700001
2016-06-08,61.700001
2016-06-09,62.509997999999996
2016-06-10,62.700001
2016-06-13,62.119999
2016-06-14,62.419998
2016-06-15,61.810001
2016-06-16,62.75
2016-06-17,62.439999
2016-06-20,62.41
2016-06-21,62.849998
2016-06-22,62.59
2016-06-23,62.639998999999996
2016-06-24,62.400002
2016-06-27,63.57
2016-06-28,62.75
2016-06-29,62.82
2016-06-30,66.529999
2016-07-01,66.059998
2016-07-05,67.190002
2016-07-06,67.550003
2016-07-07,66.83000200000001
2016-07-08,67.099998
2016-07-11,66.709999
2016-07-12,66.470001
2016-07-13,66.720001
2016-07-14,66.529999
2016-07-15,66.620003
2016-07-18,66.57
2016-07-19,66.629997
2016-07-20,64.58000200000001
2016-07-21,63.34
2016-07-22,63.380001
2016-07-25,63.740002000000004
2016-07-26,62.610001000000004
2016-07-27,61.439999
2016-07-28,61.59
2016-07-29,62.27
2016-08-01,62.049999
2016-08-02,61.310001
2016-08-03,60.869999
2016-08-04,61.119999
2016-08-05,61.32
2016-08-08,61.349998
2016-08-09,61.34
2016-08-10,61.310001
2016-08-11,61.09
2016-08-12,60.959998999999996
2016-08-15,60.610001000000004
2016-08-16,60.130001
2016-08-17,60.43
2016-08-18,60.82
2016-08-19,61.029999
2016-08-22,61.310001
2016-08-23,60.450001
2016-08-24,60.73
2016-08-25,61.130001
2016-08-26,60.48
2016-08-29,61.119999
2016-08-30,60.73
2016-08-31,60.720001
2016-09-01,56.91
2016-09-02,57.73
2016-09-06,57.700001
2016-09-07,57.110001000000004
2016-09-08,56.16
2016-09-09,54.950001
2016-09-12,55.990002000000004
2016-09-13,55.439999
2016-09-14,55.490002000000004
2016-09-15,55.779999
2016-09-16,55.380001
2016-09-19,55.310001
2016-09-20,55.02
2016-09-21,55.700001
2016-09-22,55.389998999999996
2016-09-23,54.889998999999996
2016-09-26,54.580002
2016-09-27,54.610001000000004
2016-09-28,54.93
2016-09-29,54.380001
2016-09-30,54.700001
2016-10-03,54.59
2016-10-04,53.650002
2016-10-05,53.740002000000004
2016-10-06,53.900002
2016-10-07,53.869999
2016-10-10,54.150002
2016-10-11,53.849998
2016-10-12,54.349998
2016-10-13,54.860001000000004
2016-10-14,54.330002
2016-10-17,53.68
2016-10-18,54.41
2016-10-19,53.529999
2016-10-20,53.189999
2016-10-21,53.310001
2016-10-24,53.130001
2016-10-25,53.439999
2016-10-26,53.66
2016-10-27,53.0
2016-10-28,54.209998999999996
2016-10-31,54.34
2016-11-01,53.41
2016-11-02,52.900002
2016-11-03,52.73
2016-11-04,52.610001000000004
2016-11-07,53.849998
2016-11-08,55.610001000000004
2016-11-09,54.959998999999996
2016-11-10,53.310001
2016-11-11,53.5
2016-11-14,54.48
2016-11-15,54.939999
2016-11-16,54.450001
2016-11-17,54.220001
2016-11-18,54.23
2016-11-21,55.040001000000004
2016-11-22,57.02
2016-11-23,56.82
2016-11-25,57.52
2016-11-28,57.369999
2016-11-29,57.650002
2016-11-30,56.889998999999996
2016-12-01,57.150002
2016-12-02,57.630001
2016-12-05,57.540001000000004
2016-12-06,57.630001
2016-12-07,58.669998
2016-12-08,58.279999
2016-12-09,59.110001000000004
2016-12-12,59.360001000000004
2016-12-13,59.990002000000004
2016-12-14,59.099998
2016-12-15,59.459998999999996
2016-12-16,59.529999
2016-12-19,59.82
2016-12-20,60.130001
2016-12-21,60.209998999999996
2016-12-22,60.209998999999996
2016-12-23,60.279999
2016-12-27,60.490002000000004
2016-12-28,60.529999
2016-12-29,60.950001
2016-12-30,60.470001
2017-01-03,60.639998999999996
2017-01-04,61.060001
2017-01-05,60.93
2017-01-06,60.700001
2017-01-09,59.75
2017-01-10,60.009997999999996
2017-01-11,60.150002
2017-01-12,61.57
2017-01-13,61.720001
2017-01-17,62.09
2017-01-18,62.290001000000004
2017-01-19,62.240002000000004
2017-01-20,62.84
2017-01-23,63.119999
2017-01-24,63.299999
2017-01-25,63.099998
2017-01-26,62.619999
2017-01-27,62.580002
2017-01-30,62.380001
2017-01-31,62.23
2017-02-01,62.490002000000004
2017-02-02,63.16
2017-02-03,63.279999
2017-02-06,62.599998
2017-02-07,63.23
2017-02-08,63.400002
2017-02-09,63.84
2017-02-10,63.27
2017-02-13,63.43
2017-02-14,63.029999
2017-02-15,63.450001
2017-02-16,62.549999
2017-02-17,58.48
2017-02-21,58.950001
2017-02-22,59.169998
2017-02-23,59.060001
2017-02-24,59.110001000000004
