Date,COO
2016-12-15,176.059998
2016-12-16,175.21000700000002
2016-12-19,175.070007
2016-12-20,175.389999
2016-12-21,174.619995
2016-12-22,173.100006
2016-12-23,175.429993
2016-12-27,177.440002
2016-12-28,175.33999599999999
2016-12-29,175.490005
2016-12-30,174.929993
2017-01-03,175.149994
2017-01-04,178.139999
2017-01-05,176.369995
2017-01-06,177.21000700000002
2017-01-09,178.080002
2017-01-10,181.800003
2017-01-11,177.759995
2017-01-12,177.399994
2017-01-13,179.53999299999998
2017-01-17,182.080002
2017-01-18,183.009995
2017-01-19,181.91000400000001
2017-01-20,181.529999
2017-01-23,180.669998
2017-01-24,180.139999
2017-01-25,180.5
2017-01-26,181.119995
2017-01-27,183.440002
2017-01-30,181.759995
2017-01-31,184.610001
2017-02-01,185.71000700000002
2017-02-02,187.009995
2017-02-03,188.100006
2017-02-06,187.509995
2017-02-07,188.119995
2017-02-08,188.949997
2017-02-09,190.5
2017-02-10,191.0
2017-02-13,191.240005
2017-02-14,191.649994
2017-02-15,191.309998
2017-02-16,190.509995
2017-02-17,195.91000400000001
2017-02-21,195.46000700000002
2017-02-22,194.970001
2017-02-23,196.919998
2017-02-24,199.720001
2017-02-27,198.940002
2017-02-28,199.139999
2017-03-01,200.759995
2017-03-02,201.139999
2017-03-03,194.46000700000002
2017-03-06,194.529999
2017-03-07,193.46000700000002
2017-03-08,194.050003
2017-03-09,194.610001
2017-03-10,194.320007
2017-03-13,194.449997
2017-03-14,193.5
2017-03-15,194.690002
2017-03-16,193.729996
2017-03-17,195.139999
2017-03-20,196.240005
2017-03-21,195.33999599999999
2017-03-22,199.78999299999998
2017-03-23,199.699997
2017-03-24,199.800003
2017-03-27,199.820007
2017-03-28,199.059998
2017-03-29,199.330002
2017-03-30,198.139999
2017-03-31,199.889999
2017-04-03,199.630005
2017-04-04,199.800003
2017-04-05,197.33999599999999
2017-04-06,197.03999299999998
2017-04-07,197.0
2017-04-10,197.03999299999998
2017-04-11,197.399994
2017-04-12,197.059998
2017-04-13,196.28999299999998
2017-04-17,196.619995
2017-04-18,196.889999
2017-04-19,198.229996
2017-04-20,200.5
2017-04-21,199.139999
2017-04-24,201.53999299999998
2017-04-25,201.320007
2017-04-26,199.990005
2017-04-27,199.369995
2017-04-28,200.330002
2017-05-01,201.050003
2017-05-02,202.119995
2017-05-03,202.220001
2017-05-04,204.889999
2017-05-05,205.71000700000002
2017-05-08,206.399994
2017-05-09,207.649994
2017-05-10,207.33999599999999
2017-05-11,207.399994
2017-05-12,207.58999599999999
2017-05-15,209.86999500000002
2017-05-16,210.460007
2017-05-17,209.41000400000001
2017-05-18,210.38999900000002
2017-05-19,212.61999500000002
2017-05-22,217.33999599999999
2017-05-23,217.080002
2017-05-24,217.669998
2017-05-25,218.32000699999998
2017-05-26,217.460007
2017-05-30,218.19999700000002
2017-05-31,218.75
2017-06-01,219.789993
2017-06-02,238.32000699999998
2017-06-05,240.88999900000002
2017-06-06,241.61999500000002
2017-06-07,243.100006
2017-06-08,241.75999500000003
2017-06-09,237.42999300000002
2017-06-12,236.75
2017-06-13,240.88000499999998
2017-06-14,238.99000499999997
2017-06-15,239.83999599999999
2017-06-16,238.94999700000002
2017-06-19,242.11000099999998
2017-06-20,242.789993
2017-06-21,243.86000099999998
2017-06-22,245.059998
2017-06-23,246.190002
2017-06-26,246.75999500000003
2017-06-27,243.25
2017-06-28,242.350006
2017-06-29,237.11999500000002
2017-06-30,239.419998
2017-07-03,236.38000499999998
2017-07-05,238.02999900000003
2017-07-06,236.190002
2017-07-07,242.729996
2017-07-10,244.13999900000002
2017-07-11,244.52999900000003
2017-07-12,247.91000400000001
2017-07-13,246.44999700000002
2017-07-14,250.36000099999998
2017-07-17,251.979996
2017-07-18,253.19999700000002
2017-07-19,254.899994
2017-07-20,254.0
2017-07-21,248.41000400000001
2017-07-24,250.61999500000002
2017-07-25,250.830002
2017-07-26,247.00999500000003
2017-07-27,246.63999900000002
2017-07-28,246.600006
2017-07-31,243.86999500000002
2017-08-01,245.289993
2017-08-02,244.270004
2017-08-03,244.77999900000003
2017-08-04,243.72000099999997
2017-08-07,244.63000499999998
2017-08-08,243.58999599999999
2017-08-09,242.710007
2017-08-10,239.99000499999997
2017-08-11,240.919998
2017-08-14,243.27999900000003
2017-08-15,242.919998
2017-08-16,244.57000699999998
2017-08-17,245.17999300000002
2017-08-18,245.05000299999998
2017-08-21,247.69999700000002
2017-08-22,249.11999500000002
2017-08-23,246.36000099999998
2017-08-24,245.66000400000001
2017-08-25,246.330002
2017-08-28,247.63000499999998
2017-08-29,246.149994
2017-08-30,246.11000099999998
2017-08-31,250.830002
2017-09-01,236.17999300000002
2017-09-05,239.91000400000001
2017-09-06,241.13999900000002
2017-09-07,244.809998
2017-09-08,251.479996
2017-09-11,253.38999900000002
2017-09-12,250.02999900000003
2017-09-13,246.600006
2017-09-14,247.039993
2017-09-15,245.210007
2017-09-18,249.11000099999998
2017-09-19,235.99000499999997
2017-09-20,236.11000099999998
2017-09-21,232.41000400000001
2017-09-22,239.770004
2017-09-25,239.850006
2017-09-26,235.850006
2017-09-27,235.419998
2017-09-28,231.600006
2017-09-29,237.11000099999998
2017-10-02,240.559998
2017-10-03,240.11999500000002
2017-10-04,241.02999900000003
2017-10-05,241.669998
2017-10-06,241.330002
2017-10-09,236.61999500000002
2017-10-10,233.97000099999997
2017-10-11,237.520004
2017-10-12,237.669998
2017-10-13,236.0
2017-10-16,236.94999700000002
2017-10-17,235.979996
2017-10-18,235.77999900000003
2017-10-19,236.080002
2017-10-20,235.350006
2017-10-23,237.309998
2017-10-24,239.55000299999998
2017-10-25,237.899994
2017-10-26,240.41000400000001
2017-10-27,244.42999300000002
2017-10-30,242.75
2017-10-31,240.25999500000003
2017-11-01,233.97000099999997
2017-11-02,226.899994
2017-11-03,229.270004
2017-11-06,227.63999900000002
2017-11-07,229.330002
2017-11-08,230.479996
2017-11-09,231.94999700000002
2017-11-10,229.059998
2017-11-13,237.07000699999998
2017-11-14,236.77999900000003
2017-11-15,234.66000400000001
2017-11-16,239.44999700000002
2017-11-17,238.649994
2017-11-20,239.940002
2017-11-21,240.11000099999998
2017-11-22,238.899994
2017-11-24,242.289993
2017-11-27,243.289993
2017-11-28,243.25
2017-11-29,242.58999599999999
2017-11-30,241.17999300000002
2017-12-01,238.100006
2017-12-04,229.74000499999997
2017-12-05,231.88999900000002
2017-12-06,234.07000699999998
2017-12-07,238.80000299999998
2017-12-08,226.559998
2017-12-11,228.44999700000002
2017-12-12,229.66000400000001
2017-12-13,224.190002
2017-12-14,224.86000099999998
2017-12-15,229.30000299999998
2017-12-18,224.059998
2017-12-19,223.88000499999998
2017-12-20,224.61000099999998
2017-12-21,221.770004
2017-12-22,219.80000299999998
2017-12-26,220.440002
2017-12-27,221.190002
2017-12-28,220.17999300000002
2017-12-29,217.88000499999998
2018-01-02,220.61999500000002
2018-01-03,226.74000499999997
2018-01-04,223.55000299999998
2018-01-05,230.5
2018-01-08,231.649994
2018-01-09,234.25
2018-01-10,230.99000499999997
2018-01-11,228.63999900000002
2018-01-12,230.83999599999999
2018-01-16,230.960007
2018-01-17,235.190002
2018-01-18,235.520004
2018-01-19,240.649994
2018-01-22,241.309998
2018-01-23,238.69999700000002
2018-01-24,239.330002
2018-01-25,243.789993
2018-01-26,245.580002
2018-01-29,243.600006
2018-01-30,242.86000099999998
2018-01-31,244.669998
2018-02-01,243.61000099999998
2018-02-02,241.32000699999998
2018-02-05,230.99000499999997
2018-02-06,229.27999900000003
2018-02-07,230.47000099999997
2018-02-08,223.169998
2018-02-09,226.75999500000003
2018-02-12,226.75999500000003
2018-02-13,225.82000699999998
2018-02-14,229.789993
2018-02-15,232.52999900000003
2018-02-16,232.47000099999997
2018-02-20,230.36999500000002
2018-02-21,229.13999900000002
2018-02-22,227.97000099999997
2018-02-23,230.539993
2018-02-26,232.83999599999999
2018-02-27,232.17999300000002
2018-02-28,230.520004
2018-03-01,226.86999500000002
2018-03-02,234.38000499999998
2018-03-05,236.5
2018-03-06,240.399994
2018-03-07,246.229996
2018-03-08,248.580002
2018-03-09,251.42999300000002
2018-03-12,240.94999700000002
2018-03-13,236.86000099999998
2018-03-14,233.88999900000002
2018-03-15,234.00999500000003
2018-03-16,235.690002
2018-03-19,232.850006
2018-03-20,232.020004
2018-03-21,228.33999599999999
2018-03-22,224.77999900000003
2018-03-23,218.74000499999997
2018-03-26,226.83999599999999
2018-03-27,225.08999599999999
2018-03-28,225.149994
2018-03-29,228.809998
2018-04-02,221.669998
2018-04-03,221.309998
2018-04-04,221.210007
2018-04-05,223.55000299999998
2018-04-06,217.979996
2018-04-09,219.830002
2018-04-10,223.33999599999999
2018-04-11,220.61000099999998
2018-04-12,221.020004
2018-04-13,221.36999500000002
2018-04-16,228.0
2018-04-17,227.33999599999999
2018-04-18,226.99000499999997
2018-04-19,225.22000099999997
2018-04-20,225.11999500000002
2018-04-23,225.559998
2018-04-24,223.229996
2018-04-25,227.58999599999999
2018-04-26,229.600006
2018-04-27,230.74000499999997
2018-04-30,228.710007
2018-05-01,230.08999599999999
2018-05-02,226.850006
2018-05-03,225.27999900000003
2018-05-04,226.559998
2018-05-07,225.57000699999998
2018-05-08,226.80000299999998
2018-05-09,226.49000499999997
2018-05-10,231.419998
2018-05-11,234.32000699999998
2018-05-14,235.169998
2018-05-15,232.24000499999997
2018-05-16,231.539993
2018-05-17,230.809998
2018-05-18,233.309998
2018-05-21,236.49000499999997
2018-05-22,232.039993
2018-05-23,231.919998
2018-05-24,229.58999599999999
2018-05-25,227.75
2018-05-29,224.5
2018-05-30,229.729996
2018-05-31,226.309998
2018-06-01,228.11000099999998
2018-06-04,226.30000299999998
2018-06-05,224.88999900000002
2018-06-06,228.92999300000002
2018-06-07,226.5
2018-06-08,232.210007
2018-06-11,221.97000099999997
2018-06-12,228.0
2018-06-13,226.830002
2018-06-14,235.149994
2018-06-15,237.02999900000003
2018-06-18,234.600006
2018-06-19,233.539993
2018-06-20,231.83999599999999
2018-06-21,233.979996
2018-06-22,237.229996
2018-06-25,234.0
2018-06-26,234.809998
2018-06-27,232.5
2018-06-28,234.789993
2018-06-29,235.44999700000002
2018-07-02,236.30000299999998
2018-07-03,238.16000400000001
2018-07-05,239.11999500000002
2018-07-06,242.69999700000002
2018-07-09,244.979996
2018-07-10,245.289993
2018-07-11,247.059998
2018-07-12,245.83999599999999
2018-07-13,247.11999500000002
2018-07-16,242.69999700000002
2018-07-17,246.07000699999998
2018-07-18,246.789993
2018-07-19,247.99000499999997
2018-07-20,248.580002
2018-07-23,250.25999500000003
2018-07-24,250.919998
2018-07-25,254.99000499999997
2018-07-26,255.520004
2018-07-27,253.99000499999997
2018-07-30,255.960007
2018-07-31,260.5
2018-08-01,259.02999900000003
2018-08-02,260.359985
2018-08-03,260.309998
2018-08-06,258.440002
2018-08-07,257.48999
2018-08-08,257.950012
2018-08-09,256.839996
2018-08-10,253.25999500000003
2018-08-13,253.190002
2018-08-14,254.97000099999997
2018-08-15,253.149994
2018-08-16,255.61999500000002
2018-08-17,257.630005
2018-08-20,256.059998
2018-08-21,256.76001
2018-08-22,259.52999900000003
2018-08-23,259.209991
2018-08-24,259.980011
2018-08-27,261.829987
2018-08-28,263.570007
2018-08-29,265.609985
2018-08-30,263.690002
2018-08-31,255.77999900000003
2018-09-04,256.679993
2018-09-05,255.33999599999999
2018-09-06,259.809998
2018-09-07,259.429993
2018-09-10,259.980011
2018-09-11,263.72000099999997
2018-09-12,265.190002
2018-09-13,265.320007
2018-09-14,262.920013
2018-09-17,259.660004
2018-09-18,264.76001
2018-09-19,265.339996
2018-09-20,267.559998
2018-09-21,268.929993
2018-09-24,269.440002
2018-09-25,272.839996
2018-09-26,274.5
2018-09-27,275.329987
2018-09-28,277.149994
2018-10-01,278.73999
2018-10-02,279.230011
2018-10-03,276.02999900000003
2018-10-04,267.829987
2018-10-05,266.890015
2018-10-08,262.269989
2018-10-09,259.690002
2018-10-10,252.57000699999998
2018-10-11,250.58999599999999
2018-10-12,256.22000099999997
2018-10-15,253.0
2018-10-16,262.070007
2018-10-17,264.27999900000003
2018-10-18,258.119995
2018-10-19,254.210007
2018-10-22,254.27999900000003
2018-10-23,253.77999900000003
2018-10-24,248.57000699999998
2018-10-25,250.55000299999998
2018-10-26,247.850006
2018-10-29,247.69999700000002
2018-10-30,254.289993
2018-10-31,258.309998
2018-11-01,263.079987
2018-11-02,263.429993
2018-11-05,258.25
2018-11-06,259.640015
2018-11-07,265.850006
2018-11-08,267.630005
2018-11-09,267.799988
2018-11-12,261.75
2018-11-13,255.0
2018-11-14,254.059998
2018-11-15,257.209991
2018-11-16,265.02999900000003
2018-11-19,256.799988
2018-11-20,260.899994
2018-11-21,265.920013
2018-11-23,270.079987
2018-11-26,272.519989
2018-11-27,273.640015
2018-11-28,273.380005
2018-11-29,277.420013
2018-11-30,278.829987
2018-12-03,281.660004
2018-12-04,274.899994
2018-12-06,277.02999900000003
2018-12-07,243.00999500000003
2018-12-10,253.080002
2018-12-11,254.770004
2018-12-12,254.729996
2018-12-13,256.880005
2018-12-14,249.97000099999997
2018-12-17,244.460007
2018-12-18,247.22000099999997
2018-12-19,243.58999599999999
2018-12-20,236.77999900000003
2018-12-21,236.580002
2018-12-24,232.69999700000002
2018-12-26,244.58999599999999
2018-12-27,252.17999300000002
2018-12-28,249.649994
2018-12-31,254.5
2019-01-02,250.63000499999998
2019-01-03,246.17999300000002
2019-01-04,246.190002
2019-01-07,246.770004
2019-01-08,253.830002
2019-01-09,258.26001
2019-01-10,259.640015
2019-01-11,261.48999
2019-01-14,260.579987
2019-01-15,268.679993
2019-01-16,272.149994
2019-01-17,267.5
2019-01-18,269.630005
2019-01-22,267.51001
2019-01-23,268.809998
2019-01-24,271.97000099999997
2019-01-25,275.609985
2019-01-28,273.640015
2019-01-29,273.76001
2019-01-30,276.75
2019-01-31,278.76001
2019-02-01,277.72000099999997
2019-02-04,277.23999
2019-02-05,277.850006
2019-02-06,276.459991
2019-02-07,272.820007
2019-02-08,276.070007
2019-02-11,275.230011
2019-02-12,278.089996
2019-02-13,278.0
2019-02-14,276.01001
2019-02-15,279.070007
2019-02-19,283.420013
2019-02-20,284.619995
2019-02-21,286.329987
2019-02-22,292.589996
2019-02-25,294.600006
2019-02-26,288.75
2019-02-27,287.019989
2019-02-28,285.98999
2019-03-01,290.670013
2019-03-04,287.850006
2019-03-05,290.22000099999997
2019-03-06,282.76001
2019-03-07,288.390015
2019-03-08,288.100006
2019-03-11,288.809998
2019-03-12,292.98999
2019-03-13,292.109985
2019-03-14,294.809998
2019-03-15,295.230011
2019-03-18,293.179993
2019-03-19,294.579987
2019-03-20,291.209991
2019-03-21,297.25
2019-03-22,291.76001
2019-03-25,292.309998
2019-03-26,294.109985
2019-03-27,292.850006
2019-03-28,294.97000099999997
2019-03-29,296.170013
2019-04-01,295.820007
2019-04-02,297.589996
2019-04-03,297.070007
2019-04-04,290.730011
2019-04-05,289.440002
2019-04-08,290.02999900000003
2019-04-09,289.459991
2019-04-10,291.679993
2019-04-11,291.880005
2019-04-12,292.940002
2019-04-15,295.619995
2019-04-16,288.980011
2019-04-17,279.290009
2019-04-18,281.22000099999997
2019-04-22,284.309998
2019-04-23,286.73999
2019-04-24,282.459991
2019-04-25,281.5
2019-04-26,288.299988
2019-04-29,285.890015
2019-04-30,289.920013
2019-05-01,287.399994
2019-05-02,290.809998
2019-05-03,293.910004
2019-05-06,294.76001
2019-05-07,289.230011
2019-05-08,290.929993
2019-05-09,291.420013
2019-05-10,291.790009
2019-05-13,286.790009
2019-05-14,287.799988
2019-05-15,290.76001
2019-05-16,291.660004
2019-05-17,292.730011
2019-05-20,289.480011
2019-05-21,292.51001
2019-05-22,293.540009
2019-05-23,291.929993
2019-05-24,291.22000099999997
2019-05-28,286.579987
2019-05-29,284.959991
2019-05-30,286.440002
2019-05-31,297.790009
2019-06-03,301.76001
2019-06-04,310.609985
2019-06-05,312.269989
2019-06-06,319.940002
2019-06-07,321.950012
2019-06-10,322.609985
2019-06-11,324.089996
2019-06-12,328.119995
2019-06-13,324.559998
2019-06-14,323.100006
2019-06-17,324.48999
2019-06-18,324.190002
2019-06-19,331.51001
2019-06-20,327.440002
2019-06-21,328.869995
2019-06-24,328.940002
2019-06-25,329.980011
2019-06-26,328.429993
2019-06-27,331.570007
2019-06-28,336.890015
2019-07-01,340.0
2019-07-02,332.790009
2019-07-03,335.26001
2019-07-05,332.730011
2019-07-08,330.48999
2019-07-09,332.920013
2019-07-10,330.97000099999997
2019-07-11,334.049988
2019-07-12,330.940002
2019-07-15,331.940002
2019-07-16,328.190002
2019-07-17,331.359985
2019-07-18,331.910004
2019-07-19,331.519989
2019-07-22,332.959991
2019-07-23,335.0
2019-07-24,336.619995
2019-07-25,337.700012
2019-07-26,337.980011
2019-07-29,341.48999
2019-07-30,341.089996
2019-07-31,337.399994
2019-08-01,337.98999
2019-08-02,334.859985
2019-08-05,325.679993
2019-08-06,328.75
2019-08-07,330.619995
2019-08-08,334.140015
2019-08-09,336.869995
2019-08-12,332.950012
2019-08-13,340.179993
2019-08-14,332.73999
2019-08-15,335.959991
2019-08-16,335.380005
2019-08-19,335.380005
2019-08-20,332.329987
2019-08-21,332.609985
2019-08-22,329.820007
2019-08-23,321.670013
2019-08-26,324.23999
2019-08-27,326.390015
2019-08-28,320.97000099999997
2019-08-29,328.589996
2019-08-30,309.75
2019-09-03,299.540009
2019-09-04,301.230011
2019-09-05,307.730011
2019-09-06,302.839996
2019-09-09,297.679993
2019-09-10,296.890015
2019-09-11,299.170013
2019-09-12,305.0
2019-09-13,301.51001
2019-09-16,303.089996
2019-09-17,305.549988
2019-09-18,303.100006
2019-09-19,301.25
2019-09-20,302.320007
2019-09-23,302.190002
2019-09-24,298.940002
2019-09-25,297.27999900000003
2019-09-26,298.880005
2019-09-27,294.25
2019-09-30,297.0
2019-10-01,292.839996
2019-10-02,288.929993
2019-10-03,293.75
2019-10-04,296.869995
2019-10-07,293.940002
2019-10-08,286.070007
2019-10-09,288.980011
2019-10-10,290.809998
2019-10-11,293.890015
2019-10-14,292.51001
2019-10-15,295.149994
2019-10-16,291.52999900000003
2019-10-17,292.25
2019-10-18,287.809998
2019-10-21,287.339996
2019-10-22,281.179993
2019-10-23,282.200012
2019-10-24,282.72000099999997
2019-10-25,281.75
2019-10-28,284.019989
2019-10-29,290.700012
2019-10-30,292.100006
2019-10-31,291.0
2019-11-01,291.829987
2019-11-04,290.140015
2019-11-05,290.940002
2019-11-06,291.48999
2019-11-07,294.75
2019-11-08,291.399994
2019-11-11,292.929993
2019-11-12,294.52999900000003
2019-11-13,296.769989
2019-11-14,299.600006
2019-11-15,301.980011
2019-11-18,305.690002
2019-11-19,309.070007
2019-11-20,304.47000099999997
2019-11-21,306.48999
2019-11-22,307.809998
2019-11-25,312.420013
2019-11-26,313.179993
2019-11-27,316.97000099999997
2019-11-29,313.089996
2019-12-02,311.77999900000003
2019-12-03,311.420013
2019-12-04,312.089996
2019-12-05,312.859985
2019-12-06,307.190002
2019-12-09,302.26001
2019-12-10,304.540009
2019-12-11,306.679993
2019-12-12,314.549988
2019-12-13,316.920013
2019-12-16,318.97000099999997
2019-12-17,318.269989
2019-12-18,319.839996
2019-12-19,319.670013
2019-12-20,319.089996
2019-12-23,320.670013
2019-12-24,322.049988
2019-12-26,320.01001
2019-12-27,321.109985
2019-12-30,319.450012
2019-12-31,321.290009
2020-01-02,323.320007
2020-01-03,322.299988
2020-01-06,323.170013
2020-01-07,324.049988
2020-01-08,327.649994
2020-01-09,333.25
2020-01-10,333.649994
2020-01-13,333.549988
2020-01-14,336.070007
2020-01-15,343.850006
2020-01-16,349.059998
2020-01-17,355.309998
2020-01-21,358.559998
2020-01-22,359.980011
2020-01-23,357.0
2020-01-24,352.359985
2020-01-27,354.209991
2020-01-28,355.040009
2020-01-29,354.320007
2020-01-30,353.399994
2020-01-31,346.890015
2020-02-03,346.23999
2020-02-04,350.149994
2020-02-05,353.570007
2020-02-06,353.019989
2020-02-07,348.200012
2020-02-10,349.390015
2020-02-11,351.390015
2020-02-12,353.089996
2020-02-13,352.97000099999997
2020-02-14,353.309998
2020-02-18,356.350006
2020-02-19,356.559998
2020-02-20,354.829987
2020-02-21,355.670013
2020-02-24,347.119995
2020-02-25,336.450012
2020-02-26,335.320007
2020-02-27,328.269989
2020-02-28,324.570007
2020-03-02,335.450012
2020-03-03,329.980011
2020-03-04,338.140015
2020-03-05,325.269989
2020-03-06,333.809998
2020-03-09,317.5
2020-03-10,334.950012
