Date,PHG
2016-01-19,24.84
2016-01-20,24.6
2016-01-21,24.58
2016-01-22,24.67
2016-01-25,24.629998999999998
2016-01-26,26.280001000000002
2016-01-27,26.15
2016-01-28,26.139999
2016-01-29,26.68
2016-02-01,26.57
2016-02-02,25.83
2016-02-03,26.32
2016-02-04,25.91
2016-02-05,25.48
2016-02-08,24.610001
2016-02-09,24.450001
2016-02-10,24.309998999999998
2016-02-11,23.85
2016-02-12,23.68
2016-02-16,24.209999
2016-02-17,24.700001
2016-02-18,24.629998999999998
2016-02-19,24.940001000000002
2016-02-22,25.290001
2016-02-23,25.110001
2016-02-24,24.92
2016-02-25,25.299999
2016-02-26,25.440001000000002
2016-02-29,25.33
2016-03-01,26.42
2016-03-02,26.08
2016-03-03,26.15
2016-03-04,26.629998999999998
2016-03-07,26.48
2016-03-08,26.219998999999998
2016-03-09,26.360001
2016-03-10,26.440001000000002
2016-03-11,26.879998999999998
2016-03-14,27.18
2016-03-15,27.110001
2016-03-16,27.42
2016-03-17,27.790001
2016-03-18,27.83
2016-03-21,28.07
2016-03-22,27.780001000000002
2016-03-23,27.639999
2016-03-24,27.540001
2016-03-28,27.639999
2016-03-29,28.24
2016-03-30,28.58
2016-03-31,28.549999
2016-04-01,28.139999
2016-04-04,27.59
2016-04-05,27.129998999999998
2016-04-06,27.290001
2016-04-07,26.74
2016-04-08,27.309998999999998
2016-04-11,27.25
2016-04-12,27.639999
2016-04-13,27.91
2016-04-14,27.98
2016-04-15,28.0
2016-04-18,28.35
2016-04-19,28.58
2016-04-20,28.42
2016-04-21,28.34
2016-04-22,28.280001000000002
2016-04-25,27.09
2016-04-26,27.65
2016-04-27,27.940001000000002
2016-04-28,27.799999
2016-04-29,27.51
2016-05-02,27.620001000000002
2016-05-03,26.83
2016-05-04,26.58
2016-05-05,26.35
2016-05-06,26.540001
2016-05-09,26.42
2016-05-10,26.73
2016-05-11,26.48
2016-05-12,26.26
2016-05-13,24.969998999999998
2016-05-16,25.530001000000002
2016-05-17,25.559998999999998
2016-05-18,25.67
2016-05-19,25.700001
2016-05-20,25.719998999999998
2016-05-23,25.76
2016-05-24,26.209999
2016-05-25,26.459999
2016-05-26,26.82
2016-05-27,27.040001
2016-05-31,26.940001000000002
2016-06-01,26.969998999999998
2016-06-02,26.99
2016-06-03,27.110001
2016-06-06,27.01
2016-06-07,27.08
2016-06-08,26.879998999999998
2016-06-09,26.27
2016-06-10,25.639999
2016-06-13,25.309998999999998
2016-06-14,25.0
2016-06-15,24.98
2016-06-16,24.879998999999998
2016-06-17,25.040001
2016-06-20,25.700001
2016-06-21,26.15
2016-06-22,26.17
2016-06-23,26.959999
2016-06-24,24.309998999999998
2016-06-27,23.290001
2016-06-28,23.719998999999998
2016-06-29,24.4
2016-06-30,24.940001000000002
2016-07-01,24.93
2016-07-05,24.059998999999998
2016-07-06,24.049999
2016-07-07,24.059998999999998
2016-07-08,24.559998999999998
2016-07-11,25.110001
2016-07-12,25.34
2016-07-13,25.450001
2016-07-14,25.870001000000002
2016-07-15,25.75
2016-07-18,25.76
2016-07-19,25.57
2016-07-20,26.02
2016-07-21,25.889999
2016-07-22,26.1
2016-07-25,26.610001
2016-07-26,26.74
2016-07-27,26.59
2016-07-28,26.559998999999998
2016-07-29,26.559998999999998
2016-08-01,26.389999
2016-08-02,26.360001
2016-08-03,26.280001000000002
2016-08-04,26.360001
2016-08-05,26.52
2016-08-08,26.85
2016-08-09,27.32
2016-08-10,27.940001000000002
2016-08-11,28.059998999999998
2016-08-12,27.98
2016-08-15,28.309998999999998
2016-08-16,28.35
2016-08-17,28.52
2016-08-18,28.9
2016-08-19,28.969998999999998
2016-08-22,28.75
2016-08-23,28.809998999999998
2016-08-24,29.059998999999998
2016-08-25,29.02
2016-08-26,28.98
2016-08-29,29.040001
2016-08-30,29.110001
2016-08-31,28.940001000000002
2016-09-01,29.309998999999998
2016-09-02,29.59
2016-09-06,29.559998999999998
2016-09-07,29.48
2016-09-08,29.110001
2016-09-09,28.42
2016-09-12,28.84
2016-09-13,28.34
2016-09-14,28.549999
2016-09-15,29.08
2016-09-16,28.559998999999998
2016-09-19,28.809998999999998
2016-09-20,28.799999
2016-09-21,29.16
2016-09-22,29.83
2016-09-23,29.76
2016-09-26,29.440001000000002
2016-09-27,29.610001
2016-09-28,29.969998999999998
2016-09-29,29.379998999999998
2016-09-30,29.59
2016-10-03,29.360001
2016-10-04,29.440001000000002
2016-10-05,29.74
2016-10-06,29.75
2016-10-07,29.34
2016-10-10,29.51
2016-10-11,28.969998999999998
2016-10-12,28.790001
2016-10-13,28.969998999999998
2016-10-14,28.84
2016-10-17,29.049999
2016-10-18,29.24
2016-10-19,28.82
2016-10-20,28.66
2016-10-21,28.43
2016-10-24,29.65
2016-10-25,29.629998999999998
2016-10-26,30.049999
2016-10-27,29.790001
2016-10-28,30.190001000000002
2016-10-31,30.030001000000002
2016-11-01,29.74
2016-11-02,29.690001000000002
2016-11-03,29.299999
2016-11-04,29.540001
2016-11-07,30.200001
2016-11-08,30.549999
2016-11-09,29.879998999999998
2016-11-10,29.540001
2016-11-11,29.120001000000002
2016-11-14,29.02
2016-11-15,29.23
2016-11-16,28.629998999999998
2016-11-17,29.02
2016-11-18,28.799999
2016-11-21,28.969998999999998
2016-11-22,29.17
2016-11-23,29.48
2016-11-25,29.299999
2016-11-28,28.65
2016-11-29,29.129998999999998
2016-11-30,28.610001
2016-12-01,28.65
2016-12-02,28.219998999999998
2016-12-05,28.889999
2016-12-06,29.23
2016-12-07,29.870001000000002
2016-12-08,29.620001000000002
2016-12-09,29.73
2016-12-12,29.85
2016-12-13,29.860001
2016-12-14,29.52
2016-12-15,29.48
2016-12-16,29.309998999999998
2016-12-19,29.6
2016-12-20,29.83
2016-12-21,30.01
2016-12-22,30.23
2016-12-23,30.309998999999998
2016-12-27,30.35
2016-12-28,30.17
2016-12-29,30.33
2016-12-30,30.57
2017-01-03,30.17
2017-01-04,29.860001
2017-01-05,30.08
2017-01-06,30.040001
2017-01-09,30.370001000000002
2017-01-10,30.57
2017-01-11,30.719998999999998
2017-01-12,30.59
2017-01-13,30.74
2017-01-17,30.26
2017-01-18,30.24
2017-01-19,30.110001
2017-01-20,29.93
2017-01-23,30.059998999999998
2017-01-24,29.35
2017-01-25,29.74
2017-01-26,29.780001000000002
2017-01-27,29.629998999999998
2017-01-30,29.1
2017-01-31,29.379998999999998
2017-02-01,29.139999
2017-02-02,29.4
2017-02-03,29.540001
2017-02-06,29.24
2017-02-07,28.940001000000002
2017-02-08,28.940001000000002
2017-02-09,29.02
2017-02-10,28.99
2017-02-13,29.27
2017-02-14,29.09
2017-02-15,29.25
2017-02-16,29.450001
2017-02-17,29.57
2017-02-21,29.65
2017-02-22,29.68
2017-02-23,29.65
2017-02-24,29.690001000000002
2017-02-27,30.139999
2017-02-28,30.290001
2017-03-01,30.74
2017-03-02,30.6
2017-03-03,31.1
2017-03-06,30.709999
2017-03-07,30.549999
2017-03-08,30.389999
2017-03-09,30.360001
2017-03-10,30.469998999999998
2017-03-13,30.66
2017-03-14,30.469998999999998
2017-03-15,30.93
2017-03-16,31.370001000000002
2017-03-17,31.450001
2017-03-20,31.66
2017-03-21,31.35
2017-03-22,31.690001000000002
2017-03-23,31.76
2017-03-24,31.9
2017-03-27,32.080002
2017-03-28,32.18
2017-03-29,32.099998
2017-03-30,32.060001
2017-03-31,32.110001000000004
2017-04-03,32.150002
2017-04-04,32.09
2017-04-05,31.77
2017-04-06,31.780001000000002
2017-04-07,31.809998999999998
2017-04-10,31.82
2017-04-11,31.959999
2017-04-12,31.620001000000002
2017-04-13,31.43
2017-04-17,31.74
2017-04-18,32.0
2017-04-19,32.209998999999996
2017-04-20,32.57
2017-04-21,32.650002
2017-04-24,34.549999
2017-04-25,34.689999
2017-04-26,34.529999
2017-04-27,34.939999
2017-04-28,34.419998
2017-05-01,34.540001000000004
2017-05-02,34.98
2017-05-03,35.080002
2017-05-04,36.02
2017-05-05,36.450001
2017-05-08,36.099998
2017-05-09,35.990002000000004
2017-05-10,35.919998
2017-05-11,36.110001000000004
2017-05-12,35.610001000000004
2017-05-15,35.439999
2017-05-16,35.77
2017-05-17,35.110001000000004
2017-05-18,35.18
2017-05-19,35.5
2017-05-22,35.73
2017-05-23,35.330002
2017-05-24,35.43
2017-05-25,35.279999
2017-05-26,35.130001
2017-05-30,35.09
2017-05-31,35.32
2017-06-01,36.07
2017-06-02,36.259997999999996
2017-06-05,35.830002
2017-06-06,35.310001
2017-06-07,35.5
2017-06-08,35.82
2017-06-09,35.849998
2017-06-12,35.669998
2017-06-13,35.950001
2017-06-14,36.080002
2017-06-15,35.27
2017-06-16,35.740002000000004
2017-06-19,38.110001000000004
2017-06-20,37.119999
2017-06-21,36.77
2017-06-22,36.470001
2017-06-23,36.860001000000004
2017-06-26,36.740002000000004
2017-06-27,36.630001
2017-06-28,36.41
2017-06-29,35.720001
2017-06-30,35.82
2017-07-03,35.709998999999996
2017-07-05,35.849998
2017-07-06,35.470001
2017-07-07,35.669998
2017-07-10,35.77
2017-07-11,36.009997999999996
2017-07-12,36.240002000000004
2017-07-13,36.259997999999996
2017-07-14,36.650002
2017-07-17,36.490002000000004
2017-07-18,36.34
2017-07-19,36.5
2017-07-20,36.330002
2017-07-21,36.080002
2017-07-24,37.619999
2017-07-25,37.98
2017-07-26,38.110001000000004
2017-07-27,38.02
2017-07-28,37.919998
2017-07-31,38.169998
2017-08-01,38.419998
2017-08-02,38.279999
2017-08-03,38.040001000000004
2017-08-04,38.009997999999996
2017-08-07,38.240002000000004
2017-08-08,37.98
2017-08-09,37.610001000000004
2017-08-10,37.080002
2017-08-11,37.060001
2017-08-14,37.41
2017-08-15,37.240002000000004
2017-08-16,37.82
2017-08-17,37.369999
2017-08-18,37.119999
2017-08-21,37.23
2017-08-22,37.830002
2017-08-23,37.830002
2017-08-24,37.939999
2017-08-25,38.360001000000004
2017-08-28,38.349998
2017-08-29,38.029999
2017-08-30,37.84
2017-08-31,37.990002000000004
2017-09-01,38.060001
2017-09-05,38.869999
2017-09-06,39.02
2017-09-07,39.860001000000004
2017-09-08,40.110001000000004
2017-09-11,40.490002000000004
2017-09-12,41.330002
2017-09-13,41.0
2017-09-14,41.23
2017-09-15,41.189999
2017-09-18,41.580002
2017-09-19,41.689999
2017-09-20,41.880001
2017-09-21,41.860001000000004
2017-09-22,41.740002000000004
2017-09-25,41.43
2017-09-26,40.700001
2017-09-27,40.34
2017-09-28,40.34
2017-09-29,41.200001
2017-10-02,41.919998
2017-10-03,42.029999
2017-10-04,42.099998
2017-10-05,41.299999
2017-10-06,41.099998
2017-10-09,41.09
2017-10-10,41.560001
2017-10-11,41.189999
2017-10-12,41.080002
2017-10-13,40.919998
2017-10-16,40.540001000000004
2017-10-17,40.52
2017-10-18,41.150002
2017-10-19,41.279999
2017-10-20,41.57
2017-10-23,41.959998999999996
2017-10-24,40.16
2017-10-25,40.509997999999996
2017-10-26,41.080002
2017-10-27,40.68
2017-10-30,40.259997999999996
2017-10-31,40.790001000000004
2017-11-01,41.240002000000004
2017-11-02,41.119999
2017-11-03,41.459998999999996
2017-11-06,41.150002
2017-11-07,40.880001
2017-11-08,40.220001
2017-11-09,39.560001
2017-11-10,39.029999
2017-11-13,38.790001000000004
2017-11-14,39.099998
2017-11-15,38.959998999999996
2017-11-16,39.349998
2017-11-17,38.889998999999996
2017-11-20,38.700001
2017-11-21,39.009997999999996
2017-11-22,39.18
2017-11-24,39.240002000000004
2017-11-27,38.779999
2017-11-28,38.919998
2017-11-29,38.400002
2017-11-30,38.740002000000004
2017-12-01,38.16
2017-12-04,38.32
2017-12-05,38.200001
2017-12-06,38.240002000000004
2017-12-07,38.389998999999996
2017-12-08,38.43
2017-12-11,38.279999
2017-12-12,38.73
2017-12-13,38.66
2017-12-14,38.23
2017-12-15,38.419998
2017-12-18,39.189999
2017-12-19,39.009997999999996
2017-12-20,38.150002
2017-12-21,37.900002
2017-12-22,38.060001
2017-12-26,37.939999
2017-12-27,38.0
2017-12-28,37.950001
2017-12-29,37.799999
2018-01-02,37.77
2018-01-03,38.009997999999996
2018-01-04,39.009997999999996
2018-01-05,39.740002000000004
2018-01-08,39.669998
2018-01-09,39.869999
2018-01-10,39.66
2018-01-11,39.919998
2018-01-12,40.639998999999996
2018-01-16,40.43
2018-01-17,40.02
2018-01-18,40.16
2018-01-19,41.029999
2018-01-22,40.810001
2018-01-23,40.880001
2018-01-24,41.240002000000004
2018-01-25,41.419998
2018-01-26,41.919998
2018-01-29,41.810001
2018-01-30,40.279999
2018-01-31,40.759997999999996
2018-02-01,40.849998
2018-02-02,39.57
2018-02-05,37.619999
2018-02-06,38.349998
2018-02-07,37.349998
2018-02-08,36.25
2018-02-09,36.41
2018-02-12,37.099998
2018-02-13,37.130001
2018-02-14,38.279999
2018-02-15,38.98
2018-02-16,38.990002000000004
2018-02-20,38.290001000000004
2018-02-21,38.310001
2018-02-22,38.759997999999996
2018-02-23,39.029999
2018-02-26,39.349998
2018-02-27,38.639998999999996
2018-02-28,38.060001
2018-03-01,37.950001
2018-03-02,38.25
2018-03-05,38.57
2018-03-06,38.810001
2018-03-07,39.029999
2018-03-08,39.32
2018-03-09,39.360001000000004
2018-03-12,39.27
2018-03-13,38.84
2018-03-14,38.91
2018-03-15,39.0
2018-03-16,40.209998999999996
2018-03-19,39.91
2018-03-20,39.810001
2018-03-21,40.0
2018-03-22,38.889998999999996
2018-03-23,37.689999
2018-03-26,38.16
2018-03-27,37.599998
2018-03-28,38.009997999999996
2018-03-29,38.310001
2018-04-02,37.669998
2018-04-03,37.84
2018-04-04,37.720001
2018-04-05,38.59
2018-04-06,38.349998
2018-04-09,38.75
2018-04-10,39.59
2018-04-11,39.09
2018-04-12,39.540001000000004
2018-04-13,39.48
2018-04-16,39.470001
2018-04-17,39.880001
2018-04-18,40.889998999999996
2018-04-19,40.650002
2018-04-20,40.59
2018-04-23,42.34
2018-04-24,42.220001
2018-04-25,42.240002000000004
2018-04-26,42.490002000000004
2018-04-27,42.75
2018-04-30,42.220001
2018-05-01,42.220001
2018-05-02,42.860001000000004
2018-05-03,43.0
2018-05-04,42.98
2018-05-07,41.860001000000004
2018-05-08,42.0
2018-05-09,41.880001
2018-05-10,42.27
2018-05-11,41.919998
2018-05-14,42.040001000000004
2018-05-15,41.849998
2018-05-16,42.369999
2018-05-17,42.73
2018-05-18,42.98
2018-05-21,43.240002000000004
2018-05-22,42.939999
2018-05-23,42.25
2018-05-24,42.130001
2018-05-25,42.330002
2018-05-29,41.240002000000004
2018-05-30,41.700001
2018-05-31,41.139998999999996
2018-06-01,41.59
2018-06-04,42.369999
2018-06-05,42.209998999999996
2018-06-06,42.880001
2018-06-07,42.5
2018-06-08,42.529999
2018-06-11,42.900002
2018-06-12,42.830002
2018-06-13,42.830002
2018-06-14,42.950001
2018-06-15,42.509997999999996
2018-06-18,42.23
2018-06-19,41.650002
2018-06-20,41.790001000000004
2018-06-21,41.720001
2018-06-22,42.009997999999996
2018-06-25,41.48
2018-06-26,41.84
2018-06-27,41.419998
2018-06-28,41.529999
2018-06-29,42.27
2018-07-02,42.470001
2018-07-03,42.84
2018-07-05,42.970001
2018-07-06,43.48
2018-07-09,43.779999
2018-07-10,43.970001
2018-07-11,43.049999
2018-07-12,43.41
2018-07-13,43.66
2018-07-16,43.509997999999996
2018-07-17,43.57
2018-07-18,43.560001
2018-07-19,42.970001
2018-07-20,42.880001
2018-07-23,42.119999
2018-07-24,42.669998
2018-07-25,43.759997999999996
2018-07-26,44.330002
2018-07-27,44.240002000000004
2018-07-30,43.790001000000004
2018-07-31,43.82
2018-08-01,43.799999
2018-08-02,43.73
2018-08-03,43.82
2018-08-06,43.849998
2018-08-07,44.43
2018-08-08,44.360001000000004
2018-08-09,43.950001
2018-08-10,42.91
2018-08-13,42.77
2018-08-14,42.799999
2018-08-15,41.880001
2018-08-16,42.369999
2018-08-17,42.860001000000004
2018-08-20,42.740002000000004
2018-08-21,42.959998999999996
2018-08-22,43.549999
2018-08-23,43.689999
2018-08-24,44.09
2018-08-27,44.630001
2018-08-28,45.18
2018-08-29,45.610001000000004
2018-08-30,45.259997999999996
2018-08-31,44.630001
2018-09-04,43.990002000000004
2018-09-05,43.34
2018-09-06,43.34
2018-09-07,43.43
2018-09-10,43.970001
2018-09-11,44.450001
2018-09-12,45.389998999999996
2018-09-13,45.959998999999996
2018-09-14,45.75
2018-09-17,45.41
2018-09-18,45.5
2018-09-19,45.540001000000004
2018-09-20,46.240002000000004
2018-09-21,45.849998
2018-09-24,45.68
2018-09-25,46.32
2018-09-26,46.369999
2018-09-27,46.110001000000004
2018-09-28,45.509997999999996
2018-10-01,45.669998
2018-10-02,44.130001
2018-10-03,44.360001000000004
2018-10-04,43.009997999999996
2018-10-05,42.619999
2018-10-08,41.779999
2018-10-09,41.66
2018-10-10,40.68
2018-10-11,40.310001
2018-10-12,40.75
2018-10-15,40.290001000000004
2018-10-16,41.43
2018-10-17,41.360001000000004
2018-10-18,40.509997999999996
2018-10-19,39.950001
2018-10-22,36.52
2018-10-23,36.360001000000004
2018-10-24,35.099998
2018-10-25,36.330002
2018-10-26,36.32
2018-10-29,36.07
2018-10-30,36.330002
2018-10-31,37.23
2018-11-01,38.299999
2018-11-02,38.349998
2018-11-05,38.439999
2018-11-06,38.369999
2018-11-07,39.310001
2018-11-08,38.360001000000004
2018-11-09,38.25
2018-11-12,37.52
2018-11-13,37.599998
2018-11-14,37.720001
2018-11-15,37.759997999999996
2018-11-16,37.759997999999996
2018-11-19,37.400002
2018-11-20,36.200001
2018-11-21,37.029999
2018-11-23,37.75
2018-11-26,37.610001000000004
2018-11-27,37.290001000000004
2018-11-28,37.43
2018-11-29,37.52
2018-11-30,37.950001
2018-12-03,38.110001000000004
2018-12-04,37.84
2018-12-06,37.0
2018-12-07,36.459998999999996
2018-12-10,36.560001
2018-12-11,36.169998
2018-12-12,37.290001000000004
2018-12-13,37.27
2018-12-14,36.549999
2018-12-17,35.599998
2018-12-18,35.759997999999996
2018-12-19,35.709998999999996
2018-12-20,34.900002
2018-12-21,34.369999
2018-12-24,33.84
2018-12-26,35.029999
2018-12-27,35.139998999999996
2018-12-28,35.09
2018-12-31,35.110001000000004
2019-01-02,34.709998999999996
2019-01-03,33.040001000000004
2019-01-04,34.27
2019-01-07,33.98
2019-01-08,34.439999
2019-01-09,35.470001
2019-01-10,35.470001
2019-01-11,34.970001
2019-01-14,34.639998999999996
2019-01-15,35.060001
2019-01-16,35.41
2019-01-17,35.400002
2019-01-18,35.709998999999996
2019-01-22,35.68
2019-01-23,36.200001
2019-01-24,36.400002
2019-01-25,37.049999
2019-01-28,36.919998
2019-01-29,37.709998999999996
2019-01-30,38.220001
2019-01-31,39.43
2019-02-01,38.639998999999996
2019-02-04,38.639998999999996
2019-02-05,38.689999
2019-02-06,38.59
2019-02-07,38.41
2019-02-08,38.57
2019-02-11,38.380001
2019-02-12,38.900002
2019-02-13,39.080002
2019-02-14,39.209998999999996
2019-02-15,39.599998
2019-02-19,39.439999
2019-02-20,39.41
2019-02-21,39.290001000000004
2019-02-22,39.41
2019-02-25,39.48
2019-02-26,39.740002000000004
2019-02-27,39.389998999999996
2019-02-28,39.709998999999996
2019-03-01,40.200001
2019-03-04,40.490002000000004
2019-03-05,40.82
2019-03-06,40.549999
2019-03-07,39.57
2019-03-08,39.23
2019-03-11,39.790001000000004
2019-03-12,39.77
2019-03-13,40.150002
2019-03-14,40.360001000000004
2019-03-15,41.150002
2019-03-18,40.82
2019-03-19,40.830002
2019-03-20,40.720001
2019-03-21,40.779999
2019-03-22,39.650002
2019-03-25,39.970001
2019-03-26,40.360001000000004
2019-03-27,40.52
2019-03-28,40.700001
2019-03-29,40.860001000000004
2019-04-01,40.970001
2019-04-02,39.630001
2019-04-03,40.169998
2019-04-04,39.82
2019-04-05,39.57
2019-04-08,39.650002
2019-04-09,39.5
2019-04-10,39.849998
2019-04-11,39.369999
2019-04-12,39.720001
2019-04-15,40.16
2019-04-16,40.130001
2019-04-17,39.73
2019-04-18,39.75
2019-04-22,39.759997999999996
2019-04-23,40.369999
2019-04-24,39.970001
2019-04-25,39.939999
2019-04-26,40.52
2019-04-29,41.16
2019-04-30,43.0
2019-05-01,42.34
2019-05-02,42.209998999999996
2019-05-03,42.290001000000004
2019-05-06,41.849998
2019-05-07,41.25
2019-05-08,41.509997999999996
2019-05-09,41.740002000000004
2019-05-10,42.189999
2019-05-13,40.150002
2019-05-14,40.41
2019-05-15,40.389998999999996
2019-05-16,41.060001
2019-05-17,40.360001000000004
2019-05-20,40.189999
2019-05-21,40.209998999999996
2019-05-22,40.470001
2019-05-23,40.02
2019-05-24,40.48
2019-05-28,39.93
2019-05-29,39.580002
2019-05-30,39.970001
2019-05-31,39.619999
2019-06-03,39.799999
2019-06-04,39.959998999999996
2019-06-05,39.75
2019-06-06,39.91
2019-06-07,40.099998
2019-06-10,40.709998999999996
2019-06-11,40.790001000000004
2019-06-12,41.369999
2019-06-13,41.560001
2019-06-14,41.0
2019-06-17,41.459998999999996
2019-06-18,42.139998999999996
2019-06-19,42.5
2019-06-20,43.220001
2019-06-21,43.09
2019-06-24,42.919998
2019-06-25,42.790001000000004
2019-06-26,42.830002
2019-06-27,43.220001
2019-06-28,43.580002
2019-07-01,44.060001
2019-07-02,44.23
2019-07-03,44.630001
2019-07-05,44.43
2019-07-08,44.060001
2019-07-09,43.91
2019-07-10,44.330002
2019-07-11,44.439999
2019-07-12,44.09
2019-07-15,44.32
2019-07-16,44.540001000000004
2019-07-17,44.259997999999996
2019-07-18,44.150002
2019-07-19,43.509997999999996
2019-07-22,46.18
2019-07-23,47.290001000000004
2019-07-24,46.860001000000004
2019-07-25,46.650002
2019-07-26,47.060001
2019-07-29,47.639998999999996
2019-07-30,47.07
2019-07-31,46.790001000000004
2019-08-01,47.560001
2019-08-02,46.610001000000004
2019-08-05,45.490002000000004
2019-08-06,45.82
2019-08-07,45.990002000000004
2019-08-08,46.709998999999996
2019-08-09,46.369999
2019-08-12,46.150002
2019-08-13,46.57
2019-08-14,45.139998999999996
2019-08-15,45.540001000000004
2019-08-16,45.970001
2019-08-19,46.459998999999996
2019-08-20,46.389998999999996
2019-08-21,46.759997999999996
2019-08-22,46.630001
2019-08-23,45.91
2019-08-26,45.970001
2019-08-27,46.299999
2019-08-28,46.599998
2019-08-29,46.93
2019-08-30,47.080002
2019-09-03,46.939999
2019-09-04,47.490002000000004
2019-09-05,47.25
2019-09-06,47.34
2019-09-09,46.369999
2019-09-10,46.450001
2019-09-11,46.959998999999996
2019-09-12,47.57
2019-09-13,47.77
2019-09-16,47.470001
2019-09-17,48.32
2019-09-18,48.380001
2019-09-19,48.619999
2019-09-20,47.939999
2019-09-23,47.77
2019-09-24,48.060001
2019-09-25,48.68
2019-09-26,48.119999
2019-09-27,45.400002
2019-09-30,46.130001
2019-10-01,45.150002
2019-10-02,43.869999
2019-10-03,44.509997999999996
2019-10-04,45.279999
2019-10-07,45.610001000000004
2019-10-08,44.98
2019-10-09,45.68
2019-10-10,41.91
2019-10-11,42.880001
2019-10-14,43.18
2019-10-15,43.259997999999996
2019-10-16,43.240002000000004
2019-10-17,43.380001
2019-10-18,43.529999
2019-10-21,43.919998
2019-10-22,43.41
2019-10-23,43.490002000000004
2019-10-24,43.810001
2019-10-25,43.98
2019-10-28,43.369999
2019-10-29,42.880001
2019-10-30,43.43
2019-10-31,43.900002
