Date,TAP
2016-06-14,100.550003
2016-06-15,100.18
2016-06-16,100.839996
2016-06-17,100.309998
2016-06-20,101.050003
2016-06-21,102.07
2016-06-22,101.510002
2016-06-23,101.949997
2016-06-24,98.08000200000001
2016-06-27,96.18
2016-06-28,96.639999
2016-06-29,98.440002
2016-06-30,101.129997
2016-07-01,100.739998
2016-07-05,100.440002
2016-07-06,101.269997
2016-07-07,99.849998
2016-07-08,102.559998
2016-07-11,101.620003
2016-07-12,101.400002
2016-07-13,101.199997
2016-07-14,98.760002
2016-07-15,98.529999
2016-07-18,99.110001
2016-07-19,98.029999
2016-07-20,100.800003
2016-07-21,100.129997
2016-07-22,101.66999799999999
2016-07-25,101.16999799999999
2016-07-26,98.110001
2016-07-27,93.129997
2016-07-28,97.75
2016-07-29,102.160004
2016-08-01,100.849998
2016-08-02,100.790001
2016-08-03,99.650002
2016-08-04,99.900002
2016-08-05,99.07
2016-08-08,98.989998
2016-08-09,99.389999
2016-08-10,99.589996
2016-08-11,99.57
2016-08-12,99.790001
2016-08-15,98.949997
2016-08-16,98.91999799999999
2016-08-17,99.120003
2016-08-18,99.0
2016-08-19,99.339996
2016-08-22,99.75
2016-08-23,100.129997
2016-08-24,100.650002
2016-08-25,101.010002
2016-08-26,101.879997
2016-08-29,103.33000200000001
2016-08-30,103.110001
2016-08-31,102.32
2016-09-01,102.470001
2016-09-02,104.209999
2016-09-06,106.610001
2016-09-07,105.93
2016-09-08,104.32
2016-09-09,101.339996
2016-09-12,103.730003
2016-09-13,101.540001
2016-09-14,102.360001
2016-09-15,103.660004
2016-09-16,102.800003
2016-09-19,102.58000200000001
2016-09-20,102.199997
2016-09-21,105.150002
2016-09-22,106.779999
2016-09-23,105.970001
2016-09-26,104.260002
2016-09-27,107.529999
2016-09-28,109.610001
2016-09-29,108.440002
2016-09-30,109.800003
2016-10-03,108.68
2016-10-04,107.82
2016-10-05,107.779999
2016-10-06,107.730003
2016-10-07,107.650002
2016-10-10,109.83000200000001
2016-10-11,109.839996
2016-10-12,110.25
2016-10-13,110.650002
2016-10-14,111.25
2016-10-17,110.389999
2016-10-18,110.110001
2016-10-19,109.089996
2016-10-20,108.529999
2016-10-21,108.629997
2016-10-24,108.300003
2016-10-25,108.099998
2016-10-26,106.110001
2016-10-27,104.860001
2016-10-28,104.489998
2016-10-31,103.809998
2016-11-01,105.309998
2016-11-02,103.650002
2016-11-03,103.019997
2016-11-04,102.809998
2016-11-07,105.0
2016-11-08,105.879997
2016-11-09,103.089996
2016-11-10,99.660004
2016-11-11,99.050003
2016-11-14,96.82
2016-11-15,97.720001
2016-11-16,97.510002
2016-11-17,97.940002
2016-11-18,96.83000200000001
2016-11-21,98.550003
2016-11-22,99.980003
2016-11-23,98.889999
2016-11-25,99.739998
2016-11-28,99.83000200000001
2016-11-29,100.050003
2016-11-30,98.029999
2016-12-01,94.660004
2016-12-02,95.629997
2016-12-05,95.529999
2016-12-06,95.480003
2016-12-07,97.129997
2016-12-08,98.110001
2016-12-09,99.040001
2016-12-12,99.400002
2016-12-13,99.83000200000001
2016-12-14,98.800003
2016-12-15,97.480003
2016-12-16,97.849998
2016-12-19,97.589996
2016-12-20,96.010002
2016-12-21,97.309998
2016-12-22,96.839996
2016-12-23,97.739998
2016-12-27,97.489998
2016-12-28,96.959999
2016-12-29,98.019997
2016-12-30,97.309998
2017-01-03,97.879997
2017-01-04,99.410004
2017-01-05,99.68
2017-01-06,99.790001
2017-01-09,98.279999
2017-01-10,96.410004
2017-01-11,95.66999799999999
2017-01-12,95.43
2017-01-13,97.620003
2017-01-17,97.910004
2017-01-18,98.199997
2017-01-19,97.540001
2017-01-20,97.620003
2017-01-23,96.190002
2017-01-24,96.879997
2017-01-25,96.989998
2017-01-26,96.040001
2017-01-27,95.349998
2017-01-30,95.470001
2017-01-31,96.519997
2017-02-01,96.41999799999999
2017-02-02,95.949997
2017-02-03,97.0
2017-02-06,96.480003
2017-02-07,94.889999
2017-02-08,95.620003
2017-02-09,96.66999799999999
2017-02-10,95.949997
2017-02-13,96.209999
2017-02-14,99.5
2017-02-15,99.029999
2017-02-16,99.800003
2017-02-17,101.589996
2017-02-21,100.529999
2017-02-22,100.220001
2017-02-23,100.050003
2017-02-24,101.019997
2017-02-27,99.519997
2017-02-28,100.389999
2017-03-01,99.660004
2017-03-02,98.489998
2017-03-03,99.849998
2017-03-06,98.230003
2017-03-07,96.989998
2017-03-08,96.769997
2017-03-09,96.790001
2017-03-10,97.099998
2017-03-13,97.489998
2017-03-14,97.110001
2017-03-15,97.900002
2017-03-16,98.230003
2017-03-17,98.379997
2017-03-20,98.639999
2017-03-21,98.029999
2017-03-22,97.510002
2017-03-23,97.25
2017-03-24,97.019997
2017-03-27,96.459999
2017-03-28,96.300003
2017-03-29,96.660004
2017-03-30,95.57
2017-03-31,95.709999
2017-04-03,95.459999
2017-04-04,95.589996
2017-04-05,95.459999
2017-04-06,96.0
2017-04-07,95.370003
2017-04-10,95.889999
2017-04-11,95.58000200000001
2017-04-12,95.559998
2017-04-13,94.559998
2017-04-17,95.129997
2017-04-18,96.32
2017-04-19,96.160004
2017-04-20,95.050003
2017-04-21,94.860001
2017-04-24,96.040001
2017-04-25,96.519997
2017-04-26,95.83000200000001
2017-04-27,95.779999
2017-04-28,95.889999
2017-05-01,95.260002
2017-05-02,95.360001
2017-05-03,90.889999
2017-05-04,91.730003
2017-05-05,93.120003
2017-05-08,93.93
2017-05-09,92.800003
2017-05-10,92.82
2017-05-11,93.489998
2017-05-12,93.739998
2017-05-15,94.08000200000001
2017-05-16,94.07
2017-05-17,93.029999
2017-05-18,92.519997
2017-05-19,94.129997
2017-05-22,95.16999799999999
2017-05-23,94.849998
2017-05-24,94.440002
2017-05-25,94.660004
2017-05-26,95.779999
2017-05-30,95.279999
2017-05-31,94.790001
2017-06-01,96.589996
2017-06-02,96.860001
2017-06-05,96.25
2017-06-06,96.019997
2017-06-07,89.779999
2017-06-08,87.160004
2017-06-09,87.400002
2017-06-12,88.260002
2017-06-13,88.980003
2017-06-14,88.120003
2017-06-15,87.639999
2017-06-16,86.849998
2017-06-19,86.58000200000001
2017-06-20,86.660004
2017-06-21,85.769997
2017-06-22,85.949997
2017-06-23,86.5
2017-06-26,86.349998
2017-06-27,86.379997
2017-06-28,87.41999799999999
2017-06-29,86.459999
2017-06-30,86.339996
2017-07-03,86.410004
2017-07-05,86.440002
2017-07-06,86.199997
2017-07-07,86.129997
2017-07-10,85.610001
2017-07-11,85.91999799999999
2017-07-12,86.75
2017-07-13,86.989998
2017-07-14,87.889999
2017-07-17,87.510002
2017-07-18,87.620003
2017-07-19,88.529999
2017-07-20,87.540001
2017-07-21,87.980003
2017-07-24,87.959999
2017-07-25,88.58000200000001
2017-07-26,89.040001
2017-07-27,89.57
2017-07-28,89.110001
2017-07-31,88.980003
2017-08-01,89.190002
2017-08-02,91.83000200000001
2017-08-03,90.870003
2017-08-04,90.510002
2017-08-07,89.849998
2017-08-08,90.660004
2017-08-09,90.5
2017-08-10,90.199997
2017-08-11,90.400002
2017-08-14,90.870003
2017-08-15,91.07
2017-08-16,91.339996
2017-08-17,89.959999
2017-08-18,89.739998
2017-08-21,89.730003
2017-08-22,89.019997
2017-08-23,89.389999
2017-08-24,89.809998
2017-08-25,91.0
2017-08-28,89.489998
2017-08-29,89.389999
2017-08-30,89.629997
2017-08-31,89.75
2017-09-01,90.029999
2017-09-05,88.879997
2017-09-06,88.720001
2017-09-07,87.940002
2017-09-08,88.25
2017-09-11,89.410004
2017-09-12,89.699997
2017-09-13,88.58000200000001
2017-09-14,87.769997
2017-09-15,87.25
2017-09-18,86.129997
2017-09-19,85.470001
2017-09-20,83.480003
2017-09-21,82.809998
2017-09-22,82.809998
2017-09-25,82.220001
2017-09-26,82.349998
2017-09-27,81.860001
2017-09-28,81.349998
2017-09-29,81.639999
2017-10-02,82.019997
2017-10-03,81.91999799999999
2017-10-04,83.18
2017-10-05,83.110001
2017-10-06,83.18
2017-10-09,82.260002
2017-10-10,83.970001
2017-10-11,84.139999
2017-10-12,84.349998
2017-10-13,83.589996
2017-10-16,82.75
2017-10-17,82.699997
2017-10-18,82.599998
2017-10-19,83.58000200000001
2017-10-20,83.25
2017-10-23,83.610001
2017-10-24,83.57
2017-10-25,82.260002
2017-10-26,80.370003
2017-10-27,78.43
2017-10-30,78.949997
2017-10-31,80.870003
2017-11-01,81.040001
2017-11-02,79.08000200000001
2017-11-03,79.760002
2017-11-06,78.889999
2017-11-07,78.879997
2017-11-08,79.629997
2017-11-09,80.529999
2017-11-10,80.339996
2017-11-13,80.839996
2017-11-14,80.519997
2017-11-15,78.790001
2017-11-16,79.489998
2017-11-17,79.68
2017-11-20,79.199997
2017-11-21,79.32
2017-11-22,79.540001
2017-11-24,79.66999799999999
2017-11-27,79.379997
2017-11-28,78.58000200000001
2017-11-29,76.519997
2017-11-30,78.099998
2017-12-01,79.209999
2017-12-04,80.510002
2017-12-05,80.32
2017-12-06,81.07
2017-12-07,79.949997
2017-12-08,80.139999
2017-12-11,80.790001
2017-12-12,80.150002
2017-12-13,79.5
2017-12-14,79.370003
2017-12-15,79.800003
2017-12-18,80.849998
2017-12-19,80.699997
2017-12-20,80.589996
2017-12-21,81.18
2017-12-22,81.099998
2017-12-26,81.82
2017-12-27,81.68
2017-12-28,82.029999
2017-12-29,82.07
2018-01-02,82.239998
2018-01-03,81.449997
2018-01-04,82.0
2018-01-05,82.93
2018-01-08,83.82
2018-01-09,83.629997
2018-01-10,85.209999
2018-01-11,84.489998
2018-01-12,84.879997
2018-01-16,84.720001
2018-01-17,84.68
2018-01-18,83.25
2018-01-19,83.769997
2018-01-22,84.059998
2018-01-23,83.260002
2018-01-24,83.889999
2018-01-25,83.790001
2018-01-26,84.389999
2018-01-29,83.480003
2018-01-30,83.480003
2018-01-31,84.019997
2018-02-01,83.550003
2018-02-02,81.059998
2018-02-05,77.68
2018-02-06,77.980003
2018-02-07,76.160004
2018-02-08,74.510002
2018-02-09,74.209999
2018-02-12,75.769997
2018-02-13,75.699997
2018-02-14,80.449997
2018-02-15,81.739998
2018-02-16,81.470001
2018-02-20,79.75
2018-02-21,78.75
2018-02-22,78.449997
2018-02-23,78.660004
2018-02-26,77.93
2018-02-27,76.58000200000001
2018-02-28,76.25
2018-03-01,76.839996
2018-03-02,78.339996
2018-03-05,78.029999
2018-03-06,78.790001
2018-03-07,78.260002
2018-03-08,80.550003
2018-03-09,81.089996
2018-03-12,80.959999
2018-03-13,80.459999
2018-03-14,81.099998
2018-03-15,81.410004
2018-03-16,80.190002
2018-03-19,79.470001
2018-03-20,76.879997
2018-03-21,76.050003
2018-03-22,74.389999
2018-03-23,72.160004
2018-03-26,73.910004
2018-03-27,74.230003
2018-03-28,75.410004
2018-03-29,75.33000200000001
2018-04-02,73.089996
2018-04-03,73.639999
2018-04-04,74.099998
2018-04-05,73.879997
2018-04-06,73.160004
2018-04-09,73.18
2018-04-10,73.989998
2018-04-11,73.889999
2018-04-12,73.610001
2018-04-13,72.980003
2018-04-16,73.550003
2018-04-17,73.709999
2018-04-18,73.230003
2018-04-19,73.059998
2018-04-20,70.379997
2018-04-23,71.91999799999999
2018-04-24,71.690002
2018-04-25,71.910004
2018-04-26,72.489998
2018-04-27,72.300003
2018-04-30,71.239998
2018-05-01,71.68
2018-05-02,60.639998999999996
2018-05-03,59.400002
2018-05-04,60.48
2018-05-07,59.630001
2018-05-08,60.389998999999996
2018-05-09,61.07
2018-05-10,61.400002
2018-05-11,60.720001
2018-05-14,60.419998
2018-05-15,60.049999
2018-05-16,60.110001000000004
2018-05-17,60.259997999999996
2018-05-18,60.240002000000004
2018-05-21,60.400002
2018-05-22,61.029999
2018-05-23,61.709998999999996
2018-05-24,61.529999
2018-05-25,61.43
2018-05-29,61.560001
2018-05-30,62.349998
2018-05-31,61.650002
2018-06-01,61.610001000000004
2018-06-04,61.380001
2018-06-05,61.099998
2018-06-06,61.790001000000004
2018-06-07,62.619999
2018-06-08,63.560001
2018-06-11,64.66999799999999
2018-06-12,66.089996
2018-06-13,66.099998
2018-06-14,66.720001
2018-06-15,67.889999
2018-06-18,67.010002
2018-06-19,67.620003
2018-06-20,68.110001
2018-06-21,67.470001
2018-06-22,69.019997
2018-06-25,69.790001
2018-06-26,68.610001
2018-06-27,67.790001
2018-06-28,67.839996
2018-06-29,68.040001
2018-07-02,67.620003
2018-07-03,67.690002
2018-07-05,69.699997
2018-07-06,70.620003
2018-07-09,69.82
2018-07-10,68.389999
2018-07-11,68.610001
2018-07-12,67.709999
2018-07-13,68.099998
2018-07-16,66.900002
2018-07-17,67.0
2018-07-18,64.349998
2018-07-19,63.869999
2018-07-20,62.849998
2018-07-23,63.240002000000004
2018-07-24,64.410004
2018-07-25,65.410004
2018-07-26,65.300003
2018-07-27,64.279999
2018-07-30,66.769997
2018-07-31,67.0
2018-08-01,69.33000200000001
2018-08-02,68.83000200000001
2018-08-03,69.199997
2018-08-06,69.059998
2018-08-07,68.800003
2018-08-08,66.58000200000001
2018-08-09,66.540001
2018-08-10,65.459999
2018-08-13,65.440002
2018-08-14,67.389999
2018-08-15,67.18
2018-08-16,67.889999
2018-08-17,68.559998
2018-08-20,68.68
2018-08-21,68.25
2018-08-22,68.199997
2018-08-23,68.099998
2018-08-24,68.029999
2018-08-27,67.989998
2018-08-28,67.010002
2018-08-29,67.440002
2018-08-30,66.93
2018-08-31,66.739998
2018-09-04,64.889999
2018-09-05,65.650002
2018-09-06,66.410004
2018-09-07,63.779999
2018-09-10,64.730003
2018-09-11,62.830002
2018-09-12,63.080002
2018-09-13,63.48
2018-09-14,63.139998999999996
2018-09-17,64.040001
2018-09-18,63.869999
2018-09-19,64.279999
2018-09-20,64.91999799999999
2018-09-21,64.779999
2018-09-24,62.48
2018-09-25,61.84
2018-09-26,62.27
2018-09-27,61.740002000000004
2018-09-28,61.5
2018-10-01,61.209998999999996
2018-10-02,62.060001
2018-10-03,61.349998
2018-10-04,61.369999
2018-10-05,61.889998999999996
2018-10-08,62.75
2018-10-09,61.73
2018-10-10,61.310001
2018-10-11,59.59
2018-10-12,59.330002
2018-10-15,59.669998
2018-10-16,60.23
2018-10-17,59.57
2018-10-18,58.970001
2018-10-19,59.900002
2018-10-22,58.889998999999996
2018-10-23,58.299999
2018-10-24,59.34
2018-10-25,56.830002
2018-10-26,55.700001
2018-10-29,56.59
2018-10-30,58.209998999999996
2018-10-31,64.0
2018-11-01,65.989998
2018-11-02,63.119999
2018-11-05,63.09
2018-11-06,62.650002
2018-11-07,63.619999
2018-11-08,63.970001
2018-11-09,64.5
2018-11-12,65.5
2018-11-13,64.489998
2018-11-14,64.75
2018-11-15,64.690002
2018-11-16,64.739998
2018-11-19,66.389999
2018-11-20,64.879997
2018-11-21,64.129997
2018-11-23,64.099998
2018-11-26,64.980003
2018-11-27,65.16999799999999
2018-11-28,65.910004
2018-11-29,64.309998
2018-11-30,65.769997
2018-12-03,66.139999
2018-12-04,64.870003
2018-12-06,64.459999
2018-12-07,63.369999
2018-12-10,62.740002000000004
2018-12-11,62.540001000000004
2018-12-12,63.07
2018-12-13,63.200001
2018-12-14,62.0
2018-12-17,60.57
2018-12-18,59.299999
2018-12-19,57.77
2018-12-20,57.240002000000004
2018-12-21,55.5
2018-12-24,55.150002
2018-12-26,56.16
2018-12-27,56.540001000000004
2018-12-28,55.939999
2018-12-31,56.16
2019-01-02,57.09
2019-01-03,57.869999
2019-01-04,59.709998999999996
2019-01-07,59.580002
2019-01-08,61.169998
2019-01-09,61.0
2019-01-10,62.860001000000004
2019-01-11,63.34
2019-01-14,62.360001000000004
2019-01-15,62.43
2019-01-16,61.259997999999996
2019-01-17,61.779999
2019-01-18,63.619999
2019-01-22,64.099998
2019-01-23,64.41999799999999
2019-01-24,63.389998999999996
2019-01-25,64.400002
2019-01-28,64.150002
2019-01-29,64.75
2019-01-30,65.33000200000001
2019-01-31,66.610001
2019-02-01,66.0
2019-02-04,65.849998
2019-02-05,66.510002
2019-02-06,65.66999799999999
2019-02-07,65.57
2019-02-08,64.940002
2019-02-11,65.360001
2019-02-12,59.189999
2019-02-13,59.68
2019-02-14,59.84
2019-02-15,60.91
2019-02-19,61.110001000000004
2019-02-20,61.389998999999996
2019-02-21,62.080002
2019-02-22,61.93
2019-02-25,61.040001000000004
2019-02-26,61.040001000000004
2019-02-27,61.110001000000004
2019-02-28,61.66
2019-03-01,61.41
2019-03-04,61.25
2019-03-05,61.09
2019-03-06,60.16
2019-03-07,60.040001000000004
2019-03-08,59.450001
2019-03-11,60.099998
2019-03-12,60.209998999999996
2019-03-13,60.59
2019-03-14,60.490002000000004
2019-03-15,60.82
2019-03-18,60.950001
2019-03-19,60.759997999999996
2019-03-20,59.77
2019-03-21,60.810001
2019-03-22,59.450001
2019-03-25,58.75
2019-03-26,59.48
2019-03-27,59.290001000000004
2019-03-28,59.27
2019-03-29,59.650002
2019-04-01,60.369999
2019-04-02,60.150002
2019-04-03,59.84
2019-04-04,60.759997999999996
2019-04-05,60.630001
2019-04-08,60.790001000000004
2019-04-09,59.549999
2019-04-10,59.400002
2019-04-11,60.07
2019-04-12,59.98
2019-04-15,60.450001
2019-04-16,59.529999
2019-04-17,59.419998
2019-04-18,61.400002
2019-04-22,61.16
2019-04-23,61.279999
2019-04-24,62.509997999999996
2019-04-25,62.799999
2019-04-26,63.830002
2019-04-29,63.880001
2019-04-30,64.190002
2019-05-01,59.349998
2019-05-02,59.919998
2019-05-03,61.369999
2019-05-06,60.98
2019-05-07,60.080002
2019-05-08,59.18
2019-05-09,58.349998
2019-05-10,58.639998999999996
2019-05-13,57.869999
2019-05-14,58.419998
2019-05-15,58.299999
2019-05-16,58.540001000000004
2019-05-17,58.66
2019-05-20,58.060001
2019-05-21,58.77
2019-05-22,59.25
2019-05-23,59.419998
2019-05-24,58.720001
2019-05-28,57.240002000000004
2019-05-29,55.459998999999996
2019-05-30,54.75
2019-05-31,54.98
2019-06-03,55.900002
2019-06-04,57.98
2019-06-05,57.419998
2019-06-06,57.709998999999996
2019-06-07,56.970001
2019-06-10,54.740002000000004
2019-06-11,54.630001
2019-06-12,54.849998
2019-06-13,55.110001000000004
2019-06-14,54.0
2019-06-17,53.66
2019-06-18,54.110001000000004
2019-06-19,54.66
2019-06-20,54.98
2019-06-21,55.419998
2019-06-24,55.459998999999996
2019-06-25,55.400002
2019-06-26,54.959998999999996
2019-06-27,55.330002
2019-06-28,56.0
2019-07-01,56.310001
2019-07-02,56.130001
2019-07-03,56.860001000000004
2019-07-05,56.849998
2019-07-08,56.450001
2019-07-09,55.540001000000004
2019-07-10,55.869999
2019-07-11,54.77
2019-07-12,54.380001
2019-07-15,53.700001
2019-07-16,54.490002000000004
2019-07-17,54.290001000000004
2019-07-18,54.389998999999996
2019-07-19,54.59
2019-07-22,54.23
2019-07-23,56.299999
2019-07-24,56.650002
2019-07-25,56.669998
2019-07-26,56.59
2019-07-29,56.509997999999996
2019-07-30,56.919998
2019-07-31,53.990002000000004
2019-08-01,52.490002000000004
2019-08-02,52.240002000000004
2019-08-05,50.59
2019-08-06,51.189999
2019-08-07,52.139998999999996
2019-08-08,52.720001
2019-08-09,52.650002
2019-08-12,52.009997999999996
2019-08-13,51.68
2019-08-14,50.34
2019-08-15,50.860001000000004
2019-08-16,51.880001
2019-08-19,52.5
2019-08-20,52.16
2019-08-21,51.779999
2019-08-22,51.689999
2019-08-23,50.07
2019-08-26,50.57
2019-08-27,50.169998
2019-08-28,51.150002
2019-08-29,51.049999
2019-08-30,51.360001000000004
2019-09-03,52.389998999999996
2019-09-04,53.130001
2019-09-05,53.18
2019-09-06,53.419998
2019-09-09,55.869999
2019-09-10,56.599998
2019-09-11,56.380001
2019-09-12,56.25
2019-09-13,57.169998
2019-09-16,57.549999
2019-09-17,55.68
2019-09-18,55.040001000000004
2019-09-19,55.040001000000004
2019-09-20,56.259997999999996
2019-09-23,56.209998999999996
2019-09-24,55.849998
2019-09-25,56.139998999999996
2019-09-26,57.09
2019-09-27,57.470001
2019-09-30,57.5
2019-10-01,58.110001000000004
2019-10-02,56.720001
2019-10-03,56.619999
2019-10-04,56.630001
2019-10-07,56.169998
2019-10-08,55.34
2019-10-09,55.509997999999996
2019-10-10,55.720001
2019-10-11,56.060001
2019-10-14,56.240002000000004
2019-10-15,56.68
2019-10-16,56.32
2019-10-17,57.0
2019-10-18,56.98
2019-10-21,57.16
2019-10-22,59.299999
2019-10-23,59.470001
2019-10-24,58.900002
2019-10-25,56.84
2019-10-28,54.57
2019-10-29,54.689999
2019-10-30,53.0
2019-10-31,52.720001
2019-11-01,52.700001
2019-11-04,53.610001000000004
2019-11-05,54.380001
2019-11-06,54.48
2019-11-07,53.509997999999996
2019-11-08,53.790001000000004
2019-11-11,53.310001
2019-11-12,52.669998
2019-11-13,51.950001
2019-11-14,51.299999
2019-11-15,52.52
2019-11-18,51.959998999999996
2019-11-19,52.41
2019-11-20,52.389998999999996
2019-11-21,52.549999
2019-11-22,52.279999
2019-11-25,52.419998
2019-11-26,51.060001
2019-11-27,50.73
2019-11-29,50.48
2019-12-02,50.669998
2019-12-03,50.099998
2019-12-04,51.130001
2019-12-05,50.349998
2019-12-06,51.060001
2019-12-09,51.529999
2019-12-10,51.209998999999996
2019-12-11,51.169998
2019-12-12,51.360001000000004
2019-12-13,50.810001
2019-12-16,51.98
2019-12-17,52.450001
2019-12-18,52.950001
2019-12-19,53.25
2019-12-20,53.860001000000004
2019-12-23,53.049999
2019-12-24,53.279999
2019-12-26,53.610001000000004
2019-12-27,53.830002
2019-12-30,53.779999
2019-12-31,53.900002
2020-01-02,53.540001000000004
2020-01-03,53.380001
2020-01-06,54.630001
2020-01-07,54.490002000000004
2020-01-08,55.02
2020-01-09,54.959998999999996
2020-01-10,55.07
2020-01-13,55.389998999999996
2020-01-14,55.950001
2020-01-15,55.919998
2020-01-16,56.57
2020-01-17,56.57
2020-01-21,56.5
2020-01-22,56.48
2020-01-23,56.740002000000004
2020-01-24,56.119999
2020-01-27,55.939999
2020-01-28,56.09
2020-01-29,56.299999
2020-01-30,56.259997999999996
2020-01-31,55.580002
2020-02-03,56.310001
2020-02-04,56.91
2020-02-05,58.02
2020-02-06,57.5
2020-02-07,57.779999
2020-02-10,57.84
2020-02-11,58.049999
2020-02-12,55.5
2020-02-13,55.360001000000004
2020-02-14,55.25
2020-02-18,54.450001
2020-02-19,54.880001
2020-02-20,55.41
2020-02-21,55.290001000000004
2020-02-24,54.200001
2020-02-25,51.419998
2020-02-26,51.740002000000004
2020-02-27,50.009997999999996
2020-02-28,49.610001000000004
2020-03-02,51.48
2020-03-03,50.43
2020-03-04,52.48
2020-03-05,50.119999
2020-03-06,48.040001000000004
2020-03-09,43.009997999999996
2020-03-10,43.889998999999996
2020-03-11,40.939999
2020-03-12,38.400002
2020-03-13,42.560001
2020-03-16,41.849998
2020-03-17,43.990002000000004
2020-03-18,40.450001
2020-03-19,38.509997999999996
2020-03-20,36.939999
