Date,PII
2019-08-06,91.139999
2019-08-07,91.139999
2019-08-08,92.370003
2019-08-09,91.41999799999999
2019-08-12,89.220001
2019-08-13,89.559998
2019-08-14,83.760002
2019-08-15,81.110001
2019-08-16,79.910004
2019-08-19,82.099998
2019-08-20,81.839996
2019-08-21,82.970001
2019-08-22,82.550003
2019-08-23,77.550003
2019-08-26,78.989998
2019-08-27,77.75
2019-08-28,79.150002
2019-08-29,81.940002
2019-08-30,82.019997
2019-09-03,80.010002
2019-09-04,80.07
2019-09-05,83.349998
2019-09-06,80.75
2019-09-09,86.019997
2019-09-10,87.610001
2019-09-11,89.58000200000001
2019-09-12,90.059998
2019-09-13,90.989998
2019-09-16,90.93
2019-09-17,90.790001
2019-09-18,89.190002
2019-09-19,89.720001
2019-09-20,88.199997
2019-09-23,87.349998
2019-09-24,85.16999799999999
2019-09-25,87.739998
2019-09-26,86.839996
2019-09-27,86.660004
2019-09-30,88.010002
2019-10-01,87.480003
2019-10-02,84.82
2019-10-03,84.790001
2019-10-04,86.459999
2019-10-07,84.18
2019-10-08,82.029999
2019-10-09,83.57
2019-10-10,84.629997
2019-10-11,89.889999
2019-10-14,87.980003
2019-10-15,90.269997
2019-10-16,89.790001
2019-10-17,89.57
2019-10-18,90.58000200000001
2019-10-21,91.400002
2019-10-22,101.360001
2019-10-23,101.66999799999999
2019-10-24,100.760002
2019-10-25,101.370003
2019-10-28,100.949997
2019-10-29,101.66999799999999
2019-10-30,101.440002
2019-10-31,98.650002
2019-11-01,99.07
2019-11-04,100.900002
2019-11-05,103.08000200000001
2019-11-06,101.709999
2019-11-07,103.389999
2019-11-08,103.440002
2019-11-11,102.839996
2019-11-12,103.269997
2019-11-13,102.129997
2019-11-14,100.970001
2019-11-15,102.290001
2019-11-18,102.08000200000001
2019-11-19,101.599998
2019-11-20,97.41999799999999
2019-11-21,97.32
2019-11-22,97.739998
2019-11-25,100.089996
2019-11-26,99.91999799999999
2019-11-27,100.199997
2019-11-29,97.699997
2019-12-02,95.93
2019-12-03,94.809998
2019-12-04,96.32
2019-12-05,94.410004
2019-12-06,95.5
2019-12-09,96.300003
2019-12-10,96.980003
2019-12-11,98.980003
2019-12-12,102.279999
2019-12-13,98.860001
2019-12-16,99.860001
2019-12-17,100.41999799999999
2019-12-18,99.959999
2019-12-19,98.970001
2019-12-20,99.290001
2019-12-23,101.529999
2019-12-24,101.5
2019-12-26,101.220001
2019-12-27,101.379997
2019-12-30,101.93
2019-12-31,101.699997
2020-01-02,103.029999
2020-01-03,101.029999
2020-01-06,97.08000200000001
2020-01-07,95.010002
2020-01-08,94.589996
2020-01-09,94.989998
2020-01-10,92.33000200000001
2020-01-13,94.639999
2020-01-14,95.029999
2020-01-15,93.959999
2020-01-16,94.41999799999999
2020-01-17,93.08000200000001
2020-01-21,91.699997
2020-01-22,92.900002
2020-01-23,92.900002
2020-01-24,91.83000200000001
2020-01-27,90.980003
2020-01-28,96.209999
2020-01-29,94.540001
2020-01-30,94.5
2020-01-31,91.839996
2020-02-03,91.760002
2020-02-04,92.089996
2020-02-05,94.75
2020-02-06,92.410004
2020-02-07,90.379997
2020-02-10,90.389999
2020-02-11,92.980003
2020-02-12,95.0
2020-02-13,94.66999799999999
2020-02-14,93.900002
2020-02-18,93.860001
2020-02-19,93.08000200000001
2020-02-20,94.519997
2020-02-21,91.43
2020-02-24,86.510002
2020-02-25,83.82
2020-02-26,83.300003
2020-02-27,83.379997
2020-02-28,82.529999
2020-03-02,85.07
2020-03-03,84.449997
2020-03-04,92.480003
2020-03-05,86.019997
2020-03-06,85.589996
2020-03-09,73.410004
2020-03-10,76.339996
2020-03-11,72.480003
2020-03-12,60.279999
2020-03-13,68.519997
2020-03-16,55.130001
2020-03-17,54.580002
2020-03-18,50.119999
2020-03-19,52.75
2020-03-20,48.490002000000004
2020-03-23,41.77
2020-03-24,46.93
2020-03-25,48.279999
2020-03-26,53.09
2020-03-27,47.439999
2020-03-30,47.169998
2020-03-31,48.150002
2020-04-01,46.119999
2020-04-02,44.740002000000004
2020-04-03,39.0
2020-04-06,43.860001000000004
2020-04-07,48.720001
2020-04-08,52.889998999999996
2020-04-09,56.0
2020-04-13,54.060001
2020-04-14,56.419998
2020-04-15,54.560001
2020-04-16,55.400002
2020-04-17,60.049999
2020-04-20,59.049999
2020-04-21,59.119999
2020-04-22,59.259997999999996
2020-04-23,61.470001
2020-04-24,63.330002
2020-04-27,67.510002
2020-04-28,70.0
2020-04-29,75.07
2020-04-30,70.93
2020-05-01,65.639999
2020-05-04,67.620003
2020-05-05,69.099998
2020-05-06,68.279999
2020-05-07,68.239998
2020-05-08,72.93
