Date,STI
2009-03-24,12.92
2009-03-25,12.98
2009-03-26,13.47
2009-03-27,12.58
2009-03-30,10.85
2009-03-31,11.74
2009-04-01,12.02
2009-04-02,12.82
2009-04-03,13.82
2009-04-06,12.7
2009-04-07,11.83
2009-04-08,10.83
2009-04-09,14.14
2009-04-13,16.059998999999998
2009-04-14,14.43
2009-04-15,15.68
2009-04-16,16.360001
2009-04-17,18.040001
2009-04-20,14.71
2009-04-21,16.059998999999998
2009-04-22,15.4
2009-04-23,14.89
2009-04-24,15.96
2009-04-27,14.6
2009-04-28,13.71
2009-04-29,14.82
2009-04-30,14.44
2009-05-01,13.81
2009-05-04,17.27
2009-05-05,16.950001
2009-05-06,19.49
2009-05-07,18.52
2009-05-08,20.77
2009-05-11,18.51
2009-05-12,16.209999
2009-05-13,15.1
2009-05-14,15.03
2009-05-15,15.05
2009-05-18,16.0
2009-05-19,15.28
2009-05-20,15.12
2009-05-21,14.58
2009-05-22,13.71
2009-05-26,14.0
2009-05-27,13.21
2009-05-28,13.16
2009-05-29,13.17
2009-06-01,13.8
2009-06-02,15.94
2009-06-03,15.7
2009-06-04,16.51
2009-06-05,16.969998999999998
2009-06-08,17.35
2009-06-09,17.059998999999998
2009-06-10,16.52
2009-06-11,16.780001000000002
2009-06-12,16.690001000000002
2009-06-15,16.32
2009-06-16,15.85
2009-06-17,15.31
2009-06-18,15.51
2009-06-19,16.27
2009-06-22,14.99
2009-06-23,15.45
2009-06-24,15.52
2009-06-25,15.6
2009-06-26,15.91
2009-06-29,16.35
2009-06-30,16.450001
2009-07-01,16.33
2009-07-02,16.139999
2009-07-06,15.59
2009-07-07,15.43
2009-07-08,15.04
2009-07-09,15.32
2009-07-10,15.2
2009-07-13,16.24
2009-07-14,15.98
2009-07-15,16.77
2009-07-16,16.860001
2009-07-17,16.24
2009-07-20,16.040001
2009-07-21,15.18
2009-07-22,16.190001000000002
2009-07-23,16.93
2009-07-24,17.049999
2009-07-27,17.950001
2009-07-28,17.34
2009-07-29,17.620001000000002
2009-07-30,18.93
2009-07-31,19.5
2009-08-03,19.879998999999998
2009-08-04,20.77
2009-08-05,21.49
2009-08-06,20.879998999999998
2009-08-07,21.780001000000002
2009-08-10,21.690001000000002
2009-08-11,20.33
2009-08-12,20.059998999999998
2009-08-13,21.27
2009-08-14,21.049999
2009-08-17,20.07
2009-08-18,20.459999
2009-08-19,20.610001
2009-08-20,21.459999
2009-08-21,22.639999
2009-08-24,21.790001
2009-08-25,21.98
2009-08-26,22.15
2009-08-27,23.01
2009-08-28,23.68
2009-08-31,23.370001000000002
2009-09-01,21.73
2009-09-02,20.17
2009-09-03,20.709999
2009-09-04,20.76
2009-09-08,20.65
2009-09-09,21.129998999999998
2009-09-10,21.41
2009-09-11,21.889999
2009-09-14,22.129998999999998
2009-09-15,22.75
2009-09-16,24.1
2009-09-17,23.77
2009-09-18,23.709999
2009-09-21,23.16
2009-09-22,23.68
2009-09-23,23.43
2009-09-24,22.59
2009-09-25,22.27
2009-09-28,22.58
2009-09-29,22.549999
2009-09-30,22.549999
2009-10-01,21.23
2009-10-02,21.15
2009-10-05,21.870001000000002
2009-10-06,22.26
2009-10-07,22.32
2009-10-08,22.33
2009-10-09,22.5
2009-10-12,22.51
2009-10-13,22.01
2009-10-14,22.459999
2009-10-15,22.25
2009-10-16,21.709999
2009-10-19,21.08
2009-10-20,20.82
2009-10-21,20.76
2009-10-22,21.85
2009-10-23,20.99
2009-10-26,19.85
2009-10-27,19.190001000000002
2009-10-28,18.889999
2009-10-29,19.65
2009-10-30,19.110001
2009-11-02,19.879998999999998
2009-11-03,19.66
2009-11-04,19.440001000000002
2009-11-05,20.27
2009-11-06,19.93
2009-11-09,21.0
2009-11-10,20.290001
2009-11-11,21.07
2009-11-12,20.25
2009-11-13,20.07
2009-11-16,20.91
2009-11-17,21.860001
2009-11-18,21.940001000000002
2009-11-19,21.860001
2009-11-20,22.040001
2009-11-23,23.15
2009-11-24,22.84
2009-11-25,22.700001
2009-11-27,22.59
2009-11-30,23.629998999999998
2009-12-01,23.200001
2009-12-02,23.290001
2009-12-03,22.35
2009-12-04,22.799999
2009-12-07,22.620001000000002
2009-12-08,22.5
2009-12-09,22.200001
2009-12-10,21.92
2009-12-11,22.309998999999998
2009-12-14,22.280001000000002
2009-12-15,21.0
2009-12-16,20.85
2009-12-17,20.58
2009-12-18,21.01
2009-12-21,21.23
2009-12-22,20.85
2009-12-23,20.280001000000002
2009-12-24,20.74
2009-12-28,20.549999
2009-12-29,20.559998999999998
2009-12-30,20.18
2009-12-31,20.290001
2010-01-04,20.440001000000002
2010-01-05,20.719998999999998
2010-01-06,21.299999
2010-01-07,22.559998999999998
2010-01-08,23.01
2010-01-11,23.27
2010-01-12,22.450001
2010-01-13,22.780001000000002
2010-01-14,23.700001
2010-01-15,23.389999
2010-01-19,23.35
2010-01-20,23.42
2010-01-21,24.530001000000002
2010-01-22,24.549999
2010-01-25,24.0
2010-01-26,23.620001000000002
2010-01-27,24.700001
2010-01-28,24.809998999999998
2010-01-29,24.33
2010-02-01,24.5
2010-02-02,24.27
2010-02-03,23.27
2010-02-04,22.0
2010-02-05,22.49
2010-02-08,22.4
2010-02-09,22.690001000000002
2010-02-10,22.99
2010-02-11,22.48
2010-02-12,22.370001000000002
2010-02-16,22.690001000000002
2010-02-17,22.6
2010-02-18,22.620001000000002
2010-02-19,23.030001000000002
2010-02-22,23.65
2010-02-23,22.76
2010-02-24,23.77
2010-02-25,23.52
2010-02-26,23.809998999999998
2010-03-01,23.639999
2010-03-02,24.43
2010-03-03,24.16
2010-03-04,24.379998999999998
2010-03-05,25.059998999999998
2010-03-08,25.639999
2010-03-09,25.83
2010-03-10,26.49
2010-03-11,27.08
2010-03-12,26.860001
2010-03-15,26.99
2010-03-16,27.379998999999998
2010-03-17,28.09
2010-03-18,27.379998999999998
2010-03-19,27.18
2010-03-22,27.09
2010-03-23,26.870001000000002
2010-03-24,27.26
2010-03-25,26.57
2010-03-26,26.5
2010-03-29,26.34
2010-03-30,26.34
2010-03-31,26.790001
2010-04-01,27.16
2010-04-05,27.74
2010-04-06,28.709999
2010-04-07,28.530001000000002
2010-04-08,28.559998999999998
2010-04-09,28.65
2010-04-12,29.440001000000002
2010-04-13,29.02
2010-04-14,30.280001000000002
2010-04-15,29.77
2010-04-16,28.48
2010-04-19,28.969998999999998
2010-04-20,30.190001000000002
2010-04-21,29.719998999999998
2010-04-22,29.32
2010-04-23,29.440001000000002
2010-04-26,28.370001000000002
2010-04-27,27.790001
2010-04-28,29.120001000000002
2010-04-29,29.700001
2010-04-30,29.6
2010-05-03,30.440001000000002
2010-05-04,29.15
2010-05-05,29.4
2010-05-06,28.040001
2010-05-07,27.459999
2010-05-10,29.1
2010-05-11,30.450001
2010-05-12,31.85
2010-05-13,31.27
2010-05-14,29.82
2010-05-17,29.879998999999998
2010-05-18,28.030001000000002
2010-05-19,27.540001
2010-05-20,26.209999
2010-05-21,26.99
2010-05-24,25.4
2010-05-25,26.309998999999998
2010-05-26,26.559998999999998
2010-05-27,27.610001
2010-05-28,26.950001
2010-06-01,26.17
2010-06-02,27.26
2010-06-03,26.9
2010-06-04,25.030001000000002
2010-06-07,24.43
2010-06-08,25.110001
2010-06-09,24.73
2010-06-10,25.83
2010-06-11,25.889999
2010-06-14,25.690001000000002
2010-06-15,26.370001000000002
2010-06-16,26.360001
2010-06-17,26.24
2010-06-18,26.200001
2010-06-21,25.85
2010-06-22,25.24
2010-06-23,25.27
2010-06-24,24.370001000000002
2010-06-25,25.51
2010-06-28,25.16
2010-06-29,23.440001000000002
2010-06-30,23.299999
2010-07-01,22.799999
2010-07-02,22.440001000000002
2010-07-06,22.620001000000002
2010-07-07,24.48
2010-07-08,24.67
2010-07-09,25.459999
2010-07-12,25.18
2010-07-13,26.18
2010-07-14,25.459999
2010-07-15,25.190001000000002
2010-07-16,23.309998999999998
2010-07-19,23.370001000000002
2010-07-20,23.07
2010-07-21,22.42
2010-07-22,24.58
2010-07-23,25.040001
2010-07-26,26.379998999999998
2010-07-27,26.27
2010-07-28,25.99
2010-07-29,25.959999
2010-07-30,25.950001
2010-08-02,26.629998999999998
2010-08-03,26.370001000000002
2010-08-04,26.190001000000002
2010-08-05,26.34
2010-08-06,25.85
2010-08-09,25.879998999999998
2010-08-10,25.99
2010-08-11,24.459999
2010-08-12,24.299999
2010-08-13,24.389999
2010-08-16,24.360001
2010-08-17,24.139999
2010-08-18,24.67
2010-08-19,24.219998999999998
2010-08-20,24.0
2010-08-23,24.02
2010-08-24,23.18
2010-08-25,22.879998999999998
2010-08-26,22.35
2010-08-27,22.67
2010-08-30,22.389999
2010-08-31,22.51
2010-09-01,23.65
2010-09-02,23.950001
2010-09-03,24.18
2010-09-07,23.4
2010-09-08,24.07
2010-09-09,24.77
2010-09-10,24.52
2010-09-13,25.309998999999998
2010-09-14,25.91
2010-09-15,26.26
2010-09-16,25.84
2010-09-17,25.959999
2010-09-20,26.280001000000002
2010-09-21,25.84
2010-09-22,25.469998999999998
2010-09-23,24.860001
2010-09-24,26.040001
2010-09-27,25.83
2010-09-28,25.959999
2010-09-29,25.799999
2010-09-30,25.83
2010-10-01,26.1
2010-10-04,26.129998999999998
2010-10-05,27.26
2010-10-06,27.639999
2010-10-07,26.9
2010-10-08,26.83
2010-10-11,26.93
2010-10-12,27.370001000000002
2010-10-13,26.709999
2010-10-14,25.58
2010-10-15,24.379998999999998
2010-10-18,24.68
2010-10-19,24.74
2010-10-20,25.450001
2010-10-21,26.59
2010-10-22,26.200001
2010-10-25,25.51
2010-10-26,25.6
2010-10-27,25.379998999999998
2010-10-28,25.34
2010-10-29,25.01
2010-11-01,24.65
2010-11-02,24.41
2010-11-03,25.15
2010-11-04,26.41
2010-11-05,26.469998999999998
2010-11-08,26.33
2010-11-09,26.040001
2010-11-10,26.040001
2010-11-11,25.709999
2010-11-12,25.110001
2010-11-15,25.27
2010-11-16,24.84
2010-11-17,24.120001000000002
2010-11-18,24.07
2010-11-19,24.16
2010-11-22,23.84
2010-11-23,23.4
2010-11-24,23.99
2010-11-26,23.58
2010-11-29,23.75
2010-11-30,23.360001
2010-12-01,24.0
2010-12-02,25.379998999999998
2010-12-03,25.74
2010-12-06,25.59
2010-12-07,25.51
2010-12-08,26.450001
2010-12-09,27.02
2010-12-10,27.58
2010-12-13,27.25
2010-12-14,26.99
2010-12-15,26.01
2010-12-16,25.860001
2010-12-17,27.040001
2010-12-20,27.049999
2010-12-21,27.860001
2010-12-22,28.85
2010-12-23,28.690001000000002
2010-12-27,29.299999
2010-12-28,29.66
2010-12-29,29.35
2010-12-30,29.389999
2010-12-31,29.51
2011-01-03,30.24
2011-01-04,29.67
2011-01-05,29.75
2011-01-06,28.65
2011-01-07,28.799999
2011-01-10,28.469998999999998
2011-01-11,28.879998999999998
2011-01-12,28.91
2011-01-13,28.35
2011-01-14,28.92
2011-01-18,29.25
2011-01-19,28.379998999999998
2011-01-20,27.870001000000002
2011-01-21,29.5
2011-01-24,29.059998999999998
2011-01-25,29.18
2011-01-26,29.309998999999998
2011-01-27,30.120001000000002
2011-01-28,29.58
2011-01-31,30.43
2011-02-01,31.309998999999998
2011-02-02,30.790001
2011-02-03,31.51
2011-02-04,31.5
2011-02-07,31.860001
2011-02-08,32.27
2011-02-09,31.969998999999998
2011-02-10,31.59
2011-02-11,32.529999
2011-02-14,32.349998
2011-02-15,32.59
2011-02-16,32.349998
2011-02-17,31.65
2011-02-18,31.74
2011-02-22,30.57
2011-02-23,30.620001000000002
2011-02-24,29.940001000000002
2011-02-25,30.82
2011-02-28,30.17
2011-03-01,29.41
2011-03-02,29.370001000000002
2011-03-03,30.139999
2011-03-04,29.4
2011-03-07,28.9
2011-03-08,29.93
2011-03-09,29.4
2011-03-10,28.58
2011-03-11,29.0
2011-03-14,28.65
2011-03-15,28.41
2011-03-16,27.969998999999998
2011-03-17,28.25
2011-03-18,29.59
2011-03-21,29.4
2011-03-22,29.17
2011-03-23,28.959999
2011-03-24,29.110001
2011-03-25,29.209999
2011-03-28,29.1
2011-03-29,29.32
2011-03-30,29.209999
2011-03-31,28.84
2011-04-01,29.200001
2011-04-04,29.35
2011-04-05,29.209999
2011-04-06,29.879998999999998
2011-04-07,29.879998999999998
2011-04-08,29.65
2011-04-11,29.51
2011-04-12,29.6
2011-04-13,29.0
2011-04-14,28.190001000000002
2011-04-15,28.139999
2011-04-18,27.879998999999998
2011-04-19,27.790001
2011-04-20,27.629998999999998
2011-04-21,27.1
2011-04-25,27.700001
2011-04-26,27.5
2011-04-27,27.65
2011-04-28,28.07
2011-04-29,28.190001000000002
2011-05-02,28.32
2011-05-03,28.58
2011-05-04,28.459999
2011-05-05,28.02
2011-05-06,28.17
2011-05-09,28.190001000000002
2011-05-10,28.57
2011-05-11,28.309998999999998
2011-05-12,28.1
2011-05-13,27.469998999999998
2011-05-16,27.67
2011-05-17,28.299999
2011-05-18,28.59
2011-05-19,28.77
2011-05-20,27.889999
2011-05-23,27.200001
2011-05-24,27.110001
2011-05-25,27.360001
2011-05-26,27.58
2011-05-27,27.99
2011-05-31,28.129998999999998
2011-06-01,26.32
2011-06-02,26.290001
2011-06-03,25.85
2011-06-06,25.389999
2011-06-07,25.459999
2011-06-08,25.129998999999998
2011-06-09,25.530001000000002
2011-06-10,25.18
2011-06-13,25.52
2011-06-14,25.950001
2011-06-15,25.41
2011-06-16,25.389999
2011-06-17,26.18
2011-06-20,25.93
2011-06-21,25.9
2011-06-22,25.389999
2011-06-23,25.030001000000002
2011-06-24,25.0
2011-06-27,25.139999
2011-06-28,25.01
2011-06-29,25.709999
2011-06-30,25.799999
2011-07-01,26.41
2011-07-05,25.870001000000002
2011-07-06,25.75
2011-07-07,26.26
2011-07-08,25.67
2011-07-11,24.85
2011-07-12,24.940001000000002
2011-07-13,25.110001
2011-07-14,24.639999
2011-07-15,24.639999
2011-07-18,23.950001
2011-07-19,24.51
2011-07-20,24.91
2011-07-21,25.73
2011-07-22,25.950001
2011-07-25,25.809998999999998
2011-07-26,25.57
2011-07-27,24.65
2011-07-28,24.620001000000002
2011-07-29,24.49
2011-08-01,24.33
2011-08-02,23.1
2011-08-03,23.24
2011-08-04,21.84
2011-08-05,21.51
2011-08-08,18.530001000000002
2011-08-09,19.98
2011-08-10,17.690001000000002
2011-08-11,18.66
2011-08-12,18.309998999999998
2011-08-15,19.389999
2011-08-16,19.01
2011-08-17,19.040001
2011-08-18,17.709999
2011-08-19,16.91
2011-08-22,17.18
2011-08-23,18.1
2011-08-24,18.629998999999998
2011-08-25,18.59
2011-08-26,18.790001
2011-08-29,19.82
2011-08-30,19.719998999999998
2011-08-31,19.9
2011-09-01,19.34
2011-09-02,18.219998999999998
2011-09-06,18.33
2011-09-07,19.66
2011-09-08,19.049999
2011-09-09,18.25
2011-09-12,18.67
2011-09-13,19.049999
2011-09-14,19.58
2011-09-15,20.1
2011-09-16,19.92
2011-09-19,19.16
2011-09-20,18.98
2011-09-21,17.6
2011-09-22,16.940001000000002
2011-09-23,16.969998999999998
2011-09-26,18.33
2011-09-27,18.700001
2011-09-28,18.030001000000002
2011-09-29,18.709999
2011-09-30,17.950001
2011-10-03,17.15
2011-10-04,17.799999
2011-10-05,17.98
2011-10-06,19.129998999999998
2011-10-07,18.139999
2011-10-10,18.860001
2011-10-11,18.83
2011-10-12,19.4
2011-10-13,19.040001
2011-10-14,19.040001
2011-10-17,18.09
2011-10-18,19.379998999999998
2011-10-19,18.790001
2011-10-20,19.209999
2011-10-21,18.57
2011-10-24,19.620001000000002
2011-10-25,18.77
2011-10-26,19.389999
2011-10-27,21.01
2011-10-28,20.629998999999998
2011-10-31,19.73
2011-11-01,18.75
2011-11-02,19.540001
2011-11-03,19.82
2011-11-04,19.49
2011-11-07,19.59
2011-11-08,20.18
2011-11-09,18.82
2011-11-10,18.9
2011-11-11,19.280001000000002
2011-11-14,18.620001000000002
2011-11-15,18.469998999999998
2011-11-16,18.059998999999998
2011-11-17,17.870001000000002
2011-11-18,18.09
2011-11-21,17.639999
2011-11-22,17.41
2011-11-23,16.440001000000002
2011-11-25,16.530001000000002
2011-11-28,16.85
2011-11-29,16.940001000000002
2011-11-30,18.129998999999998
2011-12-01,17.99
2011-12-02,18.57
2011-12-05,19.27
2011-12-06,18.030001000000002
2011-12-07,18.209999
2011-12-08,17.299999
2011-12-09,17.219998999999998
2011-12-12,16.84
2011-12-13,16.370001000000002
2011-12-14,16.440001000000002
2011-12-15,16.67
2011-12-16,16.48
2011-12-19,15.8
2011-12-20,16.870001000000002
2011-12-21,16.950001
2011-12-22,17.65
2011-12-23,17.75
2011-12-27,17.549999
2011-12-28,17.190001000000002
2011-12-29,17.719998999999998
2011-12-30,17.700001
2012-01-03,18.52
2012-01-04,18.66
2012-01-05,19.66
2012-01-06,19.75
2012-01-09,20.07
2012-01-10,20.469998999999998
2012-01-11,21.059998999999998
2012-01-12,21.049999
2012-01-13,20.799999
2012-01-17,20.610001
2012-01-18,20.98
2012-01-19,20.24
2012-01-20,21.290001
2012-01-23,21.219998999999998
2012-01-24,21.290001
2012-01-25,21.620001000000002
2012-01-26,20.5
2012-01-27,20.610001
2012-01-30,20.530001000000002
2012-01-31,20.57
2012-02-01,21.040001
2012-02-02,21.309998999999998
2012-02-03,22.280001000000002
2012-02-06,22.1
2012-02-07,22.190001000000002
2012-02-08,22.25
2012-02-09,22.6
2012-02-10,22.030001000000002
2012-02-13,22.280001000000002
2012-02-14,21.67
2012-02-15,21.870001000000002
2012-02-16,22.559998999999998
2012-02-17,22.690001000000002
2012-02-21,23.01
2012-02-22,22.15
2012-02-23,22.32
2012-02-24,22.299999
2012-02-27,22.85
2012-02-28,23.25
2012-02-29,22.959999
2012-03-01,23.030001000000002
2012-03-02,22.91
2012-03-05,22.200001
2012-03-06,21.540001
2012-03-07,21.879998999999998
2012-03-08,22.25
2012-03-09,22.43
2012-03-12,21.879998999999998
2012-03-13,22.58
2012-03-14,23.610001
2012-03-15,24.49
2012-03-16,24.379998999999998
2012-03-19,24.540001
2012-03-20,24.65
2012-03-21,24.49
2012-03-22,23.629998999999998
2012-03-23,23.73
2012-03-26,24.0
2012-03-27,23.9
2012-03-28,24.290001
2012-03-29,24.15
2012-03-30,24.17
2012-04-02,24.280001000000002
2012-04-03,24.469998999999998
2012-04-04,24.02
2012-04-05,24.059998999999998
2012-04-09,23.280001000000002
2012-04-10,22.84
2012-04-11,23.24
2012-04-12,23.549999
2012-04-13,22.58
2012-04-16,22.83
2012-04-17,23.309998999999998
2012-04-18,23.07
2012-04-19,22.74
2012-04-20,22.6
2012-04-23,23.23
2012-04-24,23.68
2012-04-25,24.26
2012-04-26,24.42
2012-04-27,24.799999
2012-04-30,24.280001000000002
2012-05-01,24.42
2012-05-02,24.309998999999998
2012-05-03,24.299999
2012-05-04,23.75
2012-05-07,23.99
2012-05-08,23.639999
2012-05-09,23.08
2012-05-10,23.59
2012-05-11,23.700001
2012-05-14,23.01
2012-05-15,22.77
2012-05-16,22.73
2012-05-17,22.17
2012-05-18,21.719998999999998
2012-05-21,22.309998999999998
2012-05-22,22.530001000000002
2012-05-23,22.85
2012-05-24,22.67
2012-05-25,22.49
2012-05-29,22.719998999999998
2012-05-30,22.17
2012-05-31,22.92
2012-06-01,21.860001
2012-06-04,21.1
2012-06-05,21.16
2012-06-06,21.709999
2012-06-07,21.77
2012-06-08,22.18
2012-06-11,21.610001
2012-06-12,21.68
2012-06-13,22.0
2012-06-14,22.129998999999998
2012-06-15,22.43
2012-06-18,22.51
2012-06-19,23.27
2012-06-20,23.42
2012-06-21,22.610001
2012-06-22,23.02
2012-06-25,22.129998999999998
2012-06-26,22.725
2012-06-27,23.18
2012-06-28,23.299999
2012-06-29,24.23
2012-07-02,24.690001000000002
2012-07-03,24.67
2012-07-05,24.41
2012-07-06,24.219998999999998
2012-07-09,23.860001
2012-07-10,23.709999
2012-07-11,24.209999
2012-07-12,23.74
2012-07-13,24.75
2012-07-16,24.870001000000002
2012-07-17,24.93
2012-07-18,24.74
2012-07-19,24.24
2012-07-20,23.52
2012-07-23,22.940001000000002
2012-07-24,22.75
2012-07-25,22.77
2012-07-26,23.41
2012-07-27,23.780001000000002
2012-07-30,23.549999
2012-07-31,23.65
2012-08-01,23.67
2012-08-02,23.209999
2012-08-03,24.09
2012-08-06,24.030001000000002
2012-08-07,24.299999
2012-08-08,24.379998999999998
2012-08-09,24.700001
2012-08-10,24.83
2012-08-13,24.889999
2012-08-14,24.969998999999998
2012-08-15,25.02
2012-08-16,25.26
2012-08-17,25.49
2012-08-20,25.450001
2012-08-21,25.280001000000002
2012-08-22,25.200001
2012-08-23,24.91
2012-08-24,25.1
2012-08-27,25.190001000000002
2012-08-28,24.790001
2012-08-29,25.1
2012-08-30,24.969998999999998
2012-08-31,25.17
2012-09-04,25.610001
2012-09-05,25.450001
2012-09-06,26.68
2012-09-07,27.5
2012-09-10,27.629998999999998
2012-09-11,27.58
2012-09-12,28.09
2012-09-13,28.870001000000002
2012-09-14,29.91
2012-09-17,29.139999
2012-09-18,28.690001000000002
2012-09-19,29.030001000000002
2012-09-20,28.77
2012-09-21,28.43
2012-09-24,29.08
2012-09-25,28.200001
2012-09-26,28.01
2012-09-27,28.26
2012-09-28,28.27
2012-10-01,28.48
2012-10-02,28.629998999999998
2012-10-03,29.280001000000002
2012-10-04,29.969998999999998
2012-10-05,30.309998999999998
2012-10-08,29.76
2012-10-09,30.27
2012-10-10,29.66
2012-10-11,30.190001000000002
2012-10-12,29.17
2012-10-15,29.1
2012-10-16,28.549999
2012-10-17,29.360001
2012-10-18,28.99
2012-10-19,28.629998999999998
2012-10-22,27.67
2012-10-23,27.24
2012-10-24,27.07
2012-10-25,27.24
2012-10-26,27.1
2012-10-31,27.200001
2012-11-01,27.540001
2012-11-02,27.139999
2012-11-05,27.16
2012-11-06,27.73
2012-11-07,26.57
2012-11-08,26.389999
2012-11-09,26.559998999999998
2012-11-12,26.540001
2012-11-13,26.17
2012-11-14,25.440001000000002
2012-11-15,25.82
2012-11-16,26.02
2012-11-19,26.99
2012-11-20,27.4
2012-11-21,26.799999
2012-11-23,27.48
2012-11-26,27.209999
2012-11-27,26.799999
2012-11-28,26.889999
2012-11-29,27.02
2012-11-30,27.15
2012-12-03,26.629998999999998
2012-12-04,26.26
2012-12-05,26.6
2012-12-06,26.700001
2012-12-07,27.174999
2012-12-10,27.200001
2012-12-11,27.59
2012-12-12,27.77
2012-12-13,27.200001
2012-12-14,27.07
2012-12-17,27.834999
2012-12-18,28.459999
2012-12-19,28.559998999999998
2012-12-20,28.969998999999998
2012-12-21,28.27
2012-12-24,27.99
2012-12-26,28.0
2012-12-27,27.99
2012-12-28,27.790001
2012-12-31,28.35
2013-01-02,29.26
2013-01-03,28.629998999999998
2013-01-04,29.42
2013-01-07,28.969998999999998
2013-01-08,28.98
2013-01-09,28.709999
2013-01-10,28.6
2013-01-11,28.309998999999998
2013-01-14,28.09
2013-01-15,28.889999
2013-01-16,29.23
2013-01-17,29.57
2013-01-18,29.139999
2013-01-22,29.139999
2013-01-23,29.1
2013-01-24,29.4
2013-01-25,29.35
2013-01-28,29.27
2013-01-29,28.889999
2013-01-30,28.530001000000002
2013-01-31,28.370001000000002
2013-02-01,29.1
2013-02-04,28.690001000000002
2013-02-05,28.76
2013-02-06,28.74
2013-02-07,28.83
2013-02-08,29.25
2013-02-11,29.35
2013-02-12,29.42
2013-02-13,28.940001000000002
2013-02-14,28.790001
2013-02-15,28.120001000000002
2013-02-19,27.690001000000002
2013-02-20,27.58
2013-02-21,27.459999
2013-02-22,27.9
2013-02-25,27.120001000000002
2013-02-26,27.41
2013-02-27,27.719998999999998
2013-02-28,27.59
2013-03-01,27.549999
2013-03-04,28.02
2013-03-05,28.0
2013-03-06,28.17
2013-03-07,28.559998999999998
2013-03-08,29.35
2013-03-11,29.73
2013-03-12,29.459999
2013-03-13,29.629998999999998
2013-03-14,29.620001000000002
2013-03-15,29.059998999999998
2013-03-18,28.809998999999998
2013-03-19,28.559998999999998
2013-03-20,28.639999
2013-03-21,28.290001
2013-03-22,28.23
2013-03-25,28.51
2013-03-26,28.74
2013-03-27,28.540001
2013-03-28,28.809998999999998
2013-04-01,28.280001000000002
2013-04-02,27.809998999999998
2013-04-03,27.360001
2013-04-04,27.41
2013-04-05,28.040001
2013-04-08,28.639999
2013-04-09,28.91
2013-04-10,29.139999
2013-04-11,28.98
2013-04-12,28.790001
2013-04-15,27.870001000000002
2013-04-16,27.98
2013-04-17,27.610001
2013-04-18,27.32
2013-04-19,28.309998999999998
2013-04-22,27.969998999999998
2013-04-23,28.299999
2013-04-24,28.969998999999998
2013-04-25,29.27
2013-04-26,29.049999
2013-04-29,29.33
2013-04-30,29.25
2013-05-01,28.940001000000002
2013-05-02,29.15
2013-05-03,29.370001000000002
2013-05-06,29.82
2013-05-07,30.290001
2013-05-08,30.85
2013-05-09,30.549999
2013-05-10,30.459999
2013-05-13,30.540001
2013-05-14,30.860001
2013-05-15,31.209999
2013-05-16,31.27
2013-05-17,31.879998999999998
2013-05-20,32.299999
2013-05-21,32.150002
2013-05-22,31.879998999999998
2013-05-23,31.75
2013-05-24,31.940001000000002
2013-05-28,32.34
2013-05-29,32.0
2013-05-30,32.599998
2013-05-31,32.09
2013-06-03,32.240002000000004
2013-06-04,32.02
2013-06-05,31.549999
2013-06-06,31.879998999999998
2013-06-07,32.25
2013-06-10,32.439999
2013-06-11,31.700001
2013-06-12,31.33
2013-06-13,31.950001
2013-06-14,31.09
2013-06-17,31.35
2013-06-18,31.75
2013-06-19,31.25
2013-06-20,30.940001000000002
2013-06-21,31.23
2013-06-24,30.42
2013-06-25,31.219998999999998
2013-06-26,31.360001
2013-06-27,31.700001
2013-06-28,31.57
2013-07-01,31.99
2013-07-02,32.509997999999996
2013-07-03,32.919998
2013-07-05,34.310001
2013-07-08,34.060001
2013-07-09,34.330002
2013-07-10,33.93
2013-07-11,33.34
2013-07-12,33.970001
2013-07-15,34.09
2013-07-16,33.470001
2013-07-17,33.82
2013-07-18,34.299999
2013-07-19,34.830002
2013-07-22,35.080002
2013-07-23,35.16
2013-07-24,35.09
2013-07-25,35.139998999999996
2013-07-26,34.889998999999996
2013-07-29,34.52
2013-07-30,34.66
2013-07-31,34.790001000000004
2013-08-01,35.75
2013-08-02,35.439999
2013-08-05,35.419998
2013-08-06,35.23
2013-08-07,34.900002
2013-08-08,35.509997999999996
2013-08-09,34.970001
2013-08-12,34.799999
2013-08-13,34.919998
2013-08-14,34.98
2013-08-15,34.380001
2013-08-16,34.599998
2013-08-19,33.98
2013-08-20,34.23
2013-08-21,33.880001
2013-08-22,34.349998
2013-08-23,34.240002000000004
2013-08-26,33.77
2013-08-27,32.439999
2013-08-28,32.299999
2013-08-29,32.419998
2013-08-30,32.02
2013-09-03,31.9
2013-09-04,32.360001000000004
2013-09-05,32.549999
2013-09-06,32.91
2013-09-09,33.0
2013-09-10,33.16
2013-09-11,33.259997999999996
2013-09-12,33.220001
2013-09-13,33.310001
2013-09-16,33.599998
2013-09-17,33.959998999999996
2013-09-18,34.169998
2013-09-19,33.139998999999996
2013-09-20,32.939999
2013-09-23,32.549999
2013-09-24,32.48
2013-09-25,32.630001
2013-09-26,32.639998999999996
2013-09-27,32.599998
2013-09-30,32.419998
2013-10-01,32.799999
2013-10-02,32.650002
2013-10-03,32.59
2013-10-04,32.990002000000004
2013-10-07,32.290001000000004
2013-10-08,32.16
2013-10-09,32.27
2013-10-10,33.349998
2013-10-11,33.509997999999996
2013-10-14,33.43
2013-10-15,33.209998999999996
2013-10-16,33.84
2013-10-17,34.029999
2013-10-18,34.669998
2013-10-21,34.560001
