Date,CL
2016-05-10,72.199997
2016-05-11,71.980003
2016-05-12,72.650002
2016-05-13,71.66999799999999
2016-05-16,72.019997
2016-05-17,70.849998
2016-05-18,70.129997
2016-05-19,70.43
2016-05-20,70.019997
2016-05-23,70.08000200000001
2016-05-24,70.870003
2016-05-25,70.66999799999999
2016-05-26,70.489998
2016-05-27,70.589996
2016-05-31,70.410004
2016-06-01,71.199997
2016-06-02,71.41999799999999
2016-06-03,71.599998
2016-06-06,71.839996
2016-06-07,71.589996
2016-06-08,72.0
2016-06-09,72.339996
2016-06-10,72.120003
2016-06-13,71.66999799999999
2016-06-14,72.089996
2016-06-15,71.720001
2016-06-16,72.0
2016-06-17,71.440002
2016-06-20,71.639999
2016-06-21,71.800003
2016-06-22,72.25
2016-06-23,72.66999799999999
2016-06-24,70.58000200000001
2016-06-27,69.989998
2016-06-28,71.129997
2016-06-29,71.860001
2016-06-30,73.199997
2016-07-01,72.949997
2016-07-05,73.279999
2016-07-06,73.279999
2016-07-07,73.400002
2016-07-08,74.25
2016-07-11,74.489998
2016-07-12,73.949997
2016-07-13,74.470001
2016-07-14,74.709999
2016-07-15,74.720001
2016-07-18,74.5
2016-07-19,74.559998
2016-07-20,74.120003
2016-07-21,73.870003
2016-07-22,74.610001
2016-07-25,74.230003
2016-07-26,73.980003
2016-07-27,73.279999
2016-07-28,73.25
2016-07-29,74.43
2016-08-01,75.110001
2016-08-02,74.870003
2016-08-03,74.08000200000001
2016-08-04,74.779999
2016-08-05,74.58000200000001
2016-08-08,74.43
2016-08-09,74.779999
2016-08-10,74.839996
2016-08-11,74.889999
2016-08-12,74.970001
2016-08-15,74.709999
2016-08-16,74.32
2016-08-17,74.58000200000001
2016-08-18,74.589996
2016-08-19,74.489998
2016-08-22,74.5
2016-08-23,74.540001
2016-08-24,74.360001
2016-08-25,74.629997
2016-08-26,74.470001
2016-08-29,74.809998
2016-08-30,74.5
2016-08-31,74.339996
2016-09-01,74.269997
2016-09-02,74.889999
2016-09-06,75.269997
2016-09-07,73.760002
2016-09-08,72.989998
2016-09-09,70.860001
2016-09-12,72.779999
2016-09-13,71.839996
2016-09-14,71.849998
2016-09-15,72.099998
2016-09-16,71.959999
2016-09-19,72.190002
2016-09-20,72.480003
2016-09-21,73.0
2016-09-22,73.529999
2016-09-23,73.25
2016-09-26,73.110001
2016-09-27,73.459999
2016-09-28,73.599998
2016-09-29,73.290001
2016-09-30,74.139999
2016-10-03,73.620003
2016-10-04,72.800003
2016-10-05,72.970001
2016-10-06,73.279999
2016-10-07,73.050003
2016-10-10,72.610001
2016-10-11,72.199997
2016-10-12,72.43
2016-10-13,72.160004
2016-10-14,72.309998
2016-10-17,72.08000200000001
2016-10-18,71.93
2016-10-19,71.699997
2016-10-20,70.91999799999999
2016-10-21,70.91999799999999
2016-10-24,71.029999
2016-10-25,71.309998
2016-10-26,71.260002
2016-10-27,70.57
2016-10-28,71.16999799999999
2016-10-31,71.360001
2016-11-01,70.989998
2016-11-02,71.18
2016-11-03,70.57
2016-11-04,69.57
2016-11-07,70.540001
2016-11-08,71.589996
2016-11-09,70.370003
2016-11-10,67.199997
2016-11-11,67.41999799999999
2016-11-14,66.58000200000001
2016-11-15,66.589996
2016-11-16,66.739998
2016-11-17,65.989998
2016-11-18,65.860001
2016-11-21,66.220001
2016-11-22,66.33000200000001
2016-11-23,65.989998
2016-11-25,66.529999
2016-11-28,66.43
2016-11-29,66.529999
2016-11-30,65.230003
2016-12-01,65.08000200000001
2016-12-02,64.720001
2016-12-05,64.629997
2016-12-06,65.029999
2016-12-07,65.93
2016-12-08,65.699997
2016-12-09,66.290001
2016-12-12,66.75
2016-12-13,66.889999
2016-12-14,65.910004
2016-12-15,66.230003
2016-12-16,66.230003
2016-12-19,66.059998
2016-12-20,66.389999
2016-12-21,66.050003
2016-12-22,66.370003
2016-12-23,66.269997
2016-12-27,66.010002
2016-12-28,65.610001
2016-12-29,65.889999
2016-12-30,65.440002
2017-01-03,65.540001
2017-01-04,66.260002
2017-01-05,66.849998
2017-01-06,67.360001
2017-01-09,66.41999799999999
2017-01-10,65.389999
2017-01-11,65.309998
2017-01-12,65.849998
2017-01-13,65.879997
2017-01-17,67.099998
2017-01-18,67.860001
2017-01-19,67.040001
2017-01-20,67.949997
2017-01-23,67.550003
2017-01-24,68.260002
2017-01-25,68.43
2017-01-26,68.239998
2017-01-27,64.68
2017-01-30,64.529999
2017-01-31,64.58000200000001
2017-02-01,64.720001
2017-02-02,65.68
2017-02-03,65.970001
2017-02-06,65.489998
2017-02-07,66.559998
2017-02-08,66.589996
2017-02-09,66.599998
2017-02-10,67.720001
2017-02-13,67.709999
2017-02-14,67.739998
2017-02-15,68.610001
2017-02-16,69.0
2017-02-17,71.980003
2017-02-21,73.18
2017-02-22,73.489998
2017-02-23,74.440002
2017-02-24,73.349998
2017-02-27,72.650002
2017-02-28,72.980003
2017-03-01,73.459999
2017-03-02,73.739998
2017-03-03,73.589996
2017-03-06,73.790001
2017-03-07,73.720001
2017-03-08,73.160004
2017-03-09,73.370003
2017-03-10,74.260002
2017-03-13,73.900002
2017-03-14,73.650002
2017-03-15,73.940002
2017-03-16,73.900002
2017-03-17,73.959999
2017-03-20,73.800003
2017-03-21,73.699997
2017-03-22,73.68
2017-03-23,73.91999799999999
2017-03-24,73.66999799999999
2017-03-27,73.43
2017-03-28,73.769997
2017-03-29,73.559998
2017-03-30,73.230003
2017-03-31,73.190002
2017-04-03,73.370003
2017-04-04,73.620003
2017-04-05,73.459999
2017-04-06,73.129997
2017-04-07,73.449997
2017-04-10,73.730003
2017-04-11,73.699997
2017-04-12,74.0
2017-04-13,73.660004
2017-04-17,74.07
2017-04-18,74.370003
2017-04-19,73.389999
2017-04-20,73.18
2017-04-21,73.019997
2017-04-24,73.660004
2017-04-25,74.220001
2017-04-26,73.5
2017-04-27,73.300003
2017-04-28,72.040001
2017-05-01,71.800003
2017-05-02,70.760002
2017-05-03,71.08000200000001
2017-05-04,71.949997
2017-05-05,71.809998
2017-05-08,71.839996
2017-05-09,71.5
2017-05-10,71.800003
2017-05-11,71.620003
2017-05-12,71.25
2017-05-15,71.650002
2017-05-16,71.58000200000001
2017-05-17,75.690002
2017-05-18,73.93
2017-05-19,74.82
2017-05-22,74.279999
2017-05-23,73.839996
2017-05-24,74.599998
2017-05-25,75.370003
2017-05-26,75.449997
2017-05-30,76.089996
2017-05-31,76.360001
2017-06-01,76.690002
2017-06-02,77.110001
2017-06-05,77.230003
2017-06-06,77.0
2017-06-07,77.160004
2017-06-08,75.790001
2017-06-09,75.769997
2017-06-12,75.550003
2017-06-13,75.690002
2017-06-14,75.879997
2017-06-15,76.349998
2017-06-16,76.309998
2017-06-19,76.900002
2017-06-20,76.349998
2017-06-21,75.68
2017-06-22,75.529999
2017-06-23,75.91999799999999
2017-06-26,75.889999
2017-06-27,75.370003
2017-06-28,75.089996
2017-06-29,74.120003
2017-06-30,74.129997
2017-07-03,73.940002
2017-07-05,73.760002
2017-07-06,73.449997
2017-07-07,73.339996
2017-07-10,73.08000200000001
2017-07-11,72.400002
2017-07-12,72.279999
2017-07-13,72.230003
2017-07-14,72.489998
2017-07-17,72.589996
2017-07-18,72.519997
2017-07-19,72.489998
2017-07-20,72.089996
2017-07-21,73.269997
2017-07-24,71.849998
2017-07-25,72.050003
2017-07-26,73.0
2017-07-27,72.949997
2017-07-28,72.540001
2017-07-31,72.199997
2017-08-01,71.699997
2017-08-02,71.620003
2017-08-03,71.599998
2017-08-04,71.480003
2017-08-07,71.739998
2017-08-08,71.699997
2017-08-09,71.57
2017-08-10,71.550003
2017-08-11,71.260002
2017-08-14,71.449997
2017-08-15,71.800003
2017-08-16,71.93
2017-08-17,71.300003
2017-08-18,71.019997
2017-08-21,71.610001
2017-08-22,71.639999
2017-08-23,71.220001
2017-08-24,70.779999
2017-08-25,71.150002
2017-08-28,70.900002
2017-08-29,71.300003
2017-08-30,70.949997
2017-08-31,71.639999
2017-09-01,71.300003
2017-09-05,71.110001
2017-09-06,71.489998
2017-09-07,71.559998
2017-09-08,71.82
2017-09-11,72.019997
2017-09-12,71.949997
2017-09-13,71.650002
2017-09-14,72.139999
2017-09-15,72.279999
2017-09-18,72.389999
2017-09-19,72.809998
2017-09-20,72.550003
2017-09-21,71.370003
2017-09-22,71.190002
2017-09-25,73.0
2017-09-26,73.389999
2017-09-27,73.08000200000001
2017-09-28,73.150002
2017-09-29,72.849998
2017-10-02,72.949997
2017-10-03,72.440002
2017-10-04,72.879997
2017-10-05,73.209999
2017-10-06,72.720001
2017-10-09,72.360001
2017-10-10,72.900002
2017-10-11,74.730003
2017-10-12,75.160004
2017-10-13,75.989998
2017-10-16,75.75
2017-10-17,74.959999
2017-10-18,74.440002
2017-10-19,73.139999
2017-10-20,72.32
2017-10-23,72.190002
2017-10-24,71.839996
2017-10-25,71.41999799999999
2017-10-26,71.209999
2017-10-27,70.400002
2017-10-30,69.199997
2017-10-31,70.449997
2017-11-01,70.559998
2017-11-02,70.940002
2017-11-03,70.150002
2017-11-06,70.25
2017-11-07,70.900002
2017-11-08,73.269997
2017-11-09,72.910004
2017-11-10,73.209999
2017-11-13,73.699997
2017-11-14,73.459999
2017-11-15,72.480003
2017-11-16,72.629997
2017-11-17,71.889999
2017-11-20,72.07
2017-11-21,72.220001
2017-11-22,71.75
2017-11-24,72.010002
2017-11-27,72.0
2017-11-28,72.760002
2017-11-29,72.010002
2017-11-30,72.449997
2017-12-01,73.040001
2017-12-04,74.519997
2017-12-05,74.589996
2017-12-06,74.25
2017-12-07,73.199997
2017-12-08,73.32
2017-12-11,73.16999799999999
2017-12-12,72.489998
2017-12-13,73.349998
2017-12-14,73.239998
2017-12-15,74.050003
2017-12-18,73.989998
2017-12-19,74.849998
2017-12-20,74.519997
2017-12-21,74.660004
2017-12-22,75.150002
2017-12-26,75.480003
2017-12-27,75.370003
2017-12-28,75.139999
2017-12-29,75.449997
2018-01-02,75.139999
2018-01-03,74.849998
2018-01-04,75.33000200000001
2018-01-05,75.41999799999999
2018-01-08,75.529999
2018-01-09,75.639999
2018-01-10,74.82
2018-01-11,74.550003
2018-01-12,74.620003
2018-01-16,75.41999799999999
2018-01-17,76.68
2018-01-18,76.629997
2018-01-19,77.5
2018-01-22,77.379997
2018-01-23,76.900002
2018-01-24,76.800003
2018-01-25,77.309998
2018-01-26,73.559998
2018-01-29,73.790001
2018-01-30,74.66999799999999
2018-01-31,74.239998
2018-02-01,73.33000200000001
2018-02-02,72.43
2018-02-05,69.809998
2018-02-06,70.410004
2018-02-07,70.16999799999999
2018-02-08,68.949997
2018-02-09,69.760002
2018-02-12,70.190002
2018-02-13,70.300003
2018-02-14,69.620003
2018-02-15,71.220001
2018-02-16,71.459999
2018-02-20,70.029999
2018-02-21,69.139999
2018-02-22,69.389999
2018-02-23,70.300003
2018-02-26,71.07
2018-02-27,69.91999799999999
2018-02-28,68.970001
2018-03-01,68.860001
2018-03-02,69.269997
2018-03-05,70.07
2018-03-06,69.639999
2018-03-07,69.68
2018-03-08,71.019997
2018-03-09,71.239998
2018-03-12,71.08000200000001
2018-03-13,70.870003
2018-03-14,69.989998
2018-03-15,69.559998
2018-03-16,69.620003
2018-03-19,70.059998
2018-03-20,69.690002
2018-03-21,68.690002
2018-03-22,68.82
2018-03-23,68.379997
2018-03-26,68.190002
2018-03-27,69.279999
2018-03-28,70.800003
2018-03-29,71.68
2018-04-02,70.150002
2018-04-03,70.949997
2018-04-04,71.650002
2018-04-05,71.809998
2018-04-06,71.639999
2018-04-09,71.41999799999999
2018-04-10,71.730003
2018-04-11,71.379997
2018-04-12,70.940002
2018-04-13,71.599998
2018-04-16,72.440002
2018-04-17,72.230003
2018-04-18,72.08000200000001
2018-04-19,69.769997
2018-04-20,67.519997
2018-04-23,66.370003
2018-04-24,66.629997
2018-04-25,66.410004
2018-04-26,66.589996
2018-04-27,66.58000200000001
2018-04-30,65.230003
2018-05-01,65.0
2018-05-02,63.139998999999996
2018-05-03,63.32
2018-05-04,63.709998999999996
2018-05-07,62.82
2018-05-08,62.279999
2018-05-09,61.91
2018-05-10,62.48
2018-05-11,62.709998999999996
2018-05-14,62.040001000000004
2018-05-15,61.650002
2018-05-16,62.09
2018-05-17,62.290001000000004
2018-05-18,62.220001
2018-05-21,62.25
2018-05-22,62.41
2018-05-23,62.720001
2018-05-24,62.490002000000004
2018-05-25,63.75
2018-05-29,63.560001
2018-05-30,64.389999
2018-05-31,63.09
2018-06-01,62.689999
2018-06-04,62.709998999999996
2018-06-05,62.290001000000004
2018-06-06,62.57
2018-06-07,62.759997999999996
2018-06-08,63.34
2018-06-11,63.75
2018-06-12,63.73
2018-06-13,63.060001
2018-06-14,63.310001
2018-06-15,64.730003
2018-06-18,63.310001
2018-06-19,64.0
2018-06-20,63.900002
2018-06-21,63.490002000000004
2018-06-22,64.629997
2018-06-25,65.110001
2018-06-26,65.139999
2018-06-27,64.709999
2018-06-28,64.93
2018-06-29,64.809998
2018-07-02,64.58000200000001
2018-07-03,64.66999799999999
2018-07-05,65.959999
2018-07-06,65.779999
2018-07-09,65.0
2018-07-10,65.730003
2018-07-11,65.239998
2018-07-12,65.16999799999999
2018-07-13,65.75
2018-07-16,65.620003
2018-07-17,65.559998
2018-07-18,64.809998
2018-07-19,65.75
2018-07-20,65.949997
2018-07-23,65.839996
2018-07-24,65.269997
2018-07-25,65.949997
2018-07-26,66.940002
2018-07-27,66.660004
2018-07-30,66.459999
2018-07-31,67.010002
2018-08-01,66.08000200000001
2018-08-02,67.239998
2018-08-03,67.5
2018-08-06,67.379997
2018-08-07,67.230003
2018-08-08,66.589996
2018-08-09,65.93
2018-08-10,65.43
2018-08-13,65.550003
2018-08-14,65.519997
2018-08-15,65.83000200000001
2018-08-16,66.720001
2018-08-17,67.5
2018-08-20,67.660004
2018-08-21,67.400002
2018-08-22,66.989998
2018-08-23,66.57
2018-08-24,66.879997
2018-08-27,67.089996
2018-08-28,66.779999
2018-08-29,66.959999
2018-08-30,66.239998
2018-08-31,66.410004
2018-09-04,65.230003
2018-09-05,66.589996
2018-09-06,67.0
2018-09-07,67.010002
2018-09-10,67.160004
2018-09-11,67.18
2018-09-12,67.980003
2018-09-13,68.160004
2018-09-14,67.989998
2018-09-17,68.809998
2018-09-18,68.260002
2018-09-19,67.93
2018-09-20,68.790001
2018-09-21,69.089996
2018-09-24,67.940002
2018-09-25,67.139999
2018-09-26,67.099998
2018-09-27,66.730003
2018-09-28,66.949997
2018-10-01,67.07
2018-10-02,67.389999
2018-10-03,65.91999799999999
2018-10-04,64.91999799999999
2018-10-05,64.709999
2018-10-08,65.349998
2018-10-09,65.07
2018-10-10,63.830002
2018-10-11,62.349998
2018-10-12,62.540001000000004
2018-10-15,62.549999
2018-10-16,62.610001000000004
2018-10-17,63.549999
2018-10-18,62.639998999999996
2018-10-19,64.519997
2018-10-22,63.639998999999996
2018-10-23,63.400002
2018-10-24,64.639999
2018-10-25,63.82
2018-10-26,59.580002
2018-10-29,57.880001
2018-10-30,60.189999
2018-10-31,59.549999
2018-11-01,60.080002
2018-11-02,60.290001000000004
2018-11-05,60.23
2018-11-06,60.509997999999996
2018-11-07,61.330002
2018-11-08,60.900002
2018-11-09,63.799999
2018-11-12,61.349998
2018-11-13,61.860001000000004
2018-11-14,62.470001
2018-11-15,62.400002
2018-11-16,63.240002000000004
2018-11-19,62.77
2018-11-20,62.310001
2018-11-21,61.919998
2018-11-23,61.779999
2018-11-26,62.740002000000004
2018-11-27,63.240002000000004
2018-11-28,62.830002
2018-11-29,63.040001000000004
2018-11-30,63.52
2018-12-03,63.759997999999996
2018-12-04,63.080002
2018-12-06,63.23
2018-12-07,62.709998999999996
2018-12-10,63.540001000000004
2018-12-11,64.550003
2018-12-12,65.279999
2018-12-13,65.470001
2018-12-14,65.16999799999999
2018-12-17,62.919998
2018-12-18,62.459998999999996
2018-12-19,61.880001
2018-12-20,60.98
2018-12-21,59.91
2018-12-24,58.040001000000004
2018-12-26,59.400002
2018-12-27,59.689999
2018-12-28,59.619999
2018-12-31,59.52
2019-01-02,59.25
2019-01-03,58.970001
2019-01-04,59.52
2019-01-07,59.880001
2019-01-08,60.549999
2019-01-09,61.299999
2019-01-10,61.82
2019-01-11,62.099998
2019-01-14,61.610001000000004
2019-01-15,62.220001
2019-01-16,62.130001
2019-01-17,62.0
2019-01-18,62.630001
2019-01-22,61.740002000000004
2019-01-23,62.349998
2019-01-24,62.200001
2019-01-25,61.84
2019-01-28,62.740002000000004
2019-01-29,63.689999
2019-01-30,63.950001
2019-01-31,64.68
2019-02-01,65.050003
2019-02-04,65.190002
2019-02-05,64.739998
2019-02-06,65.33000200000001
2019-02-07,65.050003
2019-02-08,65.690002
2019-02-11,65.790001
2019-02-12,66.019997
2019-02-13,65.940002
2019-02-14,65.449997
2019-02-15,66.480003
2019-02-19,66.720001
2019-02-20,66.510002
2019-02-21,66.699997
2019-02-22,66.900002
2019-02-25,66.519997
2019-02-26,66.489998
2019-02-27,65.870003
2019-02-28,65.870003
2019-03-01,66.0
2019-03-04,66.029999
2019-03-05,65.720001
2019-03-06,65.610001
2019-03-07,65.339996
2019-03-08,65.349998
2019-03-11,65.849998
2019-03-12,65.739998
2019-03-13,66.519997
2019-03-14,66.25
2019-03-15,67.199997
2019-03-18,66.290001
2019-03-19,65.75
2019-03-20,65.110001
2019-03-21,65.83000200000001
2019-03-22,66.0
2019-03-25,66.260002
2019-03-26,66.91999799999999
2019-03-27,67.010002
2019-03-28,67.370003
2019-03-29,68.540001
2019-04-01,68.300003
2019-04-02,68.370003
2019-04-03,67.82
2019-04-04,67.550003
2019-04-05,67.91999799999999
2019-04-08,68.019997
2019-04-09,68.110001
2019-04-10,68.110001
2019-04-11,68.089996
2019-04-12,68.769997
2019-04-15,68.709999
2019-04-16,69.040001
2019-04-17,68.68
2019-04-18,69.349998
2019-04-22,69.599998
2019-04-23,69.010002
2019-04-24,68.860001
2019-04-25,68.690002
2019-04-26,71.300003
2019-04-29,71.379997
2019-04-30,72.790001
2019-05-01,71.290001
2019-05-02,71.82
2019-05-03,71.949997
2019-05-06,71.690002
2019-05-07,70.510002
2019-05-08,70.989998
2019-05-09,70.849998
2019-05-10,71.5
2019-05-13,71.559998
2019-05-14,71.150002
2019-05-15,71.339996
2019-05-16,72.5
2019-05-17,71.970001
2019-05-20,71.699997
2019-05-21,71.529999
2019-05-22,71.529999
2019-05-23,71.75
2019-05-24,71.199997
2019-05-28,70.110001
2019-05-29,69.970001
2019-05-30,70.849998
2019-05-31,69.620003
2019-06-03,70.690002
2019-06-04,70.82
2019-06-05,71.91999799999999
2019-06-06,73.110001
2019-06-07,73.989998
2019-06-10,73.029999
2019-06-11,73.33000200000001
2019-06-12,73.050003
2019-06-13,72.75
2019-06-14,73.349998
2019-06-17,73.410004
2019-06-18,72.889999
2019-06-19,73.529999
2019-06-20,73.599998
2019-06-21,72.949997
2019-06-24,73.970001
2019-06-25,73.910004
2019-06-26,72.349998
2019-06-27,72.139999
2019-06-28,71.66999799999999
2019-07-01,72.08000200000001
2019-07-02,72.739998
2019-07-03,74.0
2019-07-05,73.139999
2019-07-08,73.379997
2019-07-09,73.110001
2019-07-10,73.489998
2019-07-11,73.889999
2019-07-12,74.379997
2019-07-15,74.0
2019-07-16,74.5
2019-07-17,73.75
2019-07-18,73.879997
2019-07-19,72.699997
2019-07-22,72.349998
2019-07-23,72.279999
2019-07-24,71.279999
2019-07-25,71.93
2019-07-26,73.690002
2019-07-29,75.57
2019-07-30,74.739998
2019-07-31,71.739998
2019-08-01,71.260002
2019-08-02,71.199997
2019-08-05,68.800003
2019-08-06,69.849998
2019-08-07,70.440002
2019-08-08,71.709999
2019-08-09,71.519997
2019-08-12,70.730003
2019-08-13,71.690002
2019-08-14,70.519997
2019-08-15,71.370003
2019-08-16,72.279999
2019-08-19,73.08000200000001
2019-08-20,72.540001
2019-08-21,72.610001
2019-08-22,73.040001
2019-08-23,72.230003
2019-08-26,72.769997
2019-08-27,73.440002
2019-08-28,74.0
2019-08-29,74.199997
2019-08-30,74.150002
2019-09-03,74.309998
2019-09-04,74.870003
2019-09-05,74.290001
2019-09-06,74.699997
2019-09-09,73.190002
2019-09-10,72.120003
2019-09-11,72.849998
2019-09-12,72.290001
2019-09-13,70.709999
2019-09-16,69.43
2019-09-17,69.860001
2019-09-18,70.75
2019-09-19,70.949997
2019-09-20,70.949997
2019-09-23,71.5
2019-09-24,72.489998
2019-09-25,72.239998
2019-09-26,72.720001
2019-09-27,73.260002
2019-09-30,73.510002
2019-10-01,71.730003
2019-10-02,70.519997
2019-10-03,70.870003
2019-10-04,72.07
2019-10-07,71.620003
2019-10-08,70.68
2019-10-09,70.629997
2019-10-10,70.769997
2019-10-11,70.510002
2019-10-14,69.410004
2019-10-15,68.400002
2019-10-16,67.849998
2019-10-17,68.08000200000001
2019-10-18,68.029999
2019-10-21,68.300003
2019-10-22,67.059998
2019-10-23,67.540001
2019-10-24,68.339996
2019-10-25,68.410004
2019-10-28,67.349998
2019-10-29,67.91999799999999
2019-10-30,68.58000200000001
2019-10-31,68.599998
2019-11-01,66.809998
2019-11-04,65.410004
2019-11-05,65.959999
2019-11-06,66.519997
2019-11-07,66.870003
2019-11-08,66.629997
2019-11-11,66.540001
2019-11-12,66.639999
2019-11-13,66.879997
2019-11-14,66.639999
2019-11-15,66.370003
2019-11-18,67.129997
2019-11-19,67.160004
2019-11-20,67.209999
2019-11-21,66.75
2019-11-22,66.709999
2019-11-25,66.980003
2019-11-26,67.790001
2019-11-27,67.68
2019-11-29,67.82
2019-12-02,67.57
2019-12-03,67.300003
2019-12-04,68.08000200000001
2019-12-05,67.82
2019-12-06,68.239998
2019-12-09,68.599998
2019-12-10,67.93
2019-12-11,67.459999
2019-12-12,67.230003
2019-12-13,68.690002
2019-12-16,68.870003
2019-12-17,67.839996
2019-12-18,68.269997
2019-12-19,68.339996
2019-12-20,68.849998
2019-12-23,68.720001
2019-12-24,68.550003
2019-12-26,68.58000200000001
2019-12-27,69.18
2019-12-30,68.790001
2019-12-31,68.839996
2020-01-02,68.120003
2020-01-03,68.019997
2020-01-06,68.489998
2020-01-07,67.550003
2020-01-08,69.269997
2020-01-09,69.860001
2020-01-10,70.150002
2020-01-13,70.139999
2020-01-14,70.290001
2020-01-15,70.800003
2020-01-16,70.75
2020-01-17,71.18
2020-01-21,71.290001
2020-01-22,70.529999
2020-01-23,70.610001
2020-01-24,70.300003
2020-01-27,70.099998
2020-01-28,69.709999
2020-01-29,68.83000200000001
2020-01-30,69.470001
2020-01-31,73.779999
2020-02-03,74.93
2020-02-04,75.400002
2020-02-05,75.730003
2020-02-06,76.309998
2020-02-07,76.029999
2020-02-10,77.349998
2020-02-11,76.110001
2020-02-12,75.949997
2020-02-13,76.370003
2020-02-14,76.690002
2020-02-18,76.07
2020-02-19,75.540001
2020-02-20,75.160004
2020-02-21,76.269997
2020-02-24,74.41999799999999
2020-02-25,73.800003
2020-02-26,72.91999799999999
2020-02-27,70.150002
2020-02-28,67.57
2020-03-02,72.440002
2020-03-03,71.779999
2020-03-04,75.370003
