Date,CTAS
2016-07-06,99.300003
2016-07-07,98.760002
2016-07-08,99.629997
2016-07-11,98.07
2016-07-12,97.5
2016-07-13,97.489998
2016-07-14,97.910004
2016-07-15,97.599998
2016-07-18,97.650002
2016-07-19,97.41999799999999
2016-07-20,106.849998
2016-07-21,107.300003
2016-07-22,107.949997
2016-07-25,108.220001
2016-07-26,108.389999
2016-07-27,107.959999
2016-07-28,108.18
2016-07-29,107.269997
2016-08-01,107.410004
2016-08-02,106.349998
2016-08-03,106.32
2016-08-04,106.559998
2016-08-05,106.889999
2016-08-08,106.550003
2016-08-09,106.82
2016-08-10,107.379997
2016-08-11,107.510002
2016-08-12,107.349998
2016-08-15,107.41999799999999
2016-08-16,112.989998
2016-08-17,115.650002
2016-08-18,113.889999
2016-08-19,113.790001
2016-08-22,114.029999
2016-08-23,114.529999
2016-08-24,114.449997
2016-08-25,116.040001
2016-08-26,115.709999
2016-08-29,116.379997
2016-08-30,117.040001
2016-08-31,117.510002
2016-09-01,117.699997
2016-09-02,118.839996
2016-09-06,119.150002
2016-09-07,118.300003
2016-09-08,117.190002
2016-09-09,113.809998
2016-09-12,114.730003
2016-09-13,112.940002
2016-09-14,113.139999
2016-09-15,114.089996
2016-09-16,113.32
2016-09-19,113.32
2016-09-20,113.860001
2016-09-21,114.709999
2016-09-22,115.099998
2016-09-23,114.160004
2016-09-26,113.190002
2016-09-27,113.43
2016-09-28,116.16999799999999
2016-09-29,111.360001
2016-09-30,112.599998
2016-10-03,112.41999799999999
2016-10-04,111.480003
2016-10-05,110.91999799999999
2016-10-06,111.760002
2016-10-07,110.459999
2016-10-10,110.779999
2016-10-11,109.32
2016-10-12,109.75
2016-10-13,109.33000200000001
2016-10-14,109.25
2016-10-17,108.25
2016-10-18,108.400002
2016-10-19,108.08000200000001
2016-10-20,106.57
2016-10-21,106.449997
2016-10-24,106.970001
2016-10-25,106.730003
2016-10-26,106.610001
2016-10-27,105.66999799999999
2016-10-28,105.93
2016-10-31,106.66999799999999
2016-11-01,104.360001
2016-11-02,102.57
2016-11-03,102.989998
2016-11-04,103.059998
2016-11-07,104.809998
2016-11-08,105.629997
2016-11-09,107.489998
2016-11-10,107.980003
2016-11-11,108.720001
2016-11-14,109.040001
2016-11-15,109.139999
2016-11-16,108.989998
2016-11-17,110.400002
2016-11-18,111.709999
2016-11-21,112.790001
2016-11-22,114.839996
2016-11-23,115.32
2016-11-25,116.489998
2016-11-28,116.129997
2016-11-29,115.58000200000001
2016-11-30,114.599998
2016-12-01,115.889999
2016-12-02,116.650002
2016-12-05,118.050003
2016-12-06,118.400002
2016-12-07,120.370003
2016-12-08,120.550003
2016-12-09,120.709999
2016-12-12,120.379997
2016-12-13,120.550003
2016-12-14,119.529999
2016-12-15,120.010002
2016-12-16,119.690002
2016-12-19,120.150002
2016-12-20,119.779999
2016-12-21,119.510002
2016-12-22,120.089996
2016-12-23,116.360001
2016-12-27,116.550003
2016-12-28,115.599998
2016-12-29,116.32
2016-12-30,115.559998
2017-01-03,116.32
2017-01-04,117.309998
2017-01-05,116.279999
2017-01-06,116.699997
2017-01-09,115.480003
2017-01-10,114.779999
2017-01-11,115.32
2017-01-12,114.400002
2017-01-13,114.559998
2017-01-17,113.66999799999999
2017-01-18,113.970001
2017-01-19,113.739998
2017-01-20,113.879997
2017-01-23,113.839996
2017-01-24,115.510002
2017-01-25,116.75
2017-01-26,117.389999
2017-01-27,117.290001
2017-01-30,116.199997
2017-01-31,116.110001
2017-02-01,114.849998
2017-02-02,115.220001
2017-02-03,116.110001
2017-02-06,114.959999
2017-02-07,114.790001
2017-02-08,114.349998
2017-02-09,115.360001
2017-02-10,116.720001
2017-02-13,116.989998
2017-02-14,117.019997
2017-02-15,118.410004
2017-02-16,119.510002
2017-02-17,118.610001
2017-02-21,118.440002
2017-02-22,118.800003
2017-02-23,118.43
2017-02-24,119.07
2017-02-27,119.110001
2017-02-28,118.010002
2017-03-01,119.629997
2017-03-02,118.540001
2017-03-03,118.410004
2017-03-06,118.610001
2017-03-07,118.269997
2017-03-08,118.360001
2017-03-09,117.870003
2017-03-10,119.029999
2017-03-13,119.129997
2017-03-14,118.449997
2017-03-15,119.459999
2017-03-16,119.239998
2017-03-17,124.870003
2017-03-20,124.309998
2017-03-21,123.779999
2017-03-22,124.370003
2017-03-23,125.949997
2017-03-24,125.129997
2017-03-27,125.120003
2017-03-28,126.199997
2017-03-29,126.440002
2017-03-30,126.980003
2017-03-31,126.540001
2017-04-03,124.75
2017-04-04,124.839996
2017-04-05,123.769997
2017-04-06,123.209999
2017-04-07,122.559998
2017-04-10,122.660004
2017-04-11,122.959999
2017-04-12,122.379997
2017-04-13,121.68
2017-04-17,122.980003
2017-04-18,122.370003
2017-04-19,122.650002
2017-04-20,123.099998
2017-04-21,123.139999
2017-04-24,125.449997
2017-04-25,125.110001
2017-04-26,124.230003
2017-04-27,123.940002
2017-04-28,122.470001
2017-05-01,121.58000200000001
2017-05-02,121.809998
2017-05-03,120.879997
2017-05-04,121.940002
2017-05-05,122.989998
2017-05-08,120.910004
2017-05-09,121.5
2017-05-10,121.440002
2017-05-11,122.540001
2017-05-12,122.300003
2017-05-15,122.370003
2017-05-16,122.57
2017-05-17,120.16999799999999
2017-05-18,120.58000200000001
2017-05-19,121.019997
2017-05-22,121.739998
2017-05-23,122.389999
2017-05-24,124.690002
2017-05-25,125.550003
2017-05-26,125.160004
2017-05-30,124.75
2017-05-31,125.879997
2017-06-01,126.93
2017-06-02,128.279999
2017-06-05,126.610001
2017-06-06,124.629997
2017-06-07,124.489998
2017-06-08,123.66999799999999
2017-06-09,123.699997
2017-06-12,126.300003
2017-06-13,127.25
2017-06-14,127.959999
2017-06-15,127.790001
2017-06-16,130.449997
2017-06-19,131.350006
2017-06-20,130.070007
2017-06-21,129.610001
2017-06-22,129.16000400000001
2017-06-23,129.41000400000001
2017-06-26,129.5
2017-06-27,125.82
2017-06-28,126.760002
2017-06-29,124.349998
2017-06-30,126.040001
2017-07-03,125.989998
2017-07-05,126.120003
2017-07-06,123.730003
2017-07-07,126.129997
2017-07-10,126.540001
2017-07-11,125.83000200000001
2017-07-12,127.160004
2017-07-13,126.470001
2017-07-14,126.43
2017-07-17,126.190002
2017-07-18,125.41999799999999
2017-07-19,126.08000200000001
2017-07-20,126.779999
2017-07-21,138.429993
2017-07-24,138.190002
2017-07-25,137.300003
2017-07-26,137.110001
2017-07-27,135.820007
2017-07-28,135.610001
2017-07-31,134.850006
2017-08-01,135.520004
2017-08-02,135.0
2017-08-03,134.139999
2017-08-04,135.0
2017-08-07,134.449997
2017-08-08,133.389999
2017-08-09,133.300003
2017-08-10,130.809998
2017-08-11,130.330002
2017-08-14,132.949997
2017-08-15,133.149994
2017-08-16,133.33999599999999
2017-08-17,131.190002
2017-08-18,132.610001
2017-08-21,133.869995
2017-08-22,135.259995
2017-08-23,134.050003
2017-08-24,133.199997
2017-08-25,133.820007
2017-08-28,133.860001
2017-08-29,132.970001
2017-08-30,133.770004
2017-08-31,135.009995
2017-09-01,134.559998
2017-09-05,133.28999299999998
2017-09-06,133.399994
2017-09-07,133.139999
2017-09-08,133.720001
2017-09-11,135.0
2017-09-12,134.679993
2017-09-13,135.25
2017-09-14,134.610001
2017-09-15,134.149994
2017-09-18,134.300003
2017-09-19,134.75
2017-09-20,136.520004
2017-09-21,137.449997
2017-09-22,136.649994
2017-09-25,136.869995
2017-09-26,136.100006
2017-09-27,144.009995
2017-09-28,142.770004
2017-09-29,144.279999
2017-10-02,145.429993
2017-10-03,147.380005
2017-10-04,147.199997
2017-10-05,148.009995
2017-10-06,149.080002
2017-10-09,149.600006
2017-10-10,150.240005
2017-10-11,150.669998
2017-10-12,151.509995
2017-10-13,151.940002
2017-10-16,151.220001
2017-10-17,151.050003
2017-10-18,151.16000400000001
2017-10-19,150.949997
2017-10-20,152.199997
2017-10-23,151.490005
2017-10-24,150.850006
2017-10-25,150.16000400000001
2017-10-26,151.550003
2017-10-27,151.559998
2017-10-30,149.220001
2017-10-31,149.03999299999998
2017-11-01,147.119995
2017-11-02,147.550003
2017-11-03,148.369995
2017-11-06,147.570007
2017-11-07,147.869995
2017-11-08,149.610001
2017-11-09,145.429993
2017-11-10,146.100006
2017-11-13,147.350006
2017-11-14,149.199997
2017-11-15,149.5
2017-11-16,150.110001
2017-11-17,148.919998
2017-11-20,148.25
2017-11-21,147.580002
2017-11-22,147.360001
2017-11-24,147.71000700000002
2017-11-27,147.96000700000002
2017-11-28,152.029999
2017-11-29,153.729996
2017-11-30,157.440002
2017-12-01,157.5
2017-12-04,158.71000700000002
2017-12-05,156.279999
2017-12-06,156.5
2017-12-07,158.0
2017-12-08,159.179993
2017-12-11,158.330002
2017-12-12,157.190002
2017-12-13,157.28999299999998
2017-12-14,157.179993
2017-12-15,158.0
2017-12-18,159.880005
2017-12-19,158.990005
2017-12-20,159.08999599999999
2017-12-21,159.649994
2017-12-22,156.850006
2017-12-26,155.520004
2017-12-27,156.020004
2017-12-28,156.619995
2017-12-29,155.830002
2018-01-02,156.850006
2018-01-03,158.419998
2018-01-04,161.169998
2018-01-05,161.639999
2018-01-08,161.899994
2018-01-09,161.220001
2018-01-10,160.330002
2018-01-11,162.050003
2018-01-12,160.46000700000002
2018-01-16,161.220001
2018-01-17,162.669998
2018-01-18,161.800003
2018-01-19,164.059998
2018-01-22,165.139999
2018-01-23,164.899994
2018-01-24,164.979996
2018-01-25,166.580002
2018-01-26,167.770004
2018-01-29,166.0
2018-01-30,165.820007
2018-01-31,168.449997
2018-02-01,165.179993
2018-02-02,161.820007
2018-02-05,156.46000700000002
2018-02-06,156.350006
2018-02-07,156.600006
2018-02-08,149.320007
2018-02-09,152.729996
2018-02-12,154.399994
2018-02-13,156.070007
2018-02-14,164.360001
2018-02-15,166.940002
2018-02-16,167.119995
2018-02-20,166.649994
2018-02-21,167.33999599999999
2018-02-22,167.080002
2018-02-23,169.990005
2018-02-26,170.78999299999998
2018-02-27,171.0
2018-02-28,170.66000400000001
2018-03-01,169.559998
2018-03-02,169.940002
2018-03-05,171.41000400000001
2018-03-06,172.0
2018-03-07,172.190002
2018-03-08,172.229996
2018-03-09,178.300003
2018-03-12,176.610001
2018-03-13,176.130005
2018-03-14,173.610001
2018-03-15,173.300003
2018-03-16,173.279999
2018-03-19,172.990005
2018-03-20,172.520004
2018-03-21,173.28999299999998
2018-03-22,163.110001
2018-03-23,167.850006
2018-03-26,170.979996
2018-03-27,169.58999599999999
2018-03-28,169.050003
2018-03-29,170.580002
2018-04-02,167.46000700000002
2018-04-03,169.830002
2018-04-04,169.46000700000002
2018-04-05,171.699997
2018-04-06,166.740005
2018-04-09,167.669998
2018-04-10,170.330002
2018-04-11,170.139999
2018-04-12,172.169998
2018-04-13,170.16000400000001
2018-04-16,172.91000400000001
2018-04-17,173.949997
2018-04-18,174.380005
2018-04-19,174.16000400000001
2018-04-20,173.119995
2018-04-23,173.119995
2018-04-24,171.5
2018-04-25,171.190002
2018-04-26,172.889999
2018-04-27,173.309998
2018-04-30,170.300003
2018-05-01,172.33999599999999
2018-05-02,170.860001
2018-05-03,173.009995
2018-05-04,175.229996
2018-05-07,175.75
2018-05-08,176.639999
2018-05-09,178.880005
2018-05-10,181.96000700000002
2018-05-11,183.91000400000001
2018-05-14,183.270004
2018-05-15,183.149994
2018-05-16,182.149994
2018-05-17,182.25
2018-05-18,182.850006
2018-05-21,183.429993
2018-05-22,180.869995
2018-05-23,180.759995
2018-05-24,181.649994
2018-05-25,180.83999599999999
2018-05-29,180.619995
2018-05-30,183.149994
2018-05-31,182.25
2018-06-01,184.559998
2018-06-04,186.809998
2018-06-05,189.830002
2018-06-06,190.929993
2018-06-07,189.070007
2018-06-08,191.479996
2018-06-11,190.520004
2018-06-12,192.300003
2018-06-13,192.300003
2018-06-14,191.559998
2018-06-15,190.509995
2018-06-18,191.029999
2018-06-19,190.550003
2018-06-20,190.279999
2018-06-21,189.46000700000002
2018-06-22,188.630005
2018-06-25,185.580002
2018-06-26,186.58999599999999
2018-06-27,184.350006
2018-06-28,185.559998
2018-06-29,185.070007
2018-07-02,188.649994
2018-07-03,187.080002
2018-07-05,189.399994
2018-07-06,191.270004
2018-07-09,192.91000400000001
2018-07-10,193.28999299999998
2018-07-11,193.559998
2018-07-12,195.059998
2018-07-13,195.71000700000002
2018-07-16,192.5
2018-07-17,194.259995
2018-07-18,192.529999
2018-07-19,193.679993
2018-07-20,203.570007
2018-07-23,205.119995
2018-07-24,206.990005
2018-07-25,209.25
2018-07-26,208.78999299999998
2018-07-27,205.029999
2018-07-30,202.729996
2018-07-31,204.479996
2018-08-01,205.970001
2018-08-02,208.179993
2018-08-03,206.919998
2018-08-06,210.190002
2018-08-07,211.229996
2018-08-08,210.80000299999998
2018-08-09,211.399994
2018-08-10,210.99000499999997
2018-08-13,209.679993
2018-08-14,210.27999900000003
2018-08-15,211.41000400000001
2018-08-16,211.92999300000002
2018-08-17,212.77999900000003
2018-08-20,212.86999500000002
2018-08-21,211.940002
2018-08-22,212.419998
2018-08-23,212.38999900000002
2018-08-24,212.63000499999998
2018-08-27,212.039993
2018-08-28,213.08999599999999
2018-08-29,214.270004
2018-08-30,213.309998
2018-08-31,213.36999500000002
2018-09-04,215.539993
2018-09-05,214.63000499999998
2018-09-06,216.399994
2018-09-07,216.229996
2018-09-10,214.440002
2018-09-11,215.190002
2018-09-12,212.91000400000001
2018-09-13,213.36999500000002
2018-09-14,214.479996
2018-09-17,212.47000099999997
2018-09-18,214.88000499999998
2018-09-19,210.82000699999998
2018-09-20,211.690002
2018-09-21,211.69999700000002
2018-09-24,211.11000099999998
2018-09-25,212.960007
2018-09-26,201.16000400000001
2018-09-27,197.58999599999999
2018-09-28,197.809998
2018-10-01,198.020004
2018-10-02,195.850006
2018-10-03,196.03999299999998
2018-10-04,194.880005
2018-10-05,195.899994
2018-10-08,194.46000700000002
2018-10-09,195.320007
2018-10-10,187.130005
2018-10-11,184.020004
2018-10-12,186.970001
2018-10-15,184.389999
2018-10-16,189.91000400000001
2018-10-17,186.199997
2018-10-18,180.96000700000002
2018-10-19,178.66000400000001
2018-10-22,178.66000400000001
2018-10-23,174.679993
2018-10-24,168.380005
2018-10-25,173.690002
2018-10-26,171.470001
2018-10-29,171.899994
2018-10-30,177.889999
2018-10-31,181.869995
2018-11-01,180.770004
2018-11-02,179.630005
2018-11-05,177.669998
2018-11-06,177.41000400000001
2018-11-07,181.399994
2018-11-08,181.16000400000001
2018-11-09,179.220001
2018-11-12,176.830002
2018-11-13,178.130005
2018-11-14,177.229996
2018-11-15,182.220001
2018-11-16,183.199997
2018-11-19,179.580002
2018-11-20,177.800003
2018-11-21,180.690002
2018-11-23,180.050003
2018-11-26,182.259995
2018-11-27,183.350006
2018-11-28,188.240005
2018-11-29,188.03999299999998
2018-11-30,187.380005
2018-12-03,189.369995
2018-12-04,179.490005
2018-12-06,177.830002
2018-12-07,171.399994
2018-12-10,171.53999299999998
2018-12-11,170.429993
2018-12-12,173.16000400000001
2018-12-13,171.83999599999999
2018-12-14,169.740005
2018-12-17,166.220001
2018-12-18,166.600006
2018-12-19,165.070007
2018-12-20,159.03999299999998
2018-12-21,159.970001
2018-12-24,156.020004
2018-12-26,164.029999
2018-12-27,167.25
2018-12-28,166.91000400000001
2018-12-31,167.990005
2019-01-02,167.490005
2019-01-03,164.809998
2019-01-04,172.559998
2019-01-07,172.850006
2019-01-08,174.720001
2019-01-09,176.25
2019-01-10,177.479996
2019-01-11,177.78999299999998
2019-01-14,176.66000400000001
2019-01-15,177.53999299999998
2019-01-16,178.270004
2019-01-17,180.91000400000001
2019-01-18,184.91000400000001
2019-01-22,182.759995
2019-01-23,182.139999
2019-01-24,182.520004
2019-01-25,184.979996
2019-01-28,182.990005
2019-01-29,183.100006
2019-01-30,186.619995
2019-01-31,187.509995
2019-02-01,188.610001
2019-02-04,190.360001
2019-02-05,191.800003
2019-02-06,191.550003
2019-02-07,191.75
2019-02-08,194.229996
2019-02-11,197.610001
2019-02-12,200.58999599999999
2019-02-13,201.759995
2019-02-14,201.41000400000001
2019-02-15,203.78999299999998
2019-02-19,203.490005
2019-02-20,203.059998
2019-02-21,202.979996
2019-02-22,204.399994
2019-02-25,204.46000700000002
2019-02-26,203.199997
2019-02-27,204.979996
2019-02-28,206.600006
2019-03-01,208.350006
2019-03-04,206.58999599999999
2019-03-05,205.369995
2019-03-06,203.220001
2019-03-07,202.529999
2019-03-08,201.320007
2019-03-11,204.320007
2019-03-12,204.08999599999999
2019-03-13,205.520004
2019-03-14,204.889999
2019-03-15,205.550003
2019-03-18,207.53999299999998
2019-03-19,206.520004
2019-03-20,205.190002
2019-03-21,208.119995
2019-03-22,194.550003
2019-03-25,197.020004
2019-03-26,199.380005
2019-03-27,199.070007
2019-03-28,200.630005
2019-03-29,202.110001
2019-04-01,204.979996
2019-04-02,206.08999599999999
2019-04-03,207.389999
2019-04-04,205.33999599999999
2019-04-05,206.369995
2019-04-08,206.309998
2019-04-09,204.729996
2019-04-10,204.970001
2019-04-11,205.470001
2019-04-12,207.399994
2019-04-15,208.229996
2019-04-16,209.330002
2019-04-17,209.940002
2019-04-18,213.67999300000002
2019-04-22,210.770004
2019-04-23,213.399994
2019-04-24,215.80000299999998
2019-04-25,214.80000299999998
2019-04-26,216.77999900000003
2019-04-29,216.86999500000002
2019-04-30,217.13999900000002
2019-05-01,216.059998
2019-05-02,219.77999900000003
2019-05-03,222.92999300000002
2019-05-06,222.899994
2019-05-07,218.850006
2019-05-08,219.919998
2019-05-09,221.50999500000003
2019-05-10,222.830002
2019-05-13,216.5
2019-05-14,220.07000699999998
2019-05-15,221.55000299999998
2019-05-16,223.72000099999997
2019-05-17,223.419998
2019-05-20,223.38000499999998
2019-05-21,227.00999500000003
2019-05-22,226.289993
2019-05-23,224.19999700000002
2019-05-24,222.5
2019-05-28,220.690002
2019-05-29,221.940002
2019-05-30,223.600006
2019-05-31,221.830002
2019-06-03,223.38999900000002
2019-06-04,226.5
2019-06-05,230.50999500000003
2019-06-06,231.539993
2019-06-07,232.61999500000002
2019-06-10,234.539993
2019-06-11,232.27999900000003
2019-06-12,234.69999700000002
2019-06-13,235.960007
2019-06-14,236.36999500000002
2019-06-17,232.270004
2019-06-18,231.440002
2019-06-19,235.100006
2019-06-20,232.63000499999998
2019-06-21,232.38000499999998
2019-06-24,233.11000099999998
2019-06-25,231.44999700000002
2019-06-26,232.770004
2019-06-27,235.67999300000002
2019-06-28,237.289993
2019-07-01,238.86999500000002
2019-07-02,238.0
2019-07-03,239.52999900000003
2019-07-05,239.52999900000003
2019-07-08,238.25999500000003
2019-07-09,238.419998
2019-07-10,238.690002
2019-07-11,239.99000499999997
2019-07-12,242.440002
2019-07-15,243.25999500000003
2019-07-16,239.440002
2019-07-17,260.369995
2019-07-18,260.649994
2019-07-19,257.850006
2019-07-22,259.02999900000003
2019-07-23,260.790009
2019-07-24,261.910004
2019-07-25,260.76001
2019-07-26,261.690002
2019-07-29,260.690002
2019-07-30,262.850006
2019-07-31,260.440002
2019-08-01,259.02999900000003
2019-08-02,258.410004
2019-08-05,251.11999500000002
2019-08-06,257.190002
2019-08-07,258.450012
2019-08-08,264.290009
2019-08-09,263.420013
2019-08-12,261.399994
2019-08-13,266.170013
2019-08-14,256.72000099999997
2019-08-15,260.019989
2019-08-16,264.399994
2019-08-19,267.820007
2019-08-20,267.839996
2019-08-21,267.649994
2019-08-22,264.459991
2019-08-23,256.040009
2019-08-26,260.339996
2019-08-27,261.149994
2019-08-28,262.179993
2019-08-29,264.600006
2019-08-30,263.799988
2019-09-03,259.929993
2019-09-04,264.01001
2019-09-05,267.23999
2019-09-06,266.190002
2019-09-09,255.66000400000001
2019-09-10,248.97000099999997
2019-09-11,246.020004
2019-09-12,246.50999500000003
2019-09-13,246.67999300000002
2019-09-16,247.460007
2019-09-17,249.94999700000002
2019-09-18,249.669998
2019-09-19,251.419998
2019-09-20,253.77999900000003
2019-09-23,254.649994
2019-09-24,252.13999900000002
2019-09-25,266.619995
2019-09-26,268.019989
2019-09-27,266.130005
2019-09-30,268.100006
2019-10-01,262.390015
2019-10-02,258.950012
2019-10-03,258.630005
2019-10-04,262.859985
2019-10-07,260.97000099999997
2019-10-08,260.329987
2019-10-09,263.570007
2019-10-10,266.070007
2019-10-11,267.609985
2019-10-14,265.940002
2019-10-15,269.450012
2019-10-16,266.97000099999997
2019-10-17,268.329987
2019-10-18,269.309998
2019-10-21,269.98999
2019-10-22,266.130005
2019-10-23,268.130005
2019-10-24,272.339996
2019-10-25,270.339996
2019-10-28,271.790009
2019-10-29,274.519989
2019-10-30,276.26001
2019-10-31,268.670013
2019-11-01,268.890015
2019-11-04,269.72000099999997
2019-11-05,266.98999
2019-11-06,264.950012
2019-11-07,262.0
2019-11-08,260.880005
2019-11-11,260.609985
2019-11-12,258.850006
2019-11-13,255.24000499999997
2019-11-14,259.359985
2019-11-15,256.119995
2019-11-18,256.140015
2019-11-19,257.899994
2019-11-20,259.459991
2019-11-21,253.63000499999998
2019-11-22,254.08999599999999
2019-11-25,250.86999500000002
2019-11-26,256.049988
2019-11-27,260.320007
2019-11-29,257.059998
2019-12-02,255.88999900000002
2019-12-03,255.38000499999998
2019-12-04,254.94999700000002
2019-12-05,254.69999700000002
2019-12-06,256.22000099999997
2019-12-09,253.809998
2019-12-10,255.899994
2019-12-11,258.049988
2019-12-12,259.25
2019-12-13,261.809998
2019-12-16,260.730011
2019-12-17,260.76001
2019-12-18,265.880005
2019-12-19,268.01001
2019-12-20,271.5
2019-12-23,270.859985
2019-12-24,268.809998
2019-12-26,268.130005
2019-12-27,269.01001
2019-12-30,268.359985
2019-12-31,269.079987
2020-01-02,270.790009
2020-01-03,269.570007
2020-01-06,270.269989
2020-01-07,270.070007
