Date,IFF
2014-06-02,99.75
2014-06-03,99.75
2014-06-04,100.599998
2014-06-05,100.449997
2014-06-06,100.860001
2014-06-09,101.660004
2014-06-10,101.769997
2014-06-11,101.849998
2014-06-12,101.120003
2014-06-13,100.790001
2014-06-16,100.349998
2014-06-17,100.940002
2014-06-18,102.940002
2014-06-19,102.75
2014-06-20,104.809998
2014-06-23,104.110001
2014-06-24,103.150002
2014-06-25,103.839996
2014-06-26,103.510002
2014-06-27,104.370003
2014-06-30,104.279999
2014-07-01,105.120003
2014-07-02,105.050003
2014-07-03,105.43
2014-07-07,105.279999
2014-07-08,104.5
2014-07-09,104.379997
2014-07-10,103.93
2014-07-11,104.25
2014-07-14,104.510002
2014-07-15,104.300003
2014-07-16,104.239998
2014-07-17,103.41999799999999
2014-07-18,104.290001
2014-07-21,103.809998
2014-07-22,104.089996
2014-07-23,103.910004
2014-07-24,103.849998
2014-07-25,103.809998
2014-07-28,104.059998
2014-07-29,102.980003
2014-07-30,103.209999
2014-07-31,100.989998
2014-08-01,101.129997
2014-08-04,101.93
2014-08-05,96.480003
2014-08-06,98.050003
2014-08-07,97.610001
2014-08-08,98.730003
2014-08-11,98.58000200000001
2014-08-12,99.449997
2014-08-13,100.550003
2014-08-14,100.489998
2014-08-15,100.010002
2014-08-18,100.879997
2014-08-19,101.589996
2014-08-20,100.870003
2014-08-21,101.269997
2014-08-22,100.779999
2014-08-25,100.860001
2014-08-26,100.709999
2014-08-27,100.720001
2014-08-28,101.25
2014-08-29,101.589996
2014-09-02,101.339996
2014-09-03,100.620003
2014-09-04,101.18
2014-09-05,101.389999
2014-09-08,101.339996
2014-09-09,98.949997
2014-09-10,99.019997
2014-09-11,99.120003
2014-09-12,98.269997
2014-09-15,98.58000200000001
2014-09-16,99.239998
2014-09-17,99.379997
2014-09-18,100.650002
2014-09-19,100.730003
2014-09-22,99.449997
2014-09-23,97.5
2014-09-24,97.489998
2014-09-25,95.629997
2014-09-26,96.790001
2014-09-29,96.760002
2014-09-30,95.879997
2014-10-01,94.129997
2014-10-02,94.699997
2014-10-03,95.110001
2014-10-06,94.529999
2014-10-07,93.190002
2014-10-08,94.860001
2014-10-09,93.099998
2014-10-10,92.93
2014-10-13,92.029999
2014-10-14,93.389999
2014-10-15,94.139999
2014-10-16,94.639999
2014-10-17,95.410004
2014-10-20,96.309998
2014-10-21,98.309998
2014-10-22,97.709999
2014-10-23,96.190002
2014-10-24,97.309998
2014-10-27,95.43
2014-10-28,98.66999799999999
2014-10-29,96.519997
2014-10-30,97.0
2014-10-31,99.150002
2014-11-03,98.16999799999999
2014-11-04,95.5
2014-11-05,97.510002
2014-11-06,98.940002
2014-11-07,98.790001
2014-11-10,99.290001
2014-11-11,99.790001
2014-11-12,100.08000200000001
2014-11-13,100.08000200000001
2014-11-14,98.139999
2014-11-17,98.040001
2014-11-18,98.83000200000001
2014-11-19,98.620003
2014-11-20,99.629997
2014-11-21,100.139999
2014-11-24,99.790001
2014-11-25,99.389999
2014-11-26,100.120003
2014-11-28,101.16999799999999
2014-12-01,101.459999
2014-12-02,102.160004
2014-12-03,102.760002
2014-12-04,103.190002
2014-12-05,103.41999799999999
2014-12-08,102.550003
2014-12-09,103.120003
2014-12-10,101.160004
2014-12-11,102.25
2014-12-12,100.07
2014-12-15,99.07
2014-12-16,98.650002
2014-12-17,100.489998
2014-12-18,102.529999
2014-12-19,102.489998
2014-12-22,102.83000200000001
2014-12-23,103.550003
2014-12-24,103.730003
2014-12-26,103.440002
2014-12-29,103.279999
2014-12-30,102.949997
2014-12-31,101.360001
2015-01-02,100.849998
2015-01-05,99.370003
2015-01-06,98.150002
2015-01-07,99.120003
2015-01-08,101.639999
2015-01-09,102.150002
2015-01-12,101.099998
2015-01-13,102.82
2015-01-14,103.959999
2015-01-15,105.269997
2015-01-16,107.360001
2015-01-20,107.58000200000001
2015-01-21,106.83000200000001
2015-01-22,110.940002
2015-01-23,109.050003
2015-01-26,108.370003
2015-01-27,106.91999799999999
2015-01-28,105.260002
2015-01-29,106.800003
2015-01-30,106.110001
2015-02-02,106.779999
2015-02-03,108.0
2015-02-04,107.709999
2015-02-05,108.639999
2015-02-06,109.07
2015-02-09,107.379997
2015-02-10,107.940002
2015-02-11,107.0
2015-02-12,114.769997
2015-02-13,116.959999
2015-02-17,117.199997
2015-02-18,118.269997
2015-02-19,120.099998
2015-02-20,121.400002
2015-02-23,121.239998
2015-02-24,122.629997
2015-02-25,121.870003
2015-02-26,121.839996
2015-02-27,121.93
2015-03-02,122.769997
2015-03-03,121.690002
2015-03-04,121.220001
2015-03-05,120.879997
2015-03-06,119.010002
2015-03-09,120.690002
2015-03-10,117.599998
2015-03-11,117.18
2015-03-12,119.5
2015-03-13,118.040001
2015-03-16,118.989998
2015-03-17,117.900002
2015-03-18,118.150002
2015-03-19,118.489998
2015-03-20,119.91999799999999
2015-03-23,119.690002
2015-03-24,119.510002
2015-03-25,117.08000200000001
2015-03-26,116.699997
2015-03-27,117.18
2015-03-30,118.5
2015-03-31,117.400002
2015-04-01,116.970001
2015-04-02,117.389999
2015-04-06,118.620003
2015-04-07,118.190002
2015-04-08,118.209999
2015-04-09,118.260002
2015-04-10,118.970001
2015-04-13,118.769997
2015-04-14,118.910004
2015-04-15,118.66999799999999
2015-04-16,118.660004
2015-04-17,116.279999
2015-04-20,117.66999799999999
2015-04-21,116.82
2015-04-22,115.989998
2015-04-23,116.57
2015-04-24,115.849998
2015-04-27,116.18
2015-04-28,116.949997
2015-04-29,116.239998
2015-04-30,114.75
2015-05-01,117.41999799999999
2015-05-04,118.230003
2015-05-05,116.599998
2015-05-06,118.099998
2015-05-07,118.220001
2015-05-08,119.440002
2015-05-11,119.300003
2015-05-12,114.400002
2015-05-13,112.690002
2015-05-14,115.050003
2015-05-15,115.43
2015-05-18,115.279999
2015-05-19,115.889999
2015-05-20,117.529999
2015-05-21,118.260002
2015-05-22,118.349998
2015-05-26,117.099998
2015-05-27,118.82
2015-05-28,119.269997
2015-05-29,119.040001
2015-06-01,117.510002
2015-06-02,116.440002
2015-06-03,114.470001
2015-06-04,112.480003
2015-06-05,111.120003
2015-06-08,110.339996
2015-06-09,109.760002
2015-06-10,110.83000200000001
2015-06-11,111.449997
2015-06-12,110.33000200000001
2015-06-15,109.370003
2015-06-16,111.239998
2015-06-17,111.58000200000001
2015-06-18,113.339996
2015-06-19,112.82
2015-06-22,113.529999
2015-06-23,113.209999
2015-06-24,112.650002
2015-06-25,112.620003
2015-06-26,112.620003
2015-06-29,109.290001
2015-06-30,109.290001
2015-07-01,110.220001
2015-07-02,110.33000200000001
2015-07-06,109.699997
2015-07-07,109.660004
2015-07-08,108.449997
2015-07-09,108.910004
2015-07-10,111.150002
2015-07-13,112.650002
2015-07-14,113.160004
2015-07-15,112.690002
2015-07-16,113.349998
2015-07-17,112.639999
2015-07-20,111.610001
2015-07-21,111.599998
2015-07-22,112.269997
2015-07-23,112.18
2015-07-24,111.099998
2015-07-27,111.110001
2015-07-28,113.699997
2015-07-29,114.57
2015-07-30,115.510002
2015-07-31,115.589996
2015-08-03,115.300003
2015-08-04,116.0
2015-08-05,117.239998
2015-08-06,116.41999799999999
2015-08-07,116.279999
2015-08-10,118.809998
2015-08-11,114.050003
2015-08-12,113.739998
2015-08-13,113.220001
2015-08-14,114.360001
2015-08-17,114.989998
2015-08-18,115.529999
2015-08-19,114.110001
2015-08-20,112.0
2015-08-21,111.949997
2015-08-24,108.0
2015-08-25,107.050003
2015-08-26,108.910004
2015-08-27,110.699997
2015-08-28,110.959999
2015-08-31,109.550003
2015-09-01,106.230003
2015-09-02,108.5
2015-09-03,109.459999
2015-09-04,106.949997
2015-09-08,109.25
2015-09-09,108.730003
2015-09-10,107.190002
2015-09-11,107.129997
2015-09-14,106.120003
2015-09-15,106.33000200000001
2015-09-16,107.690002
2015-09-17,107.58000200000001
2015-09-18,105.16999799999999
2015-09-21,106.059998
2015-09-22,105.07
2015-09-23,104.709999
2015-09-24,104.800003
2015-09-25,105.760002
2015-09-28,100.589996
2015-09-29,101.089996
2015-09-30,103.260002
2015-10-01,103.879997
2015-10-02,106.809998
2015-10-05,108.209999
2015-10-06,107.980003
2015-10-07,109.75
2015-10-08,109.510002
2015-10-09,109.529999
2015-10-12,110.099998
2015-10-13,110.239998
2015-10-14,109.980003
2015-10-15,111.07
2015-10-16,112.529999
2015-10-19,112.959999
2015-10-20,112.779999
2015-10-21,111.760002
2015-10-22,113.730003
2015-10-23,113.519997
2015-10-26,114.66999799999999
2015-10-27,113.709999
2015-10-28,115.050003
2015-10-29,115.510002
2015-10-30,116.059998
2015-11-02,116.050003
2015-11-03,116.18
2015-11-04,116.18
2015-11-05,115.970001
2015-11-06,113.199997
2015-11-09,114.110001
2015-11-10,113.610001
2015-11-11,115.900002
2015-11-12,113.279999
2015-11-13,111.75
2015-11-16,114.5
2015-11-17,115.449997
2015-11-18,117.440002
2015-11-19,117.839996
2015-11-20,117.050003
2015-11-23,118.559998
2015-11-24,120.089996
2015-11-25,120.25
2015-11-27,119.849998
2015-11-30,120.010002
2015-12-01,122.0
2015-12-02,120.410004
2015-12-03,119.139999
2015-12-04,121.25
2015-12-07,121.279999
2015-12-08,121.029999
2015-12-09,120.720001
2015-12-10,118.309998
2015-12-11,116.120003
2015-12-14,116.32
2015-12-15,118.18
2015-12-16,120.949997
2015-12-17,118.089996
2015-12-18,115.879997
2015-12-21,117.230003
2015-12-22,119.510002
2015-12-23,119.660004
2015-12-24,119.970001
2015-12-28,120.349998
2015-12-29,121.120003
2015-12-30,120.620003
2015-12-31,119.639999
2016-01-04,118.029999
2016-01-05,118.93
2016-01-06,117.16999799999999
2016-01-07,116.589996
2016-01-08,116.339996
2016-01-11,117.620003
2016-01-12,118.33000200000001
2016-01-13,116.050003
2016-01-14,117.199997
2016-01-15,115.309998
2016-01-19,113.480003
2016-01-20,111.779999
2016-01-21,111.75
2016-01-22,114.07
2016-01-25,110.400002
2016-01-26,111.870003
2016-01-27,111.519997
2016-01-28,112.190002
2016-01-29,116.959999
2016-02-01,118.459999
2016-02-02,117.220001
2016-02-03,120.599998
2016-02-04,121.279999
2016-02-05,119.379997
2016-02-08,116.610001
2016-02-09,116.83000200000001
2016-02-10,115.33000200000001
2016-02-11,100.489998
2016-02-12,106.75
2016-02-16,106.540001
2016-02-17,106.08000200000001
2016-02-18,105.389999
2016-02-19,105.400002
2016-02-22,105.279999
2016-02-23,103.41999799999999
2016-02-24,106.209999
2016-02-25,105.019997
2016-02-26,104.120003
2016-02-29,103.290001
2016-03-01,106.620003
2016-03-02,105.82
2016-03-03,105.150002
2016-03-04,106.410004
2016-03-07,106.43
2016-03-08,107.16999799999999
2016-03-09,107.5
2016-03-10,107.68
2016-03-11,109.980003
2016-03-14,110.33000200000001
2016-03-15,110.300003
2016-03-16,111.449997
2016-03-17,112.879997
2016-03-18,113.68
2016-03-21,113.940002
2016-03-22,114.900002
2016-03-23,113.629997
2016-03-24,113.239998
2016-03-28,113.839996
2016-03-29,114.790001
2016-03-30,114.58000200000001
2016-03-31,113.769997
2016-04-01,116.379997
2016-04-04,115.849998
2016-04-05,115.339996
2016-04-06,118.07
2016-04-07,116.639999
2016-04-08,117.699997
2016-04-11,117.389999
2016-04-12,118.529999
2016-04-13,119.980003
2016-04-14,119.309998
2016-04-15,119.989998
2016-04-18,121.239998
2016-04-19,122.279999
2016-04-20,120.0
2016-04-21,120.150002
2016-04-22,120.82
2016-04-25,120.110001
2016-04-26,120.370003
2016-04-27,120.269997
2016-04-28,119.480003
2016-04-29,119.470001
2016-05-02,119.809998
2016-05-03,119.360001
2016-05-04,118.639999
2016-05-05,118.620003
2016-05-06,118.589996
2016-05-09,119.889999
2016-05-10,126.239998
2016-05-11,123.620003
2016-05-12,126.160004
2016-05-13,126.25
2016-05-16,127.800003
2016-05-17,127.5
2016-05-18,126.629997
2016-05-19,128.0
2016-05-20,128.029999
2016-05-23,127.91999799999999
2016-05-24,128.25
2016-05-25,129.0
2016-05-26,128.929993
2016-05-27,129.33999599999999
2016-05-31,129.0
2016-06-01,128.919998
2016-06-02,128.71000700000002
2016-06-03,128.330002
2016-06-06,128.83999599999999
2016-06-07,129.529999
2016-06-08,131.009995
2016-06-09,129.800003
2016-06-10,128.759995
2016-06-13,127.339996
2016-06-14,127.370003
2016-06-15,126.209999
2016-06-16,125.93
2016-06-17,125.5
2016-06-20,127.0
2016-06-21,127.279999
2016-06-22,126.860001
2016-06-23,127.230003
2016-06-24,122.139999
2016-06-27,119.559998
2016-06-28,121.150002
2016-06-29,123.809998
2016-06-30,126.07
2016-07-01,126.029999
2016-07-05,125.690002
2016-07-06,126.989998
2016-07-07,127.550003
2016-07-08,129.529999
2016-07-11,129.380005
2016-07-12,131.199997
2016-07-13,132.240005
2016-07-14,131.75
2016-07-15,132.100006
2016-07-18,132.220001
2016-07-19,132.509995
2016-07-20,133.919998
2016-07-21,132.869995
2016-07-22,134.029999
2016-07-25,135.25
2016-07-26,134.41000400000001
2016-07-27,133.199997
2016-07-28,133.259995
2016-07-29,133.25
2016-08-01,133.389999
2016-08-02,132.869995
2016-08-03,134.03999299999998
2016-08-04,135.759995
2016-08-05,134.009995
2016-08-08,132.71000700000002
2016-08-09,136.380005
2016-08-10,135.53999299999998
2016-08-11,136.03999299999998
2016-08-12,135.58999599999999
2016-08-15,135.889999
2016-08-16,134.03999299999998
2016-08-17,134.220001
2016-08-18,136.199997
2016-08-19,137.529999
2016-08-22,137.58999599999999
2016-08-23,138.08999599999999
2016-08-24,137.860001
2016-08-25,138.53999299999998
2016-08-26,136.419998
2016-08-29,137.449997
2016-08-30,138.449997
2016-08-31,138.580002
2016-09-01,138.369995
2016-09-02,138.990005
2016-09-06,138.770004
2016-09-07,139.330002
2016-09-08,138.630005
2016-09-09,134.75
2016-09-12,135.0
2016-09-13,135.020004
2016-09-14,134.580002
2016-09-15,135.279999
2016-09-16,135.850006
2016-09-19,137.78999299999998
2016-09-20,138.240005
2016-09-21,141.100006
2016-09-22,141.889999
2016-09-23,140.899994
2016-09-26,140.190002
2016-09-27,141.270004
2016-09-28,142.0
2016-09-29,141.979996
2016-09-30,142.970001
2016-10-03,141.96000700000002
2016-10-04,140.419998
2016-10-05,138.550003
2016-10-06,138.220001
2016-10-07,137.429993
2016-10-10,137.699997
2016-10-11,135.479996
2016-10-12,131.350006
2016-10-13,130.21000700000002
2016-10-14,129.309998
2016-10-17,129.100006
2016-10-18,130.0
2016-10-19,129.429993
2016-10-20,129.21000700000002
2016-10-21,129.75
2016-10-24,130.520004
2016-10-25,130.5
2016-10-26,132.059998
2016-10-27,133.380005
2016-10-28,134.53999299999998
2016-10-31,130.779999
2016-11-01,133.83999599999999
2016-11-02,130.649994
2016-11-03,129.28999299999998
2016-11-04,128.66000400000001
2016-11-07,131.119995
2016-11-08,126.059998
2016-11-09,124.029999
2016-11-10,118.470001
2016-11-11,118.400002
2016-11-14,117.519997
2016-11-15,118.059998
2016-11-16,120.83000200000001
2016-11-17,119.449997
2016-11-18,119.779999
2016-11-21,120.050003
2016-11-22,120.339996
2016-11-23,120.33000200000001
2016-11-25,120.379997
2016-11-28,120.349998
2016-11-29,121.25
2016-11-30,121.050003
2016-12-01,118.510002
2016-12-02,120.07
2016-12-05,121.010002
2016-12-06,121.790001
2016-12-07,124.660004
2016-12-08,125.760002
2016-12-09,125.300003
2016-12-12,123.199997
2016-12-13,121.75
2016-12-14,118.43
2016-12-15,120.16999799999999
2016-12-16,118.010002
2016-12-19,117.870003
2016-12-20,117.790001
2016-12-21,118.239998
2016-12-22,119.349998
2016-12-23,118.239998
2016-12-27,119.019997
2016-12-28,118.800003
2016-12-29,118.900002
2016-12-30,117.83000200000001
2017-01-03,117.16999799999999
2017-01-04,117.389999
2017-01-05,116.099998
2017-01-06,116.019997
2017-01-09,115.559998
2017-01-10,115.480003
2017-01-11,116.300003
2017-01-12,115.260002
2017-01-13,116.660004
2017-01-17,116.809998
2017-01-18,117.83000200000001
2017-01-19,117.510002
2017-01-20,118.129997
2017-01-23,117.370003
2017-01-24,119.540001
2017-01-25,119.82
2017-01-26,119.699997
2017-01-27,119.849998
2017-01-30,119.0
2017-01-31,117.209999
2017-02-01,116.540001
2017-02-02,116.839996
2017-02-03,117.980003
2017-02-06,117.470001
2017-02-07,116.75
2017-02-08,117.91999799999999
2017-02-09,117.739998
2017-02-10,117.910004
2017-02-13,120.029999
2017-02-14,117.900002
2017-02-15,119.160004
2017-02-16,124.029999
2017-02-17,122.370003
2017-02-21,121.620003
2017-02-22,122.629997
2017-02-23,125.139999
2017-02-24,125.0
2017-02-27,124.809998
2017-02-28,125.699997
2017-03-01,127.099998
2017-03-02,126.129997
2017-03-03,125.129997
2017-03-06,124.389999
2017-03-07,123.889999
2017-03-08,124.279999
2017-03-09,123.660004
2017-03-10,125.33000200000001
2017-03-13,126.599998
2017-03-14,126.220001
2017-03-15,128.100006
2017-03-16,128.940002
2017-03-17,132.100006
2017-03-20,135.399994
2017-03-21,135.100006
2017-03-22,136.889999
2017-03-23,135.070007
2017-03-24,133.190002
2017-03-27,132.559998
2017-03-28,131.550003
2017-03-29,131.96000700000002
2017-03-30,132.369995
2017-03-31,132.529999
2017-04-03,131.58999599999999
2017-04-04,131.449997
2017-04-05,131.770004
2017-04-06,133.03999299999998
2017-04-07,132.25
2017-04-10,132.850006
2017-04-11,133.399994
2017-04-12,132.559998
2017-04-13,131.940002
2017-04-17,133.020004
2017-04-18,134.070007
2017-04-19,134.529999
2017-04-20,135.800003
2017-04-21,136.119995
2017-04-24,138.029999
2017-04-25,139.08999599999999
2017-04-26,138.800003
2017-04-27,139.729996
2017-04-28,138.58999599999999
2017-05-01,138.979996
2017-05-02,138.220001
2017-05-03,138.830002
2017-05-04,138.470001
2017-05-05,139.270004
2017-05-08,137.380005
2017-05-09,128.979996
2017-05-10,130.330002
2017-05-11,130.850006
2017-05-12,130.71000700000002
2017-05-15,132.490005
2017-05-16,133.16000400000001
2017-05-17,133.149994
2017-05-18,134.259995
2017-05-19,134.809998
2017-05-22,135.850006
2017-05-23,136.520004
2017-05-24,137.899994
2017-05-25,138.41000400000001
2017-05-26,138.440002
2017-05-30,136.990005
2017-05-31,137.889999
2017-06-01,138.179993
2017-06-02,139.240005
2017-06-05,139.449997
2017-06-06,138.800003
2017-06-07,137.869995
2017-06-08,135.690002
2017-06-09,137.199997
2017-06-12,136.440002
2017-06-13,136.5
2017-06-14,136.509995
2017-06-15,135.08999599999999
2017-06-16,134.580002
2017-06-19,136.139999
2017-06-20,136.190002
2017-06-21,136.080002
2017-06-22,135.130005
2017-06-23,136.149994
2017-06-26,137.070007
2017-06-27,135.369995
2017-06-28,135.91000400000001
2017-06-29,133.479996
2017-06-30,135.0
2017-07-03,134.899994
2017-07-05,134.21000700000002
2017-07-06,132.16000400000001
2017-07-07,131.880005
2017-07-10,131.690002
2017-07-11,131.979996
2017-07-12,133.559998
2017-07-13,132.729996
2017-07-14,133.729996
2017-07-17,133.880005
2017-07-18,135.059998
2017-07-19,135.229996
2017-07-20,133.369995
2017-07-21,133.009995
2017-07-24,132.509995
2017-07-25,132.979996
2017-07-26,133.380005
2017-07-27,133.580002
2017-07-28,133.149994
2017-07-31,133.179993
2017-08-01,134.570007
2017-08-02,133.83999599999999
2017-08-03,134.330002
2017-08-04,134.800003
2017-08-07,134.809998
2017-08-08,134.639999
2017-08-09,139.679993
2017-08-10,136.850006
2017-08-11,135.380005
2017-08-14,137.059998
2017-08-15,137.070007
2017-08-16,138.53999299999998
2017-08-17,135.279999
2017-08-18,134.830002
2017-08-21,134.880005
2017-08-22,135.860001
2017-08-23,135.119995
2017-08-24,135.229996
2017-08-25,135.919998
2017-08-28,136.139999
2017-08-29,135.949997
2017-08-30,136.220001
2017-08-31,136.850006
2017-09-01,137.940002
2017-09-05,139.259995
2017-09-06,139.059998
2017-09-07,140.559998
2017-09-08,141.830002
2017-09-11,143.139999
2017-09-12,143.21000700000002
2017-09-13,143.139999
2017-09-14,143.66000400000001
2017-09-15,143.779999
2017-09-18,144.139999
2017-09-19,144.619995
2017-09-20,145.009995
2017-09-21,143.770004
2017-09-22,144.21000700000002
2017-09-25,144.889999
2017-09-26,143.830002
2017-09-27,141.020004
2017-09-28,142.600006
2017-09-29,142.91000400000001
2017-10-02,144.470001
2017-10-03,145.91000400000001
2017-10-04,146.649994
2017-10-05,147.25
2017-10-06,145.630005
2017-10-09,146.380005
2017-10-10,148.259995
2017-10-11,147.729996
2017-10-12,147.58999599999999
2017-10-13,148.179993
2017-10-16,149.779999
2017-10-17,148.580002
2017-10-18,147.279999
2017-10-19,148.119995
2017-10-20,150.360001
2017-10-23,150.16000400000001
2017-10-24,149.050003
2017-10-25,149.199997
2017-10-26,150.0
2017-10-27,148.559998
2017-10-30,146.770004
2017-10-31,147.419998
2017-11-01,148.320007
2017-11-02,148.199997
2017-11-03,148.309998
2017-11-06,146.449997
2017-11-07,149.990005
2017-11-08,147.529999
2017-11-09,146.740005
2017-11-10,146.770004
2017-11-13,149.720001
2017-11-14,150.649994
2017-11-15,147.949997
2017-11-16,148.58999599999999
2017-11-17,148.75
2017-11-20,149.940002
2017-11-21,151.71000700000002
2017-11-22,150.979996
2017-11-24,152.380005
2017-11-27,151.470001
2017-11-28,154.449997
2017-11-29,154.559998
2017-11-30,155.440002
2017-12-01,154.699997
2017-12-04,154.33999599999999
2017-12-05,154.970001
2017-12-06,153.800003
2017-12-07,153.259995
2017-12-08,153.03999299999998
2017-12-11,152.300003
2017-12-12,152.259995
2017-12-13,153.03999299999998
2017-12-14,151.630005
2017-12-15,154.169998
2017-12-18,154.33999599999999
2017-12-19,154.399994
2017-12-20,153.070007
2017-12-21,151.860001
2017-12-22,152.509995
2017-12-26,152.240005
2017-12-27,152.919998
2017-12-28,153.770004
2017-12-29,152.610001
2018-01-02,154.559998
2018-01-03,155.740005
2018-01-04,153.759995
2018-01-05,156.869995
2018-01-08,155.830002
2018-01-09,154.259995
2018-01-10,153.779999
2018-01-11,153.529999
2018-01-12,153.699997
2018-01-16,152.53999299999998
2018-01-17,156.550003
2018-01-18,155.130005
2018-01-19,155.190002
2018-01-22,153.059998
