Date,HP
2016-05-20,58.810001
2016-05-23,58.259997999999996
2016-05-24,58.529999
2016-05-25,60.380001
2016-05-26,60.619999
2016-05-27,60.59
2016-05-31,61.150002
2016-06-01,59.810001
2016-06-02,58.869999
2016-06-03,58.790001000000004
2016-06-06,64.739998
2016-06-07,67.349998
2016-06-08,67.360001
2016-06-09,67.239998
2016-06-10,64.769997
2016-06-13,64.239998
2016-06-14,64.83000200000001
2016-06-15,65.360001
2016-06-16,64.540001
2016-06-17,66.220001
2016-06-20,65.629997
2016-06-21,66.980003
2016-06-22,66.93
2016-06-23,69.16999799999999
2016-06-24,66.089996
2016-06-27,62.66
2016-06-28,64.0
2016-06-29,66.220001
2016-06-30,67.129997
2016-07-01,68.550003
2016-07-05,65.25
2016-07-06,65.019997
2016-07-07,65.18
2016-07-08,66.449997
2016-07-11,66.16999799999999
2016-07-12,69.769997
2016-07-13,68.720001
2016-07-14,68.370003
2016-07-15,68.720001
2016-07-18,68.190002
2016-07-19,66.58000200000001
2016-07-20,65.730003
2016-07-21,64.099998
2016-07-22,64.870003
2016-07-25,62.919998
2016-07-26,64.230003
2016-07-27,62.970001
2016-07-28,61.150002
2016-07-29,61.970001
2016-08-01,60.75
2016-08-02,61.73
2016-08-03,63.029999
2016-08-04,62.369999
2016-08-05,63.220001
2016-08-08,64.720001
2016-08-09,63.799999
2016-08-10,63.080002
2016-08-11,62.459998999999996
2016-08-12,61.869999
2016-08-15,62.599998
2016-08-16,62.950001
2016-08-17,62.369999
2016-08-18,64.66999799999999
2016-08-19,64.239998
2016-08-22,62.580002
2016-08-23,63.259997999999996
2016-08-24,63.169998
2016-08-25,62.610001000000004
2016-08-26,62.43
2016-08-29,62.57
2016-08-30,61.360001000000004
2016-08-31,60.459998999999996
2016-09-01,60.299999
2016-09-02,60.189999
2016-09-06,62.68
2016-09-07,62.82
2016-09-08,62.880001
2016-09-09,59.830002
2016-09-12,59.759997999999996
2016-09-13,57.18
2016-09-14,57.279999
2016-09-15,57.77
2016-09-16,57.610001000000004
2016-09-19,57.32
2016-09-20,56.459998999999996
2016-09-21,59.02
2016-09-22,59.619999
2016-09-23,57.59
2016-09-26,57.529999
2016-09-27,58.27
2016-09-28,62.779999
2016-09-29,65.260002
2016-09-30,67.300003
2016-10-03,67.470001
2016-10-04,67.040001
2016-10-05,68.68
2016-10-06,69.139999
2016-10-07,68.58000200000001
2016-10-10,69.720001
2016-10-11,69.260002
2016-10-12,69.059998
2016-10-13,69.449997
2016-10-14,68.66999799999999
2016-10-17,66.790001
2016-10-18,67.16999799999999
2016-10-19,68.239998
2016-10-20,66.980003
2016-10-21,66.480003
2016-10-24,66.41999799999999
2016-10-25,65.510002
2016-10-26,64.879997
2016-10-27,64.160004
2016-10-28,63.439999
2016-10-31,63.110001000000004
2016-11-01,63.68
2016-11-02,62.380001
2016-11-03,62.490002000000004
2016-11-04,62.419998
2016-11-07,62.459998999999996
2016-11-08,62.48
2016-11-09,63.560001
2016-11-10,63.689999
2016-11-11,62.169998
2016-11-14,63.779999
2016-11-15,66.639999
2016-11-16,65.940002
2016-11-17,67.18
2016-11-18,68.25
2016-11-21,69.120003
2016-11-22,69.470001
2016-11-23,70.230003
2016-11-25,69.599998
2016-11-28,68.43
2016-11-29,67.57
2016-11-30,75.650002
2016-12-01,77.849998
2016-12-02,79.449997
2016-12-05,81.309998
2016-12-06,79.91999799999999
2016-12-07,80.860001
2016-12-08,81.379997
2016-12-09,81.75
2016-12-12,83.18
2016-12-13,83.459999
2016-12-14,81.269997
2016-12-15,80.449997
2016-12-16,78.699997
2016-12-19,78.449997
2016-12-20,78.839996
2016-12-21,79.5
2016-12-22,78.650002
2016-12-23,78.339996
2016-12-27,79.959999
2016-12-28,78.389999
2016-12-29,78.16999799999999
2016-12-30,77.400002
2017-01-03,78.760002
2017-01-04,78.540001
2017-01-05,78.800003
2017-01-06,81.07
2017-01-09,79.300003
2017-01-10,78.839996
2017-01-11,79.629997
2017-01-12,79.010002
2017-01-13,78.309998
2017-01-17,79.800003
2017-01-18,78.489998
2017-01-19,77.720001
2017-01-20,77.989998
2017-01-23,76.800003
2017-01-24,79.910004
2017-01-25,81.110001
2017-01-26,75.110001
2017-01-27,72.68
2017-01-30,70.449997
2017-01-31,71.160004
2017-02-01,71.099998
2017-02-02,70.07
2017-02-03,70.610001
2017-02-06,69.019997
2017-02-07,68.32
2017-02-08,69.470001
2017-02-09,68.5
2017-02-10,69.230003
2017-02-13,69.18
2017-02-14,70.650002
2017-02-15,68.730003
2017-02-16,68.489998
2017-02-17,68.260002
2017-02-21,69.029999
2017-02-22,67.410004
2017-02-23,68.769997
2017-02-24,67.529999
2017-02-27,68.58000200000001
2017-02-28,68.370003
2017-03-01,69.910004
2017-03-02,68.470001
2017-03-03,69.239998
2017-03-06,69.739998
2017-03-07,68.370003
2017-03-08,66.480003
2017-03-09,66.959999
2017-03-10,67.300003
2017-03-13,68.470001
2017-03-14,67.900002
2017-03-15,69.470001
2017-03-16,68.230003
2017-03-17,67.980003
2017-03-20,67.889999
2017-03-21,66.949997
2017-03-22,66.32
2017-03-23,65.910004
2017-03-24,65.029999
2017-03-27,64.150002
2017-03-28,64.779999
2017-03-29,66.110001
2017-03-30,66.529999
2017-03-31,66.57
2017-04-03,66.690002
2017-04-04,66.970001
2017-04-05,67.120003
2017-04-06,68.010002
2017-04-07,67.32
2017-04-10,68.779999
2017-04-11,69.08000200000001
2017-04-12,68.709999
2017-04-13,67.349998
2017-04-17,67.269997
2017-04-18,66.519997
2017-04-19,64.889999
2017-04-20,64.83000200000001
2017-04-21,65.089996
2017-04-24,65.150002
2017-04-25,65.389999
2017-04-26,65.209999
2017-04-27,61.549999
2017-04-28,60.639998999999996
2017-05-01,58.790001000000004
2017-05-02,58.720001
2017-05-03,59.110001000000004
2017-05-04,58.049999
2017-05-05,59.630001
2017-05-08,59.77
2017-05-09,58.18
2017-05-10,59.279999
2017-05-11,58.380001
2017-05-12,57.419998
2017-05-15,58.549999
2017-05-16,58.240002000000004
2017-05-17,56.709998999999996
2017-05-18,57.049999
2017-05-19,60.040001000000004
2017-05-22,59.880001
2017-05-23,57.490002000000004
2017-05-24,56.009997999999996
2017-05-25,53.790001000000004
2017-05-26,53.669998
2017-05-30,52.82
2017-05-31,52.66
2017-06-01,53.740002000000004
2017-06-02,53.110001000000004
2017-06-05,53.689999
2017-06-06,53.299999
2017-06-07,50.080002
2017-06-08,50.400002
2017-06-09,53.27
2017-06-12,54.889998999999996
2017-06-13,55.849998
2017-06-14,53.830002
2017-06-15,53.650002
2017-06-16,55.0
2017-06-19,54.07
2017-06-20,53.470001
2017-06-21,51.919998
2017-06-22,52.119999
2017-06-23,52.740002000000004
2017-06-26,53.16
2017-06-27,52.810001
2017-06-28,53.509997999999996
2017-06-29,54.369999
2017-06-30,54.34
2017-07-03,55.740002000000004
2017-07-05,54.34
2017-07-06,53.470001
2017-07-07,52.880001
2017-07-10,53.290001000000004
2017-07-11,53.91
2017-07-12,53.5
2017-07-13,54.48
2017-07-14,55.349998
2017-07-17,55.32
2017-07-18,55.360001000000004
2017-07-19,58.119999
2017-07-20,57.259997999999996
2017-07-21,54.130001
2017-07-24,54.369999
2017-07-25,56.16
2017-07-26,55.07
2017-07-27,53.049999
2017-07-28,51.82
2017-07-31,50.619999
2017-08-01,49.200001
2017-08-02,49.060001
2017-08-03,49.540001000000004
2017-08-04,49.34
2017-08-07,47.43
2017-08-08,46.400002
2017-08-09,46.48
2017-08-10,46.41
2017-08-11,46.18
2017-08-14,46.09
2017-08-15,45.580002
2017-08-16,43.77
2017-08-17,43.150002
2017-08-18,43.700001
2017-08-21,43.25
2017-08-22,43.849998
2017-08-23,44.52
2017-08-24,44.189999
2017-08-25,44.779999
2017-08-28,43.490002000000004
2017-08-29,43.130001
2017-08-30,42.650002
2017-08-31,42.34
2017-09-01,43.02
2017-09-05,43.77
2017-09-06,46.349998
2017-09-07,46.040001000000004
2017-09-08,45.48
2017-09-11,47.060001
2017-09-12,48.049999
2017-09-13,49.290001000000004
2017-09-14,49.779999
2017-09-15,50.189999
2017-09-18,50.169998
2017-09-19,49.060001
2017-09-20,50.549999
2017-09-21,50.43
2017-09-22,51.009997999999996
2017-09-25,52.939999
2017-09-26,52.93
2017-09-27,53.200001
2017-09-28,52.41
2017-09-29,52.110001000000004
2017-10-02,51.259997999999996
2017-10-03,50.02
2017-10-04,51.139998999999996
2017-10-05,52.169998
2017-10-06,51.529999
2017-10-09,51.93
2017-10-10,52.759997999999996
2017-10-11,52.279999
2017-10-12,51.029999
2017-10-13,52.200001
2017-10-16,52.529999
2017-10-17,52.25
2017-10-18,51.200001
2017-10-19,50.939999
2017-10-20,52.0
2017-10-23,52.040001000000004
2017-10-24,52.450001
2017-10-25,51.310001
2017-10-26,51.93
2017-10-27,52.610001000000004
2017-10-30,53.82
2017-10-31,54.310001
2017-11-01,54.59
2017-11-02,54.880001
2017-11-03,54.91
2017-11-06,58.299999
2017-11-07,58.459998999999996
2017-11-08,59.099998
2017-11-09,59.529999
2017-11-10,58.150002
2017-11-13,56.380001
2017-11-14,54.380001
2017-11-15,53.73
2017-11-16,54.369999
2017-11-17,55.68
2017-11-20,55.549999
2017-11-21,55.84
2017-11-22,56.610001000000004
2017-11-24,56.02
2017-11-27,55.560001
2017-11-28,56.470001
2017-11-29,57.040001000000004
2017-11-30,58.580002
2017-12-01,59.560001
2017-12-04,58.43
2017-12-05,57.84
2017-12-06,56.470001
2017-12-07,57.209998999999996
2017-12-08,58.009997999999996
2017-12-11,58.439999
2017-12-12,58.810001
2017-12-13,57.919998
2017-12-14,56.779999
2017-12-15,57.779999
2017-12-18,57.990002000000004
2017-12-19,59.599998
2017-12-20,61.169998
2017-12-21,63.630001
2017-12-22,64.32
2017-12-26,65.610001
2017-12-27,64.970001
2017-12-28,64.82
2017-12-29,64.639999
2018-01-02,65.349998
2018-01-03,65.650002
2018-01-04,66.400002
2018-01-05,66.699997
2018-01-08,68.57
2018-01-09,68.209999
2018-01-10,68.269997
2018-01-11,70.040001
2018-01-12,70.260002
2018-01-16,69.730003
2018-01-17,70.629997
2018-01-18,70.029999
2018-01-19,71.129997
2018-01-22,71.120003
2018-01-23,71.57
2018-01-24,71.379997
2018-01-25,73.690002
2018-01-26,74.089996
2018-01-29,74.33000200000001
2018-01-30,72.709999
2018-01-31,72.029999
2018-02-01,72.949997
2018-02-02,70.110001
2018-02-05,68.290001
2018-02-06,68.690002
2018-02-07,67.470001
2018-02-08,64.870003
2018-02-09,63.619999
2018-02-12,64.639999
2018-02-13,63.73
2018-02-14,66.120003
2018-02-15,65.730003
2018-02-16,65.459999
2018-02-20,64.510002
2018-02-21,64.459999
2018-02-22,65.389999
2018-02-23,66.860001
2018-02-26,67.43
2018-02-27,66.529999
2018-02-28,64.550003
2018-03-01,65.18
2018-03-02,66.790001
2018-03-05,66.610001
2018-03-06,66.559998
2018-03-07,65.120003
2018-03-08,65.019997
2018-03-09,66.889999
2018-03-12,65.809998
2018-03-13,64.629997
2018-03-14,64.610001
2018-03-15,62.639998999999996
2018-03-16,64.559998
2018-03-19,64.68
2018-03-20,65.309998
2018-03-21,68.879997
2018-03-22,66.349998
2018-03-23,66.459999
2018-03-26,67.720001
2018-03-27,66.480003
2018-03-28,64.58000200000001
2018-03-29,66.559998
2018-04-02,64.589996
2018-04-03,66.41999799999999
2018-04-04,66.290001
2018-04-05,67.43
2018-04-06,65.449997
2018-04-09,65.900002
2018-04-10,69.610001
2018-04-11,71.510002
2018-04-12,72.510002
2018-04-13,73.050003
2018-04-16,72.190002
2018-04-17,72.379997
2018-04-18,73.599998
2018-04-19,73.0
2018-04-20,72.33000200000001
2018-04-23,72.410004
2018-04-24,71.58000200000001
2018-04-25,72.129997
2018-04-26,71.66999799999999
2018-04-27,70.370003
2018-04-30,69.550003
2018-05-01,68.900002
2018-05-02,68.93
2018-05-03,69.139999
2018-05-04,69.900002
2018-05-07,68.66999799999999
2018-05-08,68.480003
2018-05-09,68.120003
2018-05-10,69.019997
2018-05-11,68.849998
2018-05-14,69.68
2018-05-15,71.459999
2018-05-16,72.739998
2018-05-17,73.309998
2018-05-18,71.989998
2018-05-21,72.610001
2018-05-22,70.720001
2018-05-23,70.989998
2018-05-24,69.83000200000001
2018-05-25,66.559998
2018-05-29,66.32
2018-05-30,67.260002
2018-05-31,66.379997
2018-06-01,64.970001
2018-06-04,63.200001
2018-06-05,63.66
2018-06-06,64.239998
2018-06-07,66.610001
2018-06-08,65.379997
2018-06-11,65.610001
2018-06-12,65.610001
2018-06-13,65.43
2018-06-14,64.970001
2018-06-15,63.209998999999996
2018-06-18,63.869999
2018-06-19,64.040001
2018-06-20,64.599998
2018-06-21,63.139998999999996
2018-06-22,63.700001
2018-06-25,61.849998
2018-06-26,63.009997999999996
2018-06-27,64.57
2018-06-28,65.050003
2018-06-29,63.759997999999996
2018-07-02,62.709998999999996
2018-07-03,63.93
2018-07-05,63.73
2018-07-06,65.459999
2018-07-09,66.790001
2018-07-10,67.220001
2018-07-11,65.660004
2018-07-12,64.129997
2018-07-13,64.5
2018-07-16,62.549999
2018-07-17,62.130001
2018-07-18,60.75
2018-07-19,59.59
2018-07-20,59.400002
2018-07-23,58.900002
2018-07-24,59.209998999999996
2018-07-25,58.82
2018-07-26,59.790001000000004
2018-07-27,60.830002
2018-07-30,62.990002000000004
2018-07-31,61.349998
2018-08-01,61.759997999999996
2018-08-02,61.099998
2018-08-03,61.299999
2018-08-06,61.209998999999996
2018-08-07,61.990002000000004
2018-08-08,61.75
2018-08-09,60.5
2018-08-10,62.619999
2018-08-13,62.139998999999996
2018-08-14,63.560001
2018-08-15,61.919998
2018-08-16,61.240002000000004
2018-08-17,62.509997999999996
2018-08-20,63.049999
2018-08-21,64.349998
2018-08-22,65.410004
2018-08-23,65.190002
2018-08-24,65.83000200000001
2018-08-27,66.339996
2018-08-28,65.739998
2018-08-29,66.129997
2018-08-30,66.449997
2018-08-31,65.57
2018-09-04,65.849998
2018-09-05,64.529999
2018-09-06,62.900002
2018-09-07,62.779999
2018-09-10,63.349998
2018-09-11,64.620003
2018-09-12,65.809998
2018-09-13,64.75
2018-09-14,65.309998
2018-09-17,65.099998
2018-09-18,65.870003
2018-09-19,66.029999
2018-09-20,66.980003
2018-09-21,67.279999
2018-09-24,67.620003
2018-09-25,68.68
2018-09-26,68.550003
2018-09-27,69.08000200000001
2018-09-28,68.769997
2018-10-01,70.08000200000001
2018-10-02,69.989998
2018-10-03,71.610001
2018-10-04,71.32
2018-10-05,71.93
2018-10-08,71.91999799999999
2018-10-09,72.940002
2018-10-10,69.25
2018-10-11,68.239998
2018-10-12,69.410004
2018-10-15,69.199997
2018-10-16,69.190002
2018-10-17,68.050003
2018-10-18,66.410004
2018-10-19,66.150002
2018-10-22,65.389999
2018-10-23,62.880001
2018-10-24,60.389998999999996
2018-10-25,62.77
2018-10-26,62.669998
2018-10-29,60.970001
2018-10-30,61.93
2018-10-31,62.290001000000004
2018-11-01,62.189999
2018-11-02,60.950001
2018-11-05,63.799999
2018-11-06,64.18
2018-11-07,65.709999
2018-11-08,62.369999
2018-11-09,62.59
2018-11-12,60.540001000000004
2018-11-13,58.18
2018-11-14,58.299999
2018-11-15,60.040001000000004
2018-11-16,62.59
2018-11-19,64.360001
2018-11-20,60.790001000000004
2018-11-21,60.09
2018-11-23,58.77
2018-11-26,60.259997999999996
2018-11-27,59.77
2018-11-28,60.720001
2018-11-29,61.150002
2018-11-30,60.599998
2018-12-03,62.290001000000004
2018-12-04,60.59
2018-12-06,60.16
2018-12-07,60.740002000000004
2018-12-10,59.200001
2018-12-11,60.0
2018-12-12,61.939999
2018-12-13,60.799999
2018-12-14,58.48
2018-12-17,56.369999
2018-12-18,54.450001
2018-12-19,50.77
2018-12-20,47.16
2018-12-21,46.169998
2018-12-24,44.950001
2018-12-26,47.939999
2018-12-27,47.73
2018-12-28,47.619999
2018-12-31,47.939999
2019-01-02,48.049999
2019-01-03,48.060001
2019-01-04,49.0
2019-01-07,50.669998
2019-01-08,51.0
2019-01-09,53.509997999999996
2019-01-10,53.970001
2019-01-11,53.43
2019-01-14,53.23
2019-01-15,53.389998999999996
2019-01-16,52.900002
2019-01-17,53.580002
2019-01-18,54.139998999999996
2019-01-22,52.009997999999996
2019-01-23,50.68
2019-01-24,52.57
2019-01-25,53.419998
2019-01-28,52.41
2019-01-29,53.860001000000004
2019-01-30,56.830002
2019-01-31,55.990002000000004
2019-02-01,56.549999
2019-02-04,57.099998
2019-02-05,56.470001
2019-02-06,57.130001
2019-02-07,55.75
2019-02-08,55.439999
2019-02-11,55.68
2019-02-12,56.049999
2019-02-13,56.5
2019-02-14,56.98
2019-02-15,57.400002
2019-02-19,58.049999
2019-02-20,57.07
2019-02-21,55.560001
2019-02-22,55.02
2019-02-25,54.860001000000004
2019-02-26,53.860001000000004
2019-02-27,54.150002
2019-02-28,54.200001
2019-03-01,54.950001
2019-03-04,54.299999
2019-03-05,54.040001000000004
2019-03-06,54.169998
2019-03-07,54.560001
2019-03-08,52.810001
2019-03-11,54.27
2019-03-12,55.189999
2019-03-13,55.18
2019-03-14,55.27
2019-03-15,54.549999
2019-03-18,56.27
2019-03-19,55.599998
2019-03-20,56.369999
2019-03-21,56.509997999999996
2019-03-22,54.48
2019-03-25,54.98
2019-03-26,55.630001
2019-03-27,55.110001000000004
2019-03-28,56.869999
2019-03-29,55.560001
2019-04-01,57.52
2019-04-02,57.0
2019-04-03,56.110001000000004
2019-04-04,57.080002
2019-04-05,58.400002
2019-04-08,58.700001
2019-04-09,58.130001
2019-04-10,59.48
2019-04-11,59.09
2019-04-12,60.32
2019-04-15,60.130001
2019-04-16,61.830002
2019-04-17,62.240002000000004
2019-04-18,62.52
2019-04-22,64.510002
2019-04-23,63.009997999999996
2019-04-24,60.900002
2019-04-25,61.439999
2019-04-26,58.709998999999996
2019-04-29,58.419998
2019-04-30,58.52
2019-05-01,56.240002000000004
2019-05-02,56.689999
2019-05-03,57.549999
2019-05-06,57.490002000000004
2019-05-07,57.130001
2019-05-08,57.139998999999996
2019-05-09,58.439999
2019-05-10,57.470001
2019-05-13,56.880001
2019-05-14,58.82
2019-05-15,57.93
2019-05-16,58.080002
2019-05-17,55.48
2019-05-20,55.009997999999996
2019-05-21,55.529999
2019-05-22,54.110001000000004
2019-05-23,51.23
2019-05-24,50.470001
2019-05-28,49.240002000000004
2019-05-29,51.0
2019-05-30,50.18
2019-05-31,48.91
2019-06-03,49.790001000000004
2019-06-04,50.330002
2019-06-05,51.0
2019-06-06,51.18
2019-06-07,51.889998999999996
2019-06-10,50.66
2019-06-11,51.34
2019-06-12,49.439999
2019-06-13,50.25
2019-06-14,48.400002
2019-06-17,48.700001
2019-06-18,49.52
2019-06-19,49.130001
2019-06-20,51.07
2019-06-21,51.110001000000004
2019-06-24,49.990002000000004
2019-06-25,48.810001
2019-06-26,49.720001
2019-06-27,49.740002000000004
2019-06-28,50.619999
2019-07-01,51.419998
2019-07-02,49.43
2019-07-03,49.32
2019-07-05,50.029999
2019-07-08,50.599998
2019-07-09,50.560001
2019-07-10,51.830002
2019-07-11,51.77
2019-07-12,52.150002
2019-07-15,51.290001000000004
2019-07-16,50.59
2019-07-17,50.040001000000004
2019-07-18,50.619999
2019-07-19,51.279999
2019-07-22,50.860001000000004
2019-07-23,50.259997999999996
2019-07-24,50.900002
2019-07-25,48.990002000000004
2019-07-26,48.060001
2019-07-29,47.720001
2019-07-30,49.41
2019-07-31,49.68
2019-08-01,46.91
2019-08-02,46.130001
2019-08-05,43.73
2019-08-06,43.84
2019-08-07,43.5
2019-08-08,43.959998999999996
2019-08-09,42.709998999999996
2019-08-12,41.279999
2019-08-13,40.490002000000004
2019-08-14,39.41
2019-08-15,39.169998
2019-08-16,39.41
2019-08-19,39.830002
2019-08-20,38.959998999999996
2019-08-21,39.27
2019-08-22,39.040001000000004
2019-08-23,37.060001
2019-08-26,37.080002
2019-08-27,36.650002
2019-08-28,36.82
2019-08-29,37.25
2019-08-30,37.59
2019-09-03,36.360001000000004
2019-09-04,37.09
2019-09-05,37.610001000000004
2019-09-06,38.43
2019-09-09,41.720001
2019-09-10,42.16
2019-09-11,42.650002
2019-09-12,40.759997999999996
2019-09-13,41.459998999999996
2019-09-16,47.400002
2019-09-17,44.060001
2019-09-18,43.580002
2019-09-19,43.009997999999996
2019-09-20,43.240002000000004
2019-09-23,43.330002
2019-09-24,40.759997999999996
2019-09-25,41.080002
2019-09-26,41.07
2019-09-27,40.57
2019-09-30,40.07
2019-10-01,39.200001
2019-10-02,38.490002000000004
2019-10-03,38.830002
2019-10-04,38.310001
2019-10-07,37.240002000000004
2019-10-08,36.619999
2019-10-09,36.400002
2019-10-10,36.740002000000004
2019-10-11,38.349998
2019-10-14,37.849998
2019-10-15,37.650002
2019-10-16,37.689999
2019-10-17,36.650002
2019-10-18,36.560001
2019-10-21,38.43
2019-10-22,39.16
2019-10-23,39.220001
2019-10-24,39.330002
2019-10-25,40.25
2019-10-28,39.639998999999996
2019-10-29,39.82
2019-10-30,38.099998
2019-10-31,37.5
2019-11-01,40.18
2019-11-04,41.880001
2019-11-05,41.490002000000004
2019-11-06,40.5
2019-11-07,40.790001000000004
2019-11-08,40.75
2019-11-11,41.18
2019-11-12,40.189999
2019-11-13,39.220001
2019-11-14,39.32
2019-11-15,40.560001
2019-11-18,38.84
2019-11-19,38.41
2019-11-20,38.389998999999996
2019-11-21,38.889998999999996
2019-11-22,39.0
2019-11-25,39.919998
2019-11-26,37.970001
2019-11-27,40.459998999999996
2019-11-29,39.529999
2019-12-02,39.799999
2019-12-03,38.389998999999996
2019-12-04,39.32
2019-12-05,38.639998999999996
2019-12-06,40.68
2019-12-09,40.73
2019-12-10,40.77
2019-12-11,41.59
2019-12-12,42.610001000000004
2019-12-13,42.09
2019-12-16,42.41
2019-12-17,42.93
2019-12-18,43.25
2019-12-19,43.389998999999996
2019-12-20,44.200001
2019-12-23,45.43
2019-12-24,44.84
2019-12-26,45.169998
2019-12-27,44.43
2019-12-30,45.540001000000004
2019-12-31,45.43
2020-01-02,45.27
2020-01-03,45.849998
2020-01-06,47.150002
2020-01-07,46.540001000000004
2020-01-08,45.580002
2020-01-09,46.099998
2020-01-10,46.52
2020-01-13,46.25
2020-01-14,46.509997999999996
2020-01-15,46.060001
2020-01-16,45.25
2020-01-17,45.130001
2020-01-21,43.970001
2020-01-22,42.959998999999996
2020-01-23,42.68
2020-01-24,42.23
2020-01-27,40.41
2020-01-28,40.639998999999996
2020-01-29,39.599998
2020-01-30,40.57
2020-01-31,40.549999
2020-02-03,40.75
2020-02-04,41.669998
2020-02-05,43.849998
2020-02-06,43.799999
2020-02-07,42.650002
2020-02-10,43.57
2020-02-11,44.080002
2020-02-12,45.189999
2020-02-13,45.400002
2020-02-14,45.310001
2020-02-18,45.07
2020-02-19,45.459998999999996
2020-02-20,45.470001
2020-02-21,44.900002
2020-02-24,41.900002
2020-02-25,39.68
