Date,CMI
2016-06-10,116.0
2016-06-13,113.739998
2016-06-14,112.949997
2016-06-15,113.440002
2016-06-16,113.349998
2016-06-17,114.18
2016-06-20,115.970001
2016-06-21,115.360001
2016-06-22,115.779999
2016-06-23,118.959999
2016-06-24,110.5
2016-06-27,105.75
2016-06-28,106.940002
2016-06-29,109.730003
2016-06-30,112.440002
2016-07-01,112.91999799999999
2016-07-05,110.18
2016-07-06,110.610001
2016-07-07,111.260002
2016-07-08,114.699997
2016-07-11,115.889999
2016-07-12,118.980003
2016-07-13,118.129997
2016-07-14,119.470001
2016-07-15,119.010002
2016-07-18,118.190002
2016-07-19,116.470001
2016-07-20,117.559998
2016-07-21,118.459999
2016-07-22,118.209999
2016-07-25,118.190002
2016-07-26,122.050003
2016-07-27,123.41999799999999
2016-07-28,122.160004
2016-07-29,122.769997
2016-08-01,121.800003
2016-08-02,121.040001
2016-08-03,122.279999
2016-08-04,123.25
2016-08-05,125.339996
2016-08-08,126.410004
2016-08-09,125.879997
2016-08-10,126.07
2016-08-11,127.110001
2016-08-12,126.730003
2016-08-15,127.010002
2016-08-16,126.870003
2016-08-17,126.510002
2016-08-18,126.220001
2016-08-19,126.129997
2016-08-22,125.349998
2016-08-23,125.660004
2016-08-24,124.940002
2016-08-25,125.33000200000001
2016-08-26,124.510002
2016-08-29,125.489998
2016-08-30,126.050003
2016-08-31,125.610001
2016-09-01,125.410004
2016-09-02,126.160004
2016-09-06,116.940002
2016-09-07,119.75
2016-09-08,119.879997
2016-09-09,116.809998
2016-09-12,118.970001
2016-09-13,117.309998
2016-09-14,118.050003
2016-09-15,119.510002
2016-09-16,119.559998
2016-09-19,119.290001
2016-09-20,119.16999799999999
2016-09-21,120.91999799999999
2016-09-22,121.91999799999999
2016-09-23,120.629997
2016-09-26,120.230003
2016-09-27,120.470001
2016-09-28,123.599998
2016-09-29,124.260002
2016-09-30,128.149994
2016-10-03,127.860001
2016-10-04,127.309998
2016-10-05,130.25
2016-10-06,130.490005
2016-10-07,128.440002
2016-10-10,128.169998
2016-10-11,127.860001
2016-10-12,127.769997
2016-10-13,126.129997
2016-10-14,125.760002
2016-10-17,125.800003
2016-10-18,127.050003
2016-10-19,128.300003
2016-10-20,126.980003
2016-10-21,126.639999
2016-10-24,126.690002
2016-10-25,125.57
2016-10-26,126.519997
2016-10-27,126.260002
2016-10-28,126.620003
2016-10-31,127.82
2016-11-01,122.290001
2016-11-02,121.720001
2016-11-03,121.75
2016-11-04,124.309998
2016-11-07,130.33999599999999
2016-11-08,130.860001
2016-11-09,136.850006
2016-11-10,137.809998
2016-11-11,136.990005
2016-11-14,134.740005
2016-11-15,137.779999
2016-11-16,136.869995
2016-11-17,135.429993
2016-11-18,135.029999
2016-11-21,136.830002
2016-11-22,139.350006
2016-11-23,140.800003
2016-11-25,141.28999299999998
2016-11-28,138.320007
2016-11-29,138.220001
2016-11-30,141.779999
2016-12-01,142.630005
2016-12-02,142.949997
2016-12-05,142.860001
2016-12-06,142.66000400000001
2016-12-07,146.46000700000002
2016-12-08,143.779999
2016-12-09,142.25
2016-12-12,142.309998
2016-12-13,142.630005
2016-12-14,138.860001
2016-12-15,138.83999599999999
2016-12-16,135.350006
2016-12-19,137.41000400000001
2016-12-20,138.0
2016-12-21,138.699997
2016-12-22,138.229996
2016-12-23,138.240005
2016-12-27,138.080002
2016-12-28,136.46000700000002
2016-12-29,136.419998
2016-12-30,136.669998
2017-01-03,139.78999299999998
2017-01-04,139.630005
2017-01-05,137.75
2017-01-06,138.720001
2017-01-09,137.419998
2017-01-10,139.559998
2017-01-11,140.71000700000002
2017-01-12,138.559998
2017-01-13,139.979996
2017-01-17,138.919998
2017-01-18,139.899994
2017-01-19,140.970001
2017-01-20,141.580002
2017-01-23,141.470001
2017-01-24,145.009995
2017-01-25,147.860001
2017-01-26,147.449997
2017-01-27,147.139999
2017-01-30,147.009995
2017-01-31,147.009995
2017-02-01,147.320007
2017-02-02,146.330002
2017-02-03,146.860001
2017-02-06,146.380005
2017-02-07,147.350006
2017-02-08,145.679993
2017-02-09,150.139999
2017-02-10,150.559998
2017-02-13,152.850006
2017-02-14,151.96000700000002
2017-02-15,151.940002
2017-02-16,152.179993
2017-02-17,152.91000400000001
2017-02-21,154.509995
2017-02-22,152.25
2017-02-23,149.110001
2017-02-24,149.940002
2017-02-27,149.91000400000001
2017-02-28,148.490005
2017-03-01,152.850006
2017-03-02,150.83999599999999
2017-03-03,151.940002
2017-03-06,152.429993
2017-03-07,152.100006
2017-03-08,151.169998
2017-03-09,148.83999599999999
2017-03-10,151.5
2017-03-13,152.800003
2017-03-14,150.880005
2017-03-15,154.350006
2017-03-16,153.990005
2017-03-17,154.509995
2017-03-20,154.28999299999998
2017-03-21,150.71000700000002
2017-03-22,151.860001
2017-03-23,152.220001
2017-03-24,150.770004
2017-03-27,149.66000400000001
2017-03-28,151.690002
2017-03-29,151.71000700000002
2017-03-30,151.96000700000002
2017-03-31,151.199997
2017-04-03,149.720001
2017-04-04,150.110001
2017-04-05,149.820007
2017-04-06,149.979996
2017-04-07,149.440002
2017-04-10,149.139999
2017-04-11,150.479996
2017-04-12,146.919998
2017-04-13,144.570007
2017-04-17,147.0
2017-04-18,145.070007
2017-04-19,144.33999599999999
2017-04-20,146.139999
2017-04-21,145.559998
2017-04-24,149.100006
2017-04-25,152.110001
2017-04-26,152.070007
2017-04-27,151.059998
2017-04-28,150.940002
2017-05-01,151.330002
2017-05-02,160.559998
2017-05-03,158.630005
2017-05-04,156.03999299999998
2017-05-05,155.479996
2017-05-08,156.28999299999998
2017-05-09,157.75
2017-05-10,159.240005
2017-05-11,158.850006
2017-05-12,156.979996
2017-05-15,156.600006
2017-05-16,157.419998
2017-05-17,153.309998
2017-05-18,151.83999599999999
2017-05-19,154.899994
2017-05-22,155.389999
2017-05-23,155.300003
2017-05-24,155.080002
2017-05-25,155.860001
2017-05-26,156.639999
2017-05-30,157.33999599999999
2017-05-31,157.699997
2017-06-01,160.630005
2017-06-02,158.139999
2017-06-05,156.100006
2017-06-06,157.16000400000001
2017-06-07,156.279999
2017-06-08,158.369995
2017-06-09,159.229996
2017-06-12,160.449997
2017-06-13,160.389999
2017-06-14,159.490005
2017-06-15,161.699997
2017-06-16,161.559998
2017-06-19,164.100006
2017-06-20,162.490005
2017-06-21,159.190002
2017-06-22,158.96000700000002
2017-06-23,159.139999
2017-06-26,158.899994
2017-06-27,158.199997
2017-06-28,161.570007
2017-06-29,160.119995
2017-06-30,162.220001
2017-07-03,163.360001
2017-07-05,164.100006
2017-07-06,164.21000700000002
2017-07-07,164.699997
2017-07-10,165.080002
2017-07-11,164.770004
2017-07-12,165.320007
2017-07-13,165.169998
2017-07-14,165.860001
2017-07-17,166.139999
2017-07-18,164.820007
2017-07-19,164.639999
2017-07-20,164.429993
2017-07-21,165.220001
2017-07-24,166.470001
2017-07-25,167.699997
2017-07-26,165.970001
2017-07-27,165.779999
2017-07-28,167.220001
2017-07-31,167.899994
2017-08-01,157.479996
2017-08-02,157.779999
2017-08-03,157.740005
2017-08-04,160.16000400000001
2017-08-07,160.029999
2017-08-08,159.820007
2017-08-09,159.399994
2017-08-10,155.830002
2017-08-11,155.649994
2017-08-14,156.240005
2017-08-15,155.58999599999999
2017-08-16,154.380005
2017-08-17,151.279999
2017-08-18,150.78999299999998
2017-08-21,152.059998
2017-08-22,153.100006
2017-08-23,152.380005
2017-08-24,151.800003
2017-08-25,152.100006
2017-08-28,152.71000700000002
2017-08-29,154.83999599999999
2017-08-30,157.78999299999998
2017-08-31,159.380005
2017-09-01,159.360001
2017-09-05,159.070007
2017-09-06,159.479996
2017-09-07,161.850006
2017-09-08,162.820007
2017-09-11,164.669998
2017-09-12,165.509995
2017-09-13,166.509995
2017-09-14,166.679993
2017-09-15,165.229996
2017-09-18,166.940002
2017-09-19,167.5
2017-09-20,167.220001
2017-09-21,166.479996
2017-09-22,167.979996
2017-09-25,167.779999
2017-09-26,167.800003
2017-09-27,168.350006
2017-09-28,168.330002
2017-09-29,168.029999
2017-10-02,169.330002
2017-10-03,170.820007
2017-10-04,171.75
2017-10-05,171.71000700000002
2017-10-06,172.110001
2017-10-09,171.740005
2017-10-10,172.96000700000002
2017-10-11,172.330002
2017-10-12,171.91000400000001
2017-10-13,172.619995
2017-10-16,174.130005
2017-10-17,174.720001
2017-10-18,175.020004
2017-10-19,175.309998
2017-10-20,177.100006
2017-10-23,177.229996
2017-10-24,178.399994
2017-10-25,176.919998
2017-10-26,178.639999
2017-10-27,179.5
2017-10-30,180.350006
2017-10-31,176.880005
2017-11-01,172.830002
2017-11-02,173.28999299999998
2017-11-03,173.070007
2017-11-06,172.58999599999999
2017-11-07,171.860001
2017-11-08,171.380005
2017-11-09,167.96000700000002
2017-11-10,168.949997
2017-11-13,169.199997
2017-11-14,169.119995
2017-11-15,166.83999599999999
2017-11-16,167.130005
2017-11-17,159.41000400000001
2017-11-20,159.800003
2017-11-21,160.639999
2017-11-22,163.389999
2017-11-24,160.66000400000001
2017-11-27,161.16000400000001
2017-11-28,164.520004
2017-11-29,164.520004
2017-11-30,167.399994
2017-12-01,165.009995
2017-12-04,164.96000700000002
2017-12-05,164.83999599999999
2017-12-06,165.380005
2017-12-07,169.300003
2017-12-08,170.880005
2017-12-11,170.770004
2017-12-12,169.220001
2017-12-13,169.580002
2017-12-14,168.550003
2017-12-15,169.630005
2017-12-18,172.03999299999998
2017-12-19,174.0
2017-12-20,175.149994
2017-12-21,174.66000400000001
2017-12-22,175.759995
2017-12-26,176.139999
2017-12-27,176.240005
2017-12-28,177.199997
2017-12-29,176.639999
2018-01-02,177.059998
2018-01-03,179.009995
2018-01-04,181.75
2018-01-05,181.46000700000002
2018-01-08,182.119995
2018-01-09,181.96000700000002
2018-01-10,180.559998
2018-01-11,183.899994
2018-01-12,184.179993
2018-01-16,182.550003
2018-01-17,183.690002
2018-01-18,183.720001
2018-01-19,189.080002
2018-01-22,189.580002
2018-01-23,188.429993
2018-01-24,188.350006
2018-01-25,189.399994
2018-01-26,192.5
2018-01-29,190.809998
2018-01-30,187.25
2018-01-31,188.0
2018-02-01,189.169998
2018-02-02,184.309998
2018-02-05,179.009995
2018-02-06,174.830002
2018-02-07,172.740005
2018-02-08,165.729996
2018-02-09,164.050003
2018-02-12,165.770004
2018-02-13,165.630005
2018-02-14,166.0
2018-02-15,165.020004
2018-02-16,165.600006
2018-02-20,166.820007
2018-02-21,166.279999
2018-02-22,167.020004
2018-02-23,169.529999
2018-02-26,171.639999
2018-02-27,170.059998
2018-02-28,168.169998
2018-03-01,160.889999
2018-03-02,158.940002
2018-03-05,160.940002
2018-03-06,160.649994
2018-03-07,159.25
2018-03-08,159.199997
2018-03-09,162.369995
2018-03-12,160.059998
2018-03-13,160.350006
2018-03-14,159.610001
2018-03-15,160.16000400000001
2018-03-16,162.570007
2018-03-19,159.610001
2018-03-20,161.0
2018-03-21,161.479996
2018-03-22,157.550003
2018-03-23,155.419998
2018-03-26,160.720001
2018-03-27,158.75
2018-03-28,159.669998
2018-03-29,162.08999599999999
2018-04-02,158.729996
2018-04-03,160.100006
2018-04-04,160.949997
2018-04-05,162.419998
2018-04-06,157.899994
2018-04-09,156.5
2018-04-10,161.919998
2018-04-11,158.860001
2018-04-12,161.78999299999998
2018-04-13,162.389999
2018-04-16,166.669998
2018-04-17,167.470001
2018-04-18,170.830002
2018-04-19,169.520004
2018-04-20,168.770004
2018-04-23,169.020004
2018-04-24,161.330002
2018-04-25,162.139999
2018-04-26,161.990005
2018-04-27,160.820007
2018-04-30,159.860001
2018-05-01,153.279999
2018-05-02,146.119995
2018-05-03,143.550003
2018-05-04,144.550003
2018-05-07,144.96000700000002
2018-05-08,145.990005
2018-05-09,146.520004
2018-05-10,146.119995
2018-05-11,146.25
2018-05-14,144.869995
2018-05-15,146.440002
2018-05-16,147.179993
2018-05-17,146.360001
2018-05-18,148.899994
2018-05-21,151.0
2018-05-22,149.059998
2018-05-23,149.059998
2018-05-24,148.380005
2018-05-25,146.53999299999998
2018-05-29,144.5
2018-05-30,145.479996
2018-05-31,142.389999
2018-06-01,143.580002
2018-06-04,142.300003
2018-06-05,141.570007
2018-06-06,143.550003
2018-06-07,143.860001
2018-06-08,143.679993
2018-06-11,144.559998
2018-06-12,143.58999599999999
2018-06-13,141.559998
2018-06-14,141.889999
2018-06-15,143.130005
2018-06-18,142.41000400000001
2018-06-19,139.770004
2018-06-20,138.580002
2018-06-21,135.240005
2018-06-22,136.050003
2018-06-25,134.149994
2018-06-26,133.940002
2018-06-27,132.320007
2018-06-28,133.240005
2018-06-29,133.0
2018-07-02,132.25
2018-07-03,131.050003
2018-07-05,131.46000700000002
2018-07-06,131.399994
2018-07-09,135.149994
2018-07-10,137.190002
2018-07-11,134.08999599999999
2018-07-12,134.490005
2018-07-13,136.860001
2018-07-16,134.679993
2018-07-17,135.880005
2018-07-18,137.729996
2018-07-19,137.820007
2018-07-20,135.809998
2018-07-23,134.720001
2018-07-24,135.58999599999999
2018-07-25,135.809998
2018-07-26,137.600006
2018-07-27,138.96000700000002
2018-07-30,137.21000700000002
2018-07-31,142.809998
2018-08-01,139.720001
2018-08-02,139.78999299999998
2018-08-03,141.610001
2018-08-06,141.850006
2018-08-07,143.580002
2018-08-08,142.229996
2018-08-09,142.020004
2018-08-10,140.28999299999998
2018-08-13,139.699997
2018-08-14,138.990005
2018-08-15,138.03999299999998
2018-08-16,140.759995
2018-08-17,143.350006
2018-08-20,145.389999
2018-08-21,145.28999299999998
2018-08-22,144.809998
2018-08-23,141.429993
2018-08-24,140.990005
2018-08-27,144.029999
2018-08-28,144.770004
2018-08-29,143.91000400000001
2018-08-30,141.559998
2018-08-31,141.800003
2018-09-04,139.990005
2018-09-05,142.440002
2018-09-06,140.91000400000001
2018-09-07,141.029999
2018-09-10,142.41000400000001
2018-09-11,143.050003
2018-09-12,142.070007
2018-09-13,142.259995
2018-09-14,143.199997
2018-09-17,144.490005
2018-09-18,145.580002
2018-09-19,148.330002
2018-09-20,150.83999599999999
2018-09-21,151.020004
2018-09-24,149.080002
2018-09-25,148.220001
2018-09-26,147.029999
2018-09-27,147.190002
2018-09-28,146.070007
2018-10-01,147.990005
2018-10-02,148.949997
2018-10-03,150.58999599999999
2018-10-04,152.490005
2018-10-05,151.279999
2018-10-08,152.83999599999999
2018-10-09,150.830002
2018-10-10,147.860001
2018-10-11,145.470001
2018-10-12,145.240005
2018-10-15,146.059998
2018-10-16,147.41000400000001
2018-10-17,146.190002
2018-10-18,141.199997
2018-10-19,139.96000700000002
2018-10-22,139.929993
2018-10-23,134.639999
2018-10-24,128.070007
2018-10-25,128.369995
2018-10-26,128.770004
2018-10-29,131.380005
2018-10-30,134.399994
2018-10-31,136.690002
2018-11-01,142.190002
2018-11-02,141.830002
2018-11-05,143.830002
2018-11-06,145.110001
2018-11-07,146.729996
2018-11-08,146.25
2018-11-09,143.070007
2018-11-12,144.360001
2018-11-13,144.5
2018-11-14,145.83999599999999
2018-11-15,147.46000700000002
2018-11-16,147.110001
2018-11-19,145.720001
2018-11-20,143.169998
2018-11-21,145.0
2018-11-23,144.809998
2018-11-26,147.190002
2018-11-27,145.179993
2018-11-28,148.559998
2018-11-29,148.199997
2018-11-30,151.059998
2018-12-03,152.470001
2018-12-04,146.369995
2018-12-06,142.28999299999998
2018-12-07,138.600006
2018-12-10,136.28999299999998
2018-12-11,134.399994
2018-12-12,135.970001
2018-12-13,134.470001
2018-12-14,133.83999599999999
2018-12-17,131.449997
2018-12-18,131.33999599999999
2018-12-19,130.889999
2018-12-20,130.110001
2018-12-21,128.220001
2018-12-24,125.489998
2018-12-26,131.070007
2018-12-27,132.580002
2018-12-28,131.66000400000001
2018-12-31,133.639999
2019-01-02,133.380005
2019-01-03,130.740005
2019-01-04,136.169998
2019-01-07,136.83999599999999
2019-01-08,137.199997
2019-01-09,137.470001
2019-01-10,139.330002
2019-01-11,139.53999299999998
2019-01-14,140.229996
2019-01-15,138.899994
2019-01-16,141.369995
2019-01-17,145.100006
2019-01-18,150.559998
2019-01-22,146.179993
2019-01-23,143.449997
2019-01-24,143.889999
2019-01-25,146.83999599999999
2019-01-28,142.820007
2019-01-29,146.380005
2019-01-30,146.360001
2019-01-31,147.110001
2019-02-01,146.71000700000002
2019-02-04,148.75
2019-02-05,149.820007
2019-02-06,149.350006
2019-02-07,149.619995
2019-02-08,148.279999
2019-02-11,148.179993
2019-02-12,151.78999299999998
2019-02-13,152.71000700000002
2019-02-14,151.389999
2019-02-15,155.470001
2019-02-19,153.66000400000001
2019-02-20,155.389999
2019-02-21,154.070007
2019-02-22,155.440002
2019-02-25,156.080002
2019-02-26,155.309998
2019-02-27,155.360001
2019-02-28,154.08999599999999
2019-03-01,154.41000400000001
2019-03-04,155.03999299999998
2019-03-05,154.490005
2019-03-06,154.520004
2019-03-07,154.28999299999998
2019-03-08,154.570007
2019-03-11,158.03999299999998
2019-03-12,158.419998
2019-03-13,156.96000700000002
2019-03-14,157.110001
2019-03-15,157.41000400000001
2019-03-18,160.550003
2019-03-19,160.110001
2019-03-20,157.759995
2019-03-21,158.619995
2019-03-22,155.630005
2019-03-25,156.449997
2019-03-26,156.270004
2019-03-27,155.550003
2019-03-28,155.990005
2019-03-29,157.869995
2019-04-01,162.330002
2019-04-02,161.830002
2019-04-03,161.449997
2019-04-04,163.429993
2019-04-05,163.270004
2019-04-08,163.190002
2019-04-09,161.71000700000002
2019-04-10,162.53999299999998
2019-04-11,164.559998
2019-04-12,166.070007
2019-04-15,164.970001
2019-04-16,167.220001
2019-04-17,165.96000700000002
2019-04-18,167.83999599999999
2019-04-22,165.96000700000002
2019-04-23,166.809998
2019-04-24,166.169998
2019-04-25,162.139999
2019-04-26,163.33999599999999
2019-04-29,164.139999
2019-04-30,166.28999299999998
2019-05-01,165.470001
2019-05-02,166.169998
2019-05-03,169.190002
2019-05-06,167.600006
2019-05-07,165.610001
2019-05-08,165.350006
2019-05-09,165.33999599999999
2019-05-10,165.389999
2019-05-13,158.889999
2019-05-14,160.759995
2019-05-15,161.419998
2019-05-16,162.509995
2019-05-17,159.240005
2019-05-20,161.179993
2019-05-21,164.240005
2019-05-22,163.5
2019-05-23,159.25
2019-05-24,159.919998
2019-05-28,158.699997
2019-05-29,157.91000400000001
2019-05-30,158.529999
2019-05-31,150.759995
2019-06-03,152.360001
2019-06-04,156.33999599999999
2019-06-05,159.550003
2019-06-06,160.770004
2019-06-07,161.949997
2019-06-10,163.080002
2019-06-11,164.21000700000002
2019-06-12,163.070007
2019-06-13,164.360001
2019-06-14,163.860001
2019-06-17,162.279999
2019-06-18,166.83999599999999
2019-06-19,167.949997
2019-06-20,171.600006
2019-06-21,169.96000700000002
2019-06-24,170.16000400000001
2019-06-25,168.850006
2019-06-26,168.91000400000001
2019-06-27,168.25
2019-06-28,171.33999599999999
2019-07-01,172.860001
2019-07-02,170.199997
2019-07-03,170.240005
2019-07-05,169.149994
2019-07-08,169.059998
2019-07-09,167.28999299999998
2019-07-10,167.399994
2019-07-11,168.860001
2019-07-12,171.08999599999999
2019-07-15,171.119995
2019-07-16,172.350006
2019-07-17,169.28999299999998
2019-07-18,167.940002
2019-07-19,172.800003
2019-07-22,170.729996
2019-07-23,173.369995
2019-07-24,175.369995
2019-07-25,174.96000700000002
2019-07-26,174.740005
2019-07-29,173.970001
2019-07-30,165.169998
2019-07-31,164.0
2019-08-01,159.729996
2019-08-02,158.679993
2019-08-05,151.429993
2019-08-06,154.399994
2019-08-07,152.259995
2019-08-08,153.720001
2019-08-09,149.96000700000002
2019-08-12,148.16000400000001
2019-08-13,151.070007
2019-08-14,144.490005
2019-08-15,146.029999
2019-08-16,149.25
2019-08-19,149.03999299999998
2019-08-20,146.21000700000002
2019-08-21,147.759995
2019-08-22,146.679993
2019-08-23,142.020004
2019-08-26,143.139999
2019-08-27,142.800003
2019-08-28,145.600006
2019-08-29,149.100006
2019-08-30,149.270004
2019-09-03,145.91000400000001
2019-09-04,148.970001
2019-09-05,154.66000400000001
2019-09-06,154.899994
2019-09-09,160.820007
2019-09-10,163.990005
2019-09-11,165.490005
2019-09-12,165.050003
2019-09-13,165.110001
2019-09-16,163.699997
2019-09-17,163.020004
2019-09-18,162.350006
2019-09-19,162.020004
2019-09-20,161.570007
2019-09-23,162.190002
2019-09-24,160.610001
2019-09-25,161.369995
2019-09-26,159.949997
2019-09-27,161.300003
2019-09-30,162.669998
2019-10-01,157.53999299999998
2019-10-02,154.119995
2019-10-03,154.990005
2019-10-04,157.860001
2019-10-07,156.5
2019-10-08,153.139999
2019-10-09,155.009995
2019-10-10,157.050003
2019-10-11,162.759995
2019-10-14,163.759995
2019-10-15,166.350006
2019-10-16,166.179993
2019-10-17,167.639999
2019-10-18,170.279999
2019-10-21,171.320007
2019-10-22,175.100006
2019-10-23,175.190002
2019-10-24,175.429993
2019-10-25,178.520004
2019-10-28,180.029999
2019-10-29,177.119995
