Date,TIF
2019-07-05,94.480003
2019-07-08,93.769997
2019-07-09,93.110001
2019-07-10,92.769997
2019-07-11,94.129997
2019-07-12,94.660004
2019-07-15,93.82
2019-07-16,94.029999
2019-07-17,93.290001
2019-07-18,93.160004
2019-07-19,92.66999799999999
2019-07-22,91.730003
2019-07-23,92.529999
2019-07-24,94.43
2019-07-25,93.589996
2019-07-26,93.269997
2019-07-29,92.93
2019-07-30,94.120003
2019-07-31,93.91999799999999
2019-08-01,91.230003
2019-08-02,90.08000200000001
2019-08-05,87.860001
2019-08-06,88.599998
2019-08-07,88.839996
2019-08-08,91.160004
2019-08-09,89.559998
2019-08-12,87.040001
2019-08-13,87.839996
2019-08-14,82.730003
2019-08-15,80.57
2019-08-16,80.800003
2019-08-19,82.089996
2019-08-20,82.260002
2019-08-21,84.529999
2019-08-22,85.339996
2019-08-23,81.32
2019-08-26,83.08000200000001
2019-08-27,82.66999799999999
2019-08-28,85.16999799999999
2019-08-29,85.540001
2019-08-30,84.870003
2019-09-03,82.489998
2019-09-04,84.529999
2019-09-05,88.190002
2019-09-06,88.220001
2019-09-09,91.279999
2019-09-10,94.010002
2019-09-11,95.050003
2019-09-12,96.610001
2019-09-13,98.279999
2019-09-16,96.400002
2019-09-17,95.260002
2019-09-18,93.41999799999999
2019-09-19,91.339996
2019-09-20,91.300003
2019-09-23,91.779999
2019-09-24,90.839996
2019-09-25,92.019997
2019-09-26,90.83000200000001
2019-09-27,91.879997
2019-09-30,92.629997
2019-10-01,90.879997
2019-10-02,88.599998
2019-10-03,89.190002
2019-10-04,88.059998
2019-10-07,89.019997
2019-10-08,86.629997
2019-10-09,88.510002
2019-10-10,88.029999
2019-10-11,91.879997
2019-10-14,90.260002
2019-10-15,91.040001
2019-10-16,91.400002
2019-10-17,91.58000200000001
2019-10-18,88.489998
2019-10-21,89.57
2019-10-22,90.959999
2019-10-23,92.43
2019-10-24,97.66999799999999
2019-10-25,98.550003
2019-10-28,129.720001
2019-10-29,126.800003
2019-10-30,123.889999
2019-10-31,124.510002
2019-11-01,127.0
2019-11-04,127.639999
2019-11-05,124.300003
2019-11-06,124.690002
2019-11-07,125.0
2019-11-08,125.66999799999999
2019-11-11,125.57
2019-11-12,124.150002
2019-11-13,122.559998
2019-11-14,123.010002
2019-11-15,125.08000200000001
2019-11-18,124.58000200000001
2019-11-19,123.5
2019-11-20,123.33000200000001
2019-11-21,126.5
2019-11-22,125.510002
2019-11-25,133.25
2019-11-26,133.220001
2019-11-27,133.520004
2019-11-29,133.800003
2019-12-02,133.550003
2019-12-03,133.360001
2019-12-04,133.720001
2019-12-05,133.550003
2019-12-06,133.550003
2019-12-09,133.479996
2019-12-10,133.46000700000002
2019-12-11,133.429993
2019-12-12,133.570007
2019-12-13,133.699997
2019-12-16,133.600006
2019-12-17,133.699997
2019-12-18,133.649994
2019-12-19,133.449997
2019-12-20,133.53999299999998
2019-12-23,133.520004
2019-12-24,133.58999599999999
2019-12-26,133.619995
2019-12-27,133.779999
2019-12-30,133.479996
2019-12-31,133.649994
2020-01-02,133.850006
2020-01-03,133.770004
2020-01-06,133.649994
2020-01-07,133.630005
2020-01-08,133.83999599999999
2020-01-09,133.78999299999998
2020-01-10,133.830002
2020-01-13,133.860001
2020-01-14,134.03999299999998
2020-01-15,134.080002
2020-01-16,134.119995
2020-01-17,134.25
2020-01-21,134.28999299999998
2020-01-22,134.050003
2020-01-23,134.21000700000002
2020-01-24,134.28999299999998
2020-01-27,134.080002
2020-01-28,134.08999599999999
2020-01-29,134.08999599999999
2020-01-30,134.080002
2020-01-31,134.020004
2020-02-03,134.199997
2020-02-04,134.080002
2020-02-05,134.220001
2020-02-06,134.119995
2020-02-07,134.110001
2020-02-10,134.21000700000002
2020-02-11,134.270004
2020-02-12,134.309998
2020-02-13,134.360001
2020-02-14,134.270004
2020-02-18,134.270004
2020-02-19,134.25
2020-02-20,134.190002
2020-02-21,134.240005
2020-02-24,133.96000700000002
2020-02-25,133.75
2020-02-26,133.509995
2020-02-27,133.0
2020-02-28,133.58999599999999
2020-03-02,133.669998
2020-03-03,133.360001
2020-03-04,133.690002
2020-03-05,133.25
2020-03-06,132.699997
2020-03-09,130.03999299999998
2020-03-10,131.919998
2020-03-11,130.429993
2020-03-12,127.480003
2020-03-13,127.940002
2020-03-16,115.68
2020-03-17,115.879997
2020-03-18,111.220001
2020-03-19,126.0
2020-03-20,125.440002
2020-03-23,121.66999799999999
2020-03-24,126.610001
2020-03-25,126.660004
2020-03-26,129.119995
2020-03-27,127.440002
2020-03-30,128.490005
2020-03-31,129.5
2020-04-01,129.33999599999999
2020-04-02,129.770004
2020-04-03,128.279999
2020-04-06,128.169998
2020-04-07,128.399994
2020-04-08,129.369995
2020-04-09,127.949997
2020-04-13,128.21000700000002
2020-04-14,129.169998
2020-04-15,128.759995
2020-04-16,127.769997
2020-04-17,129.149994
2020-04-20,128.949997
2020-04-21,129.320007
2020-04-22,128.070007
2020-04-23,127.059998
2020-04-24,126.349998
2020-04-27,124.989998
2020-04-28,126.550003
2020-04-29,127.360001
2020-04-30,126.5
2020-05-01,127.059998
2020-05-04,127.07
2020-05-05,127.459999
2020-05-06,127.900002
2020-05-07,128.169998
2020-05-08,128.559998
