Date,TFX
2015-08-12,132.029999
2015-08-13,132.169998
2015-08-14,133.820007
2015-08-17,135.03999299999998
2015-08-18,135.190002
2015-08-19,134.619995
2015-08-20,131.330002
2015-08-21,127.849998
2015-08-24,125.32
2015-08-25,125.599998
2015-08-26,127.82
2015-08-27,133.100006
2015-08-28,132.490005
2015-08-31,130.800003
2015-09-01,126.550003
2015-09-02,128.100006
2015-09-03,129.169998
2015-09-04,128.919998
2015-09-08,132.21000700000002
2015-09-09,132.779999
2015-09-10,134.440002
2015-09-11,137.649994
2015-09-14,136.279999
2015-09-15,137.649994
2015-09-16,138.080002
2015-09-17,138.009995
2015-09-18,136.699997
2015-09-21,135.119995
2015-09-22,133.270004
2015-09-23,132.929993
2015-09-24,130.850006
2015-09-25,129.929993
2015-09-28,124.93
2015-09-29,123.75
2015-09-30,124.209999
2015-10-01,124.480003
2015-10-02,127.379997
2015-10-05,128.190002
2015-10-06,123.239998
2015-10-07,124.93
2015-10-08,125.150002
2015-10-09,125.790001
2015-10-12,126.620003
2015-10-13,125.41999799999999
2015-10-14,124.91999799999999
2015-10-15,124.879997
2015-10-16,126.75
2015-10-19,127.860001
2015-10-20,126.849998
2015-10-21,127.559998
2015-10-22,124.709999
2015-10-23,126.190002
2015-10-26,126.279999
2015-10-27,127.370003
2015-10-28,129.91000400000001
2015-10-29,132.529999
2015-10-30,133.0
2015-11-02,133.270004
2015-11-03,133.369995
2015-11-04,133.240005
2015-11-05,133.229996
2015-11-06,132.990005
2015-11-09,133.070007
2015-11-10,131.820007
2015-11-11,131.440002
2015-11-12,128.429993
2015-11-13,128.479996
2015-11-16,130.800003
2015-11-17,130.729996
2015-11-18,131.41000400000001
2015-11-19,131.029999
2015-11-20,131.96000700000002
2015-11-23,132.529999
2015-11-24,131.179993
2015-11-25,130.649994
2015-11-27,131.399994
2015-11-30,131.699997
2015-12-01,134.03999299999998
2015-12-02,133.520004
2015-12-03,129.75
2015-12-04,133.600006
2015-12-07,131.869995
2015-12-08,131.300003
2015-12-09,129.639999
2015-12-10,129.509995
2015-12-11,128.669998
2015-12-14,128.78999299999998
2015-12-15,130.71000700000002
2015-12-16,132.0
2015-12-17,131.860001
2015-12-18,130.669998
2015-12-21,130.96000700000002
2015-12-22,131.759995
2015-12-23,132.029999
2015-12-24,132.800003
2015-12-28,133.229996
2015-12-29,134.28999299999998
2015-12-30,133.149994
2015-12-31,131.449997
2016-01-04,127.989998
2016-01-05,128.320007
2016-01-06,131.399994
2016-01-07,128.71000700000002
2016-01-08,128.41000400000001
2016-01-11,126.0
2016-01-12,129.389999
2016-01-13,129.350006
2016-01-14,129.169998
2016-01-15,129.78999299999998
2016-01-19,132.529999
2016-01-20,132.520004
2016-01-21,132.679993
2016-01-22,135.919998
2016-01-25,134.759995
2016-01-26,137.190002
2016-01-27,134.919998
2016-01-28,133.41000400000001
2016-01-29,135.690002
2016-02-01,138.029999
2016-02-02,137.21000700000002
2016-02-03,137.470001
2016-02-04,136.78999299999998
2016-02-05,134.820007
2016-02-08,133.279999
2016-02-09,134.029999
2016-02-10,134.190002
2016-02-11,131.649994
2016-02-12,132.639999
2016-02-16,133.259995
2016-02-17,135.240005
2016-02-18,134.53999299999998
2016-02-19,134.5
2016-02-22,132.759995
2016-02-23,131.820007
2016-02-24,132.46000700000002
2016-02-25,142.990005
2016-02-26,145.130005
2016-02-29,142.820007
2016-03-01,144.78999299999998
2016-03-02,146.020004
2016-03-03,146.800003
2016-03-04,146.990005
2016-03-07,146.009995
2016-03-08,146.83999599999999
2016-03-09,147.850006
2016-03-10,147.240005
2016-03-11,148.490005
2016-03-14,146.850006
2016-03-15,147.800003
2016-03-16,146.720001
2016-03-17,145.600006
2016-03-18,149.639999
2016-03-21,151.679993
2016-03-22,152.100006
2016-03-23,154.740005
2016-03-24,154.619995
2016-03-28,155.110001
2016-03-29,158.509995
2016-03-30,155.940002
2016-03-31,157.009995
2016-04-01,158.630005
2016-04-04,156.66000400000001
2016-04-05,155.490005
2016-04-06,157.830002
2016-04-07,157.470001
2016-04-08,157.029999
2016-04-11,155.649994
2016-04-12,156.559998
2016-04-13,157.25
2016-04-14,155.529999
2016-04-15,156.91000400000001
2016-04-18,157.809998
2016-04-19,156.520004
2016-04-20,158.479996
2016-04-21,158.630005
2016-04-22,158.580002
2016-04-25,157.949997
2016-04-26,158.580002
2016-04-27,160.25
2016-04-28,157.759995
2016-04-29,155.779999
2016-05-02,158.679993
2016-05-03,157.46000700000002
2016-05-04,156.570007
2016-05-05,160.050003
2016-05-06,161.130005
2016-05-09,161.949997
2016-05-10,162.610001
2016-05-11,160.5
2016-05-12,161.970001
2016-05-13,159.199997
2016-05-16,161.929993
2016-05-17,157.91000400000001
2016-05-18,157.820007
2016-05-19,158.080002
2016-05-20,159.16000400000001
2016-05-23,158.369995
2016-05-24,159.919998
2016-05-25,160.649994
2016-05-26,159.91000400000001
2016-05-27,161.330002
2016-05-31,161.100006
2016-06-01,163.179993
2016-06-02,166.179993
2016-06-03,165.720001
2016-06-06,167.550003
2016-06-07,168.300003
2016-06-08,171.169998
2016-06-09,172.71000700000002
2016-06-10,174.78999299999998
2016-06-13,173.240005
2016-06-14,173.690002
2016-06-15,171.25
2016-06-16,171.440002
2016-06-17,171.050003
2016-06-20,172.429993
2016-06-21,173.729996
2016-06-22,174.860001
2016-06-23,176.649994
2016-06-24,171.25
2016-06-27,169.020004
2016-06-28,171.399994
2016-06-29,173.699997
2016-06-30,177.309998
2016-07-01,179.149994
2016-07-05,178.699997
2016-07-06,178.050003
2016-07-07,179.139999
2016-07-08,182.100006
2016-07-11,182.96000700000002
2016-07-12,181.729996
2016-07-13,180.690002
2016-07-14,180.070007
2016-07-15,178.990005
2016-07-18,178.779999
2016-07-19,178.820007
2016-07-20,179.03999299999998
2016-07-21,178.080002
2016-07-22,177.830002
2016-07-25,176.149994
2016-07-26,177.550003
2016-07-27,174.740005
2016-07-28,180.570007
2016-07-29,180.309998
2016-08-01,180.330002
2016-08-02,179.949997
2016-08-03,180.029999
2016-08-04,179.869995
2016-08-05,180.25
2016-08-08,179.279999
2016-08-09,179.860001
2016-08-10,181.16000400000001
2016-08-11,181.520004
2016-08-12,181.5
2016-08-15,181.929993
2016-08-16,179.699997
2016-08-17,181.690002
2016-08-18,183.759995
2016-08-19,182.619995
2016-08-22,182.440002
2016-08-23,182.149994
2016-08-24,180.479996
2016-08-25,180.91000400000001
2016-08-26,182.389999
2016-08-29,184.449997
2016-08-30,184.509995
2016-08-31,183.08999599999999
2016-09-01,184.100006
2016-09-02,185.58999599999999
2016-09-06,186.550003
2016-09-07,188.190002
2016-09-08,188.350006
2016-09-09,180.520004
2016-09-12,182.669998
2016-09-13,179.33999599999999
2016-09-14,176.929993
2016-09-15,176.509995
2016-09-16,172.809998
2016-09-19,175.350006
2016-09-20,174.360001
2016-09-21,174.100006
2016-09-22,177.110001
2016-09-23,171.550003
2016-09-26,167.25
2016-09-27,168.270004
2016-09-28,168.020004
2016-09-29,164.509995
2016-09-30,168.050003
2016-10-03,167.190002
2016-10-04,165.279999
2016-10-05,167.850006
2016-10-06,169.059998
2016-10-07,167.830002
2016-10-10,169.050003
2016-10-11,164.78999299999998
2016-10-12,165.369995
2016-10-13,167.699997
2016-10-14,168.809998
2016-10-17,168.679993
2016-10-18,167.58999599999999
2016-10-19,168.110001
2016-10-20,169.08999599999999
2016-10-21,167.800003
2016-10-24,168.020004
2016-10-25,162.809998
2016-10-26,157.490005
2016-10-27,139.41000400000001
2016-10-28,142.25
2016-10-31,143.130005
2016-11-01,139.91000400000001
2016-11-02,141.149994
2016-11-03,141.979996
2016-11-04,142.929993
2016-11-07,146.320007
2016-11-08,145.0
2016-11-09,145.91000400000001
2016-11-10,142.990005
2016-11-11,143.070007
2016-11-14,142.070007
2016-11-15,147.990005
2016-11-16,149.83999599999999
2016-11-17,148.380005
2016-11-18,151.059998
2016-11-21,150.380005
2016-11-22,149.830002
2016-11-23,151.300003
2016-11-25,153.190002
2016-11-28,150.08999599999999
2016-11-29,149.639999
2016-11-30,147.929993
2016-12-01,146.029999
2016-12-02,152.529999
2016-12-05,154.21000700000002
2016-12-06,153.399994
2016-12-07,154.429993
2016-12-08,156.610001
2016-12-09,156.029999
2016-12-12,158.449997
2016-12-13,156.320007
2016-12-14,156.619995
2016-12-15,156.169998
2016-12-16,157.28999299999998
2016-12-19,160.119995
2016-12-20,159.559998
2016-12-21,160.389999
2016-12-22,159.740005
2016-12-23,161.429993
2016-12-27,161.529999
2016-12-28,159.990005
2016-12-29,161.580002
2016-12-30,161.149994
2017-01-03,158.860001
2017-01-04,162.850006
2017-01-05,162.059998
2017-01-06,165.320007
2017-01-09,164.970001
2017-01-10,167.880005
2017-01-11,167.990005
2017-01-12,167.679993
2017-01-13,169.369995
2017-01-17,167.16000400000001
2017-01-18,166.419998
2017-01-19,166.029999
2017-01-20,165.399994
2017-01-23,163.720001
2017-01-24,164.529999
2017-01-25,166.509995
2017-01-26,164.639999
2017-01-27,166.190002
2017-01-30,165.550003
2017-01-31,167.729996
2017-02-01,167.770004
2017-02-02,169.08999599999999
2017-02-03,170.83999599999999
2017-02-06,170.119995
2017-02-07,172.229996
2017-02-08,172.029999
2017-02-09,172.889999
2017-02-10,172.899994
2017-02-13,175.800003
2017-02-14,176.889999
2017-02-15,177.020004
2017-02-16,178.050003
2017-02-17,179.91000400000001
2017-02-21,184.520004
2017-02-22,184.009995
2017-02-23,183.919998
2017-02-24,189.78999299999998
2017-02-27,192.809998
2017-02-28,191.179993
2017-03-01,194.970001
2017-03-02,193.990005
2017-03-03,194.350006
2017-03-06,193.009995
2017-03-07,192.130005
2017-03-08,191.699997
2017-03-09,193.820007
2017-03-10,193.58999599999999
2017-03-13,195.600006
2017-03-14,194.110001
2017-03-15,197.100006
2017-03-16,195.270004
2017-03-17,196.119995
2017-03-20,195.46000700000002
2017-03-21,193.470001
2017-03-22,194.75
2017-03-23,194.78999299999998
2017-03-24,194.869995
2017-03-27,195.130005
2017-03-28,194.880005
2017-03-29,194.66000400000001
2017-03-30,194.580002
2017-03-31,193.729996
2017-04-03,193.729996
2017-04-04,192.929993
2017-04-05,192.5
2017-04-06,194.0
2017-04-07,193.919998
2017-04-10,194.009995
2017-04-11,196.860001
2017-04-12,196.220001
2017-04-13,195.179993
2017-04-17,197.240005
2017-04-18,197.25
2017-04-19,198.619995
2017-04-20,199.58999599999999
2017-04-21,199.520004
2017-04-24,201.699997
2017-04-25,201.800003
2017-04-26,203.190002
2017-04-27,206.46000700000002
2017-04-28,206.889999
2017-05-01,210.309998
2017-05-02,210.36999500000002
2017-05-03,209.470001
2017-05-04,202.830002
2017-05-05,200.33999599999999
2017-05-08,194.990005
2017-05-09,194.399994
2017-05-10,195.149994
2017-05-11,193.880005
2017-05-12,193.46000700000002
2017-05-15,194.770004
2017-05-16,193.949997
2017-05-17,193.059998
2017-05-18,193.5
2017-05-19,196.58999599999999
2017-05-22,198.800003
2017-05-23,199.66000400000001
2017-05-24,200.169998
2017-05-25,201.330002
2017-05-26,201.21000700000002
2017-05-30,200.75
2017-05-31,200.020004
2017-06-01,204.139999
2017-06-02,207.020004
2017-06-05,205.070007
2017-06-06,203.479996
2017-06-07,206.070007
2017-06-08,204.009995
2017-06-09,200.0
2017-06-12,200.300003
2017-06-13,201.91000400000001
2017-06-14,201.440002
2017-06-15,199.860001
2017-06-16,200.830002
2017-06-19,203.41000400000001
2017-06-20,203.520004
2017-06-21,203.449997
2017-06-22,204.350006
2017-06-23,206.110001
2017-06-26,207.470001
2017-06-27,205.729996
2017-06-28,207.320007
2017-06-29,205.75
2017-06-30,207.759995
2017-07-03,206.929993
2017-07-05,207.78999299999998
2017-07-06,204.740005
2017-07-07,211.399994
2017-07-10,208.479996
2017-07-11,207.580002
2017-07-12,208.71000700000002
2017-07-13,209.229996
2017-07-14,211.08999599999999
2017-07-17,211.00999500000003
2017-07-18,210.770004
2017-07-19,211.88999900000002
2017-07-20,212.57000699999998
2017-07-21,211.169998
2017-07-24,214.229996
2017-07-25,215.58999599999999
2017-07-26,212.02999900000003
2017-07-27,210.419998
2017-07-28,210.100006
2017-07-31,207.220001
2017-08-01,204.419998
2017-08-02,203.009995
2017-08-03,216.88000499999998
2017-08-04,214.25999500000003
2017-08-07,214.600006
2017-08-08,213.0
2017-08-09,210.600006
2017-08-10,204.0
2017-08-11,205.33999599999999
2017-08-14,208.889999
2017-08-15,208.899994
2017-08-16,214.789993
2017-08-17,211.899994
2017-08-18,210.66000400000001
2017-08-21,211.770004
2017-08-22,213.0
2017-08-23,207.630005
2017-08-24,207.669998
2017-08-25,207.009995
2017-08-28,207.380005
2017-08-29,205.610001
2017-08-30,207.580002
2017-08-31,211.75
2017-09-01,210.50999500000003
2017-09-05,210.940002
2017-09-06,225.41000400000001
2017-09-07,227.13999900000002
2017-09-08,232.75
2017-09-11,233.850006
2017-09-12,235.52999900000003
2017-09-13,233.97000099999997
2017-09-14,234.30000299999998
2017-09-15,235.229996
2017-09-18,239.729996
2017-09-19,239.75
2017-09-20,236.86000099999998
2017-09-21,237.059998
2017-09-22,241.770004
2017-09-25,242.559998
2017-09-26,240.77999900000003
2017-09-27,241.229996
2017-09-28,240.49000499999997
2017-09-29,241.97000099999997
2017-10-02,244.72000099999997
2017-10-03,244.25
2017-10-04,246.080002
2017-10-05,246.419998
2017-10-06,246.05000299999998
2017-10-09,243.61999500000002
2017-10-10,240.419998
2017-10-11,239.88999900000002
2017-10-12,240.02999900000003
2017-10-13,238.710007
2017-10-16,239.02999900000003
2017-10-17,240.75999500000003
2017-10-18,240.63999900000002
2017-10-19,241.99000499999997
2017-10-20,243.059998
2017-10-23,242.99000499999997
2017-10-24,241.25999500000003
2017-10-25,242.42999300000002
2017-10-26,241.30000299999998
2017-10-27,242.789993
2017-10-30,236.75999500000003
2017-10-31,236.979996
2017-11-01,241.710007
2017-11-02,254.80000299999998
2017-11-03,256.410004
2017-11-06,256.579987
2017-11-07,260.309998
2017-11-08,259.589996
2017-11-09,257.140015
2017-11-10,252.88999900000002
2017-11-13,256.940002
2017-11-14,256.549988
2017-11-15,255.440002
2017-11-16,263.440002
2017-11-17,266.209991
2017-11-20,266.640015
2017-11-21,267.600006
2017-11-22,266.549988
2017-11-24,267.709991
2017-11-27,267.940002
2017-11-28,270.190002
2017-11-29,264.410004
2017-11-30,265.519989
2017-12-01,265.579987
2017-12-04,252.979996
2017-12-05,251.75
2017-12-06,250.100006
2017-12-07,251.190002
2017-12-08,252.75999500000003
2017-12-11,252.17999300000002
2017-12-12,249.86000099999998
2017-12-13,251.91000400000001
2017-12-14,249.350006
2017-12-15,252.169998
2017-12-18,251.91000400000001
2017-12-19,254.229996
2017-12-20,255.770004
2017-12-21,249.919998
2017-12-22,249.440002
2017-12-26,247.88999900000002
2017-12-27,249.649994
2017-12-28,251.50999500000003
2017-12-29,248.82000699999998
2018-01-02,254.729996
2018-01-03,256.640015
2018-01-04,254.00999500000003
2018-01-05,257.730011
2018-01-08,258.679993
2018-01-09,262.140015
2018-01-10,257.920013
2018-01-11,260.660004
2018-01-12,263.179993
2018-01-16,262.929993
2018-01-17,272.309998
2018-01-18,275.299988
2018-01-19,276.420013
2018-01-22,274.75
2018-01-23,273.899994
2018-01-24,275.079987
2018-01-25,278.149994
2018-01-26,284.589996
2018-01-29,287.649994
2018-01-30,281.559998
2018-01-31,277.75
2018-02-01,278.679993
2018-02-02,272.359985
2018-02-05,261.450012
2018-02-06,261.950012
2018-02-07,263.089996
2018-02-08,249.13999900000002
2018-02-09,252.75
2018-02-12,255.19999700000002
2018-02-13,254.94999700000002
2018-02-14,260.959991
2018-02-15,265.609985
2018-02-16,267.890015
2018-02-20,269.070007
2018-02-21,270.0
2018-02-22,249.440002
2018-02-23,255.270004
2018-02-26,256.26001
2018-02-27,253.72000099999997
2018-02-28,249.830002
2018-03-01,242.669998
2018-03-02,245.61000099999998
2018-03-05,250.50999500000003
2018-03-06,254.32000699999998
2018-03-07,257.649994
2018-03-08,261.410004
2018-03-09,269.26001
2018-03-12,266.380005
2018-03-13,267.350006
2018-03-14,265.690002
2018-03-15,265.929993
2018-03-16,264.76001
2018-03-19,262.140015
2018-03-20,265.27999900000003
2018-03-21,260.049988
2018-03-22,256.809998
2018-03-23,252.86000099999998
2018-03-26,259.130005
2018-03-27,257.649994
2018-03-28,253.100006
2018-03-29,254.979996
2018-04-02,250.039993
2018-04-03,251.33999599999999
2018-04-04,252.63999900000002
2018-04-05,252.059998
2018-04-06,246.67999300000002
2018-04-09,248.25999500000003
2018-04-10,255.61999500000002
2018-04-11,255.30000299999998
2018-04-12,258.22000099999997
2018-04-13,257.519989
2018-04-16,262.519989
2018-04-17,266.459991
2018-04-18,268.700012
2018-04-19,269.640015
2018-04-20,271.02999900000003
2018-04-23,271.700012
2018-04-24,263.369995
2018-04-25,264.48999
2018-04-26,269.119995
2018-04-27,270.72000099999997
2018-04-30,267.880005
2018-05-01,270.380005
2018-05-02,269.589996
2018-05-03,266.149994
2018-05-04,271.089996
2018-05-07,272.390015
2018-05-08,267.709991
2018-05-09,267.089996
2018-05-10,268.549988
2018-05-11,265.679993
2018-05-14,265.290009
2018-05-15,259.320007
2018-05-16,259.100006
2018-05-17,259.480011
2018-05-18,264.350006
2018-05-21,266.52999900000003
2018-05-22,262.160004
2018-05-23,265.899994
2018-05-24,266.679993
2018-05-25,265.910004
2018-05-29,261.790009
2018-05-30,266.910004
2018-05-31,267.160004
2018-06-01,269.070007
2018-06-04,272.209991
2018-06-05,277.089996
2018-06-06,278.809998
2018-06-07,277.519989
2018-06-08,283.27999900000003
2018-06-11,283.890015
2018-06-12,284.869995
2018-06-13,284.440002
2018-06-14,284.160004
2018-06-15,282.089996
2018-06-18,279.859985
2018-06-19,276.350006
2018-06-20,277.320007
2018-06-21,279.570007
2018-06-22,281.709991
2018-06-25,275.940002
2018-06-26,275.799988
2018-06-27,269.23999
2018-06-28,269.380005
2018-06-29,268.209991
2018-07-02,267.600006
2018-07-03,269.980011
2018-07-05,271.089996
2018-07-06,274.27999900000003
2018-07-09,278.309998
2018-07-10,278.290009
2018-07-11,276.149994
2018-07-12,278.100006
2018-07-13,275.679993
2018-07-16,272.649994
2018-07-17,277.619995
2018-07-18,276.329987
2018-07-19,277.399994
2018-07-20,275.480011
2018-07-23,278.600006
2018-07-24,275.200012
2018-07-25,278.72000099999997
2018-07-26,278.899994
2018-07-27,275.149994
2018-07-30,270.769989
2018-07-31,272.709991
2018-08-01,270.809998
2018-08-02,249.020004
2018-08-03,245.86000099999998
2018-08-06,241.600006
2018-08-07,237.16000400000001
2018-08-08,232.61999500000002
2018-08-09,232.059998
2018-08-10,228.13000499999998
2018-08-13,231.690002
2018-08-14,231.02999900000003
2018-08-15,235.0
2018-08-16,236.97000099999997
2018-08-17,238.149994
2018-08-20,240.94999700000002
2018-08-21,243.580002
2018-08-22,247.58999599999999
2018-08-23,246.36000099999998
2018-08-24,247.63000499999998
2018-08-27,248.149994
2018-08-28,247.419998
2018-08-29,248.5
2018-08-30,248.809998
2018-08-31,247.42999300000002
2018-09-04,247.0
2018-09-05,242.520004
2018-09-06,248.0
2018-09-07,248.149994
2018-09-10,252.77999900000003
2018-09-11,255.059998
2018-09-12,262.549988
2018-09-13,267.320007
2018-09-14,270.429993
2018-09-17,267.140015
2018-09-18,268.940002
2018-09-19,270.589996
2018-09-20,270.02999900000003
2018-09-21,269.75
2018-09-24,268.97000099999997
2018-09-25,270.559998
2018-09-26,269.0
2018-09-27,265.26001
2018-09-28,266.089996
2018-10-01,265.5
2018-10-02,264.700012
2018-10-03,260.700012
2018-10-04,254.059998
2018-10-05,253.61000099999998
2018-10-08,250.55000299999998
2018-10-09,249.77999900000003
2018-10-10,248.0
2018-10-11,244.55000299999998
2018-10-12,248.25
2018-10-15,249.13000499999998
2018-10-16,249.690002
2018-10-17,248.86999500000002
2018-10-18,245.22000099999997
2018-10-19,243.38999900000002
2018-10-22,240.479996
2018-10-23,239.77999900000003
2018-10-24,234.49000499999997
2018-10-25,239.919998
2018-10-26,235.559998
2018-10-29,237.25
2018-10-30,242.58999599999999
2018-10-31,240.74000499999997
2018-11-01,263.48999
2018-11-02,256.130005
2018-11-05,258.160004
2018-11-06,257.399994
2018-11-07,263.309998
2018-11-08,264.51001
2018-11-09,265.880005
2018-11-12,259.25
2018-11-13,258.399994
2018-11-14,255.919998
2018-11-15,260.660004
2018-11-16,262.170013
2018-11-19,253.07000699999998
2018-11-20,253.5
2018-11-21,254.49000499999997
2018-11-23,252.66000400000001
2018-11-26,258.02999900000003
2018-11-27,258.440002
2018-11-28,267.27999900000003
2018-11-29,271.51001
2018-11-30,275.420013
2018-12-03,275.630005
2018-12-04,266.179993
2018-12-06,268.049988
2018-12-07,256.640015
2018-12-10,257.170013
2018-12-11,255.350006
2018-12-12,258.519989
2018-12-13,256.429993
2018-12-14,247.42999300000002
2018-12-17,245.75
2018-12-18,245.92999300000002
2018-12-19,245.13999900000002
2018-12-20,238.669998
2018-12-21,238.169998
2018-12-24,229.539993
2018-12-26,239.11000099999998
2018-12-27,248.94999700000002
2018-12-28,254.5
2018-12-31,258.480011
2019-01-02,252.38000499999998
2019-01-03,246.19999700000002
2019-01-04,251.13999900000002
2019-01-07,250.17999300000002
2019-01-08,252.83999599999999
2019-01-09,259.619995
2019-01-10,262.619995
2019-01-11,255.99000499999997
2019-01-14,249.940002
2019-01-15,256.109985
2019-01-16,248.63999900000002
2019-01-17,254.69999700000002
2019-01-18,257.920013
2019-01-22,257.52999900000003
