Date,AVY
2014-07-14,50.98
2014-07-15,50.889998999999996
2014-07-16,51.040001000000004
2014-07-17,50.68
2014-07-18,50.98
2014-07-21,50.630001
2014-07-22,50.52
2014-07-23,50.599998
2014-07-24,50.900002
2014-07-25,49.240002000000004
2014-07-28,48.950001
2014-07-29,48.029999
2014-07-30,47.849998
2014-07-31,47.209998999999996
2014-08-01,47.310001
2014-08-04,47.73
2014-08-05,47.360001000000004
2014-08-06,47.209998999999996
2014-08-07,47.139998999999996
2014-08-08,47.57
2014-08-11,47.759997999999996
2014-08-12,47.830002
2014-08-13,47.98
2014-08-14,48.049999
2014-08-15,47.880001
2014-08-18,48.380001
2014-08-19,49.099998
2014-08-20,48.790001000000004
2014-08-21,48.529999
2014-08-22,48.0
2014-08-25,48.169998
2014-08-26,48.02
2014-08-27,47.900002
2014-08-28,48.110001000000004
2014-08-29,48.130001
2014-09-02,48.150002
2014-09-03,48.439999
2014-09-04,48.669998
2014-09-05,48.880001
2014-09-08,48.759997999999996
2014-09-09,48.490002000000004
2014-09-10,48.310001
2014-09-11,48.709998999999996
2014-09-12,48.259997999999996
2014-09-15,48.43
2014-09-16,48.200001
2014-09-17,47.700001
2014-09-18,47.91
2014-09-19,47.790001000000004
2014-09-22,47.720001
2014-09-23,46.790001000000004
2014-09-24,46.959998999999996
2014-09-25,46.18
2014-09-26,46.41
2014-09-29,45.450001
2014-09-30,44.650002
2014-10-01,43.959998999999996
2014-10-02,43.759997999999996
2014-10-03,43.919998
2014-10-06,44.07
2014-10-07,42.950001
2014-10-08,43.57
2014-10-09,42.639998999999996
2014-10-10,41.959998999999996
2014-10-13,41.279999
2014-10-14,41.84
2014-10-15,41.779999
2014-10-16,42.560001
2014-10-17,43.130001
2014-10-20,43.43
2014-10-21,44.650002
2014-10-22,44.060001
2014-10-23,44.18
2014-10-24,46.369999
2014-10-27,45.25
2014-10-28,45.990002000000004
2014-10-29,45.400002
2014-10-30,46.009997999999996
2014-10-31,46.849998
2014-11-03,46.560001
2014-11-04,46.610001000000004
2014-11-05,46.93
2014-11-06,47.369999
2014-11-07,47.740002000000004
2014-11-10,48.040001000000004
2014-11-11,47.959998999999996
2014-11-12,48.099998
2014-11-13,48.09
2014-11-14,47.540001000000004
2014-11-17,47.779999
2014-11-18,47.970001
2014-11-19,47.939999
2014-11-20,47.869999
2014-11-21,48.27
2014-11-24,49.150002
2014-11-25,49.049999
2014-11-26,49.189999
2014-11-28,49.509997999999996
2014-12-01,49.130001
2014-12-02,49.919998
2014-12-03,50.34
2014-12-04,49.619999
2014-12-05,49.84
2014-12-08,49.400002
2014-12-09,49.740002000000004
2014-12-10,49.82
2014-12-11,50.220001
2014-12-12,50.130001
2014-12-15,50.52
2014-12-16,50.130001
2014-12-17,50.209998999999996
2014-12-18,51.080002
2014-12-19,51.970001
2014-12-22,51.84
2014-12-23,52.23
2014-12-24,52.150002
2014-12-26,52.619999
2014-12-29,52.669998
2014-12-30,52.639998999999996
2014-12-31,51.880001
2015-01-02,51.790001000000004
2015-01-05,51.150002
2015-01-06,51.66
2015-01-07,52.169998
2015-01-08,53.720001
2015-01-09,53.02
2015-01-12,53.389998999999996
2015-01-13,53.360001000000004
2015-01-14,53.529999
2015-01-15,52.389998999999996
2015-01-16,52.720001
2015-01-20,53.599998
2015-01-21,53.099998
2015-01-22,53.889998999999996
2015-01-23,52.580002
2015-01-26,52.98
2015-01-27,52.380001
2015-01-28,51.900002
2015-01-29,52.759997999999996
2015-01-30,52.27
2015-02-02,51.200001
2015-02-03,51.830002
2015-02-04,51.5
2015-02-05,52.34
2015-02-06,52.400002
2015-02-09,51.98
2015-02-10,53.32
2015-02-11,53.189999
2015-02-12,53.650002
2015-02-13,53.790001000000004
2015-02-17,53.990002000000004
2015-02-18,54.080002
2015-02-19,53.799999
2015-02-20,54.080002
2015-02-23,54.490002000000004
2015-02-24,54.639998999999996
2015-02-25,54.43
2015-02-26,54.299999
2015-02-27,53.549999
2015-03-02,53.93
2015-03-03,53.259997999999996
2015-03-04,53.23
2015-03-05,53.0
2015-03-06,52.25
2015-03-09,52.41
2015-03-10,51.650002
2015-03-11,51.689999
2015-03-12,52.330002
2015-03-13,52.009997999999996
2015-03-16,52.689999
2015-03-17,52.23
2015-03-18,52.830002
2015-03-19,53.0
2015-03-20,53.490002000000004
2015-03-23,53.299999
2015-03-24,52.970001
2015-03-25,52.41
2015-03-26,52.150002
2015-03-27,52.360001000000004
2015-03-30,53.66
2015-03-31,52.91
2015-04-01,52.98
2015-04-02,53.0
2015-04-06,53.400002
2015-04-07,53.310001
2015-04-08,53.860001000000004
2015-04-09,53.720001
2015-04-10,54.040001000000004
2015-04-13,53.93
2015-04-14,53.07
2015-04-15,52.48
2015-04-16,51.889998999999996
2015-04-17,51.07
2015-04-20,51.43
2015-04-21,51.5
2015-04-22,51.779999
2015-04-23,51.509997999999996
2015-04-24,51.91
2015-04-27,51.959998999999996
2015-04-28,51.84
2015-04-29,54.610001000000004
2015-04-30,55.59
2015-05-01,56.16
2015-05-04,56.639998999999996
2015-05-05,56.869999
2015-05-06,57.720001
2015-05-07,57.700001
2015-05-08,58.200001
2015-05-11,58.310001
2015-05-12,58.259997999999996
2015-05-13,59.830002
2015-05-14,60.509997999999996
2015-05-15,60.52
2015-05-18,60.209998999999996
2015-05-19,61.0
2015-05-20,61.029999
2015-05-21,61.959998999999996
2015-05-22,62.580002
2015-05-26,62.080002
2015-05-27,63.18
2015-05-28,62.810001
2015-05-29,61.91
2015-06-01,61.880001
2015-06-02,60.77
2015-06-03,61.139998999999996
2015-06-04,60.560001
2015-06-05,60.799999
2015-06-08,60.689999
2015-06-09,61.23
2015-06-10,62.049999
2015-06-11,62.169998
2015-06-12,62.09
2015-06-15,61.07
2015-06-16,61.799999
2015-06-17,62.450001
2015-06-18,62.619999
2015-06-19,62.23
2015-06-22,62.360001000000004
2015-06-23,62.150002
2015-06-24,61.650002
2015-06-25,61.400002
2015-06-26,62.200001
2015-06-29,61.02
2015-06-30,60.939999
2015-07-01,62.209998999999996
2015-07-02,62.169998
2015-07-06,61.580002
2015-07-07,61.950001
2015-07-08,60.689999
2015-07-09,60.630001
2015-07-10,61.599998
2015-07-13,62.380001
2015-07-14,63.07
2015-07-15,63.52
2015-07-16,62.959998999999996
2015-07-17,61.82
2015-07-20,62.029999
2015-07-21,61.560001
2015-07-22,61.900002
2015-07-23,61.220001
2015-07-24,60.110001000000004
2015-07-27,59.790001000000004
2015-07-28,61.130001
2015-07-29,60.860001000000004
2015-07-30,61.599998
2015-07-31,60.849998
2015-08-03,60.540001000000004
2015-08-04,60.310001
2015-08-05,61.369999
2015-08-06,61.869999
2015-08-07,63.040001000000004
2015-08-10,64.650002
2015-08-11,64.290001
2015-08-12,63.68
2015-08-13,63.689999
2015-08-14,63.970001
2015-08-17,64.489998
2015-08-18,63.779999
2015-08-19,63.529999
2015-08-20,62.0
2015-08-21,60.25
2015-08-24,57.23
2015-08-25,55.91
2015-08-26,58.02
2015-08-27,59.110001000000004
2015-08-28,59.57
2015-08-31,58.080002
2015-09-01,56.299999
2015-09-02,57.48
2015-09-03,58.0
2015-09-04,57.439999
2015-09-08,59.110001000000004
2015-09-09,58.529999
2015-09-10,58.889998999999996
2015-09-11,58.709998999999996
2015-09-14,58.68
2015-09-15,59.23
2015-09-16,60.209998999999996
2015-09-17,60.290001000000004
2015-09-18,59.16
2015-09-21,58.73
2015-09-22,57.290001000000004
2015-09-23,57.259997999999996
2015-09-24,56.82
2015-09-25,56.73
2015-09-28,55.669998
2015-09-29,55.59
2015-09-30,56.57
2015-10-01,58.150002
2015-10-02,59.48
2015-10-05,59.34
2015-10-06,58.610001000000004
2015-10-07,58.790001000000004
2015-10-08,59.150002
2015-10-09,59.610001000000004
2015-10-12,59.490002000000004
2015-10-13,59.25
2015-10-14,58.630001
2015-10-15,59.34
2015-10-16,59.869999
2015-10-19,60.18
2015-10-20,60.77
2015-10-21,60.41
2015-10-22,62.849998
2015-10-23,63.91
2015-10-26,63.580002
2015-10-27,63.150002
2015-10-28,64.260002
2015-10-29,65.18
2015-10-30,64.970001
2015-11-02,65.690002
2015-11-03,65.110001
2015-11-04,64.459999
2015-11-05,64.83000200000001
2015-11-06,65.089996
2015-11-09,65.349998
2015-11-10,64.010002
2015-11-11,65.239998
2015-11-12,62.880001
2015-11-13,62.369999
2015-11-16,63.34
2015-11-17,63.580002
2015-11-18,65.379997
2015-11-19,66.0
2015-11-20,65.949997
2015-11-23,65.709999
2015-11-24,66.110001
2015-11-25,66.16999799999999
2015-11-27,66.16999799999999
2015-11-30,65.959999
2015-12-01,66.18
2015-12-02,65.309998
2015-12-03,64.0
2015-12-04,65.559998
2015-12-07,65.089996
2015-12-08,64.230003
2015-12-09,63.619999
2015-12-10,63.700001
2015-12-11,62.939999
2015-12-14,62.82
2015-12-15,63.299999
2015-12-16,64.559998
2015-12-17,63.07
2015-12-18,62.060001
2015-12-21,62.900002
2015-12-22,63.07
2015-12-23,63.939999
2015-12-24,64.059998
2015-12-28,63.990002000000004
2015-12-29,63.59
2015-12-30,63.34
2015-12-31,62.66
2016-01-04,61.200001
2016-01-05,61.669998
2016-01-06,60.950001
2016-01-07,59.119999
2016-01-08,59.689999
2016-01-11,59.709998999999996
2016-01-12,59.900002
2016-01-13,58.669998
2016-01-14,59.93
2016-01-15,58.939999
2016-01-19,58.970001
2016-01-20,59.02
2016-01-21,58.889998999999996
2016-01-22,60.740002000000004
2016-01-25,58.16
2016-01-26,59.610001000000004
2016-01-27,59.700001
2016-01-28,59.349998
2016-01-29,60.889998999999996
2016-02-01,61.029999
2016-02-02,59.860001000000004
2016-02-03,63.740002000000004
2016-02-04,64.370003
2016-02-05,63.200001
2016-02-08,61.330002
2016-02-09,62.889998999999996
2016-02-10,63.040001000000004
2016-02-11,62.279999
2016-02-12,63.98
2016-02-16,64.83000200000001
2016-02-17,64.199997
2016-02-18,64.18
2016-02-19,64.589996
2016-02-22,65.029999
2016-02-23,63.990002000000004
2016-02-24,64.779999
2016-02-25,66.239998
2016-02-26,66.449997
2016-02-29,65.120003
2016-03-01,66.790001
2016-03-02,67.449997
2016-03-03,68.239998
2016-03-04,67.860001
2016-03-07,67.940002
2016-03-08,68.18
2016-03-09,69.099998
2016-03-10,69.629997
2016-03-11,69.849998
2016-03-14,69.230003
2016-03-15,69.010002
2016-03-16,69.199997
2016-03-17,69.800003
2016-03-18,70.459999
2016-03-21,70.970001
2016-03-22,71.440002
2016-03-23,71.349998
2016-03-24,70.989998
2016-03-28,71.269997
2016-03-29,72.43
2016-03-30,72.400002
2016-03-31,72.110001
2016-04-01,72.860001
2016-04-04,72.82
2016-04-05,72.059998
2016-04-06,73.019997
2016-04-07,71.57
2016-04-08,71.720001
2016-04-11,71.360001
2016-04-12,71.610001
2016-04-13,72.309998
2016-04-14,72.010002
2016-04-15,72.589996
2016-04-18,73.389999
2016-04-19,73.389999
2016-04-20,73.019997
2016-04-21,72.809998
2016-04-22,73.519997
2016-04-25,72.790001
2016-04-26,72.739998
2016-04-27,74.470001
2016-04-28,73.440002
2016-04-29,72.610001
2016-05-02,74.349998
2016-05-03,75.16999799999999
2016-05-04,73.980003
2016-05-05,74.059998
2016-05-06,74.870003
2016-05-09,75.190002
2016-05-10,76.449997
2016-05-11,75.800003
2016-05-12,76.370003
2016-05-13,75.58000200000001
2016-05-16,76.739998
2016-05-17,75.32
2016-05-18,74.440002
2016-05-19,74.620003
2016-05-20,73.309998
2016-05-23,73.449997
2016-05-24,74.5
2016-05-25,74.910004
2016-05-26,74.370003
2016-05-27,74.66999799999999
2016-05-31,74.379997
2016-06-01,74.160004
2016-06-02,75.279999
2016-06-03,75.75
2016-06-06,76.0
2016-06-07,76.019997
2016-06-08,76.459999
2016-06-09,76.57
2016-06-10,77.110001
2016-06-13,75.709999
2016-06-14,75.879997
2016-06-15,75.660004
2016-06-16,75.889999
2016-06-17,75.040001
2016-06-20,76.220001
2016-06-21,76.33000200000001
2016-06-22,76.360001
2016-06-23,77.120003
2016-06-24,73.620003
2016-06-27,71.110001
2016-06-28,72.0
2016-06-29,72.82
2016-06-30,74.75
2016-07-01,72.620003
2016-07-05,71.129997
2016-07-06,71.82
2016-07-07,72.16999799999999
2016-07-08,73.300003
2016-07-11,72.989998
2016-07-12,72.959999
2016-07-13,73.18
2016-07-14,73.360001
2016-07-15,73.529999
2016-07-18,73.809998
2016-07-19,72.910004
2016-07-20,73.43
2016-07-21,72.360001
2016-07-22,72.599998
2016-07-25,72.260002
2016-07-26,76.370003
2016-07-27,78.550003
2016-07-28,78.150002
2016-07-29,77.889999
2016-08-01,78.150002
2016-08-02,77.849998
2016-08-03,77.239998
2016-08-04,77.389999
2016-08-05,78.459999
2016-08-08,78.720001
2016-08-09,78.730003
2016-08-10,78.690002
2016-08-11,78.300003
2016-08-12,78.190002
2016-08-15,78.16999799999999
2016-08-16,77.300003
2016-08-17,77.290001
2016-08-18,76.949997
2016-08-19,77.449997
2016-08-22,77.160004
2016-08-23,78.160004
2016-08-24,77.370003
2016-08-25,77.900002
2016-08-26,76.93
2016-08-29,77.370003
2016-08-30,77.5
2016-08-31,77.440002
2016-09-01,77.339996
2016-09-02,78.139999
2016-09-06,78.110001
2016-09-07,78.33000200000001
2016-09-08,77.620003
2016-09-09,75.33000200000001
2016-09-12,76.290001
2016-09-13,75.610001
2016-09-14,75.519997
2016-09-15,76.839996
2016-09-16,76.410004
2016-09-19,77.449997
2016-09-20,77.620003
2016-09-21,78.150002
2016-09-22,78.839996
2016-09-23,78.25
2016-09-26,77.459999
2016-09-27,77.779999
2016-09-28,78.309998
2016-09-29,77.050003
2016-09-30,77.790001
2016-10-03,78.040001
2016-10-04,75.75
2016-10-05,76.050003
2016-10-06,77.199997
2016-10-07,76.400002
2016-10-10,76.209999
2016-10-11,75.559998
2016-10-12,76.08000200000001
2016-10-13,75.720001
2016-10-14,76.449997
2016-10-17,76.510002
2016-10-18,76.440002
2016-10-19,76.650002
2016-10-20,75.93
2016-10-21,75.5
2016-10-24,75.900002
2016-10-25,75.769997
2016-10-26,70.959999
2016-10-27,70.360001
2016-10-28,68.610001
2016-10-31,69.790001
2016-11-01,69.190002
2016-11-02,68.989998
2016-11-03,70.449997
2016-11-04,70.68
2016-11-07,71.610001
2016-11-08,71.260002
2016-11-09,71.040001
2016-11-10,70.279999
2016-11-11,69.550003
2016-11-14,70.75
2016-11-15,71.16999799999999
2016-11-16,71.379997
2016-11-17,71.940002
2016-11-18,70.58000200000001
2016-11-21,70.25
2016-11-22,71.68
2016-11-23,71.220001
2016-11-25,71.709999
2016-11-28,72.57
2016-11-29,72.949997
2016-11-30,72.059998
2016-12-01,71.18
2016-12-02,71.720001
2016-12-05,72.709999
2016-12-06,73.209999
2016-12-07,73.309998
2016-12-08,73.68
2016-12-09,72.620003
2016-12-12,72.709999
2016-12-13,72.550003
2016-12-14,71.779999
2016-12-15,71.730003
2016-12-16,71.940002
2016-12-19,71.279999
2016-12-20,71.519997
2016-12-21,71.57
2016-12-22,71.370003
2016-12-23,71.43
2016-12-27,71.690002
2016-12-28,70.790001
2016-12-29,70.620003
2016-12-30,70.220001
2017-01-03,70.139999
2017-01-04,72.139999
2017-01-05,71.43
2017-01-06,72.400002
2017-01-09,72.559998
2017-01-10,72.730003
2017-01-11,72.699997
2017-01-12,72.129997
2017-01-13,72.150002
2017-01-17,72.449997
2017-01-18,73.16999799999999
2017-01-19,72.489998
2017-01-20,72.410004
2017-01-23,72.889999
2017-01-24,73.83000200000001
2017-01-25,74.489998
2017-01-26,73.339996
2017-01-27,73.769997
2017-01-30,72.910004
2017-01-31,73.019997
2017-02-01,79.650002
2017-02-02,80.010002
2017-02-03,79.050003
2017-02-06,79.510002
2017-02-07,79.139999
2017-02-08,79.410004
2017-02-09,78.900002
2017-02-10,79.269997
2017-02-13,79.449997
2017-02-14,79.290001
2017-02-15,79.540001
2017-02-16,80.160004
2017-02-17,79.410004
2017-02-21,80.349998
2017-02-22,79.809998
2017-02-23,80.650002
2017-02-24,80.25
2017-02-27,80.699997
2017-02-28,80.709999
2017-03-01,81.849998
2017-03-02,81.769997
2017-03-03,81.760002
2017-03-06,81.139999
2017-03-07,80.400002
2017-03-08,79.970001
2017-03-09,79.889999
2017-03-10,80.5
2017-03-13,80.300003
2017-03-14,79.879997
2017-03-15,80.57
2017-03-16,79.779999
2017-03-17,80.389999
2017-03-20,79.779999
2017-03-21,78.800003
2017-03-22,78.910004
2017-03-23,79.66999799999999
2017-03-24,79.610001
2017-03-27,79.610001
2017-03-28,80.400002
2017-03-29,80.339996
2017-03-30,80.480003
2017-03-31,80.599998
2017-04-03,80.970001
2017-04-04,80.660004
2017-04-05,80.08000200000001
2017-04-06,79.849998
2017-04-07,79.540001
2017-04-10,79.83000200000001
2017-04-11,79.66999799999999
2017-04-12,79.639999
2017-04-13,79.480003
2017-04-17,80.290001
2017-04-18,80.739998
2017-04-19,81.480003
2017-04-20,82.199997
2017-04-21,81.690002
2017-04-24,82.440002
2017-04-25,82.410004
2017-04-26,83.199997
2017-04-27,83.540001
2017-04-28,83.209999
2017-05-01,83.599998
2017-05-02,83.449997
2017-05-03,83.339996
2017-05-04,83.699997
2017-05-05,84.16999799999999
2017-05-08,83.760002
2017-05-09,83.010002
2017-05-10,83.540001
2017-05-11,83.589996
2017-05-12,83.349998
2017-05-15,84.16999799999999
2017-05-16,84.309998
2017-05-17,82.639999
2017-05-18,82.5
2017-05-19,82.760002
2017-05-22,83.190002
2017-05-23,82.800003
2017-05-24,82.82
2017-05-25,83.83000200000001
2017-05-26,84.290001
2017-05-30,84.41999799999999
2017-05-31,84.260002
2017-06-01,85.75
2017-06-02,84.75
2017-06-05,84.129997
2017-06-06,83.709999
2017-06-07,83.589996
2017-06-08,83.279999
2017-06-09,84.089996
2017-06-12,84.449997
2017-06-13,85.480003
2017-06-14,85.449997
2017-06-15,85.550003
2017-06-16,85.650002
2017-06-19,86.66999799999999
2017-06-20,87.91999799999999
2017-06-21,87.730003
2017-06-22,87.550003
2017-06-23,88.050003
2017-06-26,88.16999799999999
2017-06-27,88.07
2017-06-28,88.779999
2017-06-29,88.139999
2017-06-30,88.370003
2017-07-03,88.870003
2017-07-05,88.82
2017-07-06,89.18
2017-07-07,90.779999
2017-07-10,91.43
2017-07-11,91.75
2017-07-12,93.220001
2017-07-13,93.08000200000001
2017-07-14,94.019997
2017-07-17,93.980003
2017-07-18,93.400002
2017-07-19,94.07
2017-07-20,94.059998
2017-07-21,93.889999
2017-07-24,93.959999
2017-07-25,91.269997
2017-07-26,92.339996
2017-07-27,91.82
2017-07-28,92.029999
2017-07-31,92.93
2017-08-01,93.440002
2017-08-02,94.08000200000001
2017-08-03,93.269997
2017-08-04,93.050003
2017-08-07,93.540001
2017-08-08,93.400002
2017-08-09,92.889999
2017-08-10,91.93
2017-08-11,93.019997
2017-08-14,93.68
2017-08-15,93.519997
2017-08-16,94.650002
2017-08-17,93.160004
2017-08-18,93.040001
2017-08-21,92.809998
2017-08-22,93.190002
2017-08-23,93.040001
2017-08-24,92.959999
2017-08-25,93.66999799999999
2017-08-28,93.300003
2017-08-29,93.449997
2017-08-30,94.029999
2017-08-31,94.260002
2017-09-01,95.010002
2017-09-05,94.800003
2017-09-06,93.089996
2017-09-07,92.66999799999999
2017-09-08,93.190002
2017-09-11,94.18
2017-09-12,95.230003
2017-09-13,95.010002
2017-09-14,95.760002
2017-09-15,96.83000200000001
2017-09-18,98.910004
2017-09-19,98.5
2017-09-20,98.879997
2017-09-21,98.82
2017-09-22,98.760002
2017-09-25,98.889999
2017-09-26,98.610001
2017-09-27,99.400002
2017-09-28,99.93
2017-09-29,98.339996
2017-10-02,99.41999799999999
2017-10-03,99.260002
2017-10-04,99.709999
2017-10-05,99.889999
2017-10-06,100.339996
2017-10-09,100.709999
2017-10-10,100.790001
2017-10-11,101.209999
2017-10-12,100.800003
2017-10-13,101.940002
2017-10-16,102.18
2017-10-17,101.58000200000001
2017-10-18,100.510002
2017-10-19,98.790001
2017-10-20,99.709999
2017-10-23,99.010002
2017-10-24,98.910004
2017-10-25,104.050003
2017-10-26,104.860001
2017-10-27,106.110001
2017-10-30,105.32
2017-10-31,106.16999799999999
2017-11-01,107.029999
2017-11-02,108.440002
2017-11-03,108.089996
2017-11-06,107.07
2017-11-07,107.040001
2017-11-08,107.75
2017-11-09,105.760002
2017-11-10,105.190002
2017-11-13,107.940002
2017-11-14,108.16999799999999
2017-11-15,107.699997
2017-11-16,108.25
2017-11-17,108.290001
2017-11-20,110.699997
2017-11-21,110.41999799999999
2017-11-22,111.099998
2017-11-24,111.699997
2017-11-27,111.91999799999999
2017-11-28,112.0
2017-11-29,111.879997
2017-11-30,114.120003
2017-12-01,112.629997
2017-12-04,112.019997
2017-12-05,113.209999
2017-12-06,111.510002
2017-12-07,112.349998
2017-12-08,113.730003
2017-12-11,114.980003
2017-12-12,114.459999
2017-12-13,114.370003
2017-12-14,114.279999
2017-12-15,115.910004
2017-12-18,116.120003
2017-12-19,117.099998
2017-12-20,116.68
2017-12-21,114.019997
2017-12-22,114.16999799999999
2017-12-26,114.82
2017-12-27,115.139999
2017-12-28,115.57
2017-12-29,114.860001
2018-01-02,115.68
2018-01-03,116.010002
2018-01-04,116.779999
2018-01-05,118.160004
2018-01-08,118.599998
2018-01-09,118.910004
2018-01-10,118.589996
2018-01-11,119.57
2018-01-12,119.349998
2018-01-16,117.379997
2018-01-17,118.879997
2018-01-18,120.629997
2018-01-19,121.339996
2018-01-22,120.730003
2018-01-23,119.739998
2018-01-24,120.059998
2018-01-25,120.959999
2018-01-26,121.019997
2018-01-29,118.66999799999999
2018-01-30,117.33000200000001
2018-01-31,122.68
2018-02-01,120.360001
2018-02-02,117.629997
2018-02-05,113.809998
2018-02-06,114.239998
2018-02-07,114.779999
2018-02-08,110.769997
2018-02-09,111.459999
2018-02-12,115.650002
2018-02-13,116.879997
2018-02-14,118.120003
2018-02-15,119.529999
2018-02-16,118.800003
2018-02-20,117.08000200000001
2018-02-21,116.91999799999999
2018-02-22,118.239998
2018-02-23,119.129997
2018-02-26,120.110001
2018-02-27,118.910004
2018-02-28,118.150002
2018-03-01,115.940002
2018-03-02,115.160004
2018-03-05,114.790001
2018-03-06,114.519997
2018-03-07,115.790001
2018-03-08,115.5
2018-03-09,117.33000200000001
2018-03-12,116.519997
2018-03-13,115.910004
2018-03-14,114.83000200000001
2018-03-15,114.150002
2018-03-16,111.629997
2018-03-19,110.82
2018-03-20,110.760002
2018-03-21,110.139999
2018-03-22,105.91999799999999
2018-03-23,103.059998
2018-03-26,105.760002
2018-03-27,104.449997
2018-03-28,104.050003
2018-03-29,106.25
2018-04-02,103.870003
2018-04-03,104.559998
