Date,JBHT
1997-08-29,4.15625
1997-09-02,4.34375
1997-09-03,4.46875
1997-09-04,4.46875
1997-09-05,4.5
1997-09-08,4.5
1997-09-09,4.46875
1997-09-10,4.4375
1997-09-11,4.484375
1997-09-12,4.5
1997-09-15,4.484375
1997-09-16,4.484375
1997-09-17,4.15625
1997-09-18,4.09375
1997-09-19,3.9375
1997-09-22,4.0
1997-09-23,3.96875
1997-09-24,3.828125
1997-09-25,3.84375
1997-09-26,3.8125
1997-09-29,3.890625
1997-09-30,3.890625
1997-10-01,3.9375
1997-10-02,4.171875
1997-10-03,4.0
1997-10-06,3.96875
1997-10-07,3.96875
1997-10-08,3.96875
1997-10-09,3.90625
1997-10-10,3.875
1997-10-13,4.0
1997-10-14,4.046875
1997-10-15,3.921875
1997-10-16,3.96875
1997-10-17,4.140625
1997-10-20,4.0625
1997-10-21,4.0625
1997-10-22,4.109375
1997-10-23,4.0
1997-10-24,4.015625
1997-10-27,3.96875
1997-10-28,3.96875
1997-10-29,3.96875
1997-10-30,3.90625
1997-10-31,3.84375
1997-11-03,3.859375
1997-11-04,3.84375
1997-11-05,3.90625
1997-11-06,3.90625
1997-11-07,3.84375
1997-11-10,3.84375
1997-11-11,3.828125
1997-11-12,3.765625
1997-11-13,3.90625
1997-11-14,3.875
1997-11-17,3.90625
1997-11-18,4.03125
1997-11-19,3.984375
1997-11-20,3.984375
1997-11-21,4.1875
1997-11-24,4.125
1997-11-25,4.09375
1997-11-26,4.109375
1997-11-28,4.0625
1997-12-01,4.375
1997-12-02,4.15625
1997-12-03,4.125
1997-12-04,4.125
1997-12-05,4.21875
1997-12-08,4.28125
1997-12-09,4.25
1997-12-10,4.28125
1997-12-11,4.328125
1997-12-12,4.40625
1997-12-15,4.484375
1997-12-16,4.546875
1997-12-17,4.546875
1997-12-18,4.546875
1997-12-19,4.609375
1997-12-22,4.742188
1997-12-23,4.71875
1997-12-24,4.6875
1997-12-26,4.71875
1997-12-29,4.8125
1997-12-30,4.78125
1997-12-31,4.6875
1998-01-02,4.65625
1998-01-05,4.671875
1998-01-06,4.6875
1998-01-07,4.578125
1998-01-08,4.59375
1998-01-09,4.375
1998-01-12,4.375
1998-01-13,4.4375
1998-01-14,4.4375
1998-01-15,4.421875
1998-01-16,4.5
1998-01-20,4.515625
1998-01-21,4.46875
1998-01-22,4.546875
1998-01-23,4.578125
1998-01-26,4.578125
1998-01-27,4.875
1998-01-28,5.96875
1998-01-29,5.4375
1998-01-30,5.5
1998-02-02,6.0
1998-02-03,6.28125
1998-02-04,6.5
1998-02-05,6.65625
1998-02-06,6.296875
1998-02-09,6.625
1998-02-10,6.59375
1998-02-11,6.59375
1998-02-12,6.734375
1998-02-13,6.75
1998-02-17,6.4375
1998-02-18,6.5625
1998-02-19,6.359375
1998-02-20,6.40625
1998-02-23,6.5
1998-02-24,6.28125
1998-02-25,6.453125
1998-02-26,6.65625
1998-02-27,6.6875
1998-03-02,6.71875
1998-03-03,6.75
1998-03-04,6.71875
1998-03-05,6.59375
1998-03-06,7.015625
1998-03-09,6.890625
1998-03-10,6.75
1998-03-11,6.875
1998-03-12,6.90625
1998-03-13,6.78125
1998-03-16,7.09375
1998-03-17,7.453125
1998-03-18,7.5
1998-03-19,7.40625
1998-03-20,7.4375
1998-03-23,7.09375
1998-03-24,7.25
1998-03-25,7.109375
1998-03-26,7.09375
1998-03-27,7.09375
1998-03-30,7.125
1998-03-31,7.109375
1998-04-01,7.140625
1998-04-02,7.328125
1998-04-03,7.3125
1998-04-06,7.09375
1998-04-07,6.9453130000000005
1998-04-08,6.9375
1998-04-09,7.0
1998-04-13,7.140625
1998-04-14,7.21875
1998-04-15,7.5625
1998-04-16,7.34375
1998-04-17,7.4375
1998-04-20,7.75
1998-04-21,8.34375
1998-04-22,8.109375
1998-04-23,8.0
1998-04-24,8.03125
1998-04-27,7.796875
1998-04-28,7.9375
1998-04-29,8.125
1998-04-30,8.0
1998-05-01,8.078125
1998-05-04,8.0
1998-05-05,7.90625
1998-05-06,7.71875
1998-05-07,7.40625
1998-05-08,7.375
1998-05-11,7.28125
1998-05-12,7.34375
1998-05-13,7.53125
1998-05-14,7.46875
1998-05-15,7.5
1998-05-18,7.375
1998-05-19,7.484375
1998-05-20,7.421875
1998-05-21,7.34375
1998-05-22,7.3125
1998-05-26,7.1875
1998-05-27,7.21875
1998-05-28,7.46875
1998-05-29,7.484375
1998-06-01,7.5625
1998-06-02,7.5
1998-06-03,7.53125
1998-06-04,7.625
1998-06-05,7.625
1998-06-08,7.53125
1998-06-09,7.484375
1998-06-10,7.46875
1998-06-11,7.375
1998-06-12,7.1875
1998-06-15,7.21875
1998-06-16,7.34375
1998-06-17,7.34375
1998-06-18,7.28125
1998-06-19,7.03125
1998-06-22,7.46875
1998-06-23,7.84375
1998-06-24,7.84375
1998-06-25,8.171875
1998-06-26,8.859375
1998-06-29,8.96875
1998-06-30,8.90625
1998-07-01,9.375
1998-07-02,9.25
1998-07-06,9.34375
1998-07-07,9.34375
1998-07-08,9.53125
1998-07-09,9.484375
1998-07-10,9.15625
1998-07-13,8.90625
1998-07-14,8.875
1998-07-15,8.75
1998-07-16,8.710938
1998-07-17,8.640625
1998-07-20,8.625
1998-07-21,8.28125
1998-07-22,8.0625
1998-07-23,7.59375
1998-07-24,7.453125
1998-07-27,7.421875
1998-07-28,7.171875
1998-07-29,7.203125
1998-07-30,7.4375
1998-07-31,7.4140630000000005
1998-08-03,7.328125
1998-08-04,6.96875
1998-08-05,6.5
1998-08-06,6.59375
1998-08-07,6.625
1998-08-10,6.53125
1998-08-11,6.359375
1998-08-12,6.6875
1998-08-13,6.578125
1998-08-14,6.53125
1998-08-17,6.5
1998-08-18,6.515625
1998-08-19,5.6875
1998-08-20,5.546875
1998-08-21,5.484375
1998-08-24,5.40625
1998-08-25,5.5
1998-08-26,5.125
1998-08-27,4.765625
1998-08-28,3.921875
1998-08-31,4.234375
1998-09-01,4.375
1998-09-02,4.6875
1998-09-03,4.65625
1998-09-04,4.59375
1998-09-08,5.28125
1998-09-09,5.046875
1998-09-10,5.1875
1998-09-11,5.75
1998-09-14,5.8125
1998-09-15,5.5625
1998-09-16,5.59375
1998-09-17,4.125
1998-09-18,4.015625
1998-09-21,4.21875
1998-09-22,4.234375
1998-09-23,4.0
1998-09-24,3.9375
1998-09-25,3.8125
1998-09-28,3.65625
1998-09-29,3.53125
1998-09-30,3.625
1998-10-01,3.328125
1998-10-02,3.265625
1998-10-05,3.28125
1998-10-06,3.1875
1998-10-07,3.21875
1998-10-08,3.125
1998-10-09,3.171875
1998-10-12,3.265625
1998-10-13,3.28125
1998-10-14,3.4375
1998-10-15,3.609375
1998-10-16,3.640625
1998-10-19,3.65625
1998-10-20,3.875
1998-10-21,3.921875
1998-10-22,4.015625
1998-10-23,4.109375
1998-10-26,4.28125
1998-10-27,4.3125
1998-10-28,4.1875
1998-10-29,4.3125
1998-10-30,4.1875
1998-11-02,4.328125
1998-11-03,4.3125
1998-11-04,4.40625
1998-11-05,4.65625
1998-11-06,4.9375
1998-11-09,4.71875
1998-11-10,4.546875
1998-11-11,4.484375
1998-11-12,4.515625
1998-11-13,4.5625
1998-11-16,4.5625
1998-11-17,4.421875
1998-11-18,4.359375
1998-11-19,4.328125
1998-11-20,4.40625
1998-11-23,4.515625
1998-11-24,4.71875
1998-11-25,4.632813
1998-11-27,4.710938
1998-11-30,4.75
1998-12-01,4.6875
1998-12-02,4.875
1998-12-03,4.8125
1998-12-04,4.890625
1998-12-07,5.109375
1998-12-08,5.125
1998-12-09,5.21875
1998-12-10,5.046875
1998-12-11,5.09375
1998-12-14,5.0625
1998-12-15,5.0625
1998-12-16,5.125
1998-12-17,5.023438
1998-12-18,4.9375
1998-12-21,4.96875
1998-12-22,5.03125
1998-12-23,5.09375
1998-12-24,5.03125
1998-12-28,5.0625
1998-12-29,5.140625
1998-12-30,5.1875
1998-12-31,5.75
1999-01-04,5.421875
1999-01-05,5.234375
1999-01-06,5.375
1999-01-07,5.375
1999-01-08,5.390625
1999-01-11,5.5
1999-01-12,5.453125
1999-01-13,5.5
1999-01-14,5.4375
1999-01-15,5.34375
1999-01-19,5.265625
1999-01-20,5.328125
1999-01-21,5.28125
1999-01-22,5.414063
1999-01-25,5.5
1999-01-26,5.65625
1999-01-27,6.125
1999-01-28,6.15625
1999-01-29,6.40625
1999-02-01,6.3125
1999-02-02,6.5
1999-02-03,6.515625
1999-02-04,6.390625
1999-02-05,6.34375
1999-02-08,6.375
1999-02-09,6.195313
1999-02-10,5.9375
1999-02-11,5.96875
1999-02-12,6.03125
1999-02-16,6.0
1999-02-17,5.84375
1999-02-18,5.578125
1999-02-19,5.8125
1999-02-22,5.867188
1999-02-23,6.046875
1999-02-24,5.695313
1999-02-25,5.71875
1999-02-26,5.875
1999-03-01,5.828125
1999-03-02,5.953125
1999-03-03,6.0
1999-03-04,6.09375
1999-03-05,6.15625
1999-03-08,6.25
1999-03-09,6.09375
1999-03-10,5.84375
1999-03-11,5.867188
1999-03-12,5.914063
1999-03-15,5.890625
1999-03-16,5.96875
1999-03-17,5.9375
1999-03-18,5.921875
1999-03-19,5.5
1999-03-22,5.0
1999-03-23,4.59375
1999-03-24,4.640625
1999-03-25,5.0
1999-03-26,5.1875
1999-03-29,5.25
1999-03-30,5.328125
1999-03-31,5.25
1999-04-01,5.125
1999-04-05,5.226563
1999-04-06,4.984375
1999-04-07,4.6875
1999-04-08,4.375
1999-04-09,4.46875
1999-04-12,4.265625
1999-04-13,4.015625
1999-04-14,4.125
1999-04-15,4.59375
1999-04-16,4.90625
1999-04-19,4.898438
1999-04-20,4.5625
1999-04-21,4.578125
1999-04-22,4.59375
1999-04-23,4.59375
1999-04-26,4.5625
1999-04-27,4.5
1999-04-28,4.8125
1999-04-29,5.4375
1999-04-30,5.203125
1999-05-03,5.25
1999-05-04,5.3125
1999-05-05,5.3125
1999-05-06,5.46875
1999-05-07,5.5
1999-05-10,5.4375
1999-05-11,5.546875
1999-05-12,5.726563
1999-05-13,4.789063
1999-05-14,4.71875
1999-05-17,4.75
1999-05-18,4.671875
1999-05-19,4.625
1999-05-20,4.59375
1999-05-21,4.59375
1999-05-24,4.484375
1999-05-25,4.375
1999-05-26,4.40625
1999-05-27,4.4375
1999-05-28,4.21875
1999-06-01,4.21875
1999-06-02,4.1875
1999-06-03,4.03125
1999-06-04,3.921875
1999-06-07,3.578125
1999-06-08,3.765625
1999-06-09,3.890625
1999-06-10,3.8125
1999-06-11,3.8125
1999-06-14,3.703125
1999-06-15,3.75
1999-06-16,3.78125
1999-06-17,3.7578129999999996
1999-06-18,3.75
1999-06-21,3.78125
1999-06-22,3.765625
1999-06-23,3.71875
1999-06-24,3.75
1999-06-25,3.75
1999-06-28,3.78125
1999-06-29,4.03125
1999-06-30,4.0625
1999-07-01,4.03125
1999-07-02,4.078125
1999-07-06,4.046875
1999-07-07,4.046875
1999-07-08,4.0
1999-07-09,3.8984379999999996
1999-07-12,3.984375
1999-07-13,3.765625
1999-07-14,3.84375
1999-07-15,3.828125
1999-07-16,3.859375
1999-07-19,4.046875
1999-07-20,3.984375
1999-07-21,3.96875
1999-07-22,3.9453129999999996
1999-07-23,3.9375
1999-07-26,3.984375
1999-07-27,3.96875
1999-07-28,3.953125
1999-07-29,3.6796879999999996
1999-07-30,3.765625
1999-08-02,3.734375
1999-08-03,3.640625
1999-08-04,3.59375
1999-08-05,3.625
1999-08-06,3.53125
1999-08-09,3.515625
1999-08-10,3.578125
1999-08-11,3.546875
1999-08-12,3.53125
1999-08-13,3.578125
1999-08-16,3.5625
1999-08-17,3.78125
1999-08-18,3.7109379999999996
1999-08-19,3.90625
1999-08-20,3.84375
1999-08-23,3.921875
1999-08-24,4.03125
1999-08-25,4.015625
1999-08-26,3.953125
1999-08-27,3.671875
1999-08-30,3.6875
1999-08-31,3.703125
1999-09-01,3.8125
1999-09-02,3.9375
1999-09-03,4.171875
1999-09-07,4.0625
1999-09-08,4.015625
1999-09-09,3.875
1999-09-10,3.8203129999999996
1999-09-13,3.703125
1999-09-14,3.6875
1999-09-15,3.671875
1999-09-16,3.5625
1999-09-17,3.5
1999-09-20,3.234375
1999-09-21,3.40625
1999-09-22,3.234375
1999-09-23,3.234375
1999-09-24,3.234375
1999-09-27,3.25
1999-09-28,3.296875
1999-09-29,3.453125
1999-09-30,3.46875
1999-10-01,3.390625
1999-10-04,3.390625
1999-10-05,3.3515629999999996
1999-10-06,3.484375
1999-10-07,3.4609379999999996
1999-10-08,3.5625
1999-10-11,3.5
1999-10-12,3.4375
1999-10-13,3.390625
1999-10-14,3.4375
1999-10-15,3.40625
1999-10-18,3.390625
1999-10-19,3.3828129999999996
1999-10-20,3.46875
1999-10-21,3.421875
1999-10-22,3.34375
1999-10-25,3.2890629999999996
1999-10-26,3.265625
1999-10-27,3.234375
1999-10-28,3.265625
1999-10-29,3.21875
1999-11-01,3.25
1999-11-02,3.234375
1999-11-03,3.34375
1999-11-04,3.40625
1999-11-05,3.375
1999-11-08,3.53125
1999-11-09,3.625
1999-11-10,3.671875
1999-11-11,3.6171879999999996
1999-11-12,3.65625
1999-11-15,3.65625
1999-11-16,3.6875
1999-11-17,3.671875
1999-11-18,3.6484379999999996
1999-11-19,3.671875
1999-11-22,3.71875
1999-11-23,3.546875
1999-11-24,3.328125
1999-11-26,3.28125
1999-11-29,3.3125
1999-11-30,3.34375
1999-12-01,3.234375
1999-12-02,3.375
1999-12-03,3.34375
1999-12-06,3.359375
1999-12-07,3.25
1999-12-08,3.125
1999-12-09,3.25
1999-12-10,3.3125
1999-12-13,3.375
1999-12-14,3.265625
1999-12-15,3.3125
1999-12-16,3.28125
1999-12-17,3.265625
1999-12-20,3.171875
1999-12-21,3.125
1999-12-22,3.265625
1999-12-23,3.226563
1999-12-27,3.25
1999-12-28,3.2890629999999996
1999-12-29,3.28125
1999-12-30,3.34375
1999-12-31,3.4609379999999996
2000-01-03,3.359375
2000-01-04,3.1875
2000-01-05,3.21875
2000-01-06,3.3125
2000-01-07,3.3125
2000-01-10,3.21875
2000-01-11,3.265625
2000-01-12,3.234375
2000-01-13,3.25
2000-01-14,3.25
2000-01-18,3.21875
2000-01-19,3.109375
2000-01-20,3.21875
2000-01-21,3.078125
2000-01-24,3.03125
2000-01-25,3.0
2000-01-26,3.21875
2000-01-27,3.101563
2000-01-28,3.171875
2000-01-31,3.15625
2000-02-01,3.109375
2000-02-02,3.171875
2000-02-03,3.140625
2000-02-04,3.125
2000-02-07,3.078125
2000-02-08,3.078125
2000-02-09,3.0625
2000-02-10,3.015625
2000-02-11,3.046875
2000-02-14,3.078125
2000-02-15,2.914063
2000-02-16,2.867188
2000-02-17,2.71875
2000-02-18,2.71875
2000-02-22,2.734375
2000-02-23,2.796875
2000-02-24,2.765625
2000-02-25,2.820313
2000-02-28,2.71875
2000-02-29,2.875
2000-03-01,2.9375
2000-03-02,2.828125
2000-03-03,2.875
2000-03-06,2.859375
2000-03-07,2.828125
2000-03-08,2.875
2000-03-09,3.0625
2000-03-10,3.21875
2000-03-13,3.3984379999999996
2000-03-14,3.59375
2000-03-15,3.75
2000-03-16,3.875
2000-03-17,3.8125
2000-03-20,3.828125
2000-03-21,3.875
2000-03-22,3.875
2000-03-23,3.96875
2000-03-24,3.8125
2000-03-27,3.8125
2000-03-28,3.578125
2000-03-29,3.859375
2000-03-30,3.84375
2000-03-31,3.421875
2000-04-03,3.625
2000-04-04,3.46875
2000-04-05,3.65625
2000-04-06,3.59375
2000-04-07,3.546875
2000-04-10,3.375
2000-04-11,3.53125
2000-04-12,3.515625
2000-04-13,3.5625
2000-04-14,3.546875
2000-04-17,3.8125
2000-04-18,3.96875
2000-04-19,4.03125
2000-04-20,4.15625
2000-04-24,4.0
2000-04-25,4.234375
2000-04-26,4.25
2000-04-27,4.03125
2000-04-28,4.125
2000-05-01,4.136719
2000-05-02,4.0625
2000-05-03,4.0625
2000-05-04,4.265625
2000-05-05,4.15625
2000-05-08,4.0625
2000-05-09,4.21875
2000-05-10,4.171875
2000-05-11,4.015625
2000-05-12,4.03125
2000-05-15,3.953125
2000-05-16,4.0625
2000-05-17,4.0625
2000-05-18,4.03125
2000-05-19,3.921875
2000-05-22,3.84375
2000-05-23,3.828125
2000-05-24,3.8125
2000-05-25,3.921875
2000-05-26,4.046875
2000-05-30,4.015625
2000-05-31,4.0
2000-06-01,4.09375
2000-06-02,4.0
2000-06-05,4.0625
2000-06-06,4.0
2000-06-07,4.0
2000-06-08,3.953125
2000-06-09,3.96875
2000-06-12,4.0
2000-06-13,4.0
2000-06-14,4.015625
2000-06-15,4.015625
2000-06-16,3.859375
2000-06-19,3.921875
2000-06-20,3.984375
2000-06-21,3.96875
2000-06-22,3.8125
2000-06-23,3.71875
2000-06-26,3.75
2000-06-27,3.625
2000-06-28,3.5625
2000-06-29,3.484375
2000-06-30,3.859375
2000-07-03,3.578125
2000-07-05,3.828125
2000-07-06,3.875
2000-07-07,3.75
2000-07-10,3.796875
2000-07-11,3.8125
2000-07-12,3.84375
2000-07-13,3.90625
2000-07-14,3.859375
2000-07-17,3.84375
2000-07-18,3.96875
2000-07-19,3.765625
2000-07-20,3.90625
2000-07-21,3.8125
2000-07-24,3.75
2000-07-25,3.65625
2000-07-26,3.859375
2000-07-27,3.625
2000-07-28,3.6875
2000-07-31,3.703125
2000-08-01,3.75
2000-08-02,3.828125
2000-08-03,3.8125
2000-08-04,3.84375
2000-08-07,3.59375
2000-08-08,3.703125
2000-08-09,3.6875
2000-08-10,3.671875
2000-08-11,3.703125
2000-08-14,3.65625
2000-08-15,3.59375
2000-08-16,3.6445309999999997
2000-08-17,3.671875
2000-08-18,3.671875
2000-08-21,3.59375
2000-08-22,3.53125
2000-08-23,3.578125
2000-08-24,3.5
2000-08-25,3.5625
2000-08-28,3.453125
2000-08-29,3.53125
2000-08-30,3.40625
2000-08-31,3.375
2000-09-01,3.375
2000-09-05,3.25
2000-09-06,3.203125
2000-09-07,3.25
2000-09-08,3.265625
2000-09-11,3.2773440000000003
2000-09-12,3.25
2000-09-13,3.242188
2000-09-14,3.25
2000-09-15,3.15625
2000-09-18,3.140625
2000-09-19,3.125
2000-09-20,3.203125
2000-09-21,3.203125
2000-09-22,3.203125
2000-09-25,3.078125
2000-09-26,3.03125
2000-09-27,2.90625
2000-09-28,3.21875
2000-09-29,3.1875
2000-10-02,3.0625
2000-10-03,3.109375
2000-10-04,3.21875
2000-10-05,3.171875
2000-10-06,3.046875
2000-10-09,2.875
2000-10-10,2.859375
2000-10-11,2.71875
2000-10-12,2.65625
2000-10-13,3.0
2000-10-16,3.03125
2000-10-17,3.09375
2000-10-18,3.328125
2000-10-19,3.421875
2000-10-20,3.3125
2000-10-23,3.25
2000-10-24,3.203125
2000-10-25,3.171875
2000-10-26,3.3125
2000-10-27,3.25
2000-10-30,3.296875
2000-10-31,3.265625
2000-11-01,3.328125
2000-11-02,3.3125
2000-11-03,3.234375
2000-11-06,3.171875
2000-11-07,3.1875
2000-11-08,3.21875
2000-11-09,3.15625
2000-11-10,3.03125
2000-11-13,3.21875
2000-11-14,3.25
2000-11-15,3.265625
2000-11-16,3.203125
2000-11-17,3.21875
2000-11-20,3.171875
2000-11-21,3.296875
2000-11-22,3.34375
2000-11-24,3.34375
2000-11-27,3.34375
2000-11-28,3.3125
2000-11-29,3.28125
2000-11-30,3.28125
2000-12-01,3.34375
2000-12-04,3.265625
2000-12-05,3.3125
2000-12-06,3.421875
2000-12-07,3.609375
2000-12-08,4.015625
2000-12-11,4.296875
2000-12-12,3.984375
2000-12-13,3.96875
2000-12-14,3.9375
2000-12-15,3.625
2000-12-18,3.78125
2000-12-19,3.90625
2000-12-20,3.96875
2000-12-21,3.9375
2000-12-22,4.0625
2000-12-26,4.046875
2000-12-27,3.984375
2000-12-28,4.1875
2000-12-29,4.203125
2001-01-02,3.875
2001-01-03,4.328125
2001-01-04,4.453125
2001-01-05,4.421875
2001-01-08,4.5
2001-01-09,4.390625
2001-01-10,4.5625
2001-01-11,4.515625
2001-01-12,4.894531
2001-01-16,4.921875
2001-01-17,5.046875
2001-01-18,5.0625
2001-01-19,5.078125
2001-01-22,4.78125
2001-01-23,4.953125
2001-01-24,4.75
2001-01-25,4.875
2001-01-26,4.878906
2001-01-29,4.53125
2001-01-30,4.734375
2001-01-31,4.765625
2001-02-01,4.828125
2001-02-02,4.796875
2001-02-05,4.75
2001-02-06,4.78125
2001-02-07,4.78125
2001-02-08,4.65625
2001-02-09,4.765625
2001-02-12,4.765625
2001-02-13,4.777344
2001-02-14,4.671875
2001-02-15,4.46875
2001-02-16,4.484375
2001-02-20,4.546875
2001-02-21,4.28125
2001-02-22,4.03125
2001-02-23,4.171875
2001-02-26,4.328125
2001-02-27,4.203125
2001-02-28,3.953125
2001-03-01,3.984375
2001-03-02,3.9375
2001-03-05,3.984375
2001-03-06,4.078125
2001-03-07,4.25
2001-03-08,4.203125
2001-03-09,3.96875
2001-03-12,3.875
2001-03-13,3.734375
2001-03-14,3.4375
2001-03-15,3.578125
2001-03-16,3.390625
2001-03-19,3.6523440000000003
2001-03-20,3.5351559999999997
2001-03-21,3.5625
2001-03-22,3.6601559999999997
2001-03-23,3.625
2001-03-26,3.578125
2001-03-27,3.8125
2001-03-28,3.71875
2001-03-29,3.875
2001-03-30,3.90625
2001-04-02,3.75
2001-04-03,3.6875
2001-04-04,3.734375
2001-04-05,4.1875
2001-04-06,3.84375
2001-04-09,3.9425
2001-04-10,4.0075
2001-04-11,3.8925
2001-04-12,3.99
2001-04-16,3.9125
2001-04-17,3.97
2001-04-18,4.2525
2001-04-19,4.3675
2001-04-20,4.235
2001-04-23,4.2025
2001-04-24,4.2025
2001-04-25,4.3125
2001-04-26,4.2825
2001-04-27,4.4875
2001-04-30,4.5
2001-05-01,4.44
2001-05-02,4.52
2001-05-03,4.4625
2001-05-04,4.685
2001-05-07,4.6175
2001-05-08,4.5175
2001-05-09,4.4025
2001-05-10,4.54
2001-05-11,4.5025
2001-05-14,4.695
2001-05-15,4.7325
2001-05-16,4.9375
2001-05-17,5.025
2001-05-18,5.04
2001-05-21,5.1875
2001-05-22,4.99
2001-05-23,4.9125
2001-05-24,4.94
2001-05-25,4.8725
2001-05-29,4.9725
2001-05-30,4.8875
2001-05-31,5.0225
2001-06-01,4.75
2001-06-04,4.5425
2001-06-05,4.75
2001-06-06,4.705
2001-06-07,4.79
2001-06-08,4.875
2001-06-11,4.8625
2001-06-12,4.6775
2001-06-13,4.4975
2001-06-14,4.3775
2001-06-15,4.3775
2001-06-18,4.3775
2001-06-19,4.325
2001-06-20,4.345
2001-06-21,4.4625
2001-06-22,4.395
2001-06-25,4.325
2001-06-26,4.575
2001-06-27,4.6425
2001-06-28,4.71
2001-06-29,4.75
2001-07-02,4.7525
2001-07-03,4.725
2001-07-05,4.6825
2001-07-06,4.595
2001-07-09,4.6875
2001-07-10,4.8275
2001-07-11,4.9125
2001-07-12,5.325
2001-07-13,5.5
2001-07-16,5.4975
2001-07-17,6.19
2001-07-18,6.05
2001-07-19,5.995
2001-07-20,5.8925
2001-07-23,5.9975
2001-07-24,6.0
2001-07-25,5.9475
2001-07-26,6.1525
2001-07-27,6.2875
2001-07-30,6.275
2001-07-31,6.115
2001-08-01,6.1375
2001-08-02,6.255
2001-08-03,6.125
2001-08-06,6.175
2001-08-07,6.265
2001-08-08,6.1125
2001-08-09,5.9475
2001-08-10,5.8325
2001-08-13,5.7925
2001-08-14,5.815
2001-08-15,5.8125
2001-08-16,6.0625
2001-08-17,5.91
2001-08-20,5.945
2001-08-21,5.835
2001-08-22,5.9625
2001-08-23,6.065
2001-08-24,6.235
2001-08-27,6.145
2001-08-28,5.9425
2001-08-29,6.1725
2001-08-30,5.8525
2001-08-31,5.8025
2001-09-04,5.7025
2001-09-05,5.5725
2001-09-06,5.395
2001-09-07,5.15
2001-09-10,5.0625
2001-09-17,4.875
2001-09-18,3.675
2001-09-19,3.8025
2001-09-20,3.525
2001-09-21,3.4275
2001-09-24,3.3175
2001-09-25,3.23
2001-09-26,3.2025
2001-09-27,3.0925
2001-09-28,3.26
2001-10-01,3.2725
2001-10-02,3.215
2001-10-03,3.44
2001-10-04,3.49
2001-10-05,3.6
2001-10-08,3.455
2001-10-09,3.3975
2001-10-10,3.5875
2001-10-11,3.8375
2001-10-12,3.805
2001-10-15,3.905
2001-10-16,3.97
2001-10-17,3.8125
2001-10-18,3.8225
2001-10-19,3.74
2001-10-22,3.805
2001-10-23,3.8625
2001-10-24,3.7525
2001-10-25,3.7725
2001-10-26,3.7025
2001-10-29,3.7275
2001-10-30,3.58
2001-10-31,3.435
2001-11-01,3.5075
2001-11-02,3.4775
2001-11-05,3.5
2001-11-06,3.52
2001-11-07,3.495
2001-11-08,3.5325
2001-11-09,3.52
2001-11-12,3.5125
2001-11-13,3.7175
2001-11-14,4.0
2001-11-15,4.12
2001-11-16,4.4125
2001-11-19,4.43
2001-11-20,4.2375
2001-11-21,4.32
2001-11-23,4.38
2001-11-26,4.24
2001-11-27,4.2575
2001-11-28,4.22
2001-11-29,4.375
2001-11-30,4.475
2001-12-03,4.37
2001-12-04,4.625
2001-12-05,4.925
2001-12-06,5.05
2001-12-07,4.84
2001-12-10,4.8025
2001-12-11,4.725
2001-12-12,4.8025
2001-12-13,4.655
2001-12-14,4.8475
2001-12-17,5.5725
2001-12-18,6.0125
2001-12-19,6.05
2001-12-20,6.0725
2001-12-21,5.8525
2001-12-24,5.7575
2001-12-26,5.845
2001-12-27,5.8125
2001-12-28,5.7525
2001-12-31,5.8
2002-01-02,5.6325
2002-01-03,6.1325
2002-01-04,6.7225
2002-01-07,6.47
2002-01-08,6.4925
2002-01-09,6.475
2002-01-10,6.325
2002-01-11,6.4
2002-01-14,6.3175
2002-01-15,6.2825
2002-01-16,6.0625
2002-01-17,6.2
2002-01-18,6.01
2002-01-22,6.0225
2002-01-23,7.0225
2002-01-24,6.865
2002-01-25,7.025
2002-01-28,7.2475
2002-01-29,7.165
2002-01-30,6.965
2002-01-31,6.9475
2002-02-01,6.6825
2002-02-04,6.4275
2002-02-05,6.225
2002-02-06,5.7125
2002-02-07,5.5875
2002-02-08,5.6625
2002-02-11,6.025
2002-02-12,5.99
2002-02-13,6.0
2002-02-14,5.8
2002-02-15,5.8175
2002-02-19,5.6525
2002-02-20,5.665
2002-02-21,5.7375
2002-02-22,6.055
2002-02-25,6.1975
2002-02-26,6.2925
2002-02-27,6.295
2002-02-28,5.8675
2002-03-01,6.05
2002-03-04,6.765
2002-03-05,6.6175
2002-03-06,6.6775
2002-03-07,6.875
2002-03-08,6.9125
2002-03-11,6.8825
2002-03-12,6.87
2002-03-13,6.815
2002-03-14,7.0275
2002-03-15,7.06
2002-03-18,7.0875
2002-03-19,6.875
2002-03-20,6.8625
2002-03-21,6.75
2002-03-22,6.9225
2002-03-25,6.985
2002-03-26,6.95
2002-03-27,7.0075
2002-03-28,7.1075
2002-04-01,7.01
2002-04-02,6.7
2002-04-03,6.5625
2002-04-04,6.275
2002-04-05,6.495
2002-04-08,6.37
2002-04-09,6.475
2002-04-10,6.575
2002-04-11,6.5125
2002-04-12,6.865
2002-04-15,6.585
2002-04-16,6.83
2002-04-17,6.71
2002-04-18,6.5325
2002-04-19,6.585
2002-04-22,6.4375
2002-04-23,6.215
2002-04-24,6.37
2002-04-25,6.6275
2002-04-26,6.5275
2002-04-29,6.49
2002-04-30,6.5475
2002-05-01,6.6825
2002-05-02,6.7025
2002-05-03,6.8125
2002-05-06,6.6525
2002-05-07,6.55
2002-05-08,6.78
2002-05-09,6.6475
2002-05-10,6.5075
2002-05-13,6.685
2002-05-14,6.8325
2002-05-15,6.9675
