Date,PH
2015-04-17,121.470001
2015-04-20,122.83000200000001
2015-04-21,122.139999
2015-04-22,123.470001
2015-04-23,123.43
2015-04-24,122.489998
2015-04-27,124.889999
2015-04-28,120.279999
2015-04-29,119.68
2015-04-30,119.360001
2015-05-01,120.699997
2015-05-04,121.629997
2015-05-05,122.220001
2015-05-06,121.059998
2015-05-07,120.959999
2015-05-08,121.489998
2015-05-11,122.290001
2015-05-12,121.620003
2015-05-13,123.16999799999999
2015-05-14,124.589996
2015-05-15,122.33000200000001
2015-05-18,122.709999
2015-05-19,122.110001
2015-05-20,122.709999
2015-05-21,125.150002
2015-05-22,124.739998
2015-05-26,122.629997
2015-05-27,123.349998
2015-05-28,122.269997
2015-05-29,120.43
2015-06-01,120.459999
2015-06-02,120.650002
2015-06-03,121.25
2015-06-04,119.529999
2015-06-05,119.769997
2015-06-08,118.91999799999999
2015-06-09,119.160004
2015-06-10,120.209999
2015-06-11,120.209999
2015-06-12,119.16999799999999
2015-06-15,118.199997
2015-06-16,118.059998
2015-06-17,118.360001
2015-06-18,118.839996
2015-06-19,118.519997
2015-06-22,119.129997
2015-06-23,118.839996
2015-06-24,119.540001
2015-06-25,118.239998
2015-06-26,118.16999799999999
2015-06-29,115.68
2015-06-30,116.33000200000001
2015-07-01,117.150002
2015-07-02,116.309998
2015-07-06,115.309998
2015-07-07,115.650002
2015-07-08,112.75
2015-07-09,113.010002
2015-07-10,113.239998
2015-07-13,113.889999
2015-07-14,114.620003
2015-07-15,113.040001
2015-07-16,114.089996
2015-07-17,113.199997
2015-07-20,113.599998
2015-07-21,112.07
2015-07-22,111.5
2015-07-23,110.91999799999999
2015-07-24,110.029999
2015-07-27,109.160004
2015-07-28,109.75
2015-07-29,111.730003
2015-07-30,112.58000200000001
2015-07-31,112.75
2015-08-03,112.410004
2015-08-04,107.900002
2015-08-05,110.800003
2015-08-06,111.019997
2015-08-07,111.199997
2015-08-10,114.790001
2015-08-11,112.589996
2015-08-12,113.230003
2015-08-13,113.279999
2015-08-14,113.66999799999999
2015-08-17,112.610001
2015-08-18,112.75
2015-08-19,111.300003
2015-08-20,108.160004
2015-08-21,106.010002
2015-08-24,102.650002
2015-08-25,100.41999799999999
2015-08-26,103.08000200000001
2015-08-27,107.209999
2015-08-28,106.980003
2015-08-31,107.660004
2015-09-01,105.68
2015-09-02,106.559998
2015-09-03,105.279999
2015-09-04,103.800003
2015-09-08,107.010002
2015-09-09,105.470001
2015-09-10,105.150002
2015-09-11,106.25
2015-09-14,104.940002
2015-09-15,108.16999799999999
2015-09-16,108.849998
2015-09-17,106.68
2015-09-18,101.940002
2015-09-21,102.480003
2015-09-22,101.720001
2015-09-23,100.589996
2015-09-24,97.910004
2015-09-25,96.720001
2015-09-28,94.870003
2015-09-29,96.5
2015-09-30,97.300003
2015-10-01,96.050003
2015-10-02,98.139999
2015-10-05,102.129997
2015-10-06,102.480003
2015-10-07,104.040001
2015-10-08,106.809998
2015-10-09,105.860001
2015-10-12,106.33000200000001
2015-10-13,103.559998
2015-10-14,102.300003
2015-10-15,102.370003
2015-10-16,100.620003
2015-10-19,100.050003
2015-10-20,102.139999
2015-10-21,101.75
2015-10-22,100.769997
2015-10-23,103.07
2015-10-26,101.790001
2015-10-27,101.489998
2015-10-28,102.980003
2015-10-29,104.510002
2015-10-30,104.699997
2015-11-02,106.800003
2015-11-03,107.129997
2015-11-04,105.800003
2015-11-05,106.190002
2015-11-06,104.870003
2015-11-09,102.599998
2015-11-10,102.199997
2015-11-11,102.57
2015-11-12,99.309998
2015-11-13,99.849998
2015-11-16,101.900002
2015-11-17,100.870003
2015-11-18,102.550003
2015-11-19,103.709999
2015-11-20,103.730003
2015-11-23,103.279999
2015-11-24,103.589996
2015-11-25,103.75
2015-11-27,103.699997
2015-11-30,104.660004
2015-12-01,103.5
2015-12-02,101.949997
2015-12-03,101.309998
2015-12-04,102.440002
2015-12-07,100.230003
2015-12-08,97.75
2015-12-09,97.68
2015-12-10,98.0
2015-12-11,95.559998
2015-12-14,95.489998
2015-12-15,95.690002
2015-12-16,98.720001
2015-12-17,95.190002
2015-12-18,93.620003
2015-12-21,94.18
2015-12-22,96.489998
2015-12-23,99.480003
2015-12-24,99.849998
2015-12-28,98.629997
2015-12-29,99.519997
2015-12-30,98.339996
2015-12-31,96.980003
2016-01-04,96.660004
2016-01-05,95.059998
2016-01-06,93.800003
2016-01-07,92.209999
2016-01-08,90.550003
2016-01-11,90.370003
2016-01-12,90.510002
2016-01-13,89.720001
2016-01-14,90.650002
2016-01-15,87.989998
2016-01-19,87.870003
2016-01-20,86.510002
2016-01-21,87.949997
2016-01-22,89.82
2016-01-25,88.120003
2016-01-26,91.769997
2016-01-27,91.690002
2016-01-28,94.08000200000001
2016-01-29,97.160004
2016-02-01,96.370003
2016-02-02,95.33000200000001
2016-02-03,97.730003
2016-02-04,101.129997
2016-02-05,101.510002
2016-02-08,101.089996
2016-02-09,99.730003
2016-02-10,96.07
2016-02-11,96.889999
2016-02-12,97.25
2016-02-16,99.650002
2016-02-17,101.029999
2016-02-18,100.760002
2016-02-19,99.889999
2016-02-22,102.769997
2016-02-23,100.769997
2016-02-24,101.16999799999999
2016-02-25,101.629997
2016-02-26,102.209999
2016-02-29,101.199997
2016-03-01,104.57
2016-03-02,105.760002
2016-03-03,106.68
2016-03-04,106.360001
2016-03-07,108.360001
2016-03-08,106.519997
2016-03-09,107.230003
2016-03-10,106.66999799999999
2016-03-11,108.400002
2016-03-14,108.459999
2016-03-15,108.230003
2016-03-16,109.940002
2016-03-17,112.519997
2016-03-18,112.379997
2016-03-21,112.32
2016-03-22,112.08000200000001
2016-03-23,110.620003
2016-03-24,110.949997
2016-03-28,110.300003
2016-03-29,111.110001
2016-03-30,110.989998
2016-03-31,111.08000200000001
2016-04-01,111.82
2016-04-04,109.779999
2016-04-05,108.849998
2016-04-06,109.489998
2016-04-07,109.029999
2016-04-08,109.910004
2016-04-11,110.489998
2016-04-12,111.529999
2016-04-13,112.209999
2016-04-14,112.269997
2016-04-15,113.720001
2016-04-18,113.379997
2016-04-19,114.050003
2016-04-20,113.489998
2016-04-21,112.849998
2016-04-22,114.010002
2016-04-25,113.410004
2016-04-26,114.360001
2016-04-27,116.91999799999999
2016-04-28,115.440002
2016-04-29,116.019997
2016-05-02,115.5
2016-05-03,113.68
2016-05-04,111.099998
2016-05-05,111.949997
2016-05-06,112.589996
2016-05-09,111.050003
2016-05-10,113.32
2016-05-11,112.860001
2016-05-12,112.540001
2016-05-13,109.769997
2016-05-16,112.25
2016-05-17,111.910004
2016-05-18,110.480003
2016-05-19,109.0
2016-05-20,109.470001
2016-05-23,109.599998
2016-05-24,110.800003
2016-05-25,112.959999
2016-05-26,113.639999
2016-05-27,113.980003
2016-05-31,114.839996
2016-06-01,115.400002
2016-06-02,115.879997
2016-06-03,116.0
2016-06-06,116.260002
2016-06-07,116.120003
2016-06-08,116.599998
2016-06-09,115.360001
2016-06-10,112.699997
2016-06-13,111.57
2016-06-14,111.889999
2016-06-15,111.620003
2016-06-16,111.510002
2016-06-17,112.18
2016-06-20,113.779999
2016-06-21,113.389999
2016-06-22,113.010002
2016-06-23,114.010002
2016-06-24,105.910004
2016-06-27,100.529999
2016-06-28,102.400002
2016-06-29,104.059998
2016-06-30,108.050003
2016-07-01,109.339996
2016-07-05,107.07
2016-07-06,108.389999
2016-07-07,108.220001
2016-07-08,111.33000200000001
2016-07-11,111.889999
2016-07-12,113.25
2016-07-13,113.08000200000001
2016-07-14,113.82
2016-07-15,113.68
2016-07-18,113.099998
2016-07-19,112.440002
2016-07-20,113.139999
2016-07-21,112.279999
2016-07-22,113.139999
2016-07-25,112.5
2016-07-26,114.769997
2016-07-27,114.93
2016-07-28,114.470001
2016-07-29,114.190002
2016-08-01,113.25
2016-08-02,113.029999
2016-08-03,113.779999
2016-08-04,118.959999
2016-08-05,121.110001
2016-08-08,122.66999799999999
2016-08-09,121.93
2016-08-10,122.16999799999999
2016-08-11,123.610001
2016-08-12,122.809998
2016-08-15,124.120003
2016-08-16,124.110001
2016-08-17,124.360001
2016-08-18,124.040001
2016-08-19,124.370003
2016-08-22,124.07
2016-08-23,124.510002
2016-08-24,123.32
2016-08-25,123.559998
2016-08-26,123.239998
2016-08-29,123.739998
2016-08-30,123.199997
2016-08-31,122.529999
2016-09-01,122.860001
2016-09-02,123.510002
2016-09-06,123.220001
2016-09-07,124.139999
2016-09-08,124.349998
2016-09-09,120.779999
2016-09-12,122.860001
2016-09-13,120.839996
2016-09-14,120.849998
2016-09-15,122.559998
2016-09-16,121.519997
2016-09-19,122.389999
2016-09-20,122.029999
2016-09-21,123.449997
2016-09-22,123.959999
2016-09-23,121.93
2016-09-26,121.349998
2016-09-27,122.690002
2016-09-28,124.779999
2016-09-29,123.989998
2016-09-30,125.529999
2016-10-03,124.699997
2016-10-04,123.650002
2016-10-05,127.410004
2016-10-06,126.91999799999999
2016-10-07,124.660004
2016-10-10,125.089996
2016-10-11,123.07
2016-10-12,123.93
2016-10-13,123.41999799999999
2016-10-14,124.540001
2016-10-17,124.389999
2016-10-18,122.82
2016-10-19,123.730003
2016-10-20,122.800003
2016-10-21,123.199997
2016-10-24,120.790001
2016-10-25,121.349998
2016-10-26,121.839996
2016-10-27,121.709999
2016-10-28,121.959999
2016-10-31,122.75
2016-11-01,121.18
2016-11-02,119.879997
2016-11-03,119.290001
2016-11-04,120.550003
2016-11-07,125.650002
2016-11-08,126.410004
2016-11-09,131.96000700000002
2016-11-10,136.970001
2016-11-11,138.740005
2016-11-14,138.990005
2016-11-15,140.020004
2016-11-16,137.809998
2016-11-17,137.100006
2016-11-18,136.080002
2016-11-21,137.229996
2016-11-22,137.820007
2016-11-23,138.28999299999998
2016-11-25,139.03999299999998
2016-11-28,136.759995
2016-11-29,136.949997
2016-11-30,138.929993
2016-12-01,143.470001
2016-12-02,141.899994
2016-12-05,142.46000700000002
2016-12-06,142.550003
2016-12-07,144.979996
2016-12-08,141.889999
2016-12-09,142.509995
2016-12-12,141.559998
2016-12-13,141.009995
2016-12-14,140.199997
2016-12-15,143.0
2016-12-16,142.75
2016-12-19,142.820007
2016-12-20,143.91000400000001
2016-12-21,142.389999
2016-12-22,142.800003
2016-12-23,142.740005
2016-12-27,143.270004
2016-12-28,140.869995
2016-12-29,140.259995
2016-12-30,140.0
2017-01-03,142.550003
2017-01-04,142.639999
2017-01-05,141.369995
2017-01-06,141.490005
2017-01-09,140.779999
2017-01-10,141.830002
2017-01-11,145.21000700000002
2017-01-12,143.75
2017-01-13,146.25
2017-01-17,143.619995
2017-01-18,144.399994
2017-01-19,143.75
2017-01-20,142.520004
2017-01-23,142.5
2017-01-24,145.479996
2017-01-25,149.520004
2017-01-26,149.100006
2017-01-27,149.270004
2017-01-30,147.330002
2017-01-31,147.130005
2017-02-01,145.449997
2017-02-02,149.75
2017-02-03,150.21000700000002
2017-02-06,148.649994
2017-02-07,147.970001
2017-02-08,147.449997
2017-02-09,149.369995
2017-02-10,150.25
2017-02-13,152.46000700000002
2017-02-14,152.630005
2017-02-15,155.490005
2017-02-16,154.41000400000001
2017-02-17,153.889999
2017-02-21,155.619995
2017-02-22,155.860001
2017-02-23,153.699997
2017-02-24,155.03999299999998
2017-02-27,156.139999
2017-02-28,154.83999599999999
2017-03-01,158.440002
2017-03-02,157.08999599999999
2017-03-03,157.059998
2017-03-06,157.929993
2017-03-07,157.490005
2017-03-08,157.649994
2017-03-09,156.28999299999998
2017-03-10,157.320007
2017-03-13,158.080002
2017-03-14,157.050003
2017-03-15,159.580002
2017-03-16,158.240005
2017-03-17,159.100006
2017-03-20,158.240005
2017-03-21,156.899994
2017-03-22,157.550003
2017-03-23,158.0
2017-03-24,156.690002
2017-03-27,155.649994
2017-03-28,158.429993
2017-03-29,158.970001
2017-03-30,160.050003
2017-03-31,160.320007
2017-04-03,159.610001
2017-04-04,160.25
2017-04-05,159.809998
2017-04-06,160.229996
2017-04-07,161.020004
2017-04-10,160.350006
2017-04-11,160.809998
2017-04-12,155.419998
2017-04-13,153.58999599999999
2017-04-17,155.720001
2017-04-18,155.759995
2017-04-19,154.820007
2017-04-20,157.070007
2017-04-21,156.309998
2017-04-24,160.610001
2017-04-25,165.220001
2017-04-26,164.53999299999998
2017-04-27,161.979996
2017-04-28,160.800003
2017-05-01,158.929993
2017-05-02,159.389999
2017-05-03,159.649994
2017-05-04,159.78999299999998
2017-05-05,159.199997
2017-05-08,159.28999299999998
2017-05-09,159.25
2017-05-10,159.169998
2017-05-11,159.029999
2017-05-12,156.679993
2017-05-15,156.529999
2017-05-16,156.470001
2017-05-17,152.91000400000001
2017-05-18,152.28999299999998
2017-05-19,157.21000700000002
2017-05-22,157.96000700000002
2017-05-23,158.050003
2017-05-24,159.520004
2017-05-25,159.03999299999998
2017-05-26,159.259995
2017-05-30,159.330002
2017-05-31,157.470001
2017-06-01,159.389999
2017-06-02,160.240005
2017-06-05,157.080002
2017-06-06,155.78999299999998
2017-06-07,152.679993
2017-06-08,154.529999
2017-06-09,157.03999299999998
2017-06-12,157.130005
2017-06-13,158.449997
2017-06-14,157.08999599999999
2017-06-15,159.360001
2017-06-16,162.610001
2017-06-19,164.350006
2017-06-20,163.529999
2017-06-21,158.110001
2017-06-22,157.399994
2017-06-23,159.630005
2017-06-26,157.070007
2017-06-27,156.220001
2017-06-28,158.009995
2017-06-29,157.050003
2017-06-30,159.820007
2017-07-03,161.220001
2017-07-05,161.139999
2017-07-06,159.449997
2017-07-07,160.899994
2017-07-10,163.350006
2017-07-11,163.119995
2017-07-12,163.800003
2017-07-13,164.83999599999999
2017-07-14,165.059998
2017-07-17,165.970001
2017-07-18,165.259995
2017-07-19,166.759995
2017-07-20,165.96000700000002
2017-07-21,164.53999299999998
2017-07-24,164.399994
2017-07-25,165.979996
2017-07-26,164.66000400000001
2017-07-27,164.070007
2017-07-28,164.75
2017-07-31,165.979996
2017-08-01,164.520004
2017-08-02,164.300003
2017-08-03,165.320007
2017-08-04,164.220001
2017-08-07,162.389999
2017-08-08,161.639999
2017-08-09,161.020004
2017-08-10,155.759995
2017-08-11,157.020004
2017-08-14,158.259995
2017-08-15,158.190002
2017-08-16,158.78999299999998
2017-08-17,155.570007
2017-08-18,155.149994
2017-08-21,155.149994
2017-08-22,159.130005
2017-08-23,157.559998
2017-08-24,156.570007
2017-08-25,157.300003
2017-08-28,158.41000400000001
2017-08-29,159.199997
2017-08-30,160.46000700000002
2017-08-31,160.889999
2017-09-01,162.830002
2017-09-05,159.759995
2017-09-06,160.070007
2017-09-07,158.860001
2017-09-08,161.330002
2017-09-11,165.08999599999999
2017-09-12,166.509995
2017-09-13,167.949997
2017-09-14,167.919998
2017-09-15,169.690002
2017-09-18,173.630005
2017-09-19,176.08999599999999
2017-09-20,176.28999299999998
2017-09-21,175.91000400000001
2017-09-22,177.110001
2017-09-25,176.880005
2017-09-26,173.970001
2017-09-27,175.520004
2017-09-28,175.820007
2017-09-29,175.020004
2017-10-02,176.16000400000001
2017-10-03,177.149994
2017-10-04,177.529999
2017-10-05,177.259995
2017-10-06,177.179993
2017-10-09,177.330002
2017-10-10,177.5
2017-10-11,177.559998
2017-10-12,180.080002
2017-10-13,180.399994
2017-10-16,181.41000400000001
2017-10-17,181.46000700000002
2017-10-18,181.66000400000001
2017-10-19,182.009995
2017-10-20,184.5
2017-10-23,182.869995
2017-10-24,184.46000700000002
2017-10-25,183.679993
2017-10-26,184.830002
2017-10-27,183.880005
2017-10-30,181.940002
2017-10-31,182.610001
2017-11-01,181.990005
2017-11-02,187.119995
2017-11-03,185.380005
2017-11-06,184.619995
2017-11-07,185.470001
2017-11-08,184.869995
2017-11-09,182.33999599999999
2017-11-10,182.229996
2017-11-13,181.300003
2017-11-14,179.669998
2017-11-15,179.729996
2017-11-16,182.300003
2017-11-17,182.33999599999999
2017-11-20,182.899994
2017-11-21,184.28999299999998
2017-11-22,184.610001
2017-11-24,183.279999
2017-11-27,183.809998
2017-11-28,185.729996
2017-11-29,184.320007
2017-11-30,187.490005
2017-12-01,187.050003
2017-12-04,185.850006
2017-12-05,184.309998
2017-12-06,186.330002
2017-12-07,191.330002
2017-12-08,192.979996
2017-12-11,191.940002
2017-12-12,191.860001
2017-12-13,194.71000700000002
2017-12-14,191.699997
2017-12-15,194.259995
2017-12-18,198.130005
2017-12-19,198.070007
2017-12-20,199.059998
2017-12-21,199.690002
2017-12-22,199.25
2017-12-26,198.940002
2017-12-27,198.91000400000001
2017-12-28,199.21000700000002
2017-12-29,199.580002
2018-01-02,199.880005
2018-01-03,201.509995
2018-01-04,202.429993
2018-01-05,203.809998
2018-01-08,205.550003
2018-01-09,207.320007
2018-01-10,206.610001
2018-01-11,208.350006
2018-01-12,210.039993
2018-01-16,209.91000400000001
2018-01-17,210.80000299999998
2018-01-18,210.539993
2018-01-19,210.940002
2018-01-22,210.229996
2018-01-23,209.330002
2018-01-24,208.830002
2018-01-25,207.509995
2018-01-26,209.66000400000001
2018-01-29,206.470001
2018-01-30,204.649994
2018-01-31,201.419998
2018-02-01,193.470001
2018-02-02,190.639999
2018-02-05,182.0
2018-02-06,186.919998
2018-02-07,183.309998
2018-02-08,174.509995
2018-02-09,176.889999
2018-02-12,180.979996
2018-02-13,179.830002
2018-02-14,183.889999
2018-02-15,184.630005
2018-02-16,183.220001
2018-02-20,181.610001
2018-02-21,181.300003
2018-02-22,183.919998
2018-02-23,183.570007
2018-02-26,185.550003
2018-02-27,181.889999
2018-02-28,178.470001
2018-03-01,177.300003
2018-03-02,175.550003
2018-03-05,177.119995
2018-03-06,177.83999599999999
2018-03-07,176.389999
2018-03-08,181.16000400000001
2018-03-09,186.580002
2018-03-12,182.360001
2018-03-13,181.860001
2018-03-14,179.46000700000002
2018-03-15,180.080002
2018-03-16,182.71000700000002
2018-03-19,181.899994
2018-03-20,180.389999
2018-03-21,181.75
2018-03-22,175.869995
2018-03-23,169.240005
2018-03-26,174.619995
2018-03-27,170.360001
2018-03-28,168.149994
2018-03-29,171.029999
2018-04-02,166.580002
2018-04-03,168.759995
2018-04-04,170.949997
2018-04-05,172.179993
2018-04-06,167.440002
2018-04-09,167.229996
2018-04-10,172.41000400000001
2018-04-11,170.360001
2018-04-12,172.559998
2018-04-13,172.479996
2018-04-16,174.520004
2018-04-17,175.850006
2018-04-18,178.46000700000002
2018-04-19,176.179993
2018-04-20,176.389999
2018-04-23,171.96000700000002
2018-04-24,163.350006
2018-04-25,168.270004
2018-04-26,162.550003
2018-04-27,164.380005
2018-04-30,164.619995
2018-05-01,167.970001
2018-05-02,167.820007
2018-05-03,168.369995
2018-05-04,170.949997
2018-05-07,170.509995
2018-05-08,171.110001
2018-05-09,174.53999299999998
2018-05-10,174.25
2018-05-11,175.119995
2018-05-14,176.429993
2018-05-15,176.66000400000001
2018-05-16,176.869995
2018-05-17,178.320007
2018-05-18,179.08999599999999
2018-05-21,182.429993
2018-05-22,178.220001
2018-05-23,177.83999599999999
2018-05-24,177.479996
2018-05-25,177.130005
2018-05-29,172.729996
2018-05-30,175.199997
2018-05-31,170.899994
2018-06-01,172.71000700000002
2018-06-04,172.229996
2018-06-05,173.070007
2018-06-06,174.179993
2018-06-07,175.479996
2018-06-08,174.71000700000002
2018-06-11,174.5
2018-06-12,174.169998
2018-06-13,172.139999
2018-06-14,171.91000400000001
2018-06-15,170.919998
2018-06-18,169.550003
2018-06-19,163.610001
2018-06-20,164.470001
2018-06-21,158.5
2018-06-22,157.380005
2018-06-25,155.759995
2018-06-26,155.830002
2018-06-27,153.96000700000002
2018-06-28,154.830002
2018-06-29,155.850006
2018-07-02,156.08999599999999
2018-07-03,156.809998
2018-07-05,157.080002
2018-07-06,156.820007
2018-07-09,159.78999299999998
2018-07-10,160.029999
2018-07-11,157.96000700000002
2018-07-12,158.600006
2018-07-13,161.509995
2018-07-16,157.699997
2018-07-17,158.75
2018-07-18,162.100006
2018-07-19,165.080002
2018-07-20,163.470001
2018-07-23,159.770004
2018-07-24,161.729996
2018-07-25,163.149994
2018-07-26,165.179993
2018-07-27,164.419998
2018-07-30,163.509995
2018-07-31,169.050003
2018-08-01,165.66000400000001
2018-08-02,171.570007
2018-08-03,172.509995
2018-08-06,174.300003
2018-08-07,174.08999599999999
2018-08-08,172.779999
2018-08-09,170.990005
2018-08-10,168.0
2018-08-13,167.279999
2018-08-14,166.21000700000002
2018-08-15,166.490005
2018-08-16,168.240005
2018-08-17,169.570007
2018-08-20,170.100006
2018-08-21,172.070007
2018-08-22,170.679993
2018-08-23,169.080002
2018-08-24,171.529999
2018-08-27,174.66000400000001
2018-08-28,175.139999
2018-08-29,175.809998
2018-08-30,175.08999599999999
2018-08-31,175.600006
2018-09-04,174.740005
2018-09-05,176.559998
2018-09-06,177.830002
2018-09-07,177.720001
2018-09-10,180.320007
2018-09-11,180.199997
2018-09-12,183.350006
2018-09-13,184.679993
2018-09-14,187.149994
2018-09-17,187.449997
2018-09-18,188.889999
2018-09-19,190.479996
2018-09-20,190.509995
2018-09-21,190.580002
2018-09-24,189.639999
2018-09-25,188.270004
2018-09-26,186.779999
2018-09-27,186.5
2018-09-28,183.929993
2018-10-01,184.869995
2018-10-02,184.860001
2018-10-03,185.399994
2018-10-04,184.970001
2018-10-05,182.369995
2018-10-08,181.470001
2018-10-09,178.360001
2018-10-10,172.130005
2018-10-11,165.600006
2018-10-12,167.300003
2018-10-15,163.529999
2018-10-16,165.100006
2018-10-17,162.53999299999998
2018-10-18,159.330002
2018-10-19,157.869995
2018-10-22,157.449997
2018-10-23,152.029999
2018-10-24,146.5
2018-10-25,146.699997
2018-10-26,145.46000700000002
2018-10-29,145.220001
2018-10-30,148.309998
2018-10-31,151.630005
2018-11-01,159.350006
2018-11-02,161.649994
2018-11-05,164.100006
2018-11-06,167.169998
2018-11-07,171.029999
