Date,LLY
1989-02-27,11.515625
1989-02-28,11.6875
1989-03-01,11.84375
1989-03-02,12.09375
1989-03-03,12.078125
1989-03-06,12.21875
1989-03-07,12.296875
1989-03-08,12.484375
1989-03-09,12.46875
1989-03-10,12.375
1989-03-13,12.71875
1989-03-14,12.609375
1989-03-15,12.59375
1989-03-16,12.875
1989-03-17,12.625
1989-03-20,12.421875
1989-03-21,12.46875
1989-03-22,12.625
1989-03-23,12.625
1989-03-27,12.6875
1989-03-28,12.828125
1989-03-29,12.78125
1989-03-30,12.765625
1989-03-31,12.859375
1989-04-03,12.703125
1989-04-04,12.6875
1989-04-05,12.75
1989-04-06,12.859375
1989-04-07,12.96875
1989-04-10,13.09375
1989-04-11,13.203125
1989-04-12,13.203125
1989-04-13,12.9375
1989-04-14,13.15625
1989-04-17,13.234375
1989-04-18,13.21875
1989-04-19,13.171875
1989-04-20,13.1875
1989-04-21,13.21875
1989-04-24,13.375
1989-04-25,13.6875
1989-04-26,13.5625
1989-04-27,13.625
1989-04-28,13.5
1989-05-01,13.5625
1989-05-02,13.3125
1989-05-03,13.5
1989-05-04,13.53125
1989-05-05,13.53125
1989-05-08,13.4375
1989-05-09,13.15625
1989-05-10,13.5
1989-05-11,13.65625
1989-05-12,14.28125
1989-05-15,14.625
1989-05-16,14.40625
1989-05-17,14.4375
1989-05-18,14.3125
1989-05-19,14.375
1989-05-22,14.5
1989-05-23,14.0625
1989-05-24,13.96875
1989-05-25,14.0
1989-05-26,13.96875
1989-05-30,13.65625
1989-05-31,13.84375
1989-06-01,13.96875
1989-06-02,14.125
1989-06-05,13.9375
1989-06-06,14.125
1989-06-07,14.28125
1989-06-08,14.21875
1989-06-09,14.25
1989-06-12,14.1875
1989-06-13,13.875
1989-06-14,13.75
1989-06-15,13.53125
1989-06-16,13.6875
1989-06-19,13.75
1989-06-20,13.6875
1989-06-21,13.625
1989-06-22,13.71875
1989-06-23,14.375
1989-06-26,14.15625
1989-06-27,14.15625
1989-06-28,14.0625
1989-06-29,13.65625
1989-06-30,13.625
1989-07-03,13.65625
1989-07-05,13.875
1989-07-06,14.0625
1989-07-07,14.40625
1989-07-10,14.40625
1989-07-11,14.375
1989-07-12,14.375
1989-07-13,14.40625
1989-07-14,14.5
1989-07-17,14.71875
1989-07-18,14.8125
1989-07-19,14.96875
1989-07-20,15.0
1989-07-21,15.0
1989-07-24,14.96875
1989-07-25,14.9375
1989-07-26,15.65625
1989-07-27,15.875
1989-07-28,15.75
1989-07-31,15.9375
1989-08-01,15.75
1989-08-02,15.71875
1989-08-03,15.71875
1989-08-04,15.4375
1989-08-07,15.71875
1989-08-08,15.59375
1989-08-09,15.34375
1989-08-10,15.5
1989-08-11,15.21875
1989-08-14,15.28125
1989-08-15,15.3125
1989-08-16,15.5625
1989-08-17,15.625
1989-08-18,15.65625
1989-08-21,15.34375
1989-08-22,15.4375
1989-08-23,15.625
1989-08-24,15.71875
1989-08-25,15.75
1989-08-28,15.6875
1989-08-29,15.53125
1989-08-30,15.4375
1989-08-31,15.4375
1989-09-01,15.40625
1989-09-05,15.40625
1989-09-06,15.28125
1989-09-07,15.0625
1989-09-08,15.25
1989-09-11,15.09375
1989-09-12,14.90625
1989-09-13,14.75
1989-09-14,14.65625
1989-09-15,15.0
1989-09-18,14.96875
1989-09-19,15.0
1989-09-20,15.125
1989-09-21,14.96875
1989-09-22,15.40625
1989-09-25,15.03125
1989-09-26,14.9375
1989-09-27,15.15625
1989-09-28,15.59375
1989-09-29,15.59375
1989-10-02,15.40625
1989-10-03,15.84375
1989-10-04,16.15625
1989-10-05,16.25
1989-10-06,16.5
1989-10-09,16.5
1989-10-10,16.4375
1989-10-11,16.4375
1989-10-12,16.3125
1989-10-13,14.9375
1989-10-16,15.59375
1989-10-17,15.5625
1989-10-18,15.59375
1989-10-19,16.0625
1989-10-20,15.96875
1989-10-23,16.0
1989-10-24,16.0
1989-10-25,15.8125
1989-10-26,15.65625
1989-10-27,15.25
1989-10-30,15.1875
1989-10-31,15.53125
1989-11-01,15.5
1989-11-02,15.46875
1989-11-03,15.40625
1989-11-06,15.28125
1989-11-07,15.5
1989-11-08,15.84375
1989-11-09,16.0
1989-11-10,16.40625
1989-11-13,16.21875
1989-11-14,16.0625
1989-11-15,16.25
1989-11-16,16.3125
1989-11-17,16.4375
1989-11-20,16.46875
1989-11-21,16.59375
1989-11-22,16.75
1989-11-24,17.09375
1989-11-27,16.96875
1989-11-28,16.71875
1989-11-29,16.625
1989-11-30,16.75
1989-12-01,16.71875
1989-12-04,16.5625
1989-12-05,16.53125
1989-12-06,16.6875
1989-12-07,16.5625
1989-12-08,16.375
1989-12-11,16.15625
1989-12-12,16.28125
1989-12-13,16.5625
1989-12-14,16.375
1989-12-15,16.40625
1989-12-18,16.3125
1989-12-19,16.28125
1989-12-20,16.15625
1989-12-21,16.21875
1989-12-22,16.40625
1989-12-26,16.5
1989-12-27,16.71875
1989-12-28,16.9375
1989-12-29,17.125
1990-01-02,17.1875
1990-01-03,17.1875
1990-01-04,17.09375
1990-01-05,16.90625
1990-01-08,16.90625
1990-01-09,16.71875
1990-01-10,16.71875
1990-01-11,16.6875
1990-01-12,16.25
1990-01-15,16.0625
1990-01-16,16.375
1990-01-17,16.3125
1990-01-18,16.40625
1990-01-19,16.40625
1990-01-22,16.0625
1990-01-23,16.03125
1990-01-24,15.96875
1990-01-25,15.75
1990-01-26,15.46875
1990-01-29,15.53125
1990-01-30,15.5
1990-01-31,15.78125
1990-02-01,15.71875
1990-02-02,16.0625
1990-02-05,16.0625
1990-02-06,15.78125
1990-02-07,16.0
1990-02-08,15.90625
1990-02-09,15.6875
1990-02-12,15.5
1990-02-13,15.5625
1990-02-14,15.5625
1990-02-15,15.6875
1990-02-16,15.5625
1990-02-20,15.40625
1990-02-21,15.34375
1990-02-22,15.0
1990-02-23,14.78125
1990-02-26,15.0625
1990-02-27,15.0625
1990-02-28,15.09375
1990-03-01,15.34375
1990-03-02,15.46875
1990-03-05,15.46875
1990-03-06,15.625
1990-03-07,15.65625
1990-03-08,15.8125
1990-03-09,15.71875
1990-03-12,15.75
1990-03-13,15.46875
1990-03-14,15.4375
1990-03-15,15.71875
1990-03-16,15.84375
1990-03-19,15.84375
1990-03-20,15.84375
1990-03-21,15.625
1990-03-22,15.46875
1990-03-23,15.46875
1990-03-26,15.71875
1990-03-27,16.21875
1990-03-28,16.1875
1990-03-29,16.15625
1990-03-30,16.15625
1990-04-02,16.1875
1990-04-03,16.40625
1990-04-04,16.53125
1990-04-05,16.6875
1990-04-06,16.6875
1990-04-09,16.75
1990-04-10,16.84375
1990-04-11,16.90625
1990-04-12,17.125
1990-04-16,16.8125
1990-04-17,16.9375
1990-04-18,16.6875
1990-04-19,16.46875
1990-04-20,16.3125
1990-04-23,16.15625
1990-04-24,16.28125
1990-04-25,16.46875
1990-04-26,16.78125
1990-04-27,16.40625
1990-04-30,16.53125
1990-05-01,16.71875
1990-05-02,16.8125
1990-05-03,16.9375
1990-05-04,17.03125
1990-05-07,17.1875
1990-05-08,17.1875
1990-05-09,17.25
1990-05-10,17.40625
1990-05-11,17.9375
1990-05-14,18.15625
1990-05-15,17.9375
1990-05-16,18.0625
1990-05-17,18.0625
1990-05-18,18.0625
1990-05-21,18.46875
1990-05-22,19.0
1990-05-23,19.34375
1990-05-24,19.0625
1990-05-25,18.875
1990-05-29,19.40625
1990-05-30,19.53125
1990-05-31,19.5625
1990-06-01,19.28125
1990-06-04,19.34375
1990-06-05,19.4375
1990-06-06,19.25
1990-06-07,19.09375
1990-06-08,18.78125
1990-06-11,19.1875
1990-06-12,19.625
1990-06-13,19.4375
1990-06-14,19.5625
1990-06-15,19.5
1990-06-18,19.125
1990-06-19,19.25
1990-06-20,19.28125
1990-06-21,19.75
1990-06-22,19.875
1990-06-25,19.8125
1990-06-26,19.84375
1990-06-27,20.25
1990-06-28,20.9375
1990-06-29,20.78125
1990-07-02,20.90625
1990-07-03,21.1875
1990-07-05,21.5625
1990-07-06,21.625
1990-07-09,21.5
1990-07-10,21.1875
1990-07-11,21.71875
1990-07-12,21.875
1990-07-13,22.125
1990-07-16,22.4375
1990-07-17,22.21875
1990-07-18,21.25
1990-07-19,21.40625
1990-07-20,21.28125
1990-07-23,21.0
1990-07-24,20.84375
1990-07-25,21.0
1990-07-26,19.90625
1990-07-27,20.125
1990-07-30,20.6875
1990-07-31,20.8125
1990-08-01,21.15625
1990-08-02,20.65625
1990-08-03,20.0
1990-08-06,19.625
1990-08-07,18.9375
1990-08-08,19.59375
1990-08-09,19.5
1990-08-10,18.8125
1990-08-13,18.96875
1990-08-14,18.84375
1990-08-15,18.90625
1990-08-16,17.875
1990-08-17,18.25
1990-08-20,18.15625
1990-08-21,17.9375
1990-08-22,17.625
1990-08-23,17.125
1990-08-24,17.25
1990-08-27,18.09375
1990-08-28,18.375
1990-08-29,18.84375
1990-08-30,18.6875
1990-08-31,18.78125
1990-09-04,18.71875
1990-09-05,18.59375
1990-09-06,18.3125
1990-09-07,18.40625
1990-09-10,18.8125
1990-09-11,18.875
1990-09-12,18.875
1990-09-13,18.375
1990-09-14,18.21875
1990-09-17,18.21875
1990-09-18,18.46875
1990-09-19,18.0
1990-09-20,17.5625
1990-09-21,17.6875
1990-09-24,17.59375
1990-09-25,18.0625
1990-09-26,17.9375
1990-09-27,17.5
1990-09-28,17.875
1990-10-01,18.6875
1990-10-02,18.5625
1990-10-03,18.1875
1990-10-04,18.78125
1990-10-05,18.78125
1990-10-08,19.09375
1990-10-09,18.3125
1990-10-10,18.4375
1990-10-11,18.28125
1990-10-12,18.46875
1990-10-15,19.03125
1990-10-16,18.6875
1990-10-17,18.875
1990-10-18,19.5
1990-10-19,18.5
1990-10-22,18.9375
1990-10-23,18.75
1990-10-24,18.5
1990-10-25,18.46875
1990-10-26,18.25
1990-10-29,17.78125
1990-10-30,17.34375
1990-10-31,16.84375
1990-11-01,17.0
1990-11-02,17.09375
1990-11-05,17.5625
1990-11-06,17.21875
1990-11-07,17.125
1990-11-08,17.125
1990-11-09,17.375
1990-11-12,17.5
1990-11-13,17.5
1990-11-14,17.84375
1990-11-15,17.5625
1990-11-16,17.375
1990-11-19,17.09375
1990-11-20,16.5
1990-11-21,17.125
1990-11-23,17.46875
1990-11-26,18.0
1990-11-27,18.34375
1990-11-28,17.875
1990-11-29,18.25
1990-11-30,18.4375
1990-12-03,18.71875
1990-12-04,18.84375
1990-12-05,19.09375
1990-12-06,18.625
1990-12-07,18.84375
1990-12-10,19.0625
1990-12-11,18.90625
1990-12-12,19.125
1990-12-13,19.0
1990-12-14,18.625
1990-12-17,18.59375
1990-12-18,18.75
1990-12-19,18.8125
1990-12-20,18.5625
1990-12-21,18.53125
1990-12-24,18.5625
1990-12-26,18.625
1990-12-27,18.375
1990-12-28,18.0
1990-12-31,18.3125
1991-01-02,18.1875
1991-01-03,17.875
1991-01-04,17.8125
1991-01-07,17.3125
1991-01-08,17.3125
1991-01-09,17.4375
1991-01-10,17.25
1991-01-11,17.25
1991-01-14,17.25
1991-01-15,17.375
1991-01-16,18.03125
1991-01-17,18.6875
1991-01-18,18.71875
1991-01-21,19.21875
1991-01-22,19.03125
1991-01-23,19.5
1991-01-24,20.0
1991-01-25,19.8125
1991-01-28,19.4375
1991-01-29,19.40625
1991-01-30,19.59375
1991-01-31,19.5
1991-02-01,19.0
1991-02-04,19.1875
1991-02-05,18.9375
1991-02-06,19.03125
1991-02-07,18.46875
1991-02-08,19.34375
1991-02-11,19.96875
1991-02-12,19.59375
1991-02-13,20.0
1991-02-14,20.1875
1991-02-15,20.53125
1991-02-19,20.3125
1991-02-20,19.875
1991-02-21,19.9375
1991-02-22,19.9375
1991-02-25,20.125
1991-02-26,20.125
1991-02-27,20.125
1991-02-28,19.75
1991-03-01,20.34375
1991-03-04,20.6875
1991-03-05,21.09375
1991-03-06,20.46875
1991-03-07,20.75
1991-03-08,20.6875
1991-03-11,20.8125
1991-03-12,20.15625
1991-03-13,20.0625
1991-03-14,20.15625
1991-03-15,20.0625
1991-03-18,19.75
1991-03-19,19.09375
1991-03-20,19.46875
1991-03-21,19.21875
1991-03-22,18.9375
1991-03-25,19.15625
1991-03-26,19.75
1991-03-27,19.625
1991-03-28,19.5625
1991-04-01,19.8125
1991-04-02,20.4375
1991-04-03,20.75
1991-04-04,20.84375
1991-04-05,20.71875
1991-04-08,20.5625
1991-04-09,20.375
1991-04-10,20.0
1991-04-11,20.03125
1991-04-12,20.0625
1991-04-15,20.40625
1991-04-16,20.9375
1991-04-17,20.71875
1991-04-18,20.5625
1991-04-19,20.0
1991-04-22,19.65625
1991-04-23,19.8125
1991-04-24,19.65625
1991-04-25,19.8125
1991-04-26,19.65625
1991-04-29,19.1875
1991-04-30,19.1875
1991-05-01,19.65625
1991-05-02,19.46875
1991-05-03,19.375
1991-05-06,19.25
1991-05-07,19.03125
1991-05-08,19.09375
1991-05-09,19.25
1991-05-10,19.375
1991-05-13,19.8125
1991-05-14,19.40625
1991-05-15,19.0
1991-05-16,19.25
1991-05-17,19.09375
1991-05-20,19.1875
1991-05-21,19.65625
1991-05-22,20.0
1991-05-23,20.0
1991-05-24,19.90625
1991-05-28,20.21875
1991-05-29,20.15625
1991-05-30,20.0
1991-05-31,19.875
1991-06-03,19.375
1991-06-04,19.59375
1991-06-05,19.4375
1991-06-06,19.375
1991-06-07,19.21875
1991-06-10,19.09375
1991-06-11,18.96875
1991-06-12,18.71875
1991-06-13,18.59375
1991-06-14,18.65625
1991-06-17,18.5
1991-06-18,18.46875
1991-06-19,18.28125
1991-06-20,18.53125
1991-06-21,18.65625
1991-06-24,18.46875
1991-06-25,18.21875
1991-06-26,18.21875
1991-06-27,18.25
1991-06-28,17.96875
1991-07-01,18.46875
1991-07-02,18.46875
1991-07-03,18.5625
1991-07-05,18.65625
1991-07-08,18.75
1991-07-09,18.5
1991-07-10,18.15625
1991-07-11,17.875
1991-07-12,17.75
1991-07-15,18.0625
1991-07-16,18.28125
1991-07-17,18.34375
1991-07-18,18.46875
1991-07-19,18.40625
1991-07-22,18.375
1991-07-23,18.1875
1991-07-24,18.1875
1991-07-25,18.28125
1991-07-26,18.3125
1991-07-29,18.40625
1991-07-30,18.71875
1991-07-31,19.09375
1991-08-01,19.0625
1991-08-02,19.75
1991-08-05,19.65625
1991-08-06,19.8125
1991-08-07,19.96875
1991-08-08,19.8125
1991-08-09,19.84375
1991-08-12,19.875
1991-08-13,19.5
1991-08-14,19.75
1991-08-15,19.875
1991-08-16,19.71875
1991-08-19,19.34375
1991-08-20,19.625
1991-08-21,20.5
1991-08-22,20.15625
1991-08-23,20.375
1991-08-26,20.4375
1991-08-27,20.84375
1991-08-28,20.96875
1991-08-29,21.09375
1991-08-30,21.0
1991-09-03,20.5625
1991-09-04,20.34375
1991-09-05,20.25
1991-09-06,20.0625
1991-09-09,20.1875
1991-09-10,20.0625
1991-09-11,19.96875
1991-09-12,20.40625
1991-09-13,20.3125
1991-09-16,20.3125
1991-09-17,20.28125
1991-09-18,20.75
1991-09-19,20.625
1991-09-20,20.78125
1991-09-23,20.34375
1991-09-24,20.28125
1991-09-25,19.9375
1991-09-26,20.09375
1991-09-27,19.8125
1991-09-30,19.9375
1991-10-01,20.0625
1991-10-02,20.25
1991-10-03,19.875
1991-10-04,19.75
1991-10-07,19.53125
1991-10-08,19.4375
1991-10-09,19.125
1991-10-10,19.34375
1991-10-11,19.1875
1991-10-14,19.15625
1991-10-15,19.625
1991-10-16,19.5
1991-10-17,19.375
1991-10-18,18.4375
1991-10-21,18.28125
1991-10-22,18.4375
1991-10-23,18.9375
1991-10-24,18.6875
1991-10-25,18.75
1991-10-28,18.96875
1991-10-29,18.71875
1991-10-30,18.90625
1991-10-31,19.21875
1991-11-01,19.40625
1991-11-04,19.28125
1991-11-05,19.21875
1991-11-06,19.25
1991-11-07,19.34375
1991-11-08,19.03125
1991-11-11,19.21875
1991-11-12,19.1875
1991-11-13,19.1875
1991-11-14,19.3125
1991-11-15,18.75
1991-11-18,18.625
1991-11-19,18.34375
1991-11-20,18.75
1991-11-21,18.53125
1991-11-22,18.4375
1991-11-25,18.5625
1991-11-26,18.53125
1991-11-27,18.40625
1991-11-29,18.375
1991-12-02,18.625
1991-12-03,18.5625
1991-12-04,18.625
1991-12-05,18.5625
1991-12-06,18.625
1991-12-09,18.53125
1991-12-10,18.53125
1991-12-11,18.6875
1991-12-12,18.90625
1991-12-13,18.90625
1991-12-16,19.15625
1991-12-17,19.25
1991-12-18,19.21875
1991-12-19,19.3125
1991-12-20,19.6875
1991-12-23,20.21875
1991-12-24,20.40625
1991-12-26,21.03125
1991-12-27,21.1875
1991-12-30,21.21875
1991-12-31,20.875
1992-01-02,21.21875
1992-01-03,21.21875
1992-01-06,21.125
1992-01-07,21.34375
1992-01-08,21.71875
1992-01-09,21.78125
1992-01-10,21.71875
1992-01-13,21.6875
1992-01-14,21.65625
1992-01-15,21.15625
1992-01-16,20.53125
1992-01-17,20.15625
1992-01-20,20.125
1992-01-21,19.75
1992-01-22,20.34375
1992-01-23,20.0625
1992-01-24,20.1875
1992-01-27,20.0625
1992-01-28,19.90625
1992-01-29,19.65625
1992-01-30,20.0
1992-01-31,19.71875
1992-02-03,19.53125
1992-02-04,19.6875
1992-02-05,19.5625
1992-02-06,19.375
1992-02-07,19.4375
1992-02-10,19.8125
1992-02-11,19.5
1992-02-12,19.28125
1992-02-13,18.9375
1992-02-14,19.0
1992-02-18,18.84375
1992-02-19,18.65625
1992-02-20,18.71875
1992-02-21,18.28125
1992-02-24,18.46875
1992-02-25,18.46875
1992-02-26,18.8125
1992-02-27,18.8125
1992-02-28,18.71875
1992-03-02,18.25
1992-03-03,18.34375
1992-03-04,18.03125
1992-03-05,18.15625
1992-03-06,18.03125
1992-03-09,18.09375
1992-03-10,18.0625
1992-03-11,17.96875
1992-03-12,17.6875
1992-03-13,17.8125
1992-03-16,17.75
1992-03-17,18.0
1992-03-18,17.8125
1992-03-19,17.78125
1992-03-20,17.84375
1992-03-23,17.96875
1992-03-24,17.875
1992-03-25,17.59375
1992-03-26,17.59375
1992-03-27,17.46875
1992-03-30,17.46875
1992-03-31,17.75
1992-04-01,18.125
1992-04-02,17.65625
1992-04-03,17.90625
1992-04-06,18.03125
1992-04-07,17.75
1992-04-08,17.5625
1992-04-09,18.0
1992-04-10,18.15625
1992-04-13,18.625
1992-04-14,18.34375
1992-04-15,18.09375
1992-04-16,17.90625
1992-04-20,17.4375
1992-04-21,17.25
1992-04-22,17.0
1992-04-23,16.9375
1992-04-24,17.09375
1992-04-27,17.03125
1992-04-28,17.25
1992-04-29,17.1875
1992-04-30,17.1875
1992-05-01,17.125
1992-05-04,17.25
1992-05-05,17.28125
1992-05-06,17.03125
1992-05-07,17.09375
1992-05-08,16.875
1992-05-11,16.84375
1992-05-12,16.71875
1992-05-13,16.6875
1992-05-14,16.4375
1992-05-15,16.3125
1992-05-18,16.59375
1992-05-19,16.96875
1992-05-20,16.6875
1992-05-21,16.53125
1992-05-22,16.71875
1992-05-26,16.34375
1992-05-27,16.375
1992-05-28,16.84375
1992-05-29,16.5
1992-06-01,16.75
1992-06-02,16.15625
1992-06-03,16.4375
1992-06-04,16.3125
1992-06-05,16.28125
1992-06-08,16.125
1992-06-09,16.15625
1992-06-10,16.15625
1992-06-11,16.3125
1992-06-12,16.34375
1992-06-15,16.25
1992-06-16,16.34375
1992-06-17,16.15625
1992-06-18,15.9375
1992-06-19,16.0
1992-06-22,16.15625
1992-06-23,16.09375
1992-06-24,16.09375
1992-06-25,16.09375
1992-06-26,16.125
1992-06-29,16.4375
1992-06-30,16.28125
1992-07-01,16.65625
1992-07-02,16.46875
1992-07-06,16.75
1992-07-07,16.25
1992-07-08,16.3125
1992-07-09,16.53125
1992-07-10,16.15625
1992-07-13,16.34375
1992-07-14,16.1875
1992-07-15,16.65625
1992-07-16,16.625
1992-07-17,16.71875
1992-07-20,16.65625
1992-07-21,16.625
1992-07-22,16.75
1992-07-23,16.71875
1992-07-24,17.125
1992-07-27,17.375
1992-07-28,17.6875
1992-07-29,17.71875
1992-07-30,17.71875
1992-07-31,17.65625
1992-08-03,17.9375
1992-08-04,17.96875
1992-08-05,17.9375
1992-08-06,17.78125
1992-08-07,17.75
1992-08-10,17.4375
1992-08-11,17.5625
1992-08-12,17.34375
1992-08-13,17.375
1992-08-14,17.5
1992-08-17,17.5625
1992-08-18,17.5625
1992-08-19,17.21875
1992-08-20,17.0
1992-08-21,16.6875
1992-08-24,16.65625
1992-08-25,16.75
1992-08-26,16.625
1992-08-27,16.4375
1992-08-28,16.375
1992-08-31,16.28125
1992-09-01,16.6875
1992-09-02,16.5625
1992-09-03,16.59375
1992-09-04,16.5
1992-09-08,16.5625
1992-09-09,16.59375
1992-09-10,16.71875
1992-09-11,16.8125
1992-09-14,17.03125
1992-09-15,16.96875
1992-09-16,17.09375
1992-09-17,17.0
1992-09-18,16.6875
1992-09-21,16.65625
1992-09-22,16.4375
1992-09-23,16.4375
1992-09-24,16.40625
1992-09-25,15.875
1992-09-28,15.6875
1992-09-29,15.5625
1992-09-30,15.65625
1992-10-01,15.53125
1992-10-02,15.15625
1992-10-05,15.5
1992-10-06,15.03125
1992-10-07,15.03125
1992-10-08,15.21875
1992-10-09,14.875
1992-10-12,15.125
1992-10-13,15.03125
1992-10-14,15.15625
1992-10-15,15.1875
1992-10-16,15.0
1992-10-19,15.21875
1992-10-20,15.15625
1992-10-21,14.84375
1992-10-22,14.84375
1992-10-23,14.71875
1992-10-26,14.90625
1992-10-27,14.875
1992-10-28,14.96875
1992-10-29,15.1875
1992-10-30,15.40625
1992-11-02,15.65625
1992-11-03,15.78125
1992-11-04,15.40625
1992-11-05,15.4375
1992-11-06,15.34375
1992-11-09,15.0625
1992-11-10,15.15625
1992-11-11,15.5625
1992-11-12,15.90625
1992-11-13,15.5625
1992-11-16,15.65625
1992-11-17,15.625
1992-11-18,15.78125
1992-11-19,15.84375
1992-11-20,15.90625
1992-11-23,15.8125
1992-11-24,15.96875
1992-11-25,15.84375
1992-11-27,15.8125
1992-11-30,15.625
1992-12-01,15.78125
1992-12-02,15.78125
1992-12-03,15.78125
1992-12-04,15.90625
1992-12-07,16.21875
1992-12-08,16.25
1992-12-09,16.34375
1992-12-10,16.3125
1992-12-11,16.0625
1992-12-14,15.90625
1992-12-15,15.90625
1992-12-16,15.65625
1992-12-17,15.71875
1992-12-18,16.0
1992-12-21,16.09375
1992-12-22,16.0
1992-12-23,15.78125
1992-12-24,15.8125
1992-12-28,15.625
1992-12-29,15.625
1992-12-30,15.4375
1992-12-31,15.1875
1993-01-04,15.34375
1993-01-05,15.1875
1993-01-06,14.9375
1993-01-07,14.65625
1993-01-08,15.1875
1993-01-11,15.21875
1993-01-12,15.25
1993-01-13,15.3125
1993-01-14,15.3125
1993-01-15,15.34375
1993-01-18,14.96875
1993-01-19,14.625
1993-01-20,14.6875
1993-01-21,14.5
1993-01-22,14.5
1993-01-25,14.375
1993-01-26,14.09375
1993-01-27,14.1875
1993-01-28,14.25
1993-01-29,14.125
1993-02-01,14.0
1993-02-02,13.8125
1993-02-03,14.09375
1993-02-04,14.0625
1993-02-05,14.0
1993-02-08,13.78125
1993-02-09,13.59375
1993-02-10,13.875
1993-02-11,14.09375
1993-02-12,13.84375
1993-02-16,13.28125
1993-02-17,13.28125
1993-02-18,12.96875
1993-02-19,12.1875
1993-02-22,12.09375
1993-02-23,12.34375
1993-02-24,12.71875
1993-02-25,12.6875
1993-02-26,12.875
1993-03-01,12.96875
1993-03-02,13.15625
1993-03-03,13.09375
1993-03-04,12.9375
1993-03-05,12.875
1993-03-08,13.21875
1993-03-09,13.15625
1993-03-10,13.3125
1993-03-11,13.15625
1993-03-12,12.9375
1993-03-15,12.6875
1993-03-16,12.1875
1993-03-17,11.9375
1993-03-18,12.0
1993-03-19,11.8125
1993-03-22,11.5625
1993-03-23,11.8125
1993-03-24,11.53125
1993-03-25,11.46875
1993-03-26,11.34375
1993-03-29,11.71875
1993-03-30,12.28125
1993-03-31,12.1875
1993-04-01,12.0
1993-04-02,11.8125
1993-04-05,11.8125
1993-04-06,11.75
1993-04-07,11.625
1993-04-08,11.5
1993-04-12,11.6875
1993-04-13,11.4375
1993-04-14,11.5625
1993-04-15,11.5625
1993-04-16,11.40625
1993-04-19,11.59375
1993-04-20,11.96875
1993-04-21,12.03125
1993-04-22,11.5625
1993-04-23,11.65625
1993-04-26,11.5
1993-04-27,12.0625
1993-04-28,12.0
1993-04-29,12.21875
1993-04-30,12.375
1993-05-03,12.8125
1993-05-04,12.65625
1993-05-05,12.96875
1993-05-06,12.875
1993-05-07,12.90625
1993-05-10,12.6875
1993-05-11,12.625
1993-05-12,12.4375
1993-05-13,12.25
1993-05-14,12.5625
1993-05-17,12.71875
1993-05-18,12.625
1993-05-19,12.78125
1993-05-20,12.9375
1993-05-21,12.65625
1993-05-24,12.59375
1993-05-25,12.5
1993-05-26,12.625
1993-05-27,12.5
1993-05-28,12.75
1993-06-01,12.8125
1993-06-02,12.71875
1993-06-03,12.53125
1993-06-04,12.3125
1993-06-07,12.375
1993-06-08,12.28125
1993-06-09,12.3125
1993-06-10,12.375
1993-06-11,12.46875
1993-06-14,12.6875
1993-06-15,12.53125
1993-06-16,12.53125
1993-06-17,12.65625
1993-06-18,12.375
1993-06-21,12.21875
1993-06-22,11.9375
1993-06-23,11.96875
1993-06-24,12.34375
1993-06-25,12.8125
1993-06-28,12.34375
1993-06-29,12.375
1993-06-30,12.3125
1993-07-01,11.84375
1993-07-02,11.78125
1993-07-06,11.625
1993-07-07,11.625
1993-07-08,11.75
1993-07-09,11.6875
1993-07-12,11.6875
1993-07-13,12.0
1993-07-14,11.90625
1993-07-15,11.65625
1993-07-16,11.46875
1993-07-19,11.59375
1993-07-20,12.125
1993-07-21,12.0
1993-07-22,11.90625
1993-07-23,12.03125
1993-07-26,12.0625
1993-07-27,12.0625
1993-07-28,12.0
1993-07-29,11.875
1993-07-30,11.65625
1993-08-02,11.625
1993-08-03,11.625
1993-08-04,11.59375
1993-08-05,11.5
1993-08-06,11.40625
1993-08-09,11.09375
1993-08-10,11.03125
1993-08-11,11.09375
1993-08-12,10.9375
1993-08-13,10.90625
1993-08-16,11.28125
1993-08-17,11.40625
1993-08-18,11.96875
1993-08-19,11.90625
1993-08-20,11.75
1993-08-23,11.53125
1993-08-24,11.6875
1993-08-25,11.46875
1993-08-26,11.9375
1993-08-27,11.8125
1993-08-30,12.0625
1993-08-31,12.0
1993-09-01,11.9375
1993-09-02,12.21875
1993-09-03,12.15625
1993-09-07,12.125
1993-09-08,12.09375
1993-09-09,11.9375
1993-09-10,12.0625
1993-09-13,11.84375
1993-09-14,12.09375
1993-09-15,12.0
1993-09-16,11.90625
1993-09-17,12.1875
1993-09-20,12.09375
1993-09-21,12.40625
1993-09-22,12.34375
1993-09-23,12.53125
1993-09-24,12.5
