Date,EMR
2014-08-21,64.559998
2014-08-22,64.599998
2014-08-25,64.75
2014-08-26,64.339996
2014-08-27,64.400002
2014-08-28,64.260002
2014-08-29,64.019997
2014-09-02,64.309998
2014-09-03,64.290001
2014-09-04,64.639999
2014-09-05,65.08000200000001
2014-09-08,64.980003
2014-09-09,65.110001
2014-09-10,65.010002
2014-09-11,64.660004
2014-09-12,64.489998
2014-09-15,64.300003
2014-09-16,64.410004
2014-09-17,64.529999
2014-09-18,64.739998
2014-09-19,65.0
2014-09-22,64.25
2014-09-23,63.5
2014-09-24,64.209999
2014-09-25,62.41
2014-09-26,63.040001000000004
2014-09-29,62.669998
2014-09-30,62.580002
2014-10-01,61.400002
2014-10-02,62.139998999999996
2014-10-03,62.419998
2014-10-06,62.459998999999996
2014-10-07,61.0
2014-10-08,61.82
2014-10-09,59.66
2014-10-10,59.43
2014-10-13,58.669998
2014-10-14,59.169998
2014-10-15,59.349998
2014-10-16,60.470001
2014-10-17,61.220001
2014-10-20,61.23
2014-10-21,62.959998999999996
2014-10-22,60.950001
2014-10-23,62.049999
2014-10-24,62.389998999999996
2014-10-27,62.27
2014-10-28,63.380001
2014-10-29,63.299999
2014-10-30,63.419998
2014-10-31,64.059998
2014-11-03,64.510002
2014-11-04,64.190002
2014-11-05,64.410004
2014-11-06,64.66999799999999
2014-11-07,64.860001
2014-11-10,65.110001
2014-11-11,64.559998
2014-11-12,64.050003
2014-11-13,63.52
2014-11-14,63.619999
2014-11-17,63.740002000000004
2014-11-18,64.040001
2014-11-19,64.150002
2014-11-20,64.209999
2014-11-21,65.589996
2014-11-24,65.769997
2014-11-25,65.699997
2014-11-26,65.379997
2014-11-28,63.75
2014-12-01,62.810001
2014-12-02,63.540001000000004
2014-12-03,64.480003
2014-12-04,64.559998
2014-12-05,64.879997
2014-12-08,63.610001000000004
2014-12-09,63.630001
2014-12-10,61.450001
2014-12-11,61.32
2014-12-12,58.43
2014-12-15,58.150002
2014-12-16,59.209998999999996
2014-12-17,59.740002000000004
2014-12-18,62.0
2014-12-19,62.330002
2014-12-22,62.599998
2014-12-23,62.830002
2014-12-24,62.73
2014-12-26,62.779999
2014-12-29,62.610001000000004
2014-12-30,62.369999
2014-12-31,61.73
2015-01-02,61.790001000000004
2015-01-05,60.52
2015-01-06,60.419998
2015-01-07,60.290001000000004
2015-01-08,61.869999
2015-01-09,60.900002
2015-01-12,60.169998
2015-01-13,60.080002
2015-01-14,59.619999
2015-01-15,59.380001
2015-01-16,60.349998
2015-01-20,60.48
2015-01-21,60.98
2015-01-22,59.810001
2015-01-23,58.119999
2015-01-26,59.43
2015-01-27,57.299999
2015-01-28,56.23
2015-01-29,56.880001
2015-01-30,56.939999
2015-02-02,58.970001
2015-02-03,59.439999
2015-02-04,57.330002
2015-02-05,57.150002
2015-02-06,57.029999
2015-02-09,57.349998
2015-02-10,58.040001000000004
2015-02-11,57.689999
2015-02-12,58.599998
2015-02-13,58.68
2015-02-17,58.299999
2015-02-18,58.849998
2015-02-19,58.689999
2015-02-20,58.669998
2015-02-23,58.740002000000004
2015-02-24,58.549999
2015-02-25,58.299999
2015-02-26,57.939999
2015-02-27,57.919998
2015-03-02,58.330002
2015-03-03,58.380001
2015-03-04,57.779999
2015-03-05,58.080002
2015-03-06,56.560001
2015-03-09,57.099998
2015-03-10,56.09
2015-03-11,55.509997999999996
2015-03-12,56.049999
2015-03-13,55.259997999999996
2015-03-16,56.23
2015-03-17,55.689999
2015-03-18,56.779999
2015-03-19,56.27
2015-03-20,56.689999
2015-03-23,56.93
2015-03-24,56.810001
2015-03-25,56.599998
2015-03-26,56.470001
2015-03-27,56.540001000000004
2015-03-30,56.59
2015-03-31,56.619999
2015-04-01,55.889998999999996
2015-04-02,55.540001000000004
2015-04-06,56.990002000000004
2015-04-07,56.470001
2015-04-08,56.740002000000004
2015-04-09,56.720001
2015-04-10,56.849998
2015-04-13,58.400002
2015-04-14,58.330002
2015-04-15,59.16
2015-04-16,58.91
2015-04-17,58.43
2015-04-20,58.700001
2015-04-21,58.220001
2015-04-22,58.150002
2015-04-23,58.209998999999996
2015-04-24,57.650002
2015-04-27,58.459998999999996
2015-04-28,58.66
2015-04-29,59.09
2015-04-30,58.830002
2015-05-01,59.330002
2015-05-04,59.490002000000004
2015-05-05,58.400002
2015-05-06,58.220001
2015-05-07,58.099998
2015-05-08,58.790001000000004
2015-05-11,59.299999
2015-05-12,60.18
2015-05-13,60.34
2015-05-14,60.529999
2015-05-15,60.189999
2015-05-18,60.200001
2015-05-19,59.900002
2015-05-20,60.130001
2015-05-21,61.720001
2015-05-22,61.779999
2015-05-26,60.830002
2015-05-27,60.950001
2015-05-28,61.02
2015-05-29,60.310001
2015-06-01,60.240002000000004
2015-06-02,60.299999
2015-06-03,60.34
2015-06-04,58.919998
2015-06-05,59.209998999999996
2015-06-08,59.119999
2015-06-09,59.18
2015-06-10,59.77
2015-06-11,60.139998999999996
2015-06-12,59.630001
2015-06-15,58.700001
2015-06-16,58.610001000000004
2015-06-17,58.349998
2015-06-18,58.75
2015-06-19,58.110001000000004
2015-06-22,58.259997999999996
2015-06-23,57.880001
2015-06-24,57.490002000000004
2015-06-25,56.619999
2015-06-26,56.580002
2015-06-29,55.560001
2015-06-30,55.43
2015-07-01,55.450001
2015-07-02,55.860001000000004
2015-07-06,55.259997999999996
2015-07-07,55.049999
2015-07-08,53.98
2015-07-09,53.759997999999996
2015-07-10,53.830002
2015-07-13,54.299999
2015-07-14,54.200001
2015-07-15,53.48
2015-07-16,53.369999
2015-07-17,52.59
2015-07-20,52.740002000000004
2015-07-21,52.139998999999996
2015-07-22,51.759997999999996
2015-07-23,51.52
2015-07-24,50.68
2015-07-27,50.459998999999996
2015-07-28,51.799999
2015-07-29,52.209998999999996
2015-07-30,51.98
2015-07-31,51.75
2015-08-03,51.330002
2015-08-04,49.639998999999996
2015-08-05,49.91
2015-08-06,49.740002000000004
2015-08-07,49.189999
2015-08-10,50.02
2015-08-11,48.93
2015-08-12,49.080002
2015-08-13,49.41
2015-08-14,49.599998
2015-08-17,50.34
2015-08-18,50.110001000000004
2015-08-19,49.73
2015-08-20,49.07
2015-08-21,47.959998999999996
2015-08-24,46.360001000000004
2015-08-25,45.16
2015-08-26,46.41
2015-08-27,47.639998999999996
2015-08-28,48.049999
2015-08-31,47.720001
2015-09-01,46.27
2015-09-02,46.790001000000004
2015-09-03,46.43
2015-09-04,45.82
2015-09-08,46.849998
2015-09-09,46.52
2015-09-10,46.369999
2015-09-11,46.040001000000004
2015-09-14,45.52
2015-09-15,46.32
2015-09-16,47.060001
2015-09-17,46.849998
2015-09-18,45.110001000000004
2015-09-21,45.119999
2015-09-22,44.650002
2015-09-23,43.669998
2015-09-24,43.66
2015-09-25,43.779999
2015-09-28,43.040001000000004
2015-09-29,43.459998999999996
2015-09-30,44.169998
2015-10-01,42.779999
2015-10-02,44.189999
2015-10-05,46.02
2015-10-06,46.200001
2015-10-07,46.349998
2015-10-08,47.52
2015-10-09,47.150002
2015-10-12,46.950001
2015-10-13,46.490002000000004
2015-10-14,46.27
2015-10-15,46.82
2015-10-16,45.27
2015-10-19,45.48
2015-10-20,46.119999
2015-10-21,46.290001000000004
2015-10-22,47.779999
2015-10-23,48.18
2015-10-26,48.009997999999996
2015-10-27,46.889998999999996
2015-10-28,47.41
2015-10-29,47.18
2015-10-30,47.23
2015-11-02,48.349998
2015-11-03,49.639998999999996
2015-11-04,49.68
2015-11-05,49.150002
2015-11-06,49.23
2015-11-09,48.32
2015-11-10,47.790001000000004
2015-11-11,47.970001
2015-11-12,47.25
2015-11-13,47.689999
2015-11-16,48.849998
2015-11-17,48.68
2015-11-18,50.009997999999996
2015-11-19,50.139998999999996
2015-11-20,50.16
2015-11-23,50.02
2015-11-24,50.07
2015-11-25,50.240002000000004
2015-11-27,50.290001000000004
2015-11-30,50.0
2015-12-01,49.619999
2015-12-02,48.91
2015-12-03,48.580002
2015-12-04,49.169998
2015-12-07,48.509997999999996
2015-12-08,47.279999
2015-12-09,47.139998999999996
2015-12-10,46.970001
2015-12-11,45.48
2015-12-14,44.990002000000004
2015-12-15,45.220001
2015-12-16,46.099998
2015-12-17,45.0
2015-12-18,44.59
2015-12-21,45.880001
2015-12-22,46.849998
2015-12-23,48.330002
2015-12-24,48.259997999999996
2015-12-28,48.259997999999996
2015-12-29,48.490002000000004
2015-12-30,48.529999
2015-12-31,47.830002
2016-01-04,47.299999
2016-01-05,46.990002000000004
2016-01-06,46.450001
2016-01-07,44.610001000000004
2016-01-08,44.099998
2016-01-11,43.799999
2016-01-12,44.220001
2016-01-13,43.259997999999996
2016-01-14,43.830002
2016-01-15,43.09
2016-01-19,43.139998999999996
2016-01-20,42.639998999999996
2016-01-21,42.939999
2016-01-22,43.169998
2016-01-25,42.290001000000004
2016-01-26,43.099998
2016-01-27,43.380001
2016-01-28,44.599998
2016-01-29,45.98
2016-02-01,45.5
2016-02-02,45.84
2016-02-03,46.09
2016-02-04,46.869999
2016-02-05,46.91
2016-02-08,47.060001
2016-02-09,46.91
2016-02-10,45.77
2016-02-11,45.43
2016-02-12,46.02
2016-02-16,46.619999
2016-02-17,47.759997999999996
2016-02-18,48.34
2016-02-19,48.060001
2016-02-22,49.279999
2016-02-23,48.459998999999996
2016-02-24,48.360001000000004
2016-02-25,48.630001
2016-02-26,49.380001
2016-02-29,48.830002
2016-03-01,49.970001
2016-03-02,50.41
2016-03-03,50.790001000000004
2016-03-04,51.259997999999996
2016-03-07,51.91
2016-03-08,50.73
2016-03-09,50.060001
2016-03-10,50.549999
2016-03-11,51.259997999999996
2016-03-14,51.240002000000004
2016-03-15,50.790001000000004
2016-03-16,51.450001
2016-03-17,54.740002000000004
2016-03-18,54.639998999999996
2016-03-21,54.990002000000004
2016-03-22,55.32
2016-03-23,54.599998
2016-03-24,54.389998999999996
2016-03-28,54.330002
2016-03-29,54.450001
2016-03-30,54.560001
2016-03-31,54.380001
2016-04-01,54.75
2016-04-04,54.110001000000004
2016-04-05,53.509997999999996
2016-04-06,53.220001
2016-04-07,52.869999
2016-04-08,53.84
2016-04-11,53.779999
2016-04-12,54.529999
2016-04-13,55.470001
2016-04-14,55.07
2016-04-15,55.32
2016-04-18,55.220001
2016-04-19,55.650002
2016-04-20,55.07
2016-04-21,55.169998
2016-04-22,55.470001
2016-04-25,55.310001
2016-04-26,56.110001000000004
2016-04-27,56.290001000000004
2016-04-28,55.02
2016-04-29,54.630001
2016-05-02,55.209998999999996
2016-05-03,54.669998
2016-05-04,52.779999
2016-05-05,52.98
2016-05-06,53.310001
2016-05-09,52.619999
2016-05-10,53.5
2016-05-11,52.860001000000004
2016-05-12,52.91
2016-05-13,51.810001
2016-05-16,52.810001
2016-05-17,52.349998
2016-05-18,50.799999
2016-05-19,50.139998999999996
2016-05-20,50.650002
2016-05-23,50.689999
2016-05-24,51.169998
2016-05-25,52.09
2016-05-26,52.02
2016-05-27,52.200001
2016-05-31,52.02
2016-06-01,52.16
2016-06-02,52.240002000000004
2016-06-03,52.299999
2016-06-06,53.48
2016-06-07,53.529999
2016-06-08,53.82
2016-06-09,53.59
2016-06-10,52.73
2016-06-13,51.630001
2016-06-14,52.02
2016-06-15,51.959998999999996
2016-06-16,52.119999
2016-06-17,52.439999
2016-06-20,53.360001000000004
2016-06-21,53.150002
2016-06-22,52.59
2016-06-23,53.669998
2016-06-24,50.830002
2016-06-27,49.23
2016-06-28,49.73
2016-06-29,50.66
2016-06-30,52.16
2016-07-01,52.200001
2016-07-05,51.049999
2016-07-06,51.669998
2016-07-07,52.369999
2016-07-08,53.439999
2016-07-11,53.889998999999996
2016-07-12,55.029999
2016-07-13,55.23
2016-07-14,56.049999
2016-07-15,56.23
2016-07-18,56.189999
2016-07-19,56.34
2016-07-20,56.18
2016-07-21,55.490002000000004
2016-07-22,55.810001
2016-07-25,55.610001000000004
2016-07-26,56.18
2016-07-27,56.040001000000004
2016-07-28,55.830002
2016-07-29,55.900002
2016-08-01,55.779999
2016-08-02,53.029999
2016-08-03,52.91
2016-08-04,53.029999
2016-08-05,53.790001000000004
2016-08-08,54.310001
2016-08-09,54.330002
2016-08-10,53.439999
2016-08-11,54.029999
2016-08-12,53.970001
2016-08-15,54.709998999999996
2016-08-16,54.57
2016-08-17,54.900002
2016-08-18,54.669998
2016-08-19,52.98
2016-08-22,52.919998
2016-08-23,53.98
2016-08-24,53.889998999999996
2016-08-25,54.09
2016-08-26,53.73
2016-08-29,53.73
2016-08-30,53.470001
2016-08-31,52.68
2016-09-01,52.66
2016-09-02,52.91
2016-09-06,52.560001
2016-09-07,52.790001000000004
2016-09-08,52.82
2016-09-09,50.860001000000004
2016-09-12,52.09
2016-09-13,51.209998999999996
2016-09-14,51.290001000000004
2016-09-15,51.580002
2016-09-16,51.09
2016-09-19,51.189999
2016-09-20,51.220001
2016-09-21,51.77
2016-09-22,52.799999
2016-09-23,51.919998
2016-09-26,51.43
2016-09-27,51.82
2016-09-28,52.689999
2016-09-29,53.02
2016-09-30,54.509997999999996
2016-10-03,53.799999
2016-10-04,53.349998
2016-10-05,53.689999
2016-10-06,53.389998999999996
2016-10-07,52.700001
2016-10-10,51.77
2016-10-11,50.790001000000004
2016-10-12,50.200001
2016-10-13,50.200001
2016-10-14,49.880001
2016-10-17,49.689999
2016-10-18,49.880001
2016-10-19,49.91
2016-10-20,50.150002
2016-10-21,50.110001000000004
2016-10-24,50.310001
2016-10-25,50.110001000000004
2016-10-26,50.439999
2016-10-27,49.84
2016-10-28,50.09
2016-10-31,50.68
2016-11-01,51.0
2016-11-02,50.040001000000004
2016-11-03,49.84
2016-11-04,49.41
2016-11-07,50.389998999999996
2016-11-08,51.330002
2016-11-09,53.389998999999996
2016-11-10,55.75
2016-11-11,55.5
2016-11-14,55.509997999999996
2016-11-15,55.779999
2016-11-16,54.970001
2016-11-17,54.700001
2016-11-18,54.200001
2016-11-21,54.509997999999996
2016-11-22,54.349998
2016-11-23,55.060001
2016-11-25,55.240002000000004
2016-11-28,54.43
2016-11-29,54.400002
2016-11-30,56.439999
2016-12-01,56.77
2016-12-02,56.349998
2016-12-05,56.93
2016-12-06,56.57
2016-12-07,58.259997999999996
2016-12-08,57.599998
2016-12-09,57.490002000000004
2016-12-12,57.09
2016-12-13,56.77
2016-12-14,56.27
2016-12-15,56.18
2016-12-16,55.73
2016-12-19,56.310001
2016-12-20,57.310001
2016-12-21,56.919998
2016-12-22,56.689999
2016-12-23,56.799999
2016-12-27,57.169998
2016-12-28,56.299999
2016-12-29,56.200001
2016-12-30,55.75
2017-01-03,56.950001
2017-01-04,56.610001000000004
2017-01-05,56.139998999999996
2017-01-06,56.400002
2017-01-09,56.189999
2017-01-10,56.689999
2017-01-11,57.57
2017-01-12,57.470001
2017-01-13,57.119999
2017-01-17,56.310001
2017-01-18,57.220001
2017-01-19,58.43
2017-01-20,58.830002
2017-01-23,58.290001000000004
2017-01-24,59.110001000000004
2017-01-25,60.259997999999996
2017-01-26,60.080002
2017-01-27,60.139998999999996
2017-01-30,59.139998999999996
2017-01-31,58.66
2017-02-01,58.779999
2017-02-02,58.880001
2017-02-03,59.540001000000004
2017-02-06,59.860001000000004
2017-02-07,62.540001000000004
2017-02-08,62.41
2017-02-09,62.709998999999996
2017-02-10,63.259997999999996
2017-02-13,64.150002
2017-02-14,64.139999
2017-02-15,63.73
2017-02-16,62.900002
2017-02-17,61.889998999999996
2017-02-21,62.169998
2017-02-22,61.82
2017-02-23,60.610001000000004
2017-02-24,60.48
2017-02-27,60.43
2017-02-28,60.099998
2017-03-01,60.880001
2017-03-02,60.310001
2017-03-03,60.369999
2017-03-06,60.330002
2017-03-07,60.220001
2017-03-08,59.790001000000004
2017-03-09,59.279999
2017-03-10,59.52
2017-03-13,60.130001
2017-03-14,58.970001
2017-03-15,60.27
2017-03-16,60.23
2017-03-17,60.599998
2017-03-20,60.099998
2017-03-21,58.959998999999996
2017-03-22,59.119999
2017-03-23,58.990002000000004
2017-03-24,58.57
2017-03-27,58.43
2017-03-28,59.439999
2017-03-29,59.549999
2017-03-30,59.610001000000004
2017-03-31,59.860001000000004
2017-04-03,59.82
2017-04-04,59.709998999999996
2017-04-05,59.560001
2017-04-06,59.689999
2017-04-07,59.360001000000004
2017-04-10,59.619999
2017-04-11,59.73
2017-04-12,58.419998
2017-04-13,57.869999
2017-04-17,58.400002
2017-04-18,58.41
2017-04-19,58.209998999999996
2017-04-20,59.169998
2017-04-21,59.0
2017-04-24,59.860001000000004
2017-04-25,61.220001
2017-04-26,61.220001
2017-04-27,60.830002
2017-04-28,60.279999
2017-05-01,60.369999
2017-05-02,59.16
2017-05-03,59.27
2017-05-04,58.169998
2017-05-05,58.939999
2017-05-08,58.619999
2017-05-09,58.849998
2017-05-10,58.93
2017-05-11,58.16
2017-05-12,57.439999
2017-05-15,58.34
2017-05-16,58.599998
2017-05-17,57.990002000000004
2017-05-18,58.450001
2017-05-19,59.400002
2017-05-22,59.459998999999996
2017-05-23,59.240002000000004
2017-05-24,59.77
2017-05-25,59.25
2017-05-26,58.919998
2017-05-30,58.950001
2017-05-31,59.119999
2017-06-01,59.25
2017-06-02,59.34
2017-06-05,59.07
2017-06-06,58.650002
2017-06-07,57.619999
2017-06-08,59.650002
2017-06-09,60.709998999999996
2017-06-12,60.950001
2017-06-13,60.84
2017-06-14,59.990002000000004
2017-06-15,60.259997999999996
2017-06-16,60.68
2017-06-19,61.380001
2017-06-20,60.23
2017-06-21,58.639998999999996
2017-06-22,58.73
2017-06-23,59.080002
2017-06-26,58.990002000000004
2017-06-27,58.639998999999996
2017-06-28,59.060001
2017-06-29,58.380001
2017-06-30,59.619999
2017-07-03,60.25
2017-07-05,59.32
2017-07-06,59.18
2017-07-07,59.470001
2017-07-10,59.740002000000004
2017-07-11,59.82
2017-07-12,60.060001
2017-07-13,59.810001
2017-07-14,60.18
2017-07-17,60.360001000000004
2017-07-18,59.830002
2017-07-19,60.599998
2017-07-20,60.299999
2017-07-21,60.040001000000004
2017-07-24,60.029999
2017-07-25,60.43
2017-07-26,59.799999
2017-07-27,59.91
2017-07-28,59.529999
2017-07-31,59.610001000000004
2017-08-01,59.959998999999996
2017-08-02,60.990002000000004
2017-08-03,60.68
2017-08-04,61.150002
2017-08-07,60.91
2017-08-08,60.43
2017-08-09,60.029999
2017-08-10,59.139998999999996
2017-08-11,58.889998999999996
2017-08-14,59.630001
2017-08-15,59.41
2017-08-16,59.32
2017-08-17,58.290001000000004
2017-08-18,58.0
2017-08-21,58.0
2017-08-22,58.82
2017-08-23,58.43
2017-08-24,58.02
2017-08-25,58.560001
2017-08-28,58.400002
2017-08-29,58.349998
2017-08-30,58.630001
2017-08-31,59.040001000000004
2017-09-01,58.810001
2017-09-05,58.66
2017-09-06,59.91
2017-09-07,60.209998999999996
2017-09-08,60.400002
2017-09-11,60.91
2017-09-12,61.259997999999996
2017-09-13,61.299999
2017-09-14,61.889998999999996
2017-09-15,62.349998
2017-09-18,62.990002000000004
2017-09-19,63.209998999999996
2017-09-20,63.889998999999996
2017-09-21,63.439999
2017-09-22,63.439999
2017-09-25,63.610001000000004
2017-09-26,63.099998
2017-09-27,63.34
2017-09-28,62.860001000000004
2017-09-29,62.84
2017-10-02,63.200001
2017-10-03,63.330002
2017-10-04,63.919998
2017-10-05,63.98
2017-10-06,63.700001
2017-10-09,63.82
2017-10-10,63.419998
2017-10-11,63.43
2017-10-12,63.919998
2017-10-13,63.970001
2017-10-16,64.440002
2017-10-17,65.480003
2017-10-18,65.510002
2017-10-19,65.160004
2017-10-20,65.779999
2017-10-23,66.099998
2017-10-24,66.739998
2017-10-25,66.5
2017-10-26,66.83000200000001
2017-10-27,67.379997
2017-10-30,67.339996
2017-10-31,64.459999
2017-11-01,64.07
2017-11-02,63.619999
2017-11-03,64.099998
2017-11-06,64.519997
2017-11-07,63.080002
2017-11-08,62.52
2017-11-09,61.48
2017-11-10,61.610001000000004
2017-11-13,61.389998999999996
2017-11-14,60.740002000000004
2017-11-15,59.59
2017-11-16,59.02
2017-11-17,59.849998
2017-11-20,60.259997999999996
2017-11-21,60.349998
2017-11-22,61.880001
2017-11-24,61.630001
2017-11-27,61.880001
2017-11-28,64.150002
2017-11-29,63.869999
2017-11-30,64.82
2017-12-01,64.690002
2017-12-04,65.099998
2017-12-05,64.68
2017-12-06,64.730003
2017-12-07,65.779999
2017-12-08,66.550003
2017-12-11,66.410004
2017-12-12,66.66999799999999
2017-12-13,67.199997
2017-12-14,66.510002
2017-12-15,67.260002
2017-12-18,68.360001
2017-12-19,68.540001
2017-12-20,68.959999
2017-12-21,69.58000200000001
2017-12-22,69.660004
2017-12-26,69.529999
2017-12-27,69.75
2017-12-28,69.980003
2017-12-29,69.690002
2018-01-02,70.739998
2018-01-03,71.389999
2018-01-04,71.489998
2018-01-05,72.43
2018-01-08,72.199997
2018-01-09,72.32
2018-01-10,72.589996
2018-01-11,73.879997
2018-01-12,73.910004
2018-01-16,72.83000200000001
2018-01-17,73.07
2018-01-18,73.449997
2018-01-19,73.139999
2018-01-22,73.260002
2018-01-23,73.120003
2018-01-24,72.629997
2018-01-25,72.68
2018-01-26,74.050003
2018-01-29,72.989998
2018-01-30,72.470001
2018-01-31,72.230003
2018-02-01,72.58000200000001
2018-02-02,70.57
2018-02-05,68.440002
2018-02-06,69.25
2018-02-07,68.959999
2018-02-08,66.400002
2018-02-09,69.07
2018-02-12,70.309998
2018-02-13,70.379997
2018-02-14,71.309998
2018-02-15,71.5
2018-02-16,72.989998
2018-02-20,71.07
2018-02-21,71.809998
2018-02-22,72.089996
2018-02-23,72.190002
2018-02-26,73.529999
2018-02-27,73.089996
2018-02-28,71.059998
2018-03-01,69.58000200000001
2018-03-02,69.360001
2018-03-05,70.150002
2018-03-06,70.470001
2018-03-07,69.589996
2018-03-08,70.209999
2018-03-09,72.269997
2018-03-12,71.41999799999999
2018-03-13,71.230003
2018-03-14,70.739998
2018-03-15,70.93
2018-03-16,72.379997
2018-03-19,70.730003
2018-03-20,70.550003
2018-03-21,71.150002
2018-03-22,68.769997
2018-03-23,67.360001
2018-03-26,69.510002
2018-03-27,67.91999799999999
2018-03-28,67.300003
2018-03-29,68.300003
2018-04-02,66.279999
2018-04-03,67.849998
2018-04-04,68.129997
2018-04-05,68.410004
2018-04-06,66.309998
2018-04-09,66.190002
2018-04-10,67.559998
2018-04-11,67.08000200000001
2018-04-12,68.199997
2018-04-13,68.41999799999999
2018-04-16,68.809998
2018-04-17,69.389999
2018-04-18,70.620003
2018-04-19,70.66999799999999
2018-04-20,70.199997
2018-04-23,69.900002
2018-04-24,68.300003
2018-04-25,68.709999
2018-04-26,67.489998
2018-04-27,67.82
2018-04-30,66.410004
2018-05-01,68.980003
2018-05-02,67.599998
2018-05-03,67.41999799999999
2018-05-04,68.41999799999999
2018-05-07,69.300003
2018-05-08,69.760002
2018-05-09,71.93
2018-05-10,71.970001
2018-05-11,72.0
2018-05-14,72.160004
2018-05-15,71.83000200000001
